seq,t_us,rr_ms,hr_bpm,score,flags
169699,1358146625,792.0,74.3,0.817,169
169846,1359322624,1175.0,74.3,0.453,185
169905,1359794625,472.0,74.3,0.837,169
170003,1360578625,784.0,74.3,0.788,169
170102,1361370625,792.0,74.3,0.837,169
170205,1362194621,823.0,74.3,0.83,169
170304,1362986625,792.0,74.3,0.812,169
170403,1363778625,792.0,74.3,0.829,169
170506,1364602625,824.0,74.3,0.851,169
170610,1365434625,832.0,74.3,0.838,169
170707,1366210625,776.0,74.3,0.827,169
170815,1367074625,864.0,74.3,0.865,169
170920,1367914625,840.0,74.3,0.857,169
171018,1368698625,784.0,74.3,0.85,169
171114,1369466625,768.0,74.3,0.843,169
171214,1370266622,799.0,74.3,0.862,169
171309,1371026621,759.0,74.3,0.831,169
171408,1371818625,792.0,74.3,0.86,169
171510,1372634625,816.0,74.3,0.86,169
171609,1373426625,792.0,74.3,0.845,169
171709,1374226624,799.0,74.3,0.851,169
171813,1375058625,832.0,74.3,0.857,169
171915,1375874625,816.0,74.3,0.859,169
172010,1376634625,760.0,74.3,0.843,169
172114,1377466625,832.0,74.3,0.87,169
172217,1378290623,823.0,74.3,0.865,169
172316,1379082621,791.0,74.3,0.847,169
172423,1379938625,856.0,74.3,0.872,169
172527,1380770625,832.0,74.3,0.828,169
172624,1381546625,776.0,74.3,0.836,169
172730,1382394625,848.0,74.3,0.834,169
172832,1383210620,815.0,74.3,0.835,169
172931,1384002625,792.0,74.3,0.826,169
173027,1384770625,768.0,74.3,0.85,169
173130,1385594624,823.0,74.3,0.842,169
173227,1386370625,776.0,74.3,0.826,169
173325,1387154625,784.0,74.3,0.842,169
173431,1388002625,848.0,74.3,0.824,169
173538,1388858625,856.0,74.3,0.795,169
173633,1389618623,759.0,74.3,0.779,169
173733,1390418625,800.0,74.3,0.833,169
173833,1391218625,800.0,74.3,0.833,169
173935,1392034624,815.0,74.3,0.818,169
174032,1392810625,776.0,74.3,0.812,169
174142,1393690625,880.0,74.3,0.809,169
174250,1394554625,864.0,74.3,0.788,169
174352,1395370621,815.0,74.3,0.769,169
174459,1396226624,856.0,74.3,0.773,169
174566,1397082623,855.0,74.3,0.761,185
174620,1397514625,432.0,74.3,0.464,185
174764,1398666625,1152.0,74.3,0.759,185
174864,1399466625,800.0,74.3,0.77,185
174918,1399898625,432.0,74.3,0.477,185
175051,1400962621,1063.0,74.3,0.766,169
175146,1401722625,760.0,74.3,0.795,169
175242,1402490625,768.0,74.3,0.798,169
175335,1403234625,744.0,74.3,0.804,169
175434,1404026624,791.0,74.3,0.818,169
175533,1404818625,792.0,74.3,0.806,169
175629,1405586625,768.0,74.3,0.809,169
175732,1406410625,824.0,74.3,0.802,169
175828,1407178625,768.0,74.3,0.78,169
175928,1407978625,800.0,74.3,0.816,169
176034,1408826625,848.0,74.3,0.791,169
176134,1409626625,800.0,74.3,0.787,169
176233,1410418622,791.0,74.3,0.787,169
176335,1411234625,816.0,74.3,0.795,169
176433,1412018621,783.0,74.3,0.785,169
176528,1412778621,760.0,74.3,0.808,169
176627,1413570623,792.0,74.3,0.826,169
176726,1414362625,792.0,74.3,0.823,169
176824,1415146622,783.0,74.3,0.8,169
176915,1415874625,728.0,74.3,0.814,169
177011,1416642625,768.0,74.3,0.845,169
177107,1417410621,767.0,74.3,0.854,169
177200,1418154623,744.0,74.3,0.842,169
177289,1418866625,712.0,74.3,0.85,169
177385,1419634625,768.0,74.3,0.857,169
177473,1420338621,703.0,74.3,0.829,169
177599,1421346625,1008.0,74.3,0.518,169
177683,1422018622,671.0,74.3,0.544,169
177822,1423130625,1112.0,74.3,0.816,169
177907,1423810623,679.0,74.3,0.848,169
178002,1424570623,760.0,74.3,0.88,169
178413,1427858625,0.0,0.0,0.8,75
178520,1428714620,855.0,70.1,0.858,73
178629,1429586623,872.0,69.4,0.859,73
178732,1430410620,823.0,70.1,0.838,73
178843,1431298625,888.0,69.4,0.868,73
178950,1432154625,856.0,70.1,0.857,73
179054,1432986625,832.0,70.1,0.859,73
179152,1433770625,784.0,70.1,0.839,73
179258,1434618625,848.0,70.4,0.865,73
179360,1435434625,816.0,70.8,0.855,73
179462,1436250625,816.0,72.1,0.832,73
179560,1437034625,784.0,72.8,0.823,73
179664,1437866625,832.0,72.1,0.853,73
179767,1438690625,824.0,72.8,0.846,73
179864,1439466625,776.0,73.5,0.802,73
179967,1440290622,823.0,73.5,0.841,73
180071,1441122620,831.0,72.8,0.84,73
180175,1441954625,832.0,72.8,0.856,73
180274,1442746625,792.0,72.8,0.806,73
180373,1443538625,792.0,72.8,0.816,73
180474,1444346621,807.0,72.8,0.852,73
180579,1445186625,840.0,72.8,0.854,73
180677,1445970625,784.0,74.3,0.814,73
180781,1446802621,831.0,72.8,0.835,73
180887,1447650624,848.0,72.1,0.854,73
180989,1448466625,816.0,73.5,0.853,73
181088,1449258624,791.0,74.3,0.824,73
181183,1450018625,760.0,74.3,0.826,73
181280,1450794625,776.0,74.3,0.844,73
181377,1451570625,776.0,75.8,0.851,73
181474,1452346625,776.0,76.5,0.818,73
181570,1453114625,768.0,77.3,0.812,73
181675,1453954625,840.0,77.3,0.853,73
181779,1454786622,831.0,77.3,0.849,73
181889,1455666620,879.0,77.3,0.865,73
181990,1456474625,808.0,77.3,0.828,73
182100,1457354622,879.0,74.3,0.854,73
182210,1458234625,880.0,72.1,0.837,73
182315,1459074625,840.0,71.4,0.838,73
182414,1459866623,791.0,71.4,0.815,73
182513,1460658625,792.0,71.4,0.859,73
182615,1461474625,816.0,72.1,0.872,73
182718,1462298625,824.0,72.8,0.863,73
182817,1463090623,791.0,73.5,0.842,73
182912,1463850625,760.0,73.5,0.836,73
183016,1464682620,831.0,73.5,0.874,73
183128,1465578620,896.0,73.5,0.871,73
183248,1466538625,960.0,73.5,0.847,73
183359,1467426625,888.0,72.8,0.815,73
183470,1468314624,887.0,72.1,0.838,73
183586,1469242620,927.0,67.6,0.81,73
183700,1470154625,912.0,67.6,0.792,73
183813,1471058621,903.0,67.0,0.813,73
183922,1471930625,872.0,67.0,0.821,73
184026,1472762621,831.0,67.0,0.82,73
184123,1473538625,776.0,67.6,0.829,73
184226,1474362621,823.0,67.6,0.875,73
184329,1475186625,824.0,68.8,0.868,73
184435,1476034625,848.0,70.8,0.86,73
184535,1476834624,799.0,72.1,0.847,73
184643,1477698621,863.0,72.1,0.886,73
184750,1478554625,856.0,72.1,0.873,73
184852,1479370621,815.0,72.8,0.849,73
184950,1480154625,784.0,72.8,0.847,73
185053,1480978620,823.0,72.8,0.869,73
185149,1481746624,768.0,72.8,0.842,73
185242,1482490623,743.0,73.5,0.842,73
185339,1483266621,775.0,75.0,0.846,73
185441,1484082625,816.0,73.5,0.86,73
185536,1484842623,759.0,76.5,0.805,73
185633,1485618625,776.0,77.3,0.837,73
185733,1486418622,799.0,77.3,0.844,73
185830,1487194625,776.0,77.3,0.846,73
185921,1487922625,728.0,77.3,0.802,73
186012,1488650625,728.0,77.3,0.82,73
186108,1489418623,767.0,77.3,0.838,73
186207,1490210621,791.0,77.3,0.854,73
186311,1491042625,832.0,77.3,0.849,73
186411,1491842625,800.0,77.3,0.829,73
186510,1492634625,792.0,75.8,0.837,73
186612,1493450625,816.0,75.8,0.863,73
186718,1494298620,847.0,75.8,0.863,73
186817,1495090625,792.0,75.8,0.835,73
186915,1495874625,784.0,75.8,0.834,73
187013,1496658621,783.0,75.8,0.868,73
187118,1497498623,840.0,75.0,0.863,73
187219,1498306622,807.0,75.0,0.852,73
187310,1499034621,727.0,75.8,0.842,73
187405,1499794625,760.0,75.8,0.88,73
187506,1500602622,807.0,75.8,0.879,73
187613,1501458625,856.0,75.8,0.871,73
187719,1502306624,847.0,74.3,0.839,73
187823,1503138625,832.0,74.3,0.829,73
187931,1504002621,863.0,72.1,0.85,73
188037,1504850625,848.0,72.1,0.859,73
188137,1505650625,800.0,72.1,0.833,73
188240,1506474625,824.0,72.1,0.859,73
188348,1507338625,864.0,70.8,0.83,73
188452,1508170624,831.0,70.8,0.856,73
188557,1509010620,839.0,71.4,0.861,73
188666,1509882625,872.0,71.4,0.864,73
188772,1510730625,848.0,70.8,0.837,73
188878,1511578620,847.0,70.8,0.873,73
188988,1512458625,880.0,70.8,0.867,73
189094,1513306625,848.0,70.8,0.841,73
189196,1514122627,816.0,70.8,0.855,73
189309,1515026625,903.0,70.8,0.881,73
189422,1515930624,903.0,70.8,0.854,73
189525,1516754621,823.0,70.8,0.856,73
189636,1517642621,888.0,70.8,0.864,73
189744,1518506622,864.0,69.4,0.858,73
189850,1519354625,848.0,69.4,0.852,73
189950,1520154625,800.0,70.8,0.867,73
190055,1520994620,839.0,70.8,0.875,73
190157,1521810623,816.0,70.8,0.841,73
190254,1522586625,776.0,71.4,0.826,73
190355,1523394625,808.0,72.8,0.857,73
190460,1524234623,839.0,71.4,0.863,73
190567,1525090625,856.0,71.4,0.835,73
190667,1525890625,800.0,73.5,0.832,73
190766,1526682625,792.0,74.3,0.848,73
190865,1527474625,792.0,74.3,0.863,73
190965,1528274625,800.0,75.0,0.838,73
191059,1529026624,751.0,75.0,0.816,73
191159,1529826625,800.0,75.0,0.848,73
191260,1530634625,808.0,75.0,0.859,73
191361,1531442625,808.0,75.0,0.825,73
191464,1532266625,824.0,75.0,0.852,73
191569,1533106621,839.0,75.0,0.867,73
191678,1533978625,872.0,74.3,0.871,73
191784,1534826625,848.0,74.3,0.844,73
191890,1535674625,848.0,72.8,0.872,73
192000,1536554623,879.0,71.4,0.854,73
192106,1537402625,848.0,70.8,0.842,73
192205,1538194624,791.0,70.8,0.824,73
192307,1539010625,816.0,70.8,0.875,73
192406,1539802620,791.0,70.8,0.876,73
192505,1540594625,792.0,70.8,0.854,73
192600,1541354625,760.0,73.5,0.814,73
192702,1542170623,815.0,73.5,0.864,73
192803,1542978625,808.0,74.3,0.864,73
192909,1543826621,847.0,74.3,0.861,73
193008,1544618622,792.0,75.8,0.809,73
193099,1545346625,728.0,75.8,0.794,73
193188,1546058625,712.0,75.8,0.809,73
193280,1546794625,736.0,75.8,0.606,185
193395,1547714625,920.0,75.8,0.905,169
193523,1548738621,1023.0,75.8,0.871,169
193655,1549794621,1056.0,75.8,0.778,185
