t_us,nn_ms,corrected,metric_eligible,source
811136517,688.0,0,1,raw
811824517,688.0,0,1,raw
812512517,688.0,0,1,raw
813224517,712.0,0,1,raw
813968517,744.0,0,1,raw
814704517,736.0,0,1,raw
815416517,712.0,0,1,raw
816120521,704.0,0,1,raw
816824517,703.0,0,1,raw
817528517,704.0,0,1,raw
818216518,688.0,0,1,raw
818872517,655.0,0,1,raw
819520517,648.0,0,1,raw
820176519,656.0,0,1,raw
820840517,663.0,0,1,raw
821528517,688.0,0,1,raw
822224519,696.0,0,1,raw
822912517,687.0,0,1,raw
823600518,688.0,0,1,raw
824304517,703.0,0,1,raw
825008521,704.0,0,1,raw
825728521,720.0,0,1,raw
826424518,695.0,0,1,raw
827096517,671.0,0,1,raw
827808521,712.0,0,1,raw
828528517,719.0,0,1,raw
829256517,728.0,0,1,raw
829936517,680.0,0,1,raw
830560517,624.0,0,1,raw
831240517,680.0,0,1,raw
831888519,648.0,0,1,raw
832560517,671.0,0,1,raw
833208518,648.0,0,1,raw
833904517,695.0,0,1,raw
834616517,712.0,0,1,raw
835336517,720.0,0,1,raw
836072517,736.0,0,1,raw
836824517,752.0,0,1,raw
837568517,744.0,0,1,raw
838296517,728.0,0,1,raw
839008518,712.0,0,1,raw
839672517,663.0,0,1,raw
840368517,696.0,0,1,raw
841048517,680.0,0,1,raw
841728517,680.0,0,1,raw
842384517,656.0,0,1,raw
843008517,624.0,0,1,raw
843672517,664.0,0,1,raw
844360517,688.0,0,1,raw
845040517,680.0,0,1,raw
845720517,680.0,0,1,raw
846392517,672.0,0,1,raw
847088518,696.0,0,1,raw
847776517,687.0,0,1,raw
848416517,640.0,0,1,raw
849072517,656.0,0,1,raw
849744517,672.0,0,1,raw
850440519,696.0,0,1,raw
851128517,687.0,0,1,raw
851824517,696.0,0,1,raw
852472517,648.0,0,1,raw
853104517,632.0,0,1,raw
853768519,664.0,0,1,raw
854416517,647.0,0,1,raw
855056518,640.0,0,1,raw
855672517,615.0,0,1,raw
856304517,632.0,0,1,raw
856968517,664.0,0,1,raw
857640517,672.0,0,1,raw
858312517,672.0,0,1,raw
858992517,680.0,0,1,raw
859616517,624.0,0,1,raw
860272517,656.0,0,1,raw
860936517,664.0,0,1,raw
861552517,616.0,0,1,raw
862144517,592.0,0,1,raw
862736517,592.0,0,1,raw
863304517,568.0,0,1,raw
863872517,568.0,0,1,raw
864440517,568.0,0,1,raw
865040517,600.0,0,1,raw
865664518,624.0,0,1,raw
866320518,656.0,0,1,raw
866992517,671.0,0,1,raw
867664517,672.0,0,1,raw
868352517,688.0,0,1,raw
869016518,664.0,0,1,raw
869728517,711.0,0,1,raw
870416517,688.0,0,1,raw
871096517,680.0,0,1,raw
871776517,680.0,0,1,raw
872456517,680.0,0,1,raw
873144517,688.0,0,1,raw
873792517,648.0,0,1,raw
874440517,648.0,0,1,raw
875096517,656.0,0,1,raw
875768517,672.0,0,1,raw
876448517,680.0,0,1,raw
877152517,704.0,0,1,raw
877808517,656.0,0,1,raw
878440517,632.0,0,1,raw
879096517,656.0,0,1,raw
879752517,656.0,0,1,raw
880424517,672.0,0,1,raw
881080521,656.0,0,1,raw
881760517,679.0,0,1,raw
882448517,688.0,0,1,raw
883152517,704.0,0,1,raw
883872517,720.0,0,1,raw
884592517,720.0,0,1,raw
885288517,696.0,0,1,raw
886008517,720.0,0,1,raw
886736517,728.0,0,1,raw
887464517,728.0,0,1,raw
888176517,712.0,0,1,raw
888856517,680.0,0,1,raw
889512519,656.0,0,1,raw
890200519,688.0,0,1,raw
890840517,639.0,0,1,raw
891504518,664.0,0,1,raw
892160517,655.0,0,1,raw
892840517,680.0,0,1,raw
893528517,688.0,0,1,raw
894200517,672.0,0,1,raw
894840517,640.0,0,1,raw
895528517,688.0,0,1,raw
896224517,696.0,0,1,raw
896928519,704.0,0,1,raw
897624518,695.0,0,1,raw
898312517,687.0,0,1,raw
899008517,696.0,0,1,raw
899688517,680.0,0,1,raw
900320517,632.0,0,1,raw
900952518,632.0,0,1,raw
901616517,663.0,0,1,raw
902288517,672.0,0,1,raw
902960519,672.0,0,1,raw
903592517,631.0,0,1,raw
904280517,688.0,0,1,raw
904976517,696.0,0,1,raw
905672517,696.0,0,1,raw
906360517,688.0,0,1,raw
907008518,648.0,0,1,raw
907688517,679.0,0,1,raw
908376517,688.0,0,1,raw
909056517,680.0,0,1,raw
909752517,696.0,0,1,raw
910408519,656.0,0,1,raw
911088517,679.0,0,1,raw
911784517,696.0,0,1,raw
912488517,704.0,0,1,raw
913200517,712.0,0,1,raw
913896517,696.0,0,1,raw
914592517,696.0,0,1,raw
915296517,704.0,0,1,raw
916008517,712.0,0,1,raw
916696517,688.0,0,1,raw
917392517,696.0,0,1,raw
918112517,720.0,0,1,raw
918800517,688.0,0,1,raw
919432517,632.0,0,1,raw
920064517,632.0,0,1,raw
920720517,656.0,0,1,raw
921376517,656.0,0,1,raw
922040517,664.0,0,1,raw
922704517,664.0,0,1,raw
923336517,632.0,0,1,raw
924000517,664.0,0,1,raw
924656517,656.0,0,1,raw
925272517,616.0,0,1,raw
925880517,608.0,0,1,raw
926480517,600.0,0,1,raw
927112517,632.0,0,1,raw
927736517,624.0,0,1,raw
928376517,640.0,0,1,raw
929016518,640.0,0,1,raw
929672517,655.0,0,1,raw
930352517,680.0,0,1,raw
931048517,696.0,0,1,raw
931728519,680.0,0,1,raw
932416517,687.0,0,1,raw
933104517,688.0,0,1,raw
933800517,696.0,0,1,raw
934512517,712.0,0,1,raw
935200517,688.0,0,1,raw
935912517,712.0,0,1,raw
936624517,712.0,0,1,raw
937352518,728.0,0,1,raw
938064518,712.0,0,1,raw
938760517,695.0,0,1,raw
939416518,656.0,0,1,raw
940096517,679.0,0,1,raw
940752517,656.0,0,1,raw
941424517,672.0,0,1,raw
942048517,624.0,0,1,raw
942696517,648.0,0,1,raw
943328517,632.0,0,1,raw
943984517,656.0,0,1,raw
944640517,656.0,0,1,raw
945304517,664.0,0,1,raw
945976517,672.0,0,1,raw
946648517,672.0,0,1,raw
947320517,672.0,0,1,raw
947960517,640.0,0,1,raw
948592522,632.0,0,1,raw
949272517,679.0,0,1,raw
949952517,680.0,0,1,raw
950640517,688.0,0,1,raw
951328517,688.0,0,1,raw
952016517,688.0,0,1,raw
