seq,t_us,rr_raw_ms,nn_ms,valid,corrected,metric_eligible,status,reason,hr_bpm,score,rescued,source_t_us,timing_shift_ms,timing_quality,timing_uncertainty_ms,timing_recovered,refined,correction_method,waveform_score,reference_rr_ms,matched_firmware_t_us,inserted_by_smoother,low_prominence_rescue,flags
128712,1030232107,783.276,783.276,1,0,1,accepted,,77.30315074758589,1.0,0,1030230046,2.061,1.0,7.0,0,1,fixed_lag_waveform,1.0,786.9328,1030230046,0,0,169
128812,1031032635,800.528,800.528,1,0,1,accepted,,77.30315074758589,1.0,0,1031030047,2.588,1.0,7.0,0,1,fixed_lag_waveform,1.0,786.9328,1031030047,0,0,169
128915,1031855619,822.984,822.984,1,0,1,accepted,,77.30315074758589,1.0,1,1031855619,0.0,1.0,7.0,1,1,fixed_lag_waveform,1.0,786.9328,0,1,0,17
129015,1032659259,803.64,803.64,1,0,1,accepted,,76.60135124783602,1.0,1,1032659259,0.0,1.0,7.0,1,1,fixed_lag_waveform,1.0,786.9328,0,1,0,17
129115,1033458528,799.269,799.269,1,0,1,accepted,,75.70385660680174,1.0,0,1033454044,4.484,1.0,7.0,0,1,fixed_lag_waveform,1.0,789.2083200000001,1033454044,0,0,169
129216,1034265804,807.276,807.276,1,0,1,accepted,,75.06859392770144,1.0,0,1034262046,3.758,1.0,7.0,0,1,fixed_lag_waveform,1.0,792.17984,1034262046,0,0,169
129316,1035066576,800.772,800.772,1,0,1,accepted,,74.95053264845203,1.0,0,1035062043,4.533,1.0,7.0,0,1,fixed_lag_waveform,1.0,794.32608,1035062043,0,0,169
129417,1035874528,807.952,807.952,1,0,1,accepted,,74.92769477454256,1.0,0,1035870043,4.485,1.0,7.0,0,1,fixed_lag_waveform,1.0,794.7289600000001,1035870043,0,0,169
129521,1036706043,831.515,831.515,1,0,1,accepted,,74.66029565477079,1.0,1,1036706043,0.0,1.0,7.0,1,1,fixed_lag_waveform,1.0,794.8070400000001,0,1,0,17
129620,1037500467,794.424,794.424,1,0,1,accepted,,74.66029565477079,1.0,1,1037502043,-1.576,1.0,7.0,0,1,fixed_lag_waveform,1.0,795.7248000000001,1037502043,0,0,185
129723,1038318172,817.705,817.705,1,0,1,accepted,,74.32402301071753,1.0,1,1038318043,0.129,1.0,7.0,0,1,fixed_lag_waveform,1.0,795.7248000000001,1038318043,0,0,185
129822,1039115376,797.204,797.204,1,0,1,accepted,,74.66029565477079,1.0,1,1039110043,5.333,1.0,7.0,0,1,fixed_lag_waveform,1.0,796.88832,1039110043,0,0,185
129922,1039912046,796.67,796.67,1,0,1,accepted,,74.92769477454256,1.0,1,1039912046,0.0,1.0,7.0,1,1,fixed_lag_waveform,1.0,795.7248000000001,0,1,0,17
130022,1040716399,804.353,804.353,1,0,1,accepted,,74.59411477299146,1.0,1,1040718046,-1.647,1.0,7.0,0,1,fixed_lag_waveform,1.0,794.8070400000001,1040718046,0,0,185
130123,1041519864,803.465,803.465,1,0,1,accepted,,74.67655716179299,1.0,1,1041518046,1.818,1.0,7.0,0,1,fixed_lag_waveform,1.0,795.9529600000001,1041518046,0,0,185
130222,1042315740,795.876,795.876,1,0,1,accepted,,74.67655716179299,1.0,1,1042318043,-2.303,1.0,7.0,0,1,fixed_lag_waveform,1.0,790.2288000000001,1042318043,0,0,185
130320,1043096107,780.367,780.367,1,0,1,accepted,,75.26304433996819,1.0,1,1043096107,0.0,1.0,7.0,1,1,fixed_lag_waveform,1.0,790.2288000000001,0,1,0,17
130419,1043888631,792.524,792.524,1,0,1,accepted,,75.31349241216564,1.0,1,1043886043,2.588,1.0,7.0,0,1,fixed_lag_waveform,1.0,788.22528,1043886043,0,0,185
130514,1044651546,762.915,762.915,1,0,1,accepted,,75.31349241216564,1.0,1,1044654046,-2.5,1.0,7.0,0,1,fixed_lag_waveform,1.0,788.0544,1044654046,0,0,185
130605,1045381043,729.497,729.497,1,0,1,accepted,,75.38862837929527,1.0,0,1045382043,-1.0,1.0,7.0,0,1,fixed_lag_waveform,1.0,788.0544,1045382043,0,0,169
130698,1046119990,738.947,738.947,1,0,1,accepted,,75.70748646097783,1.0,0,1046118047,1.943,1.0,7.0,0,1,fixed_lag_waveform,1.0,787.80032,1046118047,0,0,169
130786,1046829924,709.934,709.934,1,0,1,accepted,,76.88690065059133,1.0,0,1046830045,-0.121,1.0,7.0,0,1,fixed_lag_waveform,1.0,786.72768,1046830045,0,0,169
130874,1047528592,698.668,698.668,1,0,1,accepted,,78.64572068972298,1.0,0,1047526047,2.545,1.0,7.0,0,1,fixed_lag_waveform,1.0,782.83744,1047526047,0,0,169
130964,1048253294,724.702,724.702,1,0,1,accepted,,81.19662167922733,1.0,0,1048254044,-0.75,1.0,7.0,0,1,fixed_lag_waveform,1.0,777.2528,1048254044,0,0,169
131058,1049005679,752.385,752.385,1,0,1,accepted,,81.19662167922733,1.0,0,1049006043,-0.364,1.0,7.0,0,1,fixed_lag_waveform,1.0,764.14304,1049006043,0,0,169
131156,1049786517,780.838,780.838,1,0,1,accepted,,81.19662167922733,1.0,0,1049790046,-3.529,1.0,7.0,0,1,fixed_lag_waveform,1.0,764.14304,1049790046,0,0,169
131254,1050571498,784.981,784.981,1,0,1,accepted,,81.19662167922733,1.0,0,1050574043,-2.545,1.0,7.0,0,1,fixed_lag_waveform,1.0,764.14304,1050574043,0,0,169
131353,1051362281,790.783,790.783,1,0,1,accepted,,81.19662167922733,1.0,0,1051358043,4.238,1.0,7.0,0,1,fixed_lag_waveform,1.0,758.70304,1051358043,0,0,169
131454,1052169293,807.012,807.012,1,0,1,accepted,,79.74640642756036,1.0,0,1052166043,3.25,1.0,7.0,0,1,fixed_lag_waveform,1.0,758.70304,1052166043,0,0,169
131553,1052963079,793.786,793.786,1,0,1,accepted,,76.84052261800784,1.0,0,1052966047,-2.968,1.0,7.0,0,1,fixed_lag_waveform,1.0,763.0032,1052966047,0,0,169
131652,1053754288,791.209,791.209,1,0,1,accepted,,76.43497103751555,1.0,0,1053750045,4.243,1.0,7.0,0,1,fixed_lag_waveform,1.0,772.10816,1053750045,0,0,169
131752,1054550614,796.326,796.326,1,0,1,accepted,,75.87416522611133,1.0,0,1054550043,0.571,1.0,7.0,0,1,fixed_lag_waveform,1.0,778.87392,1054550043,0,0,169
131849,1055327927,777.313,777.313,1,0,1,accepted,,75.87416522611133,1.0,0,1055326045,1.882,1.0,7.0,0,1,fixed_lag_waveform,1.0,780.7305600000001,1055326045,0,0,169
131942,1056074749,746.822,746.822,1,0,1,accepted,,75.87416522611133,1.0,0,1056070046,4.703,1.0,7.0,0,1,fixed_lag_waveform,1.0,780.7305600000001,1056070046,0,0,169
132039,1056847602,772.853,772.853,1,0,1,accepted,,75.87416522611133,1.0,0,1056846046,1.556,1.0,7.0,0,1,fixed_lag_waveform,1.0,780.7305600000001,1056846046,0,0,169
132136,1057627189,779.587,779.587,1,0,1,accepted,,75.87416522611133,1.0,0,1057630046,-2.857,1.0,7.0,0,1,fixed_lag_waveform,1.0,786.17056,1057630046,0,0,169
132232,1058391296,764.107,764.107,1,0,1,accepted,,76.96382828343725,1.0,0,1058390046,1.25,1.0,7.0,0,1,fixed_lag_waveform,1.0,786.17056,1058390046,0,0,169
132326,1059148954,757.658,757.658,1,0,1,accepted,,77.18898307374249,1.0,0,1059150045,-1.091,1.0,7.0,0,1,fixed_lag_waveform,1.0,782.58784,1059150045,0,0,169
132426,1059943376,794.422,794.422,1,0,1,accepted,,77.18898307374249,1.0,0,1059942043,1.333,1.0,7.0,0,1,fixed_lag_waveform,1.0,787.30016,1059942043,0,0,169
132527,1060757929,814.553,814.553,1,0,1,accepted,,77.18898307374249,1.0,0,1060758043,-0.114,1.0,7.0,0,1,fixed_lag_waveform,1.0,787.30016,1060758043,0,0,169
132632,1061591158,833.229,833.229,1,0,1,accepted,,77.18898307374249,1.0,0,1061590047,1.111,1.0,7.0,0,1,fixed_lag_waveform,1.0,781.86016,1061590047,0,0,169
132732,1062391293,800.135,800.135,1,0,1,accepted,,76.96382828343725,1.0,0,1062390043,1.25,1.0,7.0,0,1,fixed_lag_waveform,1.0,781.86016,1062390043,0,0,169
132833,1063199694,808.401,808.401,1,0,1,accepted,,75.5266092832273,1.0,0,1063198047,1.647,1.0,7.0,0,1,fixed_lag_waveform,1.0,777.1478400000001,1063198047,0,0,169
132933,1064001340,801.646,801.646,1,0,1,accepted,,74.98734588538184,1.0,0,1063998046,3.294,1.0,7.0,0,1,fixed_lag_waveform,1.0,776.45504,1063998046,0,0,169
133031,1064786281,784.941,784.941,1,0,1,accepted,,74.98734588538184,1.0,0,1064782045,4.236,1.0,7.0,0,1,fixed_lag_waveform,1.0,778.2832000000001,1064782045,0,0,169
133133,1065599154,812.873,812.873,1,0,1,accepted,,74.846004346058,1.0,0,1065598043,1.111,1.0,7.0,0,1,fixed_lag_waveform,1.0,772.8432,1065598043,0,0,169
133234,1066409812,810.658,810.658,1,0,1,accepted,,74.22059101856628,1.0,0,1066406047,3.765,1.0,7.0,0,1,fixed_lag_waveform,1.0,767.88672,1066406047,0,0,169
133326,1067146043,736.231,736.231,1,0,1,accepted,,74.22059101856628,1.0,0,1067142043,4.0,1.0,7.0,0,1,fixed_lag_waveform,1.0,770.04832,1067142043,0,0,169
133415,1067856490,710.447,710.447,1,0,1,accepted,,74.846004346058,1.0,0,1067854046,2.444,1.0,7.0,0,1,fixed_lag_waveform,1.0,770.04832,1067854046,0,0,169
133504,1068571928,715.438,715.438,1,0,1,accepted,,74.98734588538184,1.0,1,1068571928,0.0,1.0,7.0,1,1,fixed_lag_waveform,1.0,767.88672,0,1,0,17
133588,1069244867,672.939,672.939,1,0,1,accepted,,76.43886610586019,1.0,1,1068966045,278.822,1.0,7.0,1,1,fixed_lag_waveform,1.0,767.4032,1068966045,0,0,185
133670,1069902045,657.178,657.178,1,0,1,accepted,,81.49616085168921,1.0,0,1069902045,0.0,1.0,7.0,0,1,fixed_lag_waveform,1.0,757.10112,1069902045,0,0,169
133756,1070588423,686.378,686.378,1,0,1,accepted,,83.86470945071412,1.0,0,1070590045,-1.622,1.0,7.0,0,1,fixed_lag_waveform,1.0,741.51392,1070590045,0,0,169
133844,1071286970,698.547,698.547,1,0,1,accepted,,84.45387199889647,1.0,0,1071286047,0.923,1.0,7.0,0,1,fixed_lag_waveform,1.0,734.86016,1071286047,0,0,169
133929,1071968610,681.64,681.64,1,0,1,accepted,,85.89257415750122,1.0,0,1071966046,2.564,1.0,7.0,0,1,fixed_lag_waveform,1.0,727.82304,1071966046,0,0,169
134011,1072627154,658.544,658.544,1,0,1,accepted,,87.41538918788189,1.0,0,1072622045,5.109,1.0,7.0,0,1,fixed_lag_waveform,1.0,724.01504,1072622045,0,0,169
134100,1073338647,711.493,711.493,1,0,1,accepted,,87.41538918788189,1.0,1,1073338647,0.0,1.0,7.0,1,1,fixed_lag_waveform,1.0,720.12096,0,1,0,17
134190,1074059727,721.08,721.08,1,0,1,accepted,,87.41538918788189,1.0,1,1074062043,-2.316,1.0,7.0,0,1,fixed_lag_waveform,1.0,720.12096,1074062043,0,0,185
134278,1074761415,701.688,701.688,1,0,1,accepted,,87.41538918788189,1.0,0,1074758047,3.368,1.0,7.0,0,1,fixed_lag_waveform,1.0,720.12096,1074758047,0,0,169
134368,1075484330,722.915,722.915,1,0,1,accepted,,85.89257415750122,1.0,0,1075486044,-1.714,1.0,7.0,0,1,fixed_lag_waveform,1.0,720.12096,1075486044,0,0,169
134462,1076233589,749.259,749.259,1,0,1,accepted,,85.50808906522558,1.0,0,1076230046,3.543,1.0,7.0,0,1,fixed_lag_waveform,1.0,724.01504,1076230046,0,0,169
134554,1076968900,735.311,735.311,1,0,1,accepted,,84.32971230918645,1.0,0,1076966043,2.857,1.0,7.0,0,1,fixed_lag_waveform,1.0,719.58016,1076966043,0,0,169
134645,1077696046,727.146,727.146,1,0,1,accepted,,83.20852055250457,1.0,0,1077694046,2.0,1.0,7.0,0,1,fixed_lag_waveform,1.0,717.2777600000001,1077694046,0,0,169
134739,1078446710,750.664,750.664,1,0,1,accepted,,82.99730950388359,1.0,0,1078446043,0.667,1.0,7.0,0,1,fixed_lag_waveform,1.0,720.3456000000001,1078446043,0,0,169
134835,1079220268,773.558,773.558,1,0,1,accepted,,82.51437813038922,1.0,0,1079222046,-1.778,1.0,7.0,0,1,fixed_lag_waveform,1.0,720.9328,1079222046,0,0,169
134937,1080032047,811.779,811.779,1,0,1,accepted,,81.5981265070154,1.0,0,1080030047,2.0,1.0,7.0,0,1,fixed_lag_waveform,1.0,722.2867200000001,1080030047,0,0,169
135038,1080839158,807.111,807.111,1,0,1,accepted,,80.07911816875072,1.0,0,1080838047,1.111,1.0,7.0,0,1,fixed_lag_waveform,1.0,730.33952,1080838047,0,0,169
135140,1081656489,817.331,817.331,1,0,1,accepted,,79.92923598307632,1.0,0,1081654045,2.444,1.0,7.0,0,1,fixed_lag_waveform,1.0,740.24288,1081654045,0,0,169
135233,1082404398,747.909,747.909,1,0,1,accepted,,79.92923598307632,1.0,0,1082406045,-1.647,1.0,7.0,0,1,fixed_lag_waveform,1.0,740.69248,1082406045,0,0,169
135323,1083121588,717.19,717.19,1,0,1,accepted,,79.92923598307632,1.0,0,1083118045,3.543,1.0,7.0,0,1,fixed_lag_waveform,1.0,746.13248,1083118045,0,0,169
135411,1083828396,706.808,706.808,1,0,1,accepted,,79.92923598307632,1.0,0,1083830043,-1.647,1.0,7.0,0,1,fixed_lag_waveform,1.0,751.57248,1083830043,0,0,169
135499,1084530986,702.59,702.59,1,0,1,accepted,,79.92923598307632,1.0,1,1084530986,0.0,1.0,7.0,1,1,fixed_lag_waveform,1.0,757.0124800000001,0,1,0,17
135584,1085208867,677.881,677.881,1,0,1,accepted,,80.22366357404444,1.0,1,1085206043,2.824,1.0,7.0,0,1,fixed_lag_waveform,1.0,762.45248,1085206043,0,0,185
135668,1085884100,675.233,675.233,1,0,1,accepted,,83.6598390942428,1.0,0,1085886043,-1.943,1.0,7.0,0,1,fixed_lag_waveform,1.0,767.01088,1085886043,0,0,169
135756,1086584532,700.432,700.432,1,0,1,accepted,,84.88868264083032,1.0,0,1086582046,2.486,1.0,7.0,0,1,fixed_lag_waveform,1.0,757.1808000000001,1086582046,0,0,169
135852,1087357502,772.97,772.97,1,0,1,accepted,,84.88868264083032,1.0,0,1087358043,-0.541,1.0,7.0,0,1,fixed_lag_waveform,1.0,759.29856,1087358043,0,0,169
135950,1088140854,783.352,783.352,1,0,1,accepted,,84.88868264083032,1.0,0,1088142043,-1.189,1.0,7.0,0,1,fixed_lag_waveform,1.0,770.1785600000001,1088142043,0,0,169
136046,1088907157,766.303,766.303,1,0,1,accepted,,84.88868264083032,1.0,0,1088910046,-2.889,1.0,7.0,0,1,fixed_lag_waveform,1.0,775.6185600000001,1088910046,0,0,169
136146,1089702265,795.108,795.108,1,0,1,accepted,,84.88868264083032,1.0,0,1089702043,0.222,1.0,7.0,0,1,fixed_lag_waveform,1.0,781.0585599999999,1089702043,0,0,169
136248,1090524573,822.308,822.308,1,0,1,accepted,,78.29801005607443,1.0,0,1090526047,-1.474,1.0,7.0,0,1,fixed_lag_waveform,1.0,791.93856,1090526047,0,0,169
136350,1091339340,814.767,814.767,1,0,1,accepted,,77.62267617113213,1.0,0,1091334044,5.296,1.0,7.0,0,1,fixed_lag_waveform,1.0,810.97696,1091334044,0,0,169
136459,1092206443,867.103,867.103,1,0,1,accepted,,76.59391946404682,1.0,0,1092206043,0.4,1.0,7.0,0,1,fixed_lag_waveform,1.0,818.5504000000001,1092206043,0,0,169
136572,1093116421,909.978,909.978,1,0,1,accepted,,75.46144674685704,1.0,0,1093486046,-369.625,1.0,7.0,1,1,fixed_lag_waveform,1.0,821.87264,1093486046,0,0,169
136692,1094072046,955.625,955.625,1,0,1,accepted,,73.64068500565192,1.0,0,1094070046,2.0,1.0,7.0,0,1,fixed_lag_waveform,1.0,836.5145600000001,1094070046,0,0,169
136814,1095052422,980.376,980.376,1,0,1,accepted,,72.96536091099685,1.0,0,1095054044,-1.622,1.0,7.0,0,1,fixed_lag_waveform,1.0,848.2454400000001,1095054044,0,0,169
136930,1095980867,928.445,928.445,1,0,1,accepted,,69.19593174051987,1.0,0,1095982043,-1.176,1.0,7.0,0,1,fixed_lag_waveform,1.0,850.6585600000001,1095982043,0,0,169
137044,1096893440,912.573,912.573,1,0,1,accepted,,65.9356599829886,1.0,0,1096894046,-0.606,1.0,7.0,0,1,fixed_lag_waveform,1.0,864.99296,1096894046,0,0,169
137158,1097800359,906.919,906.919,1,0,1,accepted,,65.9356599829886,1.0,0,1097798043,2.316,1.0,7.0,0,1,fixed_lag_waveform,1.0,878.7129600000001,1097798043,0,0,169
137269,1098691157,890.798,890.798,1,0,1,accepted,,65.9356599829886,1.0,1,1098691157,0.0,1.0,7.0,1,1,fixed_lag_waveform,1.0,878.7129600000001,0,1,0,17
137377,1099552043,860.886,860.886,1,0,1,accepted,,65.9356599829886,1.0,1,1099550043,2.0,1.0,7.0,0,1,fixed_lag_waveform,1.0,878.7129600000001,1099550043,0,0,185
137488,1100441614,889.571,889.571,1,0,1,accepted,,65.9356599829886,1.0,0,1100438046,3.568,1.0,7.0,0,1,fixed_lag_waveform,1.0,878.7129600000001,1100438046,0,0,169
137600,1101335529,893.915,893.915,1,0,1,accepted,,66.15805821688596,1.0,0,1101334043,1.486,1.0,7.0,0,1,fixed_lag_waveform,1.0,878.7129600000001,1101334043,0,0,169
137709,1102211417,875.888,875.888,1,0,1,accepted,,67.12047566043752,1.0,0,1102214046,-2.629,1.0,7.0,0,1,fixed_lag_waveform,1.0,877.7340800000002,1102214046,0,0,169
137811,1103026821,815.404,815.404,1,0,1,accepted,,67.35533757372603,1.0,0,1103022043,4.778,1.0,7.0,0,1,fixed_lag_waveform,1.0,879.0128,1103022043,0,0,169
137909,1103809102,782.281,782.281,1,0,1,accepted,,67.44824190536787,1.0,0,1103806043,3.059,1.0,7.0,0,1,fixed_lag_waveform,1.0,872.57536,1103806043,0,0,169
138006,1104583982,774.88,774.88,1,0,1,accepted,,68.5019089198619,1.0,0,1104582047,1.935,1.0,7.0,0,1,fixed_lag_waveform,1.0,866.7427200000001,1104582047,0,0,169
138102,1105356165,772.183,772.183,1,0,1,accepted,,69.69563914385877,1.0,0,1105358047,-1.882,1.0,7.0,0,1,fixed_lag_waveform,1.0,856.92416,1105358047,0,0,169
138198,1106120047,763.882,763.882,1,0,1,accepted,,73.58315632496284,1.0,0,1106118047,2.0,1.0,7.0,0,1,fixed_lag_waveform,1.0,846.68352,1106118047,0,0,169
138290,1106857804,737.757,737.757,1,0,1,accepted,,76.69878215117075,1.0,0,1106854046,3.758,1.0,7.0,0,1,fixed_lag_waveform,1.0,826.68928,1106854046,0,0,169
138384,1107609102,751.298,751.298,1,0,1,accepted,,77.43134420813546,1.0,0,1107606043,3.059,1.0,7.0,0,1,fixed_lag_waveform,1.0,816.08992,1107606043,0,0,169
138484,1108406688,797.586,797.586,1,0,1,accepted,,77.43134420813546,1.0,0,1108406043,0.645,1.0,7.0,0,1,fixed_lag_waveform,1.0,808.2816,1108406043,0,0,169
138587,1109231296,824.608,824.608,1,0,1,accepted,,77.43134420813546,1.0,0,1109230046,1.25,1.0,7.0,0,1,fixed_lag_waveform,1.0,808.2816,1109230046,0,0,169
138690,1110061140,829.844,829.844,1,0,1,accepted,,77.43134420813546,1.0,0,1110062043,-0.903,1.0,7.0,0,1,fixed_lag_waveform,1.0,802.8416,1110062043,0,0,169
138788,1110845547,784.407,784.407,1,0,1,accepted,,77.43134420813546,1.0,0,1110846047,-0.5,1.0,7.0,0,1,fixed_lag_waveform,1.0,802.8416,1110846047,0,0,169
138888,1111639220,793.673,793.673,1,0,1,accepted,,76.49090331932274,1.0,0,1111638044,1.176,1.0,7.0,0,1,fixed_lag_waveform,1.0,797.4016,1111638044,0,0,169
138988,1112441129,801.909,801.909,1,0,1,accepted,,75.5978847711841,1.0,0,1112438043,3.086,1.0,7.0,0,1,fixed_lag_waveform,1.0,795.0102400000001,1112438043,0,0,169
139092,1113270157,829.028,829.028,1,0,1,accepted,,75.22699746485019,1.0,0,1113270043,0.114,1.0,7.0,0,1,fixed_lag_waveform,1.0,797.97536,1113270043,0,0,169
139194,1114086710,816.553,816.553,1,0,1,accepted,,74.82145729752378,1.0,0,1114086043,0.667,1.0,7.0,0,1,fixed_lag_waveform,1.0,793.7875200000001,1114086043,0,0,169
139296,1114903458,816.748,816.748,1,0,1,accepted,,73.47961491783143,1.0,0,1114902046,1.412,1.0,7.0,0,1,fixed_lag_waveform,1.0,795.1708800000001,1114902046,0,0,169
139398,1115720043,816.585,816.585,1,0,1,accepted,,73.4767354286449,1.0,0,1115718043,2.0,1.0,7.0,0,1,fixed_lag_waveform,1.0,799.8569600000001,1115718043,0,0,169
139500,1116537337,817.294,817.294,1,0,1,accepted,,73.4767354286449,1.0,0,1116534043,3.294,1.0,7.0,0,1,fixed_lag_waveform,1.0,794.4272000000001,1116534043,0,0,169
139603,1117365704,828.367,828.367,1,0,1,accepted,,73.4767354286449,1.0,0,1117366047,-0.343,1.0,7.0,0,1,fixed_lag_waveform,1.0,794.4272000000001,1117366047,0,0,169
139704,1118172631,806.927,806.927,1,0,1,accepted,,73.4767354286449,1.0,0,1118174043,-1.412,1.0,7.0,0,1,fixed_lag_waveform,1.0,794.4272000000001,1118174043,0,0,169
139801,1118945544,772.913,772.913,1,0,1,accepted,,73.4767354286449,1.0,0,1118942044,3.5,1.0,7.0,0,1,fixed_lag_waveform,1.0,794.4272000000001,1118942044,0,0,169
139898,1119719156,773.612,773.612,1,0,1,accepted,,73.4767354286449,1.0,0,1119718045,1.111,1.0,7.0,0,1,fixed_lag_waveform,1.0,794.4272000000001,1119718045,0,0,169
139993,1120479379,760.223,760.223,1,0,1,accepted,,73.47961491783143,1.0,0,1120478046,1.333,1.0,7.0,0,1,fixed_lag_waveform,1.0,788.9872,1120478046,0,0,169
140080,1121181102,701.723,701.723,1,0,1,accepted,,74.35616852577742,1.0,0,1121182043,-0.941,1.0,7.0,0,1,fixed_lag_waveform,1.0,783.53696,1121182043,0,0,169
140163,1121841543,660.441,660.441,1,0,1,accepted,,77.55825917901998,1.0,1,1121841543,0.0,1.0,7.0,1,1,fixed_lag_waveform,1.0,780.45664,0,1,0,17
140248,1122518164,676.621,676.621,1,0,1,accepted,,77.62840060912418,1.0,0,1122518043,0.121,1.0,7.0,0,1,fixed_lag_waveform,1.0,764.3558400000001,1122518043,0,0,169
140331,1123185340,667.176,667.176,1,0,1,accepted,,78.92421039616008,1.0,0,1123182046,3.294,1.0,7.0,0,1,fixed_lag_waveform,1.0,764.1321600000001,1123182046,0,0,169
140417,1123874793,689.453,689.453,1,0,1,accepted,,85.5038241585355,1.0,0,1123870043,4.75,1.0,7.0,0,1,fixed_lag_waveform,1.0,754.63136,1123870043,0,0,169
140506,1124587702,712.909,712.909,1,0,1,accepted,,85.5038241585355,1.0,0,1124582046,5.656,1.0,7.0,0,1,fixed_lag_waveform,1.0,730.47136,1124582046,0,0,169
140595,1125300802,713.1,713.1,1,0,1,accepted,,85.5038241585355,1.0,0,1125302043,-1.241,1.0,7.0,0,1,fixed_lag_waveform,1.0,719.59136,1125302043,0,0,169
140683,1126004976,704.174,704.174,1,0,1,accepted,,85.5038241585355,1.0,0,1126006043,-1.067,1.0,7.0,0,1,fixed_lag_waveform,1.0,714.1513600000001,1126006043,0,0,169
140775,1126736796,731.82,731.82,1,0,1,accepted,,85.5038241585355,1.0,0,1126734046,2.75,1.0,7.0,0,1,fixed_lag_waveform,1.0,703.27136,1126734046,0,0,169
140868,1127480293,743.497,743.497,1,0,1,accepted,,85.20621323706925,1.0,0,1127478043,2.25,1.0,7.0,0,1,fixed_lag_waveform,1.0,697.83136,1127478043,0,0,169
140959,1128211545,731.252,731.252,1,0,1,accepted,,84.16221425174882,1.0,1,1128211545,0.0,1.0,7.0,1,1,fixed_lag_waveform,1.0,687.73568,0,1,0,17
141044,1128890046,678.501,678.501,1,0,1,accepted,,84.16221425174882,1.0,0,1128886046,4.0,1.0,7.0,0,1,fixed_lag_waveform,1.0,685.09088,1128886046,0,0,169
141126,1129546562,656.516,656.516,1,0,1,accepted,,84.16221425174882,1.0,0,1129550046,-3.484,1.0,7.0,0,1,fixed_lag_waveform,1.0,679.65088,1129550046,0,0,169
141204,1130173401,626.839,626.839,1,0,1,accepted,,84.16221425174882,1.0,0,1130174046,-0.645,1.0,7.0,0,1,fixed_lag_waveform,1.0,668.77088,1130174046,0,0,169
141283,1130803647,630.246,630.246,1,0,1,accepted,,85.20621323706925,1.0,0,1130806047,-2.4,1.0,7.0,0,1,fixed_lag_waveform,1.0,663.33088,1130806047,0,0,169
141359,1131407222,603.575,603.575,1,0,1,accepted,,88.43023075868717,1.0,1,1131407222,0.0,1.0,7.0,1,1,fixed_lag_waveform,1.0,660.5356800000001,0,1,0,17
141433,1132004329,597.107,597.107,1,0,1,accepted,,91.39152739613354,1.0,0,1132006043,-1.714,1.0,7.0,0,1,fixed_lag_waveform,1.0,646.88032,1132006043,0,0,169
141508,1132600831,596.502,596.502,1,0,1,accepted,,95.20092154492056,1.0,0,1132598043,2.788,1.0,7.0,0,1,fixed_lag_waveform,1.0,639.8451200000001,1132598043,0,0,169
141581,1133184218,583.387,583.387,1,0,1,accepted,,95.71835830253063,1.0,0,1133182047,2.171,1.0,7.0,0,1,fixed_lag_waveform,1.0,631.4387200000001,1133182047,0,0,169
141653,1133759761,575.543,575.543,1,0,1,accepted,,99.40769581245081,1.0,1,1133759761,0.0,1.0,7.0,1,1,fixed_lag_waveform,1.0,630.3484800000001,0,1,0,17
141726,1134344046,584.285,584.285,1,0,1,accepted,,100.48450277755913,1.0,0,1134342046,2.0,1.0,7.0,0,1,fixed_lag_waveform,1.0,622.904,1134342046,0,0,169
141798,1134918278,574.232,574.232,1,0,1,accepted,,100.5864188217307,1.0,0,1134918043,0.235,1.0,7.0,0,1,fixed_lag_waveform,1.0,620.83424,1134918043,0,0,169
141871,1135508149,589.871,589.871,1,0,1,accepted,,101.71715510679454,1.0,0,1135510044,-1.895,1.0,7.0,0,1,fixed_lag_waveform,1.0,615.20064,1135510044,0,0,169
141946,1136109338,601.189,601.189,1,0,1,accepted,,101.71715510679454,1.0,1,1136109338,0.0,1.0,7.0,1,1,fixed_lag_waveform,1.0,613.0787200000001,0,1,0,17
142019,1136687075,577.737,577.737,1,0,1,accepted,,102.68961208999033,1.0,0,1136686046,1.029,1.0,7.0,0,1,fixed_lag_waveform,1.0,613.0787200000001,1136686046,0,0,169
142090,1137257590,570.515,570.515,1,0,1,accepted,,102.84768087050278,1.0,0,1137254047,3.543,1.0,7.0,0,1,fixed_lag_waveform,1.0,611.2912,1137254047,0,0,169
142161,1137827773,570.183,570.183,1,0,1,accepted,,103.85348350547049,1.0,0,1137830043,-2.27,1.0,7.0,0,1,fixed_lag_waveform,1.0,611.0038400000001,1137830043,0,0,169
142234,1138409340,581.567,581.567,1,0,1,accepted,,103.85348350547049,1.0,1,1138409340,0.0,1.0,7.0,1,1,fixed_lag_waveform,1.0,603.75584,0,1,0,17
142309,1139009626,600.286,600.286,1,0,1,accepted,,103.16954022494399,1.0,0,1139006047,3.579,1.0,7.0,0,1,fixed_lag_waveform,1.0,603.75584,1139006047,0,0,169
142389,1139649222,639.596,639.596,1,0,1,accepted,,103.16954022494399,1.0,0,1139646043,3.179,1.0,7.0,0,1,fixed_lag_waveform,1.0,604.98144,1139646043,0,0,169
142474,1140327448,678.226,678.226,1,0,1,accepted,,101.71715510679454,1.0,0,1140326043,1.405,1.0,7.0,0,1,fixed_lag_waveform,1.0,604.98144,1140326043,0,0,169
