seq,source_t_us,t_us,rr_ms,hr_bpm,score,timing_shift_ms,timing_quality,timing_uncertainty_ms,timing_recovered,refined,correction_method,waveform_score,reference_rr_ms,matched_firmware_t_us,inserted_by_smoother,low_prominence_rescue,flags
135756,1086582046,1086584532,700.432,84.88868264083032,1.0,2.486,1.0,7.0,0,1,fixed_lag_waveform,1.0,757.1808000000001,1086582046,0,0,169
135852,1087358043,1087357502,772.97,84.88868264083032,1.0,-0.541,1.0,7.0,0,1,fixed_lag_waveform,1.0,759.29856,1087358043,0,0,169
135950,1088142043,1088140854,783.352,84.88868264083032,1.0,-1.189,1.0,7.0,0,1,fixed_lag_waveform,1.0,770.1785600000001,1088142043,0,0,169
136046,1088910046,1088907157,766.303,84.88868264083032,1.0,-2.889,1.0,7.0,0,1,fixed_lag_waveform,1.0,775.6185600000001,1088910046,0,0,169
136146,1089702043,1089702265,795.108,84.88868264083032,1.0,0.222,1.0,7.0,0,1,fixed_lag_waveform,1.0,781.0585599999999,1089702043,0,0,169
136248,1090526047,1090524573,822.308,78.29801005607443,1.0,-1.474,1.0,7.0,0,1,fixed_lag_waveform,1.0,791.93856,1090526047,0,0,169
136350,1091334044,1091339340,814.767,77.62267617113213,1.0,5.296,1.0,7.0,0,1,fixed_lag_waveform,1.0,810.97696,1091334044,0,0,169
136459,1092206043,1092206443,867.103,76.59391946404682,1.0,0.4,1.0,7.0,0,1,fixed_lag_waveform,1.0,818.5504000000001,1092206043,0,0,169
136572,1093486046,1093116421,909.978,75.46144674685704,1.0,-369.625,1.0,7.0,1,1,fixed_lag_waveform,1.0,821.87264,1093486046,0,0,169
136692,1094070046,1094072046,955.625,73.64068500565192,1.0,2.0,1.0,7.0,0,1,fixed_lag_waveform,1.0,836.5145600000001,1094070046,0,0,169
136814,1095054044,1095052422,980.376,72.96536091099685,1.0,-1.622,1.0,7.0,0,1,fixed_lag_waveform,1.0,848.2454400000001,1095054044,0,0,169
136930,1095982043,1095980867,928.445,69.19593174051987,1.0,-1.176,1.0,7.0,0,1,fixed_lag_waveform,1.0,850.6585600000001,1095982043,0,0,169
137044,1096894046,1096893440,912.573,65.9356599829886,1.0,-0.606,1.0,7.0,0,1,fixed_lag_waveform,1.0,864.99296,1096894046,0,0,169
137158,1097798043,1097800359,906.919,65.9356599829886,1.0,2.316,1.0,7.0,0,1,fixed_lag_waveform,1.0,878.7129600000001,1097798043,0,0,169
137269,0,1098691157,890.798,65.9356599829886,1.0,0.0,1.0,7.0,1,1,fixed_lag_waveform,1.0,878.7129600000001,0,1,0,17
137377,1099550043,1099552043,860.886,65.9356599829886,1.0,2.0,1.0,7.0,0,1,fixed_lag_waveform,1.0,878.7129600000001,1099550043,0,0,185
137488,1100438046,1100441614,889.571,65.9356599829886,1.0,3.568,1.0,7.0,0,1,fixed_lag_waveform,1.0,878.7129600000001,1100438046,0,0,169
137600,1101334043,1101335529,893.915,66.15805821688596,1.0,1.486,1.0,7.0,0,1,fixed_lag_waveform,1.0,878.7129600000001,1101334043,0,0,169
137709,1102214046,1102211417,875.888,67.12047566043752,1.0,-2.629,1.0,7.0,0,1,fixed_lag_waveform,1.0,877.7340800000002,1102214046,0,0,169
137811,1103022043,1103026821,815.404,67.35533757372603,1.0,4.778,1.0,7.0,0,1,fixed_lag_waveform,1.0,879.0128,1103022043,0,0,169
137909,1103806043,1103809102,782.281,67.44824190536787,1.0,3.059,1.0,7.0,0,1,fixed_lag_waveform,1.0,872.57536,1103806043,0,0,169
138006,1104582047,1104583982,774.88,68.5019089198619,1.0,1.935,1.0,7.0,0,1,fixed_lag_waveform,1.0,866.7427200000001,1104582047,0,0,169
138102,1105358047,1105356165,772.183,69.69563914385877,1.0,-1.882,1.0,7.0,0,1,fixed_lag_waveform,1.0,856.92416,1105358047,0,0,169
138198,1106118047,1106120047,763.882,73.58315632496284,1.0,2.0,1.0,7.0,0,1,fixed_lag_waveform,1.0,846.68352,1106118047,0,0,169
138290,1106854046,1106857804,737.757,76.69878215117075,1.0,3.758,1.0,7.0,0,1,fixed_lag_waveform,1.0,826.68928,1106854046,0,0,169
138384,1107606043,1107609102,751.298,77.43134420813546,1.0,3.059,1.0,7.0,0,1,fixed_lag_waveform,1.0,816.08992,1107606043,0,0,169
138484,1108406043,1108406688,797.586,77.43134420813546,1.0,0.645,1.0,7.0,0,1,fixed_lag_waveform,1.0,808.2816,1108406043,0,0,169
138587,1109230046,1109231296,824.608,77.43134420813546,1.0,1.25,1.0,7.0,0,1,fixed_lag_waveform,1.0,808.2816,1109230046,0,0,169
138690,1110062043,1110061140,829.844,77.43134420813546,1.0,-0.903,1.0,7.0,0,1,fixed_lag_waveform,1.0,802.8416,1110062043,0,0,169
138788,1110846047,1110845547,784.407,77.43134420813546,1.0,-0.5,1.0,7.0,0,1,fixed_lag_waveform,1.0,802.8416,1110846047,0,0,169
138888,1111638044,1111639220,793.673,76.49090331932274,1.0,1.176,1.0,7.0,0,1,fixed_lag_waveform,1.0,797.4016,1111638044,0,0,169
138988,1112438043,1112441129,801.909,75.5978847711841,1.0,3.086,1.0,7.0,0,1,fixed_lag_waveform,1.0,795.0102400000001,1112438043,0,0,169
139092,1113270043,1113270157,829.028,75.22699746485019,1.0,0.114,1.0,7.0,0,1,fixed_lag_waveform,1.0,797.97536,1113270043,0,0,169
139194,1114086043,1114086710,816.553,74.82145729752378,1.0,0.667,1.0,7.0,0,1,fixed_lag_waveform,1.0,793.7875200000001,1114086043,0,0,169
139296,1114902046,1114903458,816.748,73.47961491783143,1.0,1.412,1.0,7.0,0,1,fixed_lag_waveform,1.0,795.1708800000001,1114902046,0,0,169
139398,1115718043,1115720043,816.585,73.4767354286449,1.0,2.0,1.0,7.0,0,1,fixed_lag_waveform,1.0,799.8569600000001,1115718043,0,0,169
139500,1116534043,1116537337,817.294,73.4767354286449,1.0,3.294,1.0,7.0,0,1,fixed_lag_waveform,1.0,794.4272000000001,1116534043,0,0,169
139603,1117366047,1117365704,828.367,73.4767354286449,1.0,-0.343,1.0,7.0,0,1,fixed_lag_waveform,1.0,794.4272000000001,1117366047,0,0,169
139704,1118174043,1118172631,806.927,73.4767354286449,1.0,-1.412,1.0,7.0,0,1,fixed_lag_waveform,1.0,794.4272000000001,1118174043,0,0,169
139801,1118942044,1118945544,772.913,73.4767354286449,1.0,3.5,1.0,7.0,0,1,fixed_lag_waveform,1.0,794.4272000000001,1118942044,0,0,169
139898,1119718045,1119719156,773.612,73.4767354286449,1.0,1.111,1.0,7.0,0,1,fixed_lag_waveform,1.0,794.4272000000001,1119718045,0,0,169
139993,1120478046,1120479379,760.223,73.47961491783143,1.0,1.333,1.0,7.0,0,1,fixed_lag_waveform,1.0,788.9872,1120478046,0,0,169
140080,1121182043,1121181102,701.723,74.35616852577742,1.0,-0.941,1.0,7.0,0,1,fixed_lag_waveform,1.0,783.53696,1121182043,0,0,169
140163,0,1121841543,660.441,77.55825917901998,1.0,0.0,1.0,7.0,1,1,fixed_lag_waveform,1.0,780.45664,0,1,0,17
140248,1122518043,1122518164,676.621,77.62840060912418,1.0,0.121,1.0,7.0,0,1,fixed_lag_waveform,1.0,764.3558400000001,1122518043,0,0,169
140331,1123182046,1123185340,667.176,78.92421039616008,1.0,3.294,1.0,7.0,0,1,fixed_lag_waveform,1.0,764.1321600000001,1123182046,0,0,169
140417,1123870043,1123874793,689.453,85.5038241585355,1.0,4.75,1.0,7.0,0,1,fixed_lag_waveform,1.0,754.63136,1123870043,0,0,169
140506,1124582046,1124587702,712.909,85.5038241585355,1.0,5.656,1.0,7.0,0,1,fixed_lag_waveform,1.0,730.47136,1124582046,0,0,169
140595,1125302043,1125300802,713.1,85.5038241585355,1.0,-1.241,1.0,7.0,0,1,fixed_lag_waveform,1.0,719.59136,1125302043,0,0,169
140683,1126006043,1126004976,704.174,85.5038241585355,1.0,-1.067,1.0,7.0,0,1,fixed_lag_waveform,1.0,714.1513600000001,1126006043,0,0,169
140775,1126734046,1126736796,731.82,85.5038241585355,1.0,2.75,1.0,7.0,0,1,fixed_lag_waveform,1.0,703.27136,1126734046,0,0,169
140868,1127478043,1127480293,743.497,85.20621323706925,1.0,2.25,1.0,7.0,0,1,fixed_lag_waveform,1.0,697.83136,1127478043,0,0,169
140959,0,1128211545,731.252,84.16221425174882,1.0,0.0,1.0,7.0,1,1,fixed_lag_waveform,1.0,687.73568,0,1,0,17
141044,1128886046,1128890046,678.501,84.16221425174882,1.0,4.0,1.0,7.0,0,1,fixed_lag_waveform,1.0,685.09088,1128886046,0,0,169
141126,1129550046,1129546562,656.516,84.16221425174882,1.0,-3.484,1.0,7.0,0,1,fixed_lag_waveform,1.0,679.65088,1129550046,0,0,169
141204,1130174046,1130173401,626.839,84.16221425174882,1.0,-0.645,1.0,7.0,0,1,fixed_lag_waveform,1.0,668.77088,1130174046,0,0,169
141283,1130806047,1130803647,630.246,85.20621323706925,1.0,-2.4,1.0,7.0,0,1,fixed_lag_waveform,1.0,663.33088,1130806047,0,0,169
141359,0,1131407222,603.575,88.43023075868717,1.0,0.0,1.0,7.0,1,1,fixed_lag_waveform,1.0,660.5356800000001,0,1,0,17
141433,1132006043,1132004329,597.107,91.39152739613354,1.0,-1.714,1.0,7.0,0,1,fixed_lag_waveform,1.0,646.88032,1132006043,0,0,169
141508,1132598043,1132600831,596.502,95.20092154492056,1.0,2.788,1.0,7.0,0,1,fixed_lag_waveform,1.0,639.8451200000001,1132598043,0,0,169
141581,1133182047,1133184218,583.387,95.71835830253063,1.0,2.171,1.0,7.0,0,1,fixed_lag_waveform,1.0,631.4387200000001,1133182047,0,0,169
141653,0,1133759761,575.543,99.40769581245081,1.0,0.0,1.0,7.0,1,1,fixed_lag_waveform,1.0,630.3484800000001,0,1,0,17
141726,1134342046,1134344046,584.285,100.48450277755913,1.0,2.0,1.0,7.0,0,1,fixed_lag_waveform,1.0,622.904,1134342046,0,0,169
141798,1134918043,1134918278,574.232,100.5864188217307,1.0,0.235,1.0,7.0,0,1,fixed_lag_waveform,1.0,620.83424,1134918043,0,0,169
141871,1135510044,1135508149,589.871,101.71715510679454,1.0,-1.895,1.0,7.0,0,1,fixed_lag_waveform,1.0,615.20064,1135510044,0,0,169
141946,0,1136109338,601.189,101.71715510679454,1.0,0.0,1.0,7.0,1,1,fixed_lag_waveform,1.0,613.0787200000001,0,1,0,17
142019,1136686046,1136687075,577.737,102.68961208999033,1.0,1.029,1.0,7.0,0,1,fixed_lag_waveform,1.0,613.0787200000001,1136686046,0,0,169
142090,1137254047,1137257590,570.515,102.84768087050278,1.0,3.543,1.0,7.0,0,1,fixed_lag_waveform,1.0,611.2912,1137254047,0,0,169
142161,1137830043,1137827773,570.183,103.85348350547049,1.0,-2.27,1.0,7.0,0,1,fixed_lag_waveform,1.0,611.0038400000001,1137830043,0,0,169
142234,0,1138409340,581.567,103.85348350547049,1.0,0.0,1.0,7.0,1,1,fixed_lag_waveform,1.0,603.75584,0,1,0,17
142309,1139006047,1139009626,600.286,103.16954022494399,1.0,3.579,1.0,7.0,0,1,fixed_lag_waveform,1.0,603.75584,1139006047,0,0,169
142389,1139646043,1139649222,639.596,103.16954022494399,1.0,3.179,1.0,7.0,0,1,fixed_lag_waveform,1.0,604.98144,1139646043,0,0,169
142474,1140326043,1140327448,678.226,101.71715510679454,1.0,1.405,1.0,7.0,0,1,fixed_lag_waveform,1.0,604.98144,1140326043,0,0,169
142560,1141014046,1141014846,687.398,99.95235604361922,1.0,0.8,1.0,7.0,0,1,fixed_lag_waveform,1.0,613.0787200000001,1141014046,0,0,169
142644,0,1141686164,671.318,99.95235604361922,1.0,0.0,1.0,7.0,1,1,fixed_lag_waveform,1.0,616.41152,0,1,0,17
142725,1142334043,1142334293,648.129,93.80921706827435,1.0,0.25,1.0,7.0,0,1,fixed_lag_waveform,1.0,616.41152,1142334043,0,0,169
142801,1142942043,1142942891,608.598,93.80921706827435,1.0,0.848,1.0,7.0,0,1,fixed_lag_waveform,1.0,634.4307200000001,1142942043,0,0,169
142876,1143550047,1143548400,605.509,93.80921706827435,1.0,-1.647,1.0,7.0,0,1,fixed_lag_waveform,1.0,634.4307200000001,1143550047,0,0,169
142955,1144174047,1144177182,628.782,93.80921706827435,1.0,3.135,1.0,7.0,0,1,fixed_lag_waveform,1.0,639.8707200000001,1144174047,0,0,169
143036,0,1144823790,646.608,92.79192339098806,1.0,0.0,1.0,7.0,1,1,fixed_lag_waveform,1.0,645.3107200000001,0,1,0,17
143118,1145486046,1145484268,660.478,92.57416347671528,1.0,-1.778,1.0,7.0,0,1,fixed_lag_waveform,1.0,652.9945600000001,1145486046,0,0,169
143202,1146158047,1146156104,671.836,92.57416347671528,1.0,-1.943,1.0,7.0,0,1,fixed_lag_waveform,1.0,664.3612800000001,1146158047,0,0,169
143292,1146878043,1146877154,721.05,92.57416347671528,1.0,-0.889,1.0,7.0,0,1,fixed_lag_waveform,1.0,675.2412800000001,1146878043,0,0,169
143387,1147638043,1147637599,760.445,92.57416347671528,1.0,-0.444,1.0,7.0,0,1,fixed_lag_waveform,1.0,680.68128,1147638043,0,0,169
143485,1148422044,1148421473,783.874,90.84329833847607,1.0,-0.571,1.0,7.0,0,1,fixed_lag_waveform,1.0,691.56128,1148422044,0,0,169
143586,1149230047,1149229683,808.21,89.30750957078811,1.0,-0.364,1.0,7.0,0,1,fixed_lag_waveform,1.0,706.39296,1149230047,0,0,169
143685,1150014047,1150015223,785.54,83.21198252548368,1.0,1.176,1.0,7.0,0,1,fixed_lag_waveform,1.0,715.46752,1150014047,0,0,169
143779,1150766046,1150768634,753.411,79.63780725261512,1.0,2.588,1.0,7.0,0,1,fixed_lag_waveform,1.0,736.656,1150766046,0,0,169
143878,1151558043,1151560900,792.266,78.90116970984094,1.0,2.857,1.0,7.0,0,1,fixed_lag_waveform,1.0,757.89152,1151558043,0,0,169
143980,1152374046,1152375532,814.632,76.54291378461335,1.0,1.486,1.0,7.0,0,1,fixed_lag_waveform,1.0,760.1424000000001,1152374046,0,0,169
144082,1153190043,1153193821,818.289,76.38057896478855,1.0,3.778,1.0,7.0,0,1,fixed_lag_waveform,1.0,767.6396800000001,1153190043,0,0,169
144178,1153958047,1153960447,766.626,76.38057896478855,1.0,2.4,1.0,7.0,0,1,fixed_lag_waveform,1.0,768.1728,1153958047,0,0,169
144271,1154702043,1154703619,743.172,76.38057896478855,1.0,1.576,1.0,7.0,0,1,fixed_lag_waveform,1.0,768.1728,1154702043,0,0,169
144367,1155470046,1155476794,773.175,76.38057896478855,1.0,6.748,1.0,7.0,0,1,fixed_lag_waveform,1.0,768.1728,1155470046,0,0,169
144468,1156278044,1156279691,802.897,76.38057896478855,1.0,1.647,1.0,7.0,0,1,fixed_lag_waveform,1.0,768.1728,1156278044,0,0,169
144569,1157094047,1157092797,813.106,75.73214046797415,1.0,-1.25,1.0,7.0,0,1,fixed_lag_waveform,1.0,773.6128,1157094047,0,0,169
144670,1157902047,1157899223,806.426,74.72938621018636,1.0,-2.824,1.0,7.0,0,1,fixed_lag_waveform,1.0,775.76512,1157902047,0,0,169
144770,1158694043,1158700712,801.489,74.72938621018636,1.0,6.669,1.0,7.0,0,1,fixed_lag_waveform,1.0,784.6070400000001,1158694043,0,0,169
144864,1159446047,1159447929,747.217,74.86066558617772,1.0,1.882,1.0,7.0,0,1,fixed_lag_waveform,1.0,784.6070400000001,1159446047,0,0,169
144949,1160126044,1160128832,680.903,77.60209525657193,1.0,2.788,1.0,7.0,0,1,fixed_lag_waveform,1.0,789.59648,1160126044,0,0,169
145035,0,1160819457,690.625,77.60209525657193,1.0,0.0,1.0,7.0,1,1,fixed_lag_waveform,1.0,780.5360000000001,0,1,0,17
145124,1161526043,1161530278,710.821,77.60209525657193,1.0,4.235,1.0,7.0,0,1,fixed_lag_waveform,1.0,780.5360000000001,1161526043,0,0,169
145212,1162238045,1162236398,706.12,80.29795895971317,1.0,-1.647,1.0,7.0,0,1,fixed_lag_waveform,1.0,785.9760000000001,1162238045,0,0,169
145304,1162974043,1162972786,736.388,81.47878564017881,1.0,-1.257,1.0,7.0,0,1,fixed_lag_waveform,1.0,777.6694400000001,1162974043,0,0,169
145398,1163726043,1163724932,752.146,81.47878564017881,1.0,-1.111,1.0,7.0,0,1,fixed_lag_waveform,1.0,779.64416,1163726043,0,0,169
145500,1164534046,1164536100,811.168,81.47878564017881,1.0,2.054,1.0,7.0,0,1,fixed_lag_waveform,1.0,779.64416,1164534046,0,0,169
145599,1165334046,1165332268,796.168,81.47878564017881,1.0,-1.778,1.0,7.0,0,1,fixed_lag_waveform,1.0,785.0841600000001,1165334046,0,0,169
145700,1166142043,1166141679,809.411,81.47878564017881,1.0,-0.364,1.0,7.0,0,1,fixed_lag_waveform,1.0,790.52416,1166142043,0,0,169
145805,1166974046,1166976268,834.589,79.77174644284487,1.0,2.222,1.0,7.0,0,1,fixed_lag_waveform,1.0,795.9641600000001,1166974046,0,0,169
145916,0,1167864990,888.722,75.36097908984033,1.0,0.0,1.0,7.0,1,1,fixed_lag_waveform,1.0,806.4467199999999,0,1,0,17
146031,1168766043,1168784097,919.107,74.1279770104434,1.0,18.054,1.0,7.0,0,1,fixed_lag_waveform,1.0,820.53376,1168766043,0,0,185
146138,1169638047,1169638518,854.421,73.96741488816127,1.0,0.471,1.0,7.0,0,1,fixed_lag_waveform,1.0,830.2115200000001,1169638047,0,0,169
146245,1170494043,1170497394,858.876,71.89167362618007,1.0,3.351,1.0,7.0,0,1,fixed_lag_waveform,1.0,830.77376,1170494043,0,0,169
146356,1171382045,1171385224,887.83,70.22299311463551,1.0,3.179,1.0,7.0,0,1,fixed_lag_waveform,1.0,843.70848,1171382045,0,0,169
146467,1172270046,1172275256,890.032,69.85874561636372,1.0,5.21,1.0,7.0,0,1,fixed_lag_waveform,1.0,850.0547200000001,1172270046,0,0,169
146573,1173126043,1173124265,849.009,69.85874561636372,1.0,-1.778,1.0,7.0,0,1,fixed_lag_waveform,1.0,851.48032,1173126043,0,0,169
146685,1174014043,1174016487,892.222,67.58050527691111,1.0,2.444,1.0,7.0,0,1,fixed_lag_waveform,1.0,851.48032,1174014043,0,0,169
146799,1174934043,1174933243,916.756,67.51267550482603,1.0,-0.8,1.0,7.0,0,1,fixed_lag_waveform,1.0,866.1856,1174934043,0,0,169
146912,1175830043,1175835013,901.77,67.41330648785662,1.0,4.97,1.0,7.0,0,1,fixed_lag_waveform,1.0,866.47104,1175830043,0,0,169
147018,1176678043,1176678514,843.501,67.58050527691111,1.0,0.471,1.0,7.0,0,1,fixed_lag_waveform,1.0,866.8902400000001,1176678043,0,0,185
147124,1177518046,1177528631,850.117,67.58050527691111,1.0,10.585,1.0,7.0,0,1,fixed_lag_waveform,1.0,871.6256000000001,1177518046,0,0,185
147231,1178382043,1178385073,856.442,67.58050527691111,1.0,3.03,1.0,7.0,0,1,fixed_lag_waveform,1.0,871.6256000000001,1178382043,0,0,169
147336,1179230048,1179226548,841.475,70.05728350547965,1.0,-3.5,1.0,7.0,0,1,fixed_lag_waveform,1.0,866.1856,1179230048,0,0,169
147433,1179998043,1179999925,773.377,70.57852036837282,1.0,1.882,1.0,7.0,0,1,fixed_lag_waveform,1.0,856.1414400000001,1179998043,0,0,169
147521,0,1180704329,704.404,70.57852036837282,1.0,0.0,1.0,7.0,1,1,fixed_lag_waveform,1.0,848.6774399999999,0,1,0,17
147601,1181350043,1181348366,644.037,71.13210298505871,1.0,-1.677,1.0,7.0,0,1,fixed_lag_waveform,1.0,848.6774399999999,1181350043,0,0,169
147686,1182030047,1182029506,681.14,71.30336611307526,1.0,-0.541,1.0,7.0,0,1,fixed_lag_waveform,1.0,846.56032,1182030047,0,0,169
147782,1182790047,1182790297,760.791,77.58182619860689,1.0,0.25,1.0,7.0,0,1,fixed_lag_waveform,1.0,840.472,1182790047,0,0,169
147885,1183622047,1183621247,830.95,77.58182619860689,1.0,-0.8,1.0,7.0,0,1,fixed_lag_waveform,1.0,813.24064,1183622047,0,0,169
147998,1184518045,1184518516,897.269,77.58182619860689,1.0,0.471,1.0,7.0,0,1,fixed_lag_waveform,1.0,807.80064,1184518045,0,0,169
148105,0,1185379259,860.743,77.58182619860689,1.0,0.0,1.0,7.0,1,1,fixed_lag_waveform,1.0,802.36064,0,1,0,17
148208,1186206043,1186203186,823.927,77.58182619860689,1.0,-2.857,1.0,7.0,0,1,fixed_lag_waveform,1.0,791.48064,1186206043,0,0,185
148308,1186998051,1187003274,800.088,74.99175090740019,1.0,5.223,1.0,7.0,0,1,fixed_lag_waveform,1.0,780.60064,1186998051,0,0,185
148403,1187454047,1187763150,759.876,74.99175090740019,1.0,309.103,1.0,7.0,1,1,fixed_lag_waveform,1.0,778.2681600000001,1187454047,0,0,185
148496,1188502043,1188502172,739.022,74.99175090740019,1.0,0.129,1.0,7.0,0,1,fixed_lag_waveform,1.0,778.2681600000001,1188502043,0,0,169
148584,1189206043,1189209337,707.165,74.99175090740019,1.0,3.294,1.0,7.0,0,1,fixed_lag_waveform,1.0,772.82816,1189206043,0,0,169
148669,1189886046,1189890285,680.948,74.99175090740019,1.0,4.239,1.0,7.0,0,1,fixed_lag_waveform,1.0,772.82816,1189886046,0,0,169
148753,1190558044,1190559456,669.171,78.96025140944049,1.0,1.412,1.0,7.0,0,1,fixed_lag_waveform,1.0,767.38816,1190558044,0,0,169
148833,1191198045,1191199378,639.922,81.18838140136559,1.0,1.333,1.0,7.0,0,1,fixed_lag_waveform,1.0,754.52032,1191198045,0,0,169
148914,0,1191848487,649.109,84.84582805992945,1.0,0.0,1.0,7.0,1,1,fixed_lag_waveform,1.0,747.84704,0,1,0,17
148995,1192494043,1192495154,646.667,88.11245498922091,1.0,1.111,1.0,7.0,0,1,fixed_lag_waveform,1.0,743.0928000000001,1192494043,0,0,169
149079,1193174044,1193172044,676.89,88.64069494304836,1.0,-2.0,1.0,7.0,0,1,fixed_lag_waveform,1.0,734.7033600000001,1193174044,0,0,169
149165,1193862045,1193861104,689.06,88.64069494304836,1.0,-0.941,1.0,7.0,0,1,fixed_lag_waveform,1.0,733.4048,1193862045,0,0,169
149253,1194558045,1194562518,701.414,88.64069494304836,1.0,4.473,1.0,7.0,0,1,fixed_lag_waveform,1.0,738.8448000000001,1194558045,0,0,169
149344,1195286046,1195290932,728.414,88.64069494304836,1.0,4.886,1.0,7.0,0,1,fixed_lag_waveform,1.0,733.4048,1195286046,0,0,169
149441,1196070043,1196069337,778.405,88.64069494304836,1.0,-0.706,1.0,7.0,0,1,fixed_lag_waveform,1.0,733.4048,1196070043,0,0,169
149541,1196862046,1196863235,793.898,87.0751458508693,1.0,1.189,1.0,7.0,0,1,fixed_lag_waveform,1.0,733.4048,1196862046,0,0,169
149638,1197646043,1197645411,782.176,85.5414919006464,1.0,-0.632,1.0,7.0,0,1,fixed_lag_waveform,1.0,737.2992,1197646043,0,0,169
149735,1198414043,1198418280,772.869,82.37073971669957,1.0,4.237,1.0,7.0,0,1,fixed_lag_waveform,1.0,741.2524800000001,1198414043,0,0,169
149831,1199190043,1199188359,770.079,77.91408413941947,1.0,-1.684,1.0,7.0,0,1,fixed_lag_waveform,1.0,755.33248,1199190043,0,0,169
149924,1199934043,1199932786,744.427,77.91408413941947,1.0,-1.257,1.0,7.0,0,1,fixed_lag_waveform,1.0,768.6652799999999,1199934043,0,0,169
150019,1200694044,1200692639,759.853,77.91408413941947,1.0,-1.405,1.0,7.0,0,1,fixed_lag_waveform,1.0,774.10528,1200694044,0,0,169
150119,1201486043,1201490675,798.036,77.63282005100476,1.0,4.632,1.0,7.0,0,1,fixed_lag_waveform,1.0,779.54528,1201486043,0,0,169
150223,1202318047,1202321842,831.167,77.08069706643714,1.0,3.795,1.0,7.0,0,1,fixed_lag_waveform,1.0,785.8780800000001,1202318047,0,0,169
150331,1203182046,1203187558,865.716,76.70907826371558,1.0,5.512,1.0,7.0,0,1,fixed_lag_waveform,1.0,787.6496000000001,1203182046,0,0,169
150436,1204030047,1204028269,840.711,76.70907826371558,1.0,-1.778,1.0,7.0,0,1,fixed_lag_waveform,1.0,794.29632,1204030047,0,0,169
150541,1204862043,1204865827,837.558,75.18457813933206,1.0,3.784,1.0,7.0,0,1,fixed_lag_waveform,1.0,794.29632,1204862043,0,0,169
150647,1205710047,1205713158,847.331,72.18765903843632,1.0,3.111,1.0,7.0,0,1,fixed_lag_waveform,1.0,799.3715199999999,1205710047,0,0,169
150750,1206534046,1206536100,822.942,72.18765903843632,1.0,2.054,1.0,7.0,0,1,fixed_lag_waveform,1.0,815.41344,1206534046,0,0,169
150850,1207334043,1207336710,800.61,72.18765903843632,1.0,2.667,1.0,7.0,0,1,fixed_lag_waveform,1.0,815.41344,1207334043,0,0,169
150952,1208150046,1208152490,815.78,72.18765903843632,1.0,2.444,1.0,7.0,0,1,fixed_lag_waveform,1.0,815.41344,1208150046,0,0,169
151054,1208974043,1208972854,820.364,72.18765903843632,1.0,-1.189,1.0,7.0,0,1,fixed_lag_waveform,1.0,815.41344,1208974043,0,0,169
151156,1209782047,1209786912,814.058,72.90914791078836,1.0,4.865,1.0,7.0,0,1,fixed_lag_waveform,1.0,815.41344,1209782047,0,0,169
151259,1210606046,1210609397,822.485,72.94965865638886,1.0,3.351,1.0,7.0,0,1,fixed_lag_waveform,1.0,812.7814400000001,1210606046,0,0,169
151360,1211414046,1211419458,810.061,73.13826545289652,1.0,5.412,1.0,7.0,0,1,fixed_lag_waveform,1.0,818.0752,1211414046,0,0,169
151454,1212166047,1212170293,750.835,73.54924121699479,1.0,4.246,1.0,7.0,0,1,fixed_lag_waveform,1.0,822.83648,1212166047,0,0,169
151548,1212926043,1212923599,753.306,73.70482201513897,1.0,-2.444,1.0,7.0,0,1,fixed_lag_waveform,1.0,821.3696,1212926043,0,0,169
151646,1213710047,1213708269,784.67,74.06849607622142,1.0,-1.778,1.0,7.0,0,1,fixed_lag_waveform,1.0,815.37856,1213710047,0,0,169
151747,1214518043,1214517832,809.563,74.06849607622142,1.0,-0.211,1.0,7.0,0,1,fixed_lag_waveform,1.0,814.09952,1214518043,0,0,169
151850,1215342047,1215341158,823.326,74.06849607622142,1.0,-0.889,1.0,7.0,0,1,fixed_lag_waveform,1.0,814.09952,1215342047,0,0,169
151951,1216142043,1216147647,806.489,74.1140590664346,1.0,5.604,1.0,7.0,0,1,fixed_lag_waveform,1.0,814.09952,1216142043,0,0,169
152049,1216926043,1216930043,782.396,74.39655097589676,1.0,4.0,1.0,7.0,0,1,fixed_lag_waveform,1.0,813.94016,1216926043,0,0,169
152152,1217758044,1217756632,826.589,74.39655097589676,1.0,-1.412,1.0,7.0,0,1,fixed_lag_waveform,1.0,812.95648,1217758044,0,0,169
152260,1218614044,1218618696,862.064,74.39655097589676,1.0,4.652,1.0,7.0,0,1,fixed_lag_waveform,1.0,818.3964800000001,1218614044,0,0,169
152367,1219470045,1219472712,854.016,74.1140590664346,1.0,2.667,1.0,7.0,0,1,fixed_lag_waveform,1.0,818.3964800000001,1219470045,0,0,169
152467,1220270043,1220272793,800.081,74.1140590664346,1.0,2.75,1.0,7.0,0,1,fixed_lag_waveform,1.0,813.94016,1220270043,0,0,169
152565,1221054047,1221060165,787.372,74.1140590664346,1.0,6.118,1.0,7.0,0,1,fixed_lag_waveform,1.0,813.94016,1221054047,0,0,169
152669,0,1221888487,828.322,72.87514301746818,1.0,0.0,1.0,7.0,1,1,fixed_lag_waveform,1.0,813.94016,0,1,0,17
152775,0,1222734265,845.778,72.58746487069148,1.0,0.0,1.0,7.0,1,1,fixed_lag_waveform,1.0,812.9043200000001,0,1,0,17
152884,1223606043,1223608197,873.932,72.43559871644119,1.0,2.154,1.0,7.0,0,1,fixed_lag_waveform,1.0,813.94848,1223606043,0,0,185
