seq,t_us,rr_ms,hr_bpm,score,flags
57621,461510044,848.0,77.3,0.841,169
57733,462406043,895.0,77.3,0.804,169
57841,463270043,864.0,77.3,0.802,169
57896,463710043,440.0,77.3,0.507,169
58006,464590044,880.0,77.3,0.509,169
58062,465038044,448.0,77.3,0.53,185
58163,465846043,807.0,77.3,0.546,185
58266,466670044,824.0,77.3,0.828,169
58368,467486046,816.0,77.3,0.812,169
58469,468294043,807.0,77.3,0.827,169
58652,469758047,1464.0,77.3,0.792,185
58704,470174043,415.0,77.3,0.509,169
58845,471302043,1128.0,77.3,0.786,185
58897,471718045,416.0,77.3,0.485,185
58995,472502043,783.0,77.3,0.485,185
59135,473622043,1120.0,77.3,0.772,169
59223,474326043,704.0,77.3,0.776,169
59313,475046045,720.0,77.3,0.824,169
59402,475758044,711.0,77.3,0.85,169
59495,476502044,744.0,77.3,0.865,169
59589,477254043,751.0,77.3,0.864,169
59676,477950043,696.0,77.3,0.858,169
59762,478638043,688.0,77.3,0.84,169
59942,480078043,1440.0,77.3,0.774,185
60031,480790043,712.0,77.3,0.768,169
60125,481542045,752.0,77.3,0.789,169
60219,482294044,751.0,77.3,0.789,169
60312,483038043,743.0,77.3,0.819,169
60404,483774044,736.0,77.3,0.819,169
60494,484494045,720.0,77.3,0.85,169
60577,485158043,663.0,77.3,0.882,169
60660,485822043,664.0,77.3,0.861,169
60794,486894044,1072.0,77.3,0.488,185
60929,487974043,1079.0,77.3,0.772,169
61023,488726045,752.0,77.3,0.778,169
61116,489470043,743.0,77.3,0.791,169
61211,490230043,760.0,77.3,0.798,169
61306,490990043,760.0,77.3,0.807,169
61392,491678043,688.0,77.3,0.851,169
61484,492414043,736.0,77.3,0.876,169
61579,493174043,760.0,77.3,0.865,169
61674,493934043,760.0,77.3,0.862,169
61774,494734045,800.0,77.3,0.875,169
61880,495582043,847.0,77.3,0.865,169
61988,496446043,864.0,77.3,0.839,169
62093,497286043,840.0,77.3,0.826,169
62197,498118046,832.0,77.3,0.82,169
62296,498910043,791.0,77.3,0.82,169
62399,499734044,824.0,77.3,0.809,169
62497,500518045,784.0,77.3,0.804,169
62598,501326043,807.0,77.3,0.813,169
62700,502142043,816.0,77.3,0.801,169
62807,502998043,856.0,77.3,0.784,169
62912,503838043,840.0,77.3,0.774,169
62968,504286043,448.0,77.3,0.489,185
63069,505094043,808.0,77.3,0.515,169
63205,506182043,1088.0,77.3,0.778,169
63291,506870043,688.0,77.3,0.833,169
63376,507550046,680.0,77.3,0.856,169
63463,508246043,695.0,77.3,0.881,169
63555,508982044,736.0,77.3,0.868,169
63650,509742045,760.0,77.3,0.862,169
63746,510510043,767.0,77.3,0.849,169
63843,511286044,776.0,77.3,0.842,169
63935,512022043,735.0,77.3,0.831,169
64108,513406043,1384.0,77.3,0.782,169
64197,514118045,712.0,77.3,0.822,169
64287,514838044,719.0,77.3,0.821,169
64382,515598043,759.0,77.3,0.825,169
64480,516382043,784.0,77.3,0.821,169
64579,517174043,792.0,77.3,0.827,169
64680,517982045,808.0,77.3,0.824,169
64776,518750043,767.0,77.3,0.809,169
64860,519422043,672.0,77.3,0.848,169
64945,520102043,680.0,77.3,0.897,169
65030,520782043,680.0,77.3,0.862,169
65171,521910043,1128.0,77.3,0.487,185
65219,522294043,384.0,77.3,0.545,185
65320,523102045,808.0,77.3,0.561,185
65426,523950043,847.0,77.3,0.816,169
65535,524822043,872.0,77.3,0.852,169
65639,525654043,832.0,77.3,0.857,169
65737,526438044,784.0,77.3,0.863,169
65834,527214044,776.0,77.3,0.848,169
65930,527982043,767.0,77.3,0.852,169
66030,528782044,800.0,77.3,0.851,169
66133,529606044,824.0,77.3,0.859,169
66238,530446043,839.0,77.3,0.86,169
66347,531318043,872.0,77.3,0.862,169
66459,532214045,896.0,77.3,0.857,169
66568,533086044,871.0,77.3,0.834,169
66677,533958043,871.0,77.3,0.821,169
66784,534814043,856.0,77.3,0.809,169
66892,535678046,864.0,77.3,0.788,169
66945,536102045,423.0,77.3,0.494,185
67094,537294043,1191.0,77.3,0.767,169
67165,537862046,568.0,77.3,0.605,169
67252,538558043,695.0,77.3,0.436,185
67355,539382043,824.0,77.3,0.488,185
67477,540358043,976.0,77.3,0.799,169
67564,541054043,696.0,77.3,0.81,169
67656,541790043,736.0,77.3,0.837,169
67751,542550043,760.0,77.3,0.858,169
67848,543326043,776.0,77.3,0.858,169
67947,544118043,792.0,77.3,0.843,169
68049,544934043,816.0,77.3,0.836,169
68144,545694044,760.0,77.3,0.839,169
68231,546390044,696.0,77.3,0.862,169
68321,547110043,719.0,77.3,0.867,169
68410,547822043,712.0,77.3,0.858,169
68502,548558046,736.0,77.3,0.576,185
68602,549358045,799.0,77.3,0.582,185
68704,550174043,815.0,77.3,0.825,169
68807,550998043,824.0,77.3,0.83,169
68910,551822050,824.0,77.3,0.831,169
69010,552622043,799.0,77.3,0.83,169
69107,553398043,776.0,77.3,0.836,169
69200,554142043,744.0,77.3,0.815,169
69339,555254045,1112.0,77.3,0.497,185
69471,556310047,1056.0,77.3,0.795,169
69569,557094043,783.0,77.3,0.786,169
69672,557918043,824.0,77.3,0.763,169
69774,558734043,816.0,77.3,0.762,169
69874,559534043,800.0,77.3,0.772,169
69929,559974043,440.0,77.3,0.505,169
70029,560774043,800.0,77.3,0.499,185
70172,561918043,1144.0,77.3,0.794,169
70226,562350045,432.0,77.3,0.511,169
70369,563494043,1143.0,77.3,0.767,169
70467,564278044,784.0,77.3,0.767,169
70563,565046043,767.0,77.3,0.773,169
70654,565774046,728.0,77.3,0.783,169
70741,566470044,695.0,77.3,0.849,169
70830,567182043,711.0,77.3,0.866,169
70920,567902044,720.0,77.3,0.876,169
71009,568614045,712.0,77.3,0.854,169
71097,569318043,703.0,77.3,0.853,169
71188,570046046,728.0,77.3,0.843,169
71284,570814045,767.0,77.3,0.56,185
71385,571622043,807.0,77.3,0.588,185
71486,572430043,808.0,77.3,0.807,169
71585,573222043,792.0,77.3,0.799,169
71686,574030043,808.0,77.3,0.833,169
71789,574854044,824.0,77.3,0.836,169
71890,575662044,808.0,77.3,0.804,169
71988,576446044,784.0,77.3,0.817,169
72084,577214044,768.0,77.3,0.815,169
72229,578374046,1160.0,77.3,0.443,185
72353,579366043,991.0,77.3,0.789,169
72444,580094046,728.0,77.3,0.816,169
72534,580814043,719.0,77.3,0.814,169
72622,581518044,704.0,77.3,0.853,169
72710,582222043,703.0,77.3,0.86,169
72790,582862043,640.0,77.3,0.835,169
72884,583614046,752.0,77.3,0.859,169
72977,584358045,743.0,77.3,0.834,169
73074,585134043,775.0,77.3,0.553,185
73219,586294043,1160.0,77.3,0.457,185
73353,587366043,1072.0,77.3,0.782,169
73406,587790043,424.0,77.3,0.515,169
73538,588846045,1056.0,77.3,0.8,169
73632,589598043,751.0,77.3,0.813,169
73729,590374044,776.0,77.3,0.829,169
73828,591166045,792.0,77.3,0.822,169
73929,591974044,807.0,77.3,0.826,169
74033,592806044,832.0,77.3,0.808,169
74136,593630043,823.0,77.3,0.797,169
74246,594510043,880.0,77.3,0.791,169
74298,594926045,416.0,77.3,0.52,169
74364,595454043,527.0,77.3,0.522,185
74469,596294046,840.0,77.3,0.834,169
74578,597166043,871.0,77.3,0.844,169
74684,598014043,848.0,77.3,0.86,169
74788,598846043,832.0,77.3,0.878,169
74892,599678046,832.0,77.3,0.873,169
74992,600478044,799.0,77.3,0.847,169
75090,601262044,784.0,77.3,0.868,169
75190,602062043,799.0,77.3,0.876,169
75291,602870043,808.0,77.3,0.883,169
75396,603710043,840.0,77.3,0.86,169
75499,604534043,824.0,77.3,0.83,169
75594,605294044,760.0,77.3,0.843,169
75691,606070043,775.0,77.3,0.876,169
75791,606870043,800.0,77.3,0.877,169
75894,607694044,824.0,77.3,0.867,169
76002,608558043,863.0,77.3,0.85,169
76108,609406043,848.0,77.3,0.825,169
76212,610238043,832.0,77.3,0.82,169
76315,611062043,824.0,77.3,0.803,169
76419,611894044,832.0,77.3,0.797,169
76524,612734046,840.0,77.3,0.78,169
76626,613550045,815.0,77.3,0.781,169
76727,614358043,807.0,77.3,0.764,169
76824,615134043,776.0,77.3,0.775,169
76912,615838045,704.0,77.3,0.791,169
76994,616494044,655.0,77.3,0.835,169
77082,617198043,703.0,77.3,0.905,169
77175,617942045,744.0,77.3,0.902,169
77275,618742043,799.0,77.3,0.879,169
77384,619614043,872.0,77.3,0.846,169
77500,620542043,928.0,77.3,0.809,169
77617,621478043,936.0,77.3,0.774,169
77733,622406043,928.0,77.3,0.763,185
77840,623262046,856.0,77.3,0.288,185
77961,624230046,968.0,77.3,0.877,169
78072,625118045,887.0,77.3,0.887,169
78183,626006043,887.0,77.3,0.887,169
78295,626902045,896.0,77.3,0.852,169
78402,627758044,855.0,77.3,0.835,169
78502,628558043,799.0,77.3,0.822,169
78596,629310044,752.0,77.3,0.83,169
78685,630022044,712.0,77.3,0.854,169
78774,630734044,712.0,77.3,0.871,169
78864,631454043,719.0,77.3,0.882,169
78953,632166044,712.0,77.3,0.865,169
79043,632886043,719.0,77.3,0.84,169
79185,634022046,1136.0,77.3,0.479,185
79322,635118043,1095.0,77.3,0.791,185
79370,635502043,384.0,77.3,0.523,169
79528,636766043,1264.0,77.3,0.777,185
79581,637190047,424.0,77.3,0.477,185
79687,638038043,847.0,77.3,0.464,185
79744,638494043,456.0,77.3,0.838,169
79854,639374046,880.0,77.3,0.871,169
79965,640262045,887.0,77.3,0.885,169
80078,641166044,903.0,77.3,0.862,169
80189,642054043,887.0,77.3,0.844,169
80303,642966043,912.0,77.3,0.816,169
80410,643822046,856.0,77.3,0.768,169
80464,644254045,431.0,77.3,0.495,185
80611,645430043,1175.0,77.3,0.774,169
80709,646214043,784.0,77.3,0.785,169
80806,646990043,776.0,77.3,0.778,169
80857,647398043,408.0,77.3,0.512,169
81005,648582043,1184.0,77.3,0.788,169
81056,648990045,408.0,77.3,0.509,169
81205,650182043,1191.0,77.3,0.78,169
81257,650598043,416.0,77.3,0.511,169
81403,651766046,1168.0,77.3,0.783,169
81504,652574047,808.0,77.3,0.782,169
81603,653366047,792.0,77.3,0.765,169
81702,654158044,791.0,77.3,0.765,169
81798,654926043,767.0,77.3,0.771,169
81895,655702045,776.0,77.3,0.805,169
81995,656502046,800.0,77.3,0.787,169
82094,657294043,791.0,77.3,0.78,169
82194,658094043,800.0,77.3,0.786,169
82296,658910046,816.0,77.3,0.78,169
82396,659710044,799.0,77.3,0.777,169
82494,660494043,783.0,77.3,0.756,169
82587,661238047,744.0,77.3,0.782,169
82680,661982046,743.0,77.3,0.813,169
82775,662742045,759.0,77.3,0.823,169
82871,663510044,767.0,77.3,0.817,169
82967,664278044,768.0,77.3,0.826,169
83065,665062043,783.0,77.3,0.831,169
83160,665822043,760.0,77.3,0.836,169
83255,666582043,760.0,77.3,0.87,169
83351,667350045,768.0,77.3,0.867,169
83448,668126044,775.0,77.3,0.875,169
83546,668910044,784.0,77.3,0.861,169
83643,669686043,775.0,77.3,0.86,169
83740,670462043,776.0,77.3,0.857,169
83834,671214043,752.0,77.3,0.863,169
83925,671942045,728.0,77.3,0.864,169
84018,672686043,743.0,77.3,0.85,169
84110,673422043,736.0,77.3,0.825,169
84289,674854047,1432.0,77.3,0.757,169
84376,675550043,695.0,77.3,0.802,169
84467,676278044,728.0,77.3,0.822,169
84560,677022044,744.0,77.3,0.838,169
84656,677790043,767.0,77.3,0.829,169
84754,678574044,784.0,77.3,0.82,169
84851,679350043,775.0,77.3,0.821,169
84946,680110044,760.0,77.3,0.842,169
85044,680894043,783.0,77.3,0.849,169
85140,681662043,768.0,77.3,0.85,169
85233,682406043,744.0,77.3,0.861,169
85326,683150043,744.0,77.3,0.876,169
85420,683902043,752.0,77.3,0.861,169
85515,684662043,760.0,77.3,0.852,169
85611,685430043,768.0,77.3,0.849,169
85707,686198043,768.0,77.3,0.829,169
85800,686942044,744.0,77.3,0.819,169
85976,688350043,1407.0,77.3,0.77,169
86058,689006043,656.0,77.3,0.811,169
86139,689654043,648.0,77.3,0.86,169
86219,690294043,640.0,77.3,0.868,169
86304,690974043,680.0,77.3,0.861,169
86443,692086043,1112.0,77.3,0.483,185
86578,693166043,1080.0,77.3,0.77,185
86672,693918043,752.0,77.3,0.756,169
86762,694638043,720.0,77.3,0.76,169
86848,695326043,688.0,77.3,0.795,169
86930,695982045,656.0,77.3,0.849,169
87009,696614043,631.0,77.3,0.868,169
87162,697838045,1224.0,77.3,0.77,169
87238,698446043,607.0,77.3,0.832,169
87312,699038043,592.0,77.3,0.854,169
87456,700190043,1152.0,77.3,0.78,169
87525,700742045,552.0,77.3,0.82,169
87596,701310045,568.0,77.3,0.832,169
87738,702446043,1135.0,77.3,0.816,169
87813,703046043,600.0,77.3,0.864,169
87889,703654043,608.0,77.3,0.786,169
88015,704662043,1008.0,77.3,0.508,169
88141,705670044,1008.0,77.3,0.836,169
88228,706366043,695.0,77.3,0.84,169
88309,707014043,648.0,77.3,0.847,169
88406,707790043,776.0,77.3,0.859,169
88496,708510046,720.0,77.3,0.837,169
88599,709334045,823.0,77.3,0.87,169
88710,710222043,887.0,77.3,0.861,169
88825,711142044,920.0,77.3,0.85,169
88934,712014045,872.0,77.3,0.811,169
89035,712822044,807.0,77.3,0.815,169
89133,713606043,783.0,77.3,0.818,169
89226,714350043,744.0,77.3,0.831,169
89311,715030043,680.0,77.3,0.854,169
89398,715726043,696.0,77.3,0.857,169
89485,716422043,696.0,77.3,0.84,169
89656,717790043,1368.0,77.3,0.804,169
89747,718518047,728.0,77.3,0.802,169
89844,719294043,775.0,77.3,0.8,169
89939,720054043,760.0,77.3,0.767,169
90032,720798043,744.0,77.3,0.803,169
90127,721558043,760.0,77.3,0.837,169
90222,722318043,760.0,77.3,0.841,169
90314,723054043,736.0,77.3,0.836,169
90405,723782043,728.0,77.3,0.863,169
90498,724526044,744.0,77.3,0.88,169
90592,725278044,752.0,77.3,0.881,169
90692,726078043,799.0,77.3,0.865,169
90786,726830043,752.0,77.3,0.834,169
90881,727590043,760.0,77.3,0.841,169
90969,728294043,704.0,77.3,0.82,169
91129,729574043,1280.0,77.3,0.791,169
91206,730190044,616.0,77.3,0.851,169
91284,730814043,623.0,77.3,0.837,169
91437,732038043,1224.0,77.3,0.786,169
91516,732670044,632.0,77.3,0.839,169
91607,733398043,727.0,77.3,0.872,169
91715,734262043,864.0,77.3,0.844,169
91828,735166044,904.0,77.3,0.774,169
91878,735566043,399.0,77.3,0.481,185
91997,736518043,952.0,77.3,0.507,169
92071,737110045,592.0,77.3,0.846,169
92183,738006043,895.0,77.3,0.857,169
92294,738894044,888.0,77.3,0.876,169
92404,739774044,880.0,77.3,0.856,169
92517,740678043,903.0,77.3,0.815,169
92628,741566047,888.0,77.3,0.788,169
92743,742486046,919.0,77.3,0.8,185
92796,742910043,423.0,77.3,0.491,185
92858,743406043,496.0,77.3,0.843,169
92970,744302046,896.0,77.3,0.859,169
93075,745142043,839.0,77.3,0.867,169
93185,746022044,880.0,77.3,0.89,169
93298,746926046,904.0,77.3,0.857,169
93405,747782044,855.0,77.3,0.82,169
93512,748638043,855.0,77.3,0.815,169
93621,749510043,872.0,77.3,0.794,169
93679,749974046,464.0,77.3,0.501,169
93786,750830046,856.0,77.3,0.501,169
93846,751310043,479.0,77.3,0.532,185
94001,752550047,1240.0,77.3,0.45,185
94053,752966043,415.0,77.3,0.836,169
94157,753798043,832.0,77.3,0.835,169
94258,754606044,808.0,77.3,0.835,169
94365,755462044,856.0,77.3,0.871,169
94469,756294045,832.0,77.3,0.867,169
94568,757086044,791.0,77.3,0.842,169
94660,757822043,735.0,77.3,0.834,169
94755,758582043,760.0,77.3,0.859,169
94857,759398043,816.0,77.3,0.86,169
94960,760222047,824.0,77.3,0.847,169
95060,761022046,799.0,77.3,0.844,169
95164,761854043,831.0,77.3,0.867,169
95274,762734044,880.0,77.3,0.87,169
95384,763614043,879.0,77.3,0.847,169
95495,764502044,888.0,77.3,0.828,169
95604,765374043,871.0,77.3,0.808,169
95705,766182044,808.0,77.3,0.781,169
95803,766966043,783.0,77.3,0.784,169
95903,767766044,800.0,77.3,0.804,169
96003,768566044,800.0,77.3,0.796,169
96099,769334043,767.0,77.3,0.779,169
96191,770070045,736.0,77.3,0.81,169
96292,770878043,807.0,77.3,0.833,169
96397,771718043,840.0,77.3,0.804,169
96503,772566043,848.0,77.3,0.77,169
96614,773454047,888.0,77.3,0.777,169
96726,774350046,895.0,77.3,0.318,185
96841,775270045,919.0,77.3,0.828,169
96951,776150046,880.0,77.3,0.878,169
97061,777030043,879.0,77.3,0.877,169
97166,777870044,840.0,77.3,0.852,169
97266,778670043,799.0,77.3,0.84,169
97369,779494045,824.0,77.3,0.858,169
97471,780310043,815.0,77.3,0.858,169
97574,781134046,824.0,77.3,0.834,169
97673,781926043,791.0,77.3,0.815,169
97773,782726043,800.0,77.3,0.842,169
97879,783574043,848.0,77.3,0.82,169
97985,784422046,848.0,77.3,0.804,169
98089,785254044,831.0,77.3,0.785,169
98196,786110043,855.0,77.3,0.79,169
98306,786990043,880.0,77.3,0.78,185
98413,787846046,856.0,77.3,0.769,185
98514,788654046,808.0,77.3,0.756,185
98567,789078044,423.0,77.3,0.45,185
98619,789494043,415.0,77.3,0.574,185
98724,790334043,840.0,77.3,0.835,169
98830,791182043,848.0,77.3,0.852,169
98932,791998043,816.0,77.3,0.822,169
99033,792806043,808.0,77.3,0.842,169
99136,793630044,824.0,77.3,0.863,169
99241,794470043,839.0,77.3,0.871,169
99345,795302043,832.0,77.3,0.829,169
99452,796158046,856.0,77.3,0.875,169
99561,797030043,871.0,77.3,0.851,169
99666,797870044,840.0,77.3,0.813,169
99769,798694043,823.0,77.3,0.818,169
99875,799542043,848.0,77.3,0.811,169
99981,800390044,848.0,77.3,0.797,169
100087,801238043,847.0,77.3,0.772,169
100189,802054043,816.0,77.3,0.765,169
100291,802870046,816.0,77.3,0.779,169
100342,803278043,407.0,77.3,0.504,169
100442,804078043,800.0,77.3,0.508,169
100543,804886043,808.0,77.3,0.484,185
100643,805686043,800.0,77.3,0.488,185
100742,806478045,792.0,77.3,0.497,185
100883,807606043,1127.0,77.3,0.762,169
100967,808278043,672.0,77.3,0.789,169
101055,808982043,704.0,77.3,0.829,169
101141,809670045,688.0,77.3,0.84,169
101226,810350043,679.0,77.3,0.881,169
101316,811070044,720.0,77.3,0.859,169
101414,811854043,783.0,77.3,0.853,169
101515,812662045,808.0,77.3,0.839,169
101614,813454043,791.0,77.3,0.814,169
101711,814230044,776.0,77.3,0.821,169
101811,815030043,799.0,77.3,0.837,169
101912,815838044,808.0,77.3,0.838,169
102013,816646046,808.0,77.3,0.823,169
102112,817438043,791.0,77.3,0.828,169
102216,818270045,832.0,77.3,0.855,169
102322,819118045,848.0,77.3,0.869,169
102431,819990043,871.0,77.3,0.858,169
102533,820806043,816.0,77.3,0.845,169
102638,821646043,840.0,77.3,0.849,169
102744,822494043,848.0,77.3,0.848,169
102851,823350044,856.0,77.3,0.822,169
102953,824166045,816.0,77.3,0.787,169
103054,824974043,807.0,77.3,0.801,169
103159,825814045,840.0,77.3,0.8,169
103265,826662046,848.0,77.3,0.789,169
103366,827470044,807.0,77.3,0.762,169
103467,828278045,808.0,77.3,0.777,169
103567,829078046,800.0,77.3,0.782,169
103665,829862043,783.0,77.3,0.772,169
103757,830598046,736.0,77.3,0.778,169
103853,831366043,767.0,77.3,0.803,169
103948,832126043,760.0,77.3,0.815,169
104046,832910043,784.0,77.3,0.802,169
104138,833646043,736.0,77.3,0.804,169
104233,834406046,760.0,77.3,0.85,169
104332,835198043,791.0,77.3,0.861,169
104438,836046043,848.0,77.3,0.831,169
104542,836878043,832.0,77.3,0.783,169
104643,837686043,808.0,77.3,0.787,169
104747,838518043,832.0,77.3,0.79,169
104849,839334043,816.0,77.3,0.775,169
104945,840102044,768.0,77.3,0.782,169
105043,840886044,784.0,77.3,0.797,169
105137,841638043,751.0,77.3,0.802,169
105225,842342043,704.0,77.3,0.826,169
105315,843062043,720.0,77.3,0.867,169
105407,843798043,736.0,77.3,0.882,169
105504,844574043,776.0,77.3,0.869,169
105599,845334043,760.0,77.3,0.843,169
105693,846086043,752.0,77.3,0.838,169
105793,846886045,800.0,77.3,0.853,169
105894,847694044,807.0,77.3,0.855,169
105991,848470043,775.0,77.3,0.832,169
106088,849246044,776.0,77.3,0.834,169
106186,850030045,784.0,77.3,0.843,169
106284,850814045,784.0,77.3,0.836,169
106375,851542043,727.0,77.3,0.799,169
106470,852302046,760.0,77.3,0.548,185
106622,853518046,1216.0,77.3,0.47,185
106676,853950043,431.0,77.3,0.833,169
106777,854758043,808.0,77.3,0.807,169
106874,855534043,776.0,77.3,0.805,169
106972,856318043,784.0,77.3,0.819,169
107070,857102046,784.0,77.3,0.822,169
107220,858302043,1199.0,77.3,0.439,185
107315,859062043,760.0,77.3,0.456,185
107368,859486046,424.0,77.3,0.825,169
107469,860294043,807.0,77.3,0.812,169
107615,861462043,1168.0,77.3,0.444,185
107710,862222043,760.0,77.3,0.461,185
107810,863022043,800.0,77.3,0.476,185
107862,863438043,416.0,77.3,0.546,185
107964,864254043,816.0,77.3,0.563,185
108062,865038046,784.0,77.3,0.56,185
108165,865862047,824.0,77.3,0.818,169
108269,866694043,831.0,77.3,0.833,169
108367,867478043,784.0,77.3,0.807,169
108462,868238044,760.0,77.3,0.808,169
108560,869022043,783.0,77.3,0.578,185
108658,869806043,784.0,77.3,0.547,185
108851,871350043,1544.0,77.3,0.764,185
108900,871742043,392.0,77.3,0.476,185
109051,872950043,1208.0,77.3,0.311,185
109249,874534045,1584.0,77.3,0.764,185
109350,875342043,807.0,77.3,0.311,185
109547,876918043,1576.0,77.3,0.757,185
109598,877326044,408.0,77.3,0.465,185
109746,878510043,1183.0,77.3,0.765,185
109842,879278045,768.0,77.3,0.75,185
109933,880006043,727.0,77.3,0.751,169
110028,880766043,760.0,77.3,0.782,169
110126,881550043,784.0,77.3,0.792,169
110228,882366043,816.0,77.3,0.77,169
110328,883166043,800.0,77.3,0.757,169
110420,883902043,736.0,77.3,0.762,169
110512,884638043,736.0,77.3,0.815,169
110602,885358043,720.0,77.3,0.829,169
110702,886158043,800.0,77.3,0.814,169
110792,886878043,720.0,77.3,0.826,169
110881,887590047,712.0,77.3,0.857,169
110973,888326046,735.0,77.3,0.864,169
111066,889070043,743.0,77.3,0.856,169
111155,889782043,712.0,77.3,0.827,169
111246,890510043,728.0,77.3,0.82,169
111344,891294043,784.0,77.3,0.823,169
111449,892134043,840.0,77.3,0.828,169
111556,892990043,856.0,77.3,0.822,169
111656,893790043,800.0,77.3,0.826,169
111755,894582044,792.0,77.3,0.845,169
111855,895382043,799.0,77.3,0.853,169
111955,896182045,800.0,77.3,0.848,169
112051,896950046,768.0,77.3,0.826,169
112149,897734043,783.0,77.3,0.838,169
112248,898526043,792.0,77.3,0.847,169
112347,899318046,792.0,77.3,0.838,169
112441,900070043,751.0,77.3,0.801,169
112586,901230043,1160.0,77.3,0.465,185
112636,901630043,400.0,77.3,0.592,185
112784,902814043,1184.0,77.3,0.471,185
112928,903966047,1152.0,77.3,0.301,185
113034,904814044,847.0,77.3,0.813,169
113139,905654043,839.0,77.3,0.829,169
113241,906470043,816.0,77.3,0.822,169
113344,907294046,824.0,77.3,0.836,169
113447,908118043,823.0,77.3,0.849,169
113546,908910043,792.0,77.3,0.83,169
113642,909678043,768.0,77.3,0.83,169
113739,910454043,776.0,77.3,0.839,169
113832,911198043,744.0,77.3,0.82,169
113975,912342043,1144.0,77.3,0.458,185
114109,913414043,1072.0,77.3,0.774,169
114198,914126043,712.0,77.3,0.777,169
114291,914870043,744.0,77.3,0.807,169
114383,915606043,736.0,77.3,0.802,169
114475,916342046,736.0,77.3,0.83,169
114570,917102043,759.0,77.3,0.846,169
114661,917830046,728.0,77.3,0.85,169
114746,918510043,679.0,77.3,0.84,169
114830,919182044,672.0,77.3,0.815,169
114992,920478046,1296.0,77.3,0.797,169
115078,921166043,687.0,77.3,0.839,169
115166,921870043,704.0,77.3,0.858,169
115256,922590043,720.0,77.3,0.861,169
115343,923286046,696.0,77.3,0.841,169
115430,923982043,695.0,77.3,0.843,169
115522,924718043,736.0,77.3,0.835,169
115622,925518044,800.0,77.3,0.834,169
115724,926334043,815.0,77.3,0.824,169
115826,927150043,816.0,77.3,0.807,169
115924,927934043,784.0,77.3,0.806,169
116021,928710043,776.0,77.3,0.83,169
116121,929510043,800.0,77.3,0.835,169
116220,930302043,792.0,77.3,0.832,169
116395,931702043,1400.0,77.3,0.702,169
116474,932334043,632.0,77.3,0.724,169
116552,932958043,624.0,77.3,0.896,169
116632,933598044,640.0,77.3,0.903,169
116714,934254043,655.0,77.3,0.852,169
116875,935542046,1288.0,77.3,0.772,169
116958,936206043,663.0,77.3,0.817,169
117043,936886046,680.0,77.3,0.826,169
117129,937574044,687.0,77.3,0.812,169
117215,938262045,688.0,77.3,0.779,169
117360,939422045,1160.0,77.3,0.433,185
117451,940150043,727.0,77.3,0.474,185
117546,940910043,760.0,77.3,0.476,185
117683,942006047,1096.0,77.3,0.778,169
117775,942742043,735.0,77.3,0.782,169
117863,943446044,704.0,77.3,0.808,169
117953,944166043,719.0,77.3,0.851,169
118045,944902043,736.0,77.3,0.868,169
118135,945622043,720.0,77.3,0.873,169
118223,946326043,704.0,77.3,0.87,169
118309,947014043,688.0,77.3,0.852,169
118470,948302043,1288.0,77.3,0.795,169
118551,948950043,648.0,77.3,0.835,169
118634,949614046,664.0,77.3,0.872,169
118721,950310043,695.0,77.3,0.876,169
118816,951070046,760.0,77.3,0.882,169
118916,951870044,799.0,77.3,0.871,169
119022,952718046,848.0,77.3,0.866,169
119130,953582046,864.0,77.3,0.855,169
119238,954446045,863.0,77.3,0.858,169
119350,955342045,896.0,77.3,0.837,169
119463,956246043,903.0,77.3,0.802,169
119547,956918044,672.0,77.3,0.448,185
119635,957622043,703.0,77.3,0.477,185
119774,958734046,1112.0,77.3,0.762,169
119864,959454043,719.0,77.3,0.765,169
119948,960126045,672.0,77.3,0.833,169
120030,960782043,655.0,77.3,0.879,169
120120,961502043,720.0,77.3,0.892,169
120212,962238043,736.0,77.3,0.877,169
120303,962966045,728.0,77.3,0.848,169
120399,963734044,767.0,77.3,0.844,169
120497,964518046,784.0,77.3,0.837,169
120593,965286043,767.0,77.3,0.815,169
120734,966414045,1128.0,77.3,0.468,185
120835,967222046,808.0,77.3,0.466,185
120930,967982045,759.0,77.3,0.469,185
121029,968774045,792.0,77.3,0.468,185
121172,969918043,1143.0,77.3,0.765,185
121225,970342043,424.0,77.3,0.465,185
121361,971430043,1088.0,77.3,0.768,169
121450,972142044,712.0,77.3,0.789,169
121542,972878043,735.0,77.3,0.822,169
121634,973614043,736.0,77.3,0.836,169
121724,974334043,720.0,77.3,0.852,169
121822,975118043,784.0,77.3,0.86,169
121922,975918043,800.0,77.3,0.847,169
122020,976702043,784.0,77.3,0.848,169
122114,977454047,752.0,77.3,0.846,169
122209,978214045,759.0,77.3,0.87,169
122299,978934043,719.0,77.3,0.862,169
122385,979622046,688.0,77.3,0.832,169
122525,980742046,1120.0,77.3,0.465,185
122622,981518043,775.0,77.3,0.46,185
122720,982302043,784.0,77.3,0.463,185
122824,983134043,832.0,77.3,0.45,185
122873,983526046,392.0,77.3,0.553,185
123022,984718043,1191.0,77.3,0.452,185
123164,985854043,1136.0,77.3,0.773,185
123217,986278043,424.0,77.3,0.462,185
123360,987422043,1144.0,77.3,0.769,185
123456,988190046,768.0,77.3,0.772,185
123547,988918043,727.0,77.3,0.77,169
123635,989622046,704.0,77.3,0.8,169
123724,990334043,711.0,77.3,0.827,169
123817,991078047,744.0,77.3,0.848,169
