t_us,nn_ms,corrected,metric_eligible,source
68802077918,736.0,0,1,raw
68802741920,664.002,0,1,raw
68803437921,696.001,0,1,raw
68804125917,687.996,0,1,raw
68804845920,720.003,0,1,raw
68805597920,752.0,0,1,raw
68806285920,688.0,0,1,raw
68806989919,703.999,0,1,raw
68807701917,711.998,0,1,raw
68808421918,720.001,0,1,raw
68809077917,655.999,0,1,raw
68809773917,696.0,0,1,raw
68810493918,720.001,0,1,raw
68811229920,736.002,0,1,raw
68811877918,647.998,0,1,raw
68812557920,680.002,0,1,raw
68813253920,696.0,0,1,raw
68813957917,703.997,0,1,raw
68814653917,696.0,0,1,raw
68815397920,744.003,0,1,raw
68816149917,751.997,0,1,raw
68816909921,760.004,0,1,raw
68817645920,735.999,0,1,raw
68818309921,664.001,0,1,raw
68819013918,703.997,0,1,raw
68819709920,696.002,0,1,raw
68820437920,728.0,0,1,raw
68821157918,719.998,0,1,raw
68821821920,664.002,0,1,raw
68822485919,663.999,0,1,raw
68823157917,671.998,0,1,raw
68823893920,736.003,0,1,raw
68824573917,679.997,0,1,raw
68825269917,696.0,0,1,raw
68825965921,696.004,0,1,raw
68826693921,728.0,0,1,raw
68827397918,703.997,0,1,raw
68828093920,696.002,0,1,raw
68828773918,679.998,0,1,raw
68829453917,679.999,0,1,raw
68830117917,664.0,0,1,raw
68830781920,664.003,0,1,raw
68831469920,688.0,0,1,raw
68832149920,680.0,0,1,raw
68832845920,696.0,0,1,raw
68833509920,664.0,0,1,raw
68834221917,711.997,0,1,raw
68834925921,704.004,0,1,raw
68835637921,712.0,0,1,raw
68836349917,711.996,0,1,raw
68837093918,744.001,0,1,raw
68837781917,687.999,0,1,raw
68838469920,688.003,0,1,raw
68839173918,703.998,0,1,raw
68839869921,696.003,0,1,raw
68840581917,711.996,0,1,raw
68841277918,696.001,0,1,raw
68841981920,704.002,0,1,raw
68842677920,696.0,0,1,raw
68843389920,712.0,0,1,raw
68844109920,720.0,0,1,raw
68844829921,720.001,0,1,raw
68845557920,727.999,0,1,raw
68846285917,727.997,0,1,raw
68846973918,688.001,0,1,raw
68847629921,656.003,0,1,raw
68848317920,687.999,0,1,raw
68848981918,788.0,1,0,long_short_pair
68849893920,788.0,1,0,long_short_pair
68850773920,760.0,1,0,long_short_pair
68851413920,760.0,1,0,long_short_pair
68852045920,632.0,0,1,raw
68852717919,671.999,0,1,raw
68853421917,703.998,0,1,raw
68854189918,768.001,0,1,raw
68854885920,696.002,0,1,raw
68855541919,655.999,0,1,raw
68856237921,696.002,0,1,raw
68856917920,679.999,0,1,raw
68857581920,664.0,0,1,raw
68858293921,712.001,0,1,raw
68858965918,671.997,0,1,raw
68859605918,640.0,0,1,raw
68860341920,736.002,0,1,raw
68861085920,744.0,0,1,raw
68861845917,759.997,0,1,raw
68862573918,728.001,0,1,raw
68863317921,744.003,0,1,raw
68864045917,727.996,0,1,raw
68864813917,768.0,0,1,raw
68865557917,744.0,0,1,raw
68866229917,672.0,0,1,raw
68866901920,672.003,0,1,raw
68867573920,672.0,0,1,raw
68868277920,704.0,0,1,raw
68868997921,720.001,0,1,raw
68869733920,735.999,0,1,raw
68870517920,784.0,0,1,raw
68871309920,792.0,0,1,raw
68872077920,768.0,0,1,raw
68872813920,736.0,0,1,raw
68873597919,783.999,0,1,raw
68874357920,760.001,0,1,raw
68875109921,752.001,0,1,raw
68875821916,711.995,0,1,raw
68876485917,664.001,0,1,raw
68877189920,704.003,0,1,raw
68877909917,719.997,0,1,raw
68878653920,744.003,0,1,raw
68879437920,784.0,0,1,raw
68880165920,728.0,0,1,raw
68880877917,711.997,0,1,raw
68881637917,760.0,0,1,raw
68882373920,736.003,0,1,raw
68883053918,679.998,0,1,raw
68883717920,664.002,0,1,raw
68884381920,664.0,0,1,raw
68885021920,640.0,0,1,raw
68885661916,639.996,0,1,raw
68886341920,680.004,0,1,raw
68887061917,719.997,0,1,raw
68887885918,824.001,0,1,raw
68888685920,800.002,0,1,raw
68889397921,712.001,0,1,raw
68890101921,704.0,0,1,raw
68890829920,727.999,0,1,raw
68891597918,767.998,0,1,raw
68892381917,783.999,0,1,raw
68893093920,712.003,0,1,raw
68893813920,720.0,0,1,raw
68894525917,711.997,0,1,raw
68895269920,744.003,0,1,raw
68896053920,784.0,0,1,raw
68896821918,767.998,0,1,raw
68897525917,703.999,0,1,raw
68898253916,727.999,0,1,raw
68898981917,728.001,0,1,raw
68899749921,768.004,0,1,raw
68900493917,743.996,0,1,raw
68901213920,720.003,0,1,raw
68901957917,743.997,0,1,raw
68902741921,784.004,0,1,raw
68903557920,815.999,0,1,raw
68904285918,727.998,0,1,raw
68905005917,719.999,0,1,raw
68905701919,696.002,0,1,raw
68906405920,704.001,0,1,raw
68907117920,712.0,0,1,raw
68907741921,624.001,0,1,raw
68908405920,663.999,0,1,raw
68909077916,671.996,0,1,raw
68909797918,720.002,0,1,raw
68910549920,752.002,0,1,raw
68911349921,800.001,0,1,raw
68912101920,751.999,0,1,raw
68912813917,711.997,0,1,raw
68913557920,744.003,0,1,raw
68914317920,760.0,0,1,raw
68915109919,791.999,0,1,raw
68915893920,784.001,0,1,raw
68916685920,792.0,0,1,raw
68917421920,736.0,0,1,raw
68918197916,775.996,0,1,raw
68918933920,736.004,0,1,raw
68919677920,744.0,0,1,raw
68920389919,711.999,0,1,raw
68921029921,640.002,0,1,raw
68921653916,623.995,0,1,raw
68922325916,672.0,0,1,raw
68923061920,736.004,0,1,raw
68923877921,816.001,0,1,raw
68924709920,831.999,0,1,raw
68925501917,791.997,0,1,raw
68926269921,768.004,0,1,raw
68927005920,735.999,0,1,raw
68927797920,792.0,0,1,raw
68928517920,720.0,0,1,raw
68929237917,719.997,0,1,raw
68929989918,752.001,0,1,raw
68930757920,768.002,0,1,raw
68931517920,760.0,0,1,raw
68932245917,727.997,0,1,raw
68933037920,792.003,0,1,raw
68933845917,807.997,0,1,raw
68934653917,808.0,0,1,raw
68935445920,792.003,0,1,raw
68936221921,776.001,0,1,raw
68936989920,767.999,0,1,raw
68937733920,744.0,0,1,raw
68938429916,695.996,0,1,raw
68939125920,696.004,0,1,raw
68939853921,728.001,0,1,raw
68940597920,743.999,0,1,raw
68941349920,752.0,0,1,raw
68942109921,760.001,0,1,raw
68942813920,703.999,0,1,raw
68943549920,736.0,0,1,raw
68944309918,759.998,0,1,raw
68945085916,775.998,0,1,raw
68945845920,760.004,0,1,raw
68946533920,688.0,0,1,raw
68947205920,672.0,0,1,raw
68947869920,664.0,0,1,raw
68948525919,655.999,0,1,raw
68949221920,696.001,0,1,raw
68949957919,735.999,0,1,raw
68950733916,775.997,0,1,raw
68951525921,792.005,0,1,raw
68952293920,767.999,0,1,raw
68952997917,703.997,0,1,raw
68953677920,680.003,0,1,raw
68954349917,671.997,0,1,raw
68955013918,664.001,0,1,raw
68955669918,656.0,0,1,raw
68956309921,640.003,0,1,raw
68956941917,631.996,0,1,raw
68957629918,688.001,0,1,raw
68958381920,752.002,0,1,raw
68959165920,784.0,0,1,raw
68959869921,704.001,0,1,raw
68960293920,423.999,0,1,raw
68960749919,455.999,0,1,raw
68961421916,671.997,0,1,raw
68962149916,728.0,0,1,raw
68962901920,752.004,0,1,raw
68963581916,679.996,0,1,raw
68964333920,752.004,0,1,raw
68965077920,744.0,0,1,raw
68965837920,760.0,0,1,raw
68966565921,728.001,0,1,raw
68967277920,711.999,0,1,raw
68968013916,735.996,0,1,raw
68968749920,736.004,0,1,raw
68969389921,640.001,0,1,raw
68970093917,703.996,0,1,raw
68970789916,695.999,0,1,raw
68971429917,640.001,0,1,raw
68972101920,672.003,0,1,raw
68972797920,696.0,0,1,raw
68973485920,688.0,0,1,raw
68974205918,719.998,0,1,raw
68974869920,664.002,0,1,raw
68975533921,664.001,0,1,raw
68976213920,679.999,0,1,raw
68976925920,712.0,0,1,raw
68977653917,727.997,0,1,raw
68978405921,752.004,0,1,raw
68979141920,735.999,0,1,raw
68979877920,736.0,0,1,raw
68980581920,704.0,0,1,raw
68981261920,680.0,0,1,raw
68981941918,679.998,0,1,raw
68982645920,704.002,0,1,raw
68983349920,704.0,0,1,raw
68984093921,744.001,0,1,raw
68984789920,695.999,0,1,raw
68985525920,736.0,0,1,raw
68986261920,736.0,0,1,raw
68986997920,736.0,0,1,raw
68987685916,687.996,0,1,raw
68988373920,688.004,0,1,raw
68989093921,720.001,0,1,raw
68989797920,703.999,0,1,raw
68990517917,719.997,0,1,raw
68991253918,736.001,0,1,raw
68991933917,679.999,0,1,raw
68992645920,712.003,0,1,raw
68993349917,703.997,0,1,raw
68994037921,688.004,0,1,raw
68994733918,695.997,0,1,raw
68995461921,728.003,0,1,raw
68996205920,743.999,0,1,raw
68996925920,720.0,0,1,raw
68997605916,679.996,0,1,raw
68998285920,680.004,0,1,raw
68998981920,696.0,0,1,raw
68999709920,728.0,0,1,raw
69000405920,696.0,0,1,raw
69001093920,688.0,0,1,raw
69001789920,696.0,0,1,raw
69002509918,719.998,0,1,raw
69003197920,688.002,0,1,raw
69003885920,688.0,0,1,raw
69004565920,680.0,0,1,raw
69005261916,695.996,0,1,raw
69005957920,696.004,0,1,raw
69006661920,704.0,0,1,raw
69007325916,663.996,0,1,raw
69008029920,704.004,0,1,raw
69008741920,712.0,0,1,raw
69009477916,735.996,0,1,raw
69010181921,704.005,0,1,raw
69010885920,703.999,0,1,raw
69011605920,720.0,0,1,raw
69012293920,688.0,0,1,raw
69012989920,696.0,0,1,raw
69013685916,695.996,0,1,raw
69014397917,712.001,0,1,raw
69015085917,688.0,0,1,raw
69015749920,664.003,0,1,raw
69016381917,631.997,0,1,raw
69017013920,632.003,0,1,raw
69017677919,663.999,0,1,raw
69018373917,695.998,0,1,raw
69019109920,736.003,0,1,raw
69019869920,760.0,0,1,raw
69020581920,712.0,0,1,raw
69021277918,695.998,0,1,raw
69021949920,672.002,0,1,raw
69022645917,695.997,0,1,raw
69023333920,688.003,0,1,raw
69023981918,647.998,0,1,raw
69024645917,663.999,0,1,raw
69025293920,648.003,0,1,raw
69025909917,615.997,1,0,false_peak_merge
69026549916,639.999,0,1,raw
69027109917,560.001,0,1,raw
69027709920,600.003,0,1,raw
69028277921,568.001,0,1,raw
69028885921,608.0,0,1,raw
69029485921,600.0,0,1,raw
69030125921,640.0,0,1,raw
69030789920,663.999,0,1,raw
69031453921,664.001,0,1,raw
69032141917,687.996,0,1,raw
69032837920,696.003,0,1,raw
69033549920,712.0,0,1,raw
69034229918,679.998,0,1,raw
69034893916,663.998,0,1,raw
69035565921,672.005,0,1,raw
69036245920,679.999,0,1,raw
69036917921,672.001,0,1,raw
69037565917,647.996,0,1,raw
69038165921,600.004,0,1,raw
69038757920,591.999,0,1,raw
69039357920,600.0,0,1,raw
69039933920,576.0,0,1,raw
69040501921,568.001,0,1,raw
69041069920,567.999,0,1,raw
69041629918,559.998,0,1,raw
69042181917,551.999,0,1,raw
69042813918,632.001,0,1,raw
69043565920,752.002,0,1,raw
69044325920,760.0,0,1,raw
69045109918,783.998,0,1,raw
69045917921,808.003,0,1,raw
69046733920,815.999,0,1,raw
69047557920,824.0,0,1,raw
69048357921,800.001,0,1,raw
69049093920,735.999,0,1,raw
69049861920,768.0,0,1,raw
69050557920,696.0,0,1,raw
69051221920,664.0,0,1,raw
69051933920,712.0,0,1,raw
69052621918,687.998,0,1,raw
69053341920,720.002,0,1,raw
69054029916,687.996,0,1,raw
69054669919,640.003,0,1,raw
69055637921,560.004,0,1,raw
69056693918,672.002,0,1,raw
69057341920,648.002,0,1,raw
69058013916,671.996,0,1,raw
69058661918,648.002,0,1,raw
69059309920,648.002,0,1,raw
69059981920,672.0,0,1,raw
69060645920,664.0,0,1,raw
69061309916,663.996,0,1,raw
69061965920,656.004,0,1,raw
69062677920,712.0,0,1,raw
69063341920,664.0,0,1,raw
69063981916,639.996,0,1,raw
69064621920,640.004,0,1,raw
69065285920,664.0,0,1,raw
69065933916,647.996,0,1,raw
69066621920,688.004,0,1,raw
69067317920,696.0,0,1,raw
69068021920,704.0,0,1,raw
69068717917,695.997,0,1,raw
69069357920,640.003,0,1,raw
69070069921,712.001,0,1,raw
69070741918,671.997,0,1,raw
69071429920,688.002,0,1,raw
69072085919,655.999,0,1,raw
69072733920,648.001,0,1,raw
69073389920,656.0,0,1,raw
69074061920,672.0,0,1,raw
69074701917,639.997,0,1,raw
69075365917,664.0,0,1,raw
69076021920,656.003,0,1,raw
69076669918,647.998,0,1,raw
69077357920,688.002,0,1,raw
69078029918,671.998,0,1,raw
69078653921,624.003,0,1,raw
69079309920,655.999,0,1,raw
69079965920,656.0,0,1,raw
69080645921,680.001,0,1,raw
69081285920,639.999,0,1,raw
69081949920,664.0,0,1,raw
69082581920,632.0,0,1,raw
69083213920,632.0,0,1,raw
69083861921,648.001,0,1,raw
69084517921,656.0,0,1,raw
69085157918,639.997,0,1,raw
69085853920,696.002,0,1,raw
69086501920,648.0,0,1,raw
69087189921,688.001,0,1,raw
69087861921,672.0,0,1,raw
69088509917,647.996,0,1,raw
69089133920,624.003,0,1,raw
69089789921,656.001,0,1,raw
69090421920,631.999,0,1,raw
69091077920,656.0,0,1,raw
69091725920,648.0,0,1,raw
69092357920,632.0,0,1,raw
69092981920,624.0,0,1,raw
69093613918,631.998,0,1,raw
69094253921,640.003,0,1,raw
69094893918,639.997,0,1,raw
69095573916,679.998,0,1,raw
69096285920,712.004,0,1,raw
69096925920,640.0,1,0,false_peak_merge
69097549920,624.0,0,1,raw
69098181920,632.0,0,1,raw
69098813921,632.001,0,1,raw
69099397917,583.996,0,1,raw
69099981918,584.0005,1,0,missed_beat_split
69100565918,584.0005,1,0,missed_beat_split
69101125921,560.003,0,1,raw
69101725917,599.996,0,1,raw
69102333918,608.001,0,1,raw
69103013920,680.002,0,1,raw
69103597920,584.0,0,1,raw
69104189920,592.0,0,1,raw
69104773916,583.996,0,1,raw
69105405921,632.005,0,1,raw
69106037920,631.999,0,1,raw
69106661917,623.997,0,1,raw
69107301920,640.003,0,1,raw
69107941918,639.998,0,1,raw
69108557920,616.002,0,1,raw
69109173921,616.001,0,1,raw
69109805918,631.997,0,1,raw
69110429921,624.003,0,1,raw
69111061920,631.999,0,1,raw
69111677920,616.0,0,1,raw
69112301918,623.998,0,1,raw
69112869920,568.002,0,1,raw
69113461920,592.0,0,1,raw
69114061921,600.001,0,1,raw
69114693920,631.999,0,1,raw
69115357920,664.0,0,1,raw
69116037920,680.0,0,1,raw
69116741920,704.0,0,1,raw
69117453920,712.0,0,1,raw
69118101920,648.0,0,1,raw
69118757920,656.0,0,1,raw
69119413916,655.996,0,1,raw
69120069920,656.004,0,1,raw
69120717917,647.997,0,1,raw
69121381917,664.0,0,1,raw
69122045920,664.003,0,1,raw
69122653918,607.998,0,1,raw
69123333920,680.002,0,1,raw
69124005920,672.0,0,1,raw
69124677920,672.0,0,1,raw
69125365918,687.998,0,1,raw
69126045917,679.999,0,1,raw
69126749920,704.003,0,1,raw
69127461920,712.0,0,1,raw
69128197920,736.0,0,1,raw
69128893917,695.997,0,1,raw
69129541920,648.003,0,1,raw
69130229920,688.0,0,1,raw
69130861918,631.998,0,1,raw
69131533918,672.0,0,1,raw
69132205920,672.002,0,1,raw
69132901920,696.0,0,1,raw
69133613920,712.0,0,1,raw
69134285918,671.998,0,1,raw
69134997920,712.002,0,1,raw
69135669920,672.0,0,1,raw
69136341920,672.0,0,1,raw
69137029921,688.001,0,1,raw
69137749920,719.999,0,1,raw
69138453920,704.0,0,1,raw
69139109920,656.0,0,1,raw
69139797920,688.0,0,1,raw
69140469920,672.0,0,1,raw
69141125920,656.0,0,1,raw
69141813920,688.0,0,1,raw
69142493917,679.997,0,1,raw
69143133921,640.004,0,1,raw
69143821920,687.999,0,1,raw
69144549916,727.996,0,1,raw
69145229918,680.002,0,1,raw
69145973921,744.0029999999999,1,0,false_peak_merge
69146661920,687.999,0,1,raw
69147301920,640.0,0,1,raw
69147989920,688.0,0,1,raw
69148733920,744.0,0,1,raw
69149461920,728.0,0,1,raw
69150229920,768.0,0,1,raw
69151013921,784.001,0,1,raw
69151749920,735.999,0,1,raw
69152485920,736.0,0,1,raw
69153221920,736.0,0,1,raw
69153933920,712.0,0,1,raw
69154637916,703.996,0,1,raw
69155357920,720.004,0,1,raw
69156133920,776.0,0,1,raw
69156837920,704.0,0,1,raw
69157541920,704.0,0,1,raw
69158189918,647.998,0,1,raw
69158837917,647.999,0,1,raw
69159517920,680.003,0,1,raw
69160213920,696.0,0,1,raw
69160893918,679.998,0,1,raw
69161605920,712.002,0,1,raw
69162333917,727.997,0,1,raw
69163061920,728.003,0,1,raw
69163829920,768.0,0,1,raw
69164557918,727.998,0,1,raw
69165229920,672.002,0,1,raw
69165901919,671.999,0,1,raw
69166565921,664.002,0,1,raw
69167261920,695.999,0,1,raw
69167933920,672.0,0,1,raw
69168509920,576.0,0,1,raw
69169213920,704.0,0,1,raw
69169813920,600.0,0,1,raw
69170469918,655.998,0,1,raw
69171141920,672.002,0,1,raw
69171837920,696.0,0,1,raw
69172517917,679.997,0,1,raw
69173309920,792.003,0,1,raw
69174069920,760.0,0,1,raw
69174757917,687.997,0,1,raw
69175421920,664.003,0,1,raw
69176133921,712.001,0,1,raw
69176853918,719.997,0,1,raw
69177573920,720.002,0,1,raw
69178253920,680.0,0,1,raw
69178965920,712.0,0,1,raw
69179621918,655.998,0,1,raw
69180269917,647.999,0,1,raw
69180877920,608.003,0,1,raw
69181509920,632.0,0,1,raw
69182141920,632.0,0,1,raw
69182813920,672.0,0,1,raw
69183469920,656.0,0,1,raw
69184093917,623.997,0,1,raw
69184685921,592.004,0,1,raw
69185301920,615.999,0,1,raw
69185933920,632.0,0,1,raw
69186565918,631.998,0,1,raw
69187197920,632.002,0,1,raw
69187821920,624.0,0,1,raw
69188437920,616.0,0,1,raw
69189069918,631.998,0,1,raw
69189717921,648.003,0,1,raw
69190381920,663.999,0,1,raw
69191037920,656.0,0,1,raw
69191693920,656.0,0,1,raw
69192333921,640.001,0,1,raw
69192941921,608.0,0,1,raw
69193533920,591.999,0,1,raw
69194149917,615.997,0,1,raw
69194757918,608.001,0,1,raw
69195365920,608.002,0,1,raw
69195981920,616.0,0,1,raw
69196597920,616.0,0,1,raw
69197221917,623.997,0,1,raw
69197821918,600.001,0,1,raw
69198437920,616.002,0,1,raw
69199093920,656.0,0,1,raw
69199765917,671.997,0,1,raw
69200381920,616.003,0,1,raw
69200989917,607.997,0,1,raw
69201653920,664.003,0,1,raw
69202357917,703.997,0,1,raw
69203085920,728.003,0,1,raw
69203877917,791.997,0,1,raw
69204581920,704.003,0,1,raw
69205309920,728.0,0,1,raw
69206069916,759.996,0,1,raw
69206877920,808.004,0,1,raw
69207725920,848.0,0,1,raw
69208525918,799.998,0,1,raw
69209269920,744.002,0,1,raw
69210037916,767.996,0,1,raw
69210813920,776.004,0,1,raw
69211597920,784.0,0,1,raw
69212365920,768.0,0,1,raw
69213141921,776.001,0,1,raw
69213957917,815.996,0,1,raw
69214781921,824.004,0,1,raw
69215621921,840.0,0,1,raw
69216533921,912.0,0,1,raw
69217485921,952.0,0,1,raw
69218381917,895.996,0,1,raw
69219229917,848.0,0,1,raw
69220069920,840.003,0,1,raw
69220845918,775.998,0,1,raw
69221557918,712.0,0,1,raw
69222293918,736.0,0,1,raw
69223037921,744.003,0,1,raw
69223789920,751.999,0,1,raw
69224517920,728.0,0,1,raw
69225349918,831.998,0,1,raw
69226165920,816.002,0,1,raw
69227013918,847.998,0,1,raw
69227757920,744.002,0,1,raw
69228541920,784.0,0,1,raw
69229309920,768.0,0,1,raw
69230085920,776.0,0,1,raw
69230797920,712.0,0,1,raw
69231565920,768.0,0,1,raw
69232341921,776.001,0,1,raw
69233197917,855.996,0,1,raw
69234053918,856.001,0,1,raw
69234853917,799.999,0,1,raw
69235725918,872.001,0,1,raw
69236525918,800.0,0,1,raw
69237301920,776.002,0,1,raw
69238045920,744.0,0,1,raw
69238829921,784.001,0,1,raw
69239605921,776.0,0,1,raw
69240357916,751.995,0,1,raw
69241029920,672.004,0,1,raw
69241749918,719.998,0,1,raw
69242485921,736.003,0,1,raw
69243277920,791.999,0,1,raw
69244037921,760.001,0,1,raw
69244869917,831.996,0,1,raw
69245677920,808.003,0,1,raw
69246469917,791.997,0,1,raw
69247261920,792.003,0,1,raw
69248101920,840.0,0,1,raw
69248933920,832.0,0,1,raw
69249701918,767.998,0,1,raw
69250437920,736.002,0,1,raw
69251165921,728.001,0,1,raw
69251925920,759.999,0,1,raw
69252693921,768.001,0,1,raw
69253501920,807.999,0,1,raw
69254285920,784.0,0,1,raw
69255101917,815.997,0,1,raw
69255837918,736.001,0,1,raw
69256661920,824.002,0,1,raw
69257501920,840.0,0,1,raw
69258277920,776.0,0,1,raw
69259117917,839.997,0,1,raw
69259917920,800.003,0,1,raw
69260653920,736.0,0,1,raw
69261413920,760.0,0,1,raw
69262133920,720.0,0,1,raw
69262797917,663.997,0,1,raw
69263477921,680.004,0,1,raw
69264157916,679.995,0,1,raw
69264805919,648.003,0,1,raw
69265485916,679.997,0,1,raw
69266149917,664.001,0,1,raw
69266805917,656.0,0,1,raw
69267445921,640.004,0,1,raw
69268149920,703.999,0,1,raw
69268797921,648.001,0,1,raw
69269549917,751.996,0,1,raw
69270301920,752.003,0,1,raw
69271077917,775.997,0,1,raw
69271821918,744.001,0,1,raw
69272565918,744.0,0,1,raw
69273341920,776.002,0,1,raw
69274093920,752.0,0,1,raw
69274813920,720.0,0,1,raw
69275621920,808.0,0,1,raw
69276437921,816.001,0,1,raw
69277237920,799.999,0,1,raw
69278045920,808.0,0,1,raw
69278885916,839.996,0,1,raw
69279693920,808.004,0,1,raw
69280493920,800.0,0,1,raw
69281221917,727.997,0,1,raw
69281949920,728.003,0,1,raw
69282669920,720.0,0,1,raw
69283461917,791.997,0,1,raw
69284213921,752.004,0,1,raw
69284957920,743.999,0,1,raw
69285757920,800.0,0,1,raw
69286589921,832.001,0,1,raw
69287501920,911.999,0,1,raw
69288501917,999.997,0,1,raw
69289501916,999.999,0,1,raw
69290533918,1032.002,0,1,raw
69291437920,904.002,0,1,raw
69292325920,888.0,0,1,raw
69293221918,895.998,0,1,raw
69294093921,872.003,0,1,raw
69294957920,863.999,0,1,raw
69295797920,840.0,0,1,raw
69296597921,800.001,0,1,raw
69297341921,744.0,0,1,raw
69298101917,759.996,0,1,raw
69298877920,776.003,0,1,raw
69299677920,800.0,0,1,raw
69300493920,816.0,0,1,raw
69301349917,855.997,0,1,raw
69302277920,928.003,0,1,raw
69304149920,872.003,0,1,raw
69304965920,816.0,0,1,raw
69305749916,783.996,0,1,raw
69306525920,776.004,0,1,raw
69307277920,752.0,0,1,raw
69307997920,720.0,0,1,raw
69308725920,728.0,0,1,raw
69309493917,767.997,0,1,raw
69310269918,776.001,0,1,raw
69311061920,792.002,0,1,raw
69311853918,791.998,0,1,raw
69312685920,832.002,0,1,raw
69313541920,856.0,0,1,raw
69314333920,792.0,0,1,raw
69315165920,832.0,0,1,raw
69315973920,808.0,0,1,raw
69316701920,728.0,0,1,raw
69317405920,704.0,0,1,raw
69318133918,727.998,0,1,raw
69318869920,736.002,0,1,raw
69319653920,784.0,0,1,raw
69320413920,760.0,0,1,raw
69321141918,727.998,0,1,raw
69321909916,767.998,0,1,raw
69322669919,760.003,0,1,raw
69323429920,760.001,0,1,raw
69324173917,743.997,0,1,raw
69324885920,712.003,0,1,raw
69325613920,728.0,0,1,raw
69326333920,720.0,0,1,raw
69326981921,648.001,0,1,raw
69327645920,663.999,0,1,raw
69328341917,695.997,0,1,raw
69328965921,624.004,0,1,raw
69329613921,648.0,0,1,raw
69330229917,615.996,0,1,raw
69330893921,664.004,0,1,raw
69331541920,647.999,0,1,raw
69332221917,679.997,0,1,raw
69332893918,672.001,0,1,raw
69333629921,736.003,0,1,raw
69334405920,775.999,0,1,raw
69335173920,768.0,0,1,raw
69335925920,752.0,0,1,raw
69336669919,743.999,0,1,raw
69337381920,712.001,0,1,raw
69338077917,695.997,0,1,raw
69338709916,631.999,0,1,raw
69339365918,656.002,0,1,raw
69340053917,687.999,0,1,raw
69340717921,664.004,0,1,raw
69341389918,671.997,0,1,raw
69342085920,696.002,0,1,raw
69342757920,672.0,0,1,raw
69343461917,703.997,0,1,raw
69344173917,712.0,0,1,raw
69344917920,744.003,0,1,raw
69345629918,711.998,0,1,raw
69346341921,712.003,0,1,raw
69347037920,695.999,0,1,raw
69347741921,704.001,0,1,raw
69348429920,687.999,0,1,raw
69349093920,664.0,0,1,raw
69349789920,696.0,0,1,raw
69350509921,720.001,0,1,raw
69351181919,671.998,0,1,raw
69351885918,703.999,0,1,raw
69352597918,712.0,0,1,raw
69353325921,728.003,0,1,raw
69354053920,727.999,0,1,raw
69354725920,672.0,0,1,raw
69355453916,727.996,0,1,raw
69356173921,720.005,0,1,raw
69356877920,703.999,0,1,raw
69357557916,679.996,0,1,raw
69358253917,696.001,0,1,raw
69358957920,704.003,0,1,raw
69359653920,696.0,0,1,raw
69360349920,696.0,0,1,raw
69361045920,696.0,1,0,false_peak_merge
69361749920,704.0,0,1,raw
69362477920,728.0,0,1,raw
69363093916,615.996,0,1,raw
69363805918,712.002,0,1,raw
69364413916,607.998,0,1,raw
69365101920,688.004,0,1,raw
69365773920,672.0,0,1,raw
69366445916,671.996,0,1,raw
69367173919,728.003,0,1,raw
69367901920,728.001,0,1,raw
69368597918,695.998,0,1,raw
69369325920,728.002,0,1,raw
69370045920,720.0,0,1,raw
69370789917,743.997,0,1,raw
69371541920,752.003,0,1,raw
69372285920,744.0,0,1,raw
69373029920,744.0,0,1,raw
69373805918,775.998,0,1,raw
69374573920,768.002,0,1,raw
69375293920,720.0,0,1,raw
69376061920,768.0,0,1,raw
69376869921,808.001,0,1,raw
69377685920,815.999,0,1,raw
69378501920,816.0,0,1,raw
69379325921,824.001,0,1,raw
69380197921,872.0,0,1,raw
69381117920,919.999,0,1,raw
69382005918,887.998,0,1,raw
69382797918,792.0,0,1,raw
69383557918,760.0,0,1,raw
69384381920,824.002,0,1,raw
69385061920,680.0,0,1,raw
69385797917,735.997,0,1,raw
69386549921,752.004,1,0,false_peak_merge
69387333918,783.997,0,1,raw
69388109920,776.002,0,1,raw
69388933920,824.0,0,1,raw
69389789920,856.0,0,1,raw
69390613920,824.0,0,1,raw
69391397920,784.0,0,1,raw
69392189919,791.999,0,1,raw
69392965917,775.998,0,1,raw
69393749920,784.003,0,1,raw
69394509918,759.998,0,1,raw
69395285918,776.0,0,1,raw
69396045918,760.0,0,1,raw
69396789920,744.002,0,1,raw
69397509920,720.0,0,1,raw
69398261917,751.997,0,1,raw
69399037920,776.003,0,1,raw
69399789921,752.001,0,1,raw
69400541917,751.996,0,1,raw
69401309921,768.004,0,1,raw
69402077921,768.0,0,1,raw
69402813920,735.999,0,1,raw
69403517919,703.999,0,1,raw
69404285917,767.998,0,1,raw
69405037920,752.003,0,1,raw
69405765916,727.996,0,1,raw
69406421917,656.001,0,1,raw
69407085920,664.003,0,1,raw
69407773918,687.998,0,1,raw
69408557917,783.999,0,1,raw
69409373920,816.003,0,1,raw
69410213921,840.001,0,1,raw
69410965920,751.999,0,1,raw
69411685920,720.0,0,1,raw
69412389920,704.0,0,1,raw
69413093917,703.997,0,1,raw
69413717919,624.002,0,1,raw
69414397920,680.001,0,1,raw
69415077917,679.997,0,1,raw
69415717920,640.003,0,1,raw
69416373920,656.0,0,1,raw
69417061918,687.998,0,1,raw
69417773917,711.999,0,1,raw
69418509917,736.0,0,1,raw
69419197918,688.001,0,1,raw
69419933921,736.003,0,1,raw
69420677921,744.0,0,1,raw
69421413920,735.999,0,1,raw
69422101921,688.001,0,1,raw
