seq,source_t_us,t_us,rr_ms,hr_bpm,score,timing_shift_ms,timing_quality,timing_uncertainty_ms,timing_recovered,refined,correction_method,waveform_score,reference_rr_ms,matched_firmware_t_us,inserted_by_smoother,low_prominence_rescue,detector_support_count,detector_names,detector_consensus,detector_time_spread_ms,single_detector,sequence_rescued,firmware_unmatched,local_clipped,flags
1206596,9653310045,9653310045,896.002,68.80741835713114,1.0,0.0,1.0,5.0,0,1,interval_core_consensus,1.0,776.0,9653310045,0,0,2,multiscale+elgendi_like,1.0,0.0,0,0,0,0,73
1206698,9654126043,9654126043,815.998,68.80741835713114,1.0,0.0,1.0,5.0,0,1,interval_core_consensus,1.0,792.0,9654126043,0,0,2,multiscale+elgendi_like,1.0,0.0,0,0,0,0,73
1206797,9654910044,9654918046,792.003,68.80741835713114,1.0,8.002,1.0,5.0,0,1,interval_core_consensus,1.0,792.003,9654910044,0,0,2,multiscale+elgendi_like,1.0,0.0,0,0,0,0,73
1206887,0,9655638043,719.997,68.80741835713114,1.0,0.0,1.0,5.0,0,1,interval_core_consensus,1.0,799.997,0,0,0,2,multiscale+elgendi_like,1.0,0.0,0,0,1,0,1
1206975,9656334043,9656342044,704.001,68.80741835713114,1.0,8.001,1.0,5.0,0,1,interval_core_consensus,1.0,800.003,9656334043,0,0,2,multiscale+elgendi_like,1.0,0.0,0,0,0,0,169
1207069,9657094043,9657094043,751.999,73.52959198429407,1.0,0.0,1.0,5.0,0,1,interval_core_consensus,1.0,800.003,9657094043,0,0,2,multiscale+elgendi_like,1.0,0.0,0,0,0,0,169
1207161,9657830043,9657830043,736.0,75.7572887981485,1.0,0.0,1.0,5.0,0,1,interval_core_consensus,1.0,800.003,9657830043,0,0,2,multiscale+elgendi_like,1.0,0.0,0,0,0,0,169
1207257,9658590045,9658598046,768.003,78.12469482541083,1.0,8.001,1.0,5.0,0,1,interval_core_consensus,1.0,799.997,9658590045,0,0,2,multiscale+elgendi_like,1.0,0.0,0,0,0,0,169
1207354,9659374043,9659374043,775.997,78.12469482541083,1.0,0.0,1.0,5.0,0,1,interval_core_consensus,1.0,792.003,9659374043,0,0,2,multiscale+elgendi_like,1.0,0.0,0,0,0,0,169
1207447,9660110044,9660118047,744.004,79.78734014273955,1.0,8.003,1.0,5.0,0,1,interval_core_consensus,1.0,783.996,9660110044,0,0,2,multiscale+elgendi_like,1.0,0.0,0,0,0,0,169
1207550,9660942043,9660942043,823.996,79.78734014273955,1.0,0.0,1.0,5.0,0,1,interval_core_consensus,1.0,783.996,9660942043,0,0,2,multiscale+elgendi_like,1.0,0.0,0,0,0,0,73
1207650,9661742046,9661742046,800.003,79.78734014273955,1.0,0.0,1.0,5.0,0,1,interval_core_consensus,1.0,783.996,9661742046,0,0,2,multiscale+elgendi_like,1.0,0.0,0,0,0,0,73
1207750,9662542043,9662542043,799.997,78.12469482541083,1.0,0.0,1.0,5.0,0,1,interval_core_consensus,1.0,783.996,9662542043,0,0,2,multiscale+elgendi_like,1.0,0.0,0,0,0,0,73
1207851,9663350043,9663350043,808.0,77.31988654595314,1.0,0.0,1.0,5.0,0,1,interval_core_consensus,1.0,783.996,9663350043,0,0,2,multiscale+elgendi_like,1.0,0.0,0,0,0,0,73
1207945,9664102043,9664102043,752.0,77.31988654595314,1.0,0.0,1.0,5.0,0,1,interval_core_consensus,1.0,783.996,9664102043,0,0,2,multiscale+elgendi_like,1.0,0.0,0,0,0,0,73
1208042,9665214047,9664878043,776.0,77.31958762886597,1.0,-336.004,1.0,5.0,0,1,interval_core_consensus,1.0,783.996,9665214047,0,0,2,multiscale+elgendi_like,1.0,0.0,0,0,0,0,185
1208139,0,9665654046,776.003,77.31928871409002,1.0,0.0,1.0,5.0,0,1,interval_core_consensus,1.0,783.996,0,0,0,2,multiscale+elgendi_like,1.0,0.0,0,0,1,0,17
1208231,0,9666390047,736.001,77.31928871409002,1.0,0.0,1.0,5.0,0,1,interval_core_consensus,1.0,783.996,0,0,0,2,multiscale+elgendi_like,1.0,0.0,0,0,1,0,17
1208329,9667174043,9667174043,783.996,76.5310027091975,1.0,0.0,1.0,5.0,0,1,interval_core_consensus,1.0,799.997,9667174043,0,0,2,multiscale+elgendi_like,1.0,0.0,0,0,0,0,185
1208431,9668326047,9667990043,816.0,76.5310027091975,1.0,-336.004,1.0,5.0,0,1,interval_core_consensus,1.0,800.003,9668326047,0,0,2,multiscale+elgendi_like,1.0,0.0,0,0,0,0,185
1208533,9669134043,9668806043,816.0,76.5310027091975,1.0,-328.0,1.0,5.0,0,1,interval_core_consensus,1.0,808.0,9669134043,0,0,2,multiscale+elgendi_like,1.0,0.0,0,0,0,0,169
1208642,9669678043,9669678043,872.0,76.5310027091975,1.0,0.0,1.0,5.0,0,1,interval_core_consensus,1.0,816.0,9669678043,0,0,2,multiscale+elgendi_like,1.0,0.0,0,0,0,0,169
1208760,9670622043,9670622043,944.0,76.5310027091975,1.0,0.0,1.0,5.0,0,1,interval_core_consensus,1.0,819.998,9670622043,0,0,2,multiscale+elgendi_like,1.0,0.0,0,0,0,0,73
1208872,9671518043,9671518043,896.0,73.52941176470588,1.0,0.0,1.0,5.0,0,1,interval_core_consensus,1.0,831.998,9671518043,0,0,2,multiscale+elgendi_like,1.0,0.0,0,0,0,0,73
1208987,9672438047,9672438047,920.004,73.52941176470588,1.0,0.0,1.0,5.0,0,1,interval_core_consensus,1.0,836.001,9672438047,0,0,2,multiscale+elgendi_like,1.0,0.0,0,0,0,0,73
1209109,9673414046,9673414046,975.999,68.80733944954129,1.0,0.0,1.0,5.0,0,1,interval_core_consensus,1.0,832.0,9673414046,0,0,2,multiscale+elgendi_like,1.0,0.0,0,0,0,0,73
1209225,9674342043,9674342043,927.997,66.96428571428571,1.0,0.0,1.0,5.0,0,1,interval_core_consensus,1.0,832.0,9674342043,0,0,2,multiscale+elgendi_like,1.0,0.0,0,0,0,0,169
1209346,9675310047,9675310047,968.004,65.21710775170543,1.0,0.0,1.0,5.0,0,1,interval_core_consensus,1.0,840.0,9675310047,0,0,2,multiscale+elgendi_like,1.0,0.0,0,0,0,0,185
1209453,9676166043,9676166043,855.996,65.21710775170543,1.0,0.0,1.0,5.0,0,1,interval_core_consensus,1.0,855.996,9676166043,0,0,2,multiscale+elgendi_like,1.0,0.0,0,0,0,0,185
1209558,0,9677006043,840.0,65.21710775170543,1.0,0.0,1.0,5.0,0,1,interval_core_consensus,1.0,856.0,0,0,0,2,multiscale+elgendi_like,1.0,0.0,0,0,1,0,17
1209665,9677862043,9677862043,856.0,65.21710775170543,1.0,0.0,1.0,5.0,0,1,interval_core_consensus,1.0,872.0,9677862043,0,0,2,multiscale+elgendi_like,1.0,0.0,0,0,0,0,185
1209769,0,9678694045,832.002,66.96428571428571,1.0,0.0,1.0,5.0,0,1,interval_core_consensus,1.0,884.0,0,0,0,2,multiscale+elgendi_like,1.0,0.0,0,0,1,0,17
1209873,0,9679526043,831.998,70.09345794392523,1.0,0.0,1.0,5.0,0,1,interval_core_consensus,1.0,896.0,0,0,0,2,multiscale+elgendi_like,1.0,0.0,0,0,1,0,17
1209973,9680326045,9680326045,800.002,70.09378548497891,1.0,0.0,1.0,5.0,0,1,interval_core_consensus,1.0,908.002,9680326045,0,0,2,multiscale+elgendi_like,1.0,0.0,0,0,0,0,169
1210076,9681150043,9681150043,823.998,71.42857142857143,1.0,0.0,1.0,5.0,0,1,interval_core_consensus,1.0,924.0005,9681150043,0,0,2,multiscale+elgendi_like,1.0,0.0,0,0,0,0,169
1210188,9682366043,9682046043,896.0,71.42857142857143,1.0,-320.0,1.0,5.0,0,1,interval_core_consensus,1.0,920.001,9682366043,0,0,2,multiscale+elgendi_like,1.0,0.0,0,0,0,0,169
1210315,9683062043,9683062043,1016.0,71.42857142857143,1.0,0.0,1.0,5.0,0,1,interval_core_consensus,1.0,920.001,9683062043,0,0,2,multiscale+elgendi_like,1.0,0.0,0,0,0,0,169
1210438,9684038047,9684046046,984.003,71.42857142857143,1.0,7.999,1.0,5.0,0,1,interval_core_consensus,1.0,911.999,9684038047,0,0,2,multiscale+elgendi_like,1.0,0.0,0,0,0,0,73
1210566,9685070047,9685070047,1024.001,70.09345794392523,1.0,0.0,1.0,5.0,0,1,interval_core_consensus,1.0,908.0005,9685070047,0,0,2,multiscale+elgendi_like,1.0,0.0,0,0,0,0,169
1210692,9686070043,9686078045,1007.998,66.96428571428571,1.0,8.002,1.0,5.0,0,1,interval_core_consensus,1.0,911.998,9686070043,0,0,2,multiscale+elgendi_like,1.0,0.0,0,0,0,0,169
1210814,0,9687054044,975.999,61.47547282323035,1.0,0.0,1.0,5.0,0,1,interval_core_consensus,1.0,908.0005,0,0,0,2,multiscale+elgendi_like,1.0,0.0,0,0,1,0,17
1210932,9687998045,9687998045,944.001,61.47547282323035,1.0,0.0,1.0,5.0,0,1,interval_core_consensus,1.0,911.9995,9687998045,0,0,2,multiscale+elgendi_like,1.0,0.0,0,0,0,0,169
1211047,9688918043,9688918043,919.998,61.47547282323035,1.0,0.0,1.0,5.0,0,1,interval_core_consensus,1.0,915.9995,9688918043,0,0,2,multiscale+elgendi_like,1.0,0.0,0,0,0,0,169
1211160,9689822043,9689822043,904.0,61.47547282323035,1.0,0.0,1.0,5.0,0,1,interval_core_consensus,1.0,919.998,9689822043,0,0,2,multiscale+elgendi_like,1.0,0.0,0,0,0,0,73
1211267,9690678043,9690678043,856.0,61.47547282323035,1.0,0.0,1.0,5.0,0,1,interval_core_consensus,1.0,919.999,9690678043,0,0,2,multiscale+elgendi_like,1.0,0.0,0,0,0,0,73
1211381,9691590044,9691590044,912.001,63.55925470417934,1.0,0.0,1.0,5.0,0,1,interval_core_consensus,1.0,919.9985,9691590044,0,0,2,multiscale+elgendi_like,1.0,0.0,0,0,0,0,73
1211497,9692518045,9692518045,928.001,64.65510274234619,1.0,0.0,1.0,5.0,0,1,interval_core_consensus,1.0,919.9985,9692518045,0,0,2,multiscale+elgendi_like,1.0,0.0,0,0,0,0,73
1211611,9693430043,9693430043,911.998,65.21753308159366,1.0,0.0,1.0,5.0,0,1,interval_core_consensus,1.0,919.9985,9693430043,0,0,2,multiscale+elgendi_like,1.0,0.0,0,0,0,0,73
1211730,9694382045,9694382045,952.002,65.21753308159366,1.0,0.0,1.0,5.0,0,1,interval_core_consensus,1.0,915.9995,9694382045,0,0,2,multiscale+elgendi_like,1.0,0.0,0,0,0,0,73
1211843,9695278047,9695286044,903.999,65.78940154670883,1.0,7.997,1.0,5.0,0,1,interval_core_consensus,1.0,911.9995,9695278047,0,0,2,multiscale+elgendi_like,1.0,0.0,0,0,0,0,73
1211960,9696222045,9696222045,936.001,65.78940154670883,1.0,0.0,1.0,5.0,0,1,interval_core_consensus,1.0,907.999,9696222045,0,0,2,multiscale+elgendi_like,1.0,0.0,0,0,0,0,73
1212075,9697134044,9697142044,919.999,65.78940154670883,1.0,8.0,1.0,5.0,0,1,interval_core_consensus,1.0,903.9995,9697134044,0,0,2,multiscale+elgendi_like,1.0,0.0,0,0,0,0,73
1212182,9697998043,9697998043,855.999,65.78940154670883,1.0,0.0,1.0,5.0,0,1,interval_core_consensus,1.0,899.9995,9697998043,0,0,2,multiscale+elgendi_like,1.0,0.0,0,0,0,0,73
1212290,9698862043,9698862043,864.0,65.78940154670883,1.0,0.0,1.0,5.0,0,1,interval_core_consensus,1.0,880.0,9698862043,0,0,2,multiscale+elgendi_like,1.0,0.0,0,0,0,0,73
1212392,9699678043,9699678043,816.0,65.7896179596885,1.0,0.0,1.0,5.0,0,1,interval_core_consensus,1.0,896.0,9699678043,0,0,2,multiscale+elgendi_like,1.0,0.0,0,0,0,0,73
1212486,9700430046,9700430046,752.003,66.37175483601199,1.0,0.0,1.0,5.0,0,1,interval_core_consensus,1.0,896.0,9700430046,0,0,2,multiscale+elgendi_like,1.0,0.0,0,0,0,0,73
1212585,0,9701222046,792.0,69.44444444444444,1.0,0.0,1.0,5.0,0,1,interval_core_consensus,1.0,896.0,0,0,0,2,multiscale+elgendi_like,1.0,0.0,0,0,1,0,1
1212682,0,9701998043,775.997,70.09353982890167,1.0,0.0,1.0,5.0,0,1,interval_core_consensus,1.0,903.999,0,0,0,2,multiscale+elgendi_like,1.0,0.0,0,0,1,0,17
1212782,9702798043,9702798043,800.0,73.52941176470588,1.0,0.0,1.0,5.0,0,1,interval_core_consensus,1.0,899.9995,9702798043,0,0,2,multiscale+elgendi_like,1.0,0.0,0,0,0,0,169
1212889,9703654043,9703654043,856.0,73.52941176470588,1.0,0.0,1.0,5.0,0,1,interval_core_consensus,1.0,899.9995,9703654043,0,0,2,multiscale+elgendi_like,1.0,0.0,0,0,0,0,169
1213001,9704550043,9704550043,896.0,73.52941176470588,1.0,0.0,1.0,5.0,0,1,interval_core_consensus,1.0,896.0,9704550043,0,0,2,multiscale+elgendi_like,1.0,0.0,0,0,0,0,169
1213108,9705406043,9705406043,856.0,73.52941176470588,1.0,0.0,1.0,5.0,0,1,interval_core_consensus,1.0,892.0,9705406043,0,0,2,multiscale+elgendi_like,1.0,0.0,0,0,0,0,169
1213222,0,9706318043,912.0,73.52941176470588,1.0,0.0,1.0,5.0,0,1,interval_core_consensus,1.0,892.0,0,0,0,2,multiscale+elgendi_like,1.0,0.0,0,0,1,0,17
1213343,0,9707286047,968.004,70.09345794392523,1.0,0.0,1.0,5.0,0,1,interval_core_consensus,1.0,892.0,0,0,0,2,multiscale+elgendi_like,1.0,0.0,0,0,1,0,17
1213458,0,9708206043,919.996,70.09345794392523,1.0,0.0,1.0,5.0,0,1,interval_core_consensus,1.0,892.0,0,0,0,2,multiscale+elgendi_like,1.0,0.0,0,0,1,0,17
1213576,9709150045,9709150045,944.002,66.96428571428571,1.0,0.0,1.0,5.0,0,1,interval_core_consensus,1.0,900.0,9709150045,0,0,2,multiscale+elgendi_like,1.0,0.0,0,0,0,0,169
1213696,9710110043,9710110043,959.998,65.78947368421052,1.0,0.0,1.0,5.0,0,1,interval_core_consensus,1.0,908.0,9710110043,0,0,2,multiscale+elgendi_like,1.0,0.0,0,0,0,0,73
1213807,9710998043,9710998043,888.0,65.78947368421052,1.0,0.0,1.0,5.0,0,1,interval_core_consensus,1.0,912.0,9710998043,0,0,2,multiscale+elgendi_like,1.0,0.0,0,0,0,0,73
1213921,9711902043,9711910043,912.0,65.78947368421052,1.0,8.0,1.0,5.0,0,1,interval_core_consensus,1.0,912.0,9711902043,0,0,2,multiscale+elgendi_like,1.0,0.0,0,0,0,0,73
1214039,9712854043,9712854043,944.0,65.21767485945591,1.0,0.0,1.0,5.0,0,1,interval_core_consensus,1.0,915.998,9712854043,0,0,2,multiscale+elgendi_like,1.0,0.0,0,0,0,0,73
1214153,9713766043,9713766043,912.0,65.21767485945591,1.0,0.0,1.0,5.0,0,1,interval_core_consensus,1.0,927.998,9713766043,0,0,2,multiscale+elgendi_like,1.0,0.0,0,0,0,0,73
1214266,9714670043,9714670043,904.0,65.21767485945591,1.0,0.0,1.0,5.0,0,1,interval_core_consensus,1.0,939.9995,9714670043,0,0,2,multiscale+elgendi_like,1.0,0.0,0,0,0,0,73
1214387,9715638043,9715638043,968.0,65.21767485945591,1.0,0.0,1.0,5.0,0,1,interval_core_consensus,1.0,943.999,9715638043,0,0,2,multiscale+elgendi_like,1.0,0.0,0,0,0,0,73
1214505,9716582043,9716582043,944.0,63.559322033898304,1.0,0.0,1.0,5.0,0,1,interval_core_consensus,1.0,944.0,9716582043,0,0,2,multiscale+elgendi_like,1.0,0.0,0,0,0,0,73
1214624,9717526044,9717534046,952.003,63.559322033898304,1.0,8.002,1.0,5.0,0,1,interval_core_consensus,1.0,944.0,9717526044,0,0,2,multiscale+elgendi_like,1.0,0.0,0,0,0,0,73
1214746,9718510043,9718510043,975.997,63.559322033898304,1.0,0.0,1.0,5.0,0,1,interval_core_consensus,1.0,944.0,9718510043,0,0,2,multiscale+elgendi_like,1.0,0.0,0,0,0,0,73
1214864,9719446043,9719454045,944.002,63.559322033898304,1.0,8.002,1.0,5.0,0,1,interval_core_consensus,1.0,944.0,9719446043,0,0,2,multiscale+elgendi_like,1.0,0.0,0,0,0,0,73
1214981,9720390045,9720390045,936.0,63.559322033898304,1.0,0.0,1.0,5.0,0,1,interval_core_consensus,1.0,943.999,9720390045,0,0,2,multiscale+elgendi_like,1.0,0.0,0,0,0,0,73
1215099,9721334044,9721334044,943.999,63.559322033898304,1.0,0.0,1.0,5.0,0,1,interval_core_consensus,1.0,936.001,9721334044,0,0,2,multiscale+elgendi_like,1.0,0.0,0,0,0,0,73
1215209,9722214046,9722214046,880.002,63.559322033898304,1.0,0.0,1.0,5.0,0,1,interval_core_consensus,1.0,936.001,9722214046,0,0,2,multiscale+elgendi_like,1.0,0.0,0,0,0,0,73
1215330,9723182046,9723182046,968.0,63.55918737460302,1.0,0.0,1.0,5.0,0,1,interval_core_consensus,1.0,936.001,9723182046,0,0,2,multiscale+elgendi_like,1.0,0.0,0,0,0,0,73
1215459,9724206045,9724214044,1031.998,63.55918737460302,1.0,7.999,1.0,5.0,0,1,interval_core_consensus,1.0,932.0,9724206045,0,0,2,multiscale+elgendi_like,1.0,0.0,0,0,0,0,73
1215575,9725142044,9725142044,928.0,63.55918737460302,1.0,0.0,1.0,5.0,0,1,interval_core_consensus,1.0,932.0,9725142044,0,0,2,multiscale+elgendi_like,1.0,0.0,0,0,0,0,73
1215692,9726078046,9726078046,936.002,63.55938936375992,1.0,0.0,1.0,5.0,0,1,interval_core_consensus,1.0,936.001,9726078046,0,0,2,multiscale+elgendi_like,1.0,0.0,0,0,0,0,73
1215801,9726950043,9726950043,871.997,64.10242713156596,1.0,0.0,1.0,5.0,0,1,interval_core_consensus,1.0,936.001,9726950043,0,0,2,multiscale+elgendi_like,1.0,0.0,0,0,0,0,73
1215900,9727742043,9727742043,792.0,64.1025641025641,1.0,0.0,1.0,5.0,0,1,interval_core_consensus,1.0,932.0,9727742043,0,0,2,multiscale+elgendi_like,1.0,0.0,0,0,0,0,73
1216004,9728574043,9728574043,832.0,64.65517241379311,1.0,0.0,1.0,5.0,0,1,interval_core_consensus,1.0,904.001,9728574043,0,0,2,multiscale+elgendi_like,1.0,0.0,0,0,0,0,73
1216106,9729382043,9729390046,816.003,68.18166322349268,1.0,8.003,1.0,5.0,0,1,interval_core_consensus,1.0,884.0029999999999,9729382043,0,0,2,multiscale+elgendi_like,1.0,0.0,0,0,0,0,73
1216207,9730566043,9730198043,807.997,68.80757617285381,1.0,-368.0,1.0,5.0,0,1,interval_core_consensus,1.0,880.002,9730566043,0,0,2,multiscale+elgendi_like,1.0,0.0,0,0,0,0,185
1216316,9731446046,9731070045,872.002,68.80757617285381,1.0,-376.001,1.0,5.0,0,1,interval_core_consensus,1.0,880.0,9731446046,0,0,2,multiscale+elgendi_like,1.0,0.0,0,0,0,0,185
1216421,9732286046,9731910043,839.998,71.42874149700356,1.0,-376.003,1.0,5.0,0,1,interval_core_consensus,1.0,872.001,9732286046,0,0,2,multiscale+elgendi_like,1.0,0.0,0,0,0,0,185
1216539,9732854043,9732854043,944.0,71.42874149700356,1.0,0.0,1.0,5.0,0,1,interval_core_consensus,1.0,872.001,9732854043,0,0,2,multiscale+elgendi_like,1.0,0.0,0,0,0,0,169
1216660,9733822046,9733822046,968.003,71.42874149700356,1.0,0.0,1.0,5.0,0,1,interval_core_consensus,1.0,872.001,9733822046,0,0,2,multiscale+elgendi_like,1.0,0.0,0,0,0,0,169
1216766,9734670046,9734670046,848.0,71.42874149700356,1.0,0.0,1.0,5.0,0,1,interval_core_consensus,1.0,871.997,9734670046,0,0,2,multiscale+elgendi_like,1.0,0.0,0,0,0,0,73
1216875,9735542043,9735542043,871.997,70.75471698113208,1.0,0.0,1.0,5.0,0,1,interval_core_consensus,1.0,871.997,9735542043,0,0,2,multiscale+elgendi_like,1.0,0.0,0,0,0,0,73
1216985,9736422046,9736422046,880.003,68.80757617285381,1.0,0.0,1.0,5.0,0,1,interval_core_consensus,1.0,848.0,9736422046,0,0,2,multiscale+elgendi_like,1.0,0.0,0,0,0,0,73
1217090,9737262043,9737262043,839.997,68.80757617285381,1.0,0.0,1.0,5.0,0,1,interval_core_consensus,1.0,848.0,9737262043,0,0,2,multiscale+elgendi_like,1.0,0.0,0,0,0,0,73
1217199,9738134044,9738134044,872.001,68.80726054213241,1.0,0.0,1.0,5.0,0,1,interval_core_consensus,1.0,848.0,9738134044,0,0,2,multiscale+elgendi_like,1.0,0.0,0,0,0,0,73
1217303,9738966044,9738966044,832.0,68.80757617285381,1.0,0.0,1.0,5.0,0,1,interval_core_consensus,1.0,848.0,9738966044,0,0,2,multiscale+elgendi_like,1.0,0.0,0,0,0,0,73
1217416,9739870043,9739870043,903.999,68.80726054213241,1.0,0.0,1.0,5.0,0,1,interval_core_consensus,1.0,848.0,9739870043,0,0,2,multiscale+elgendi_like,1.0,0.0,0,0,0,0,73
1217526,9740750043,9740750043,880.0,68.80726054213241,1.0,0.0,1.0,5.0,0,1,interval_core_consensus,1.0,848.0,9740750043,0,0,2,multiscale+elgendi_like,1.0,0.0,0,0,0,0,73
1217632,9741598043,9741598043,848.0,68.80757617285381,1.0,0.0,1.0,5.0,0,1,interval_core_consensus,1.0,848.0,9741598043,0,0,2,multiscale+elgendi_like,1.0,0.0,0,0,0,0,73
1217738,9742446043,9742446043,848.0,68.80757617285381,1.0,0.0,1.0,5.0,0,1,interval_core_consensus,1.0,843.999,9742446043,0,0,2,multiscale+elgendi_like,1.0,0.0,0,0,0,0,73
1217838,9743246043,9743246043,800.0,70.75471698113208,1.0,0.0,1.0,5.0,0,1,interval_core_consensus,1.0,848.0,9743246043,0,0,2,multiscale+elgendi_like,1.0,0.0,0,0,0,0,73
1217933,9744006043,9744006043,760.0,70.75471698113208,1.0,0.0,1.0,5.0,0,1,interval_core_consensus,1.0,848.0,9744006043,0,0,2,multiscale+elgendi_like,1.0,0.0,0,0,0,0,73
1218033,9744806043,9744806043,800.0,70.75471698113208,1.0,0.0,1.0,5.0,0,1,interval_core_consensus,1.0,848.0,9744806043,0,0,2,multiscale+elgendi_like,1.0,0.0,0,0,0,0,73
1218129,0,9745574043,768.0,72.11538461538461,1.0,0.0,1.0,5.0,0,1,interval_core_consensus,1.0,843.9995,0,0,0,2,multiscale+elgendi_like,1.0,0.0,0,0,1,0,1
1218227,9746678043,9746358045,784.002,75.0,1.0,-319.998,1.0,5.0,0,1,interval_core_consensus,1.0,843.9995,9746678043,0,0,2,multiscale+elgendi_like,1.0,0.0,0,0,0,0,169
1218331,9747494046,9747190047,832.002,75.0,1.0,-303.999,1.0,5.0,0,1,interval_core_consensus,1.0,843.9995,9747494046,0,0,2,multiscale+elgendi_like,1.0,0.0,0,0,0,0,169
1218438,9748342046,9748046046,855.999,75.0,1.0,-296.0,1.0,5.0,0,1,interval_core_consensus,1.0,843.9995,9748342046,0,0,2,multiscale+elgendi_like,1.0,0.0,0,0,0,0,169
1218539,9749150045,9748854047,808.001,75.0,1.0,-295.998,1.0,5.0,0,1,interval_core_consensus,1.0,843.9995,9749150045,0,0,2,multiscale+elgendi_like,1.0,0.0,0,0,0,0,169
1218643,9749998046,9749686045,831.998,75.0,1.0,-312.001,1.0,5.0,0,1,interval_core_consensus,1.0,840.0005,9749998046,0,0,2,multiscale+elgendi_like,1.0,0.0,0,0,0,0,169
1218751,9750854043,9750550045,864.0,74.25733383993337,1.0,-303.998,1.0,5.0,0,1,interval_core_consensus,1.0,844.0,9750854043,0,0,2,multiscale+elgendi_like,1.0,0.0,0,0,0,0,169
1218858,9751782043,9751406045,856.0,72.11555797009127,1.0,-375.998,1.0,5.0,0,1,interval_core_consensus,1.0,844.0,9751782043,0,0,2,multiscale+elgendi_like,1.0,0.0,0,0,0,0,185
1218963,9752246044,9752246044,839.999,72.11521126151139,1.0,0.0,1.0,5.0,0,1,interval_core_consensus,1.0,844.0,9752246044,0,0,2,multiscale+elgendi_like,1.0,0.0,0,0,0,0,169
1219076,9753150043,9753150043,903.999,71.42865646268626,1.0,0.0,1.0,5.0,0,1,interval_core_consensus,1.0,844.0,9753150043,0,0,2,multiscale+elgendi_like,1.0,0.0,0,0,0,0,73
1219184,9754014043,9754014043,864.0,70.09353982890167,1.0,0.0,1.0,5.0,0,1,interval_core_consensus,1.0,843.9994999999999,9754014043,0,0,2,multiscale+elgendi_like,1.0,0.0,0,0,0,0,73
1219296,9754902046,9754910043,896.0,70.09345794392523,1.0,7.997,1.0,5.0,0,1,interval_core_consensus,1.0,844.0,9754902046,0,0,2,multiscale+elgendi_like,1.0,0.0,0,0,0,0,73
1219400,9755742043,9755742043,832.0,70.09345794392523,1.0,0.0,1.0,5.0,0,1,interval_core_consensus,1.0,847.9975,9755742043,0,0,2,multiscale+elgendi_like,1.0,0.0,0,0,0,0,73
1219505,9756582045,9756582045,840.002,70.09345794392523,1.0,0.0,1.0,5.0,0,1,interval_core_consensus,1.0,847.998,9756582045,0,0,2,multiscale+elgendi_like,1.0,0.0,0,0,0,0,73
1219611,9757430043,9757430043,847.998,70.09345794392523,1.0,0.0,1.0,5.0,0,1,interval_core_consensus,1.0,847.998,9757430043,0,0,2,multiscale+elgendi_like,1.0,0.0,0,0,0,0,73
1219718,9758286043,9758286043,856.0,70.09345794392523,1.0,0.0,1.0,5.0,0,1,interval_core_consensus,1.0,855.999,9758286043,0,0,2,multiscale+elgendi_like,1.0,0.0,0,0,0,0,73
1219829,9759166043,9759174043,888.0,70.09345794392523,1.0,8.0,1.0,5.0,0,1,interval_core_consensus,1.0,856.0,9759166043,0,0,2,multiscale+elgendi_like,1.0,0.0,0,0,0,0,73
1219936,9760030046,9760030046,856.003,70.09321229014384,1.0,0.0,1.0,5.0,0,1,interval_core_consensus,1.0,856.0,9760030046,0,0,2,multiscale+elgendi_like,1.0,0.0,0,0,0,0,73
1220042,9760870043,9760878043,847.997,70.09345794392523,1.0,8.0,1.0,5.0,0,1,interval_core_consensus,1.0,856.003,9760870043,0,0,2,multiscale+elgendi_like,1.0,0.0,0,0,0,0,73
1220147,9761710044,9761718043,840.0,70.75488385585815,1.0,7.999,1.0,5.0,0,1,interval_core_consensus,1.0,856.0,9761710044,0,0,2,multiscale+elgendi_like,1.0,0.0,0,0,0,0,73
1220255,9762574043,9762582043,864.0,70.75488385585815,1.0,8.0,1.0,5.0,0,1,interval_core_consensus,1.0,856.0,9762574043,0,0,2,multiscale+elgendi_like,1.0,0.0,0,0,0,0,73
1220358,9763398047,9763406043,824.0,70.75488385585815,1.0,7.996,1.0,5.0,0,1,interval_core_consensus,1.0,856.0,9763398047,0,0,2,multiscale+elgendi_like,1.0,0.0,0,0,0,0,73
1220463,9764246043,9764246043,840.0,70.75488385585815,1.0,0.0,1.0,5.0,0,1,interval_core_consensus,1.0,847.998,9764246043,0,0,2,multiscale+elgendi_like,1.0,0.0,0,0,0,0,73
1220572,9765118043,9765118043,872.0,70.09345794392523,1.0,0.0,1.0,5.0,0,1,interval_core_consensus,1.0,847.997,9765118043,0,0,2,multiscale+elgendi_like,1.0,0.0,0,0,0,0,73
1220680,9765982046,9765982046,864.003,70.09321229014384,1.0,0.0,1.0,5.0,0,1,interval_core_consensus,1.0,840.001,9765982046,0,0,2,multiscale+elgendi_like,1.0,0.0,0,0,0,0,73
1220793,9766886047,9766886047,904.001,70.09321229014384,1.0,0.0,1.0,5.0,0,1,interval_core_consensus,1.0,840.001,9766886047,0,0,2,multiscale+elgendi_like,1.0,0.0,0,0,0,0,73
1220903,9767758043,9767766046,879.999,69.44444444444444,1.0,8.003,1.0,5.0,0,1,interval_core_consensus,1.0,840.0,9767758043,0,0,2,multiscale+elgendi_like,1.0,0.0,0,0,0,0,73
