t_us,prototype_id,quality_coefficient,score_before_quality,final_score,threshold,baseline_ready,evidence,no_match_reason,input_present_hr_bpm,raw_hr_bpm,baseline_median_hr_bpm,baseline_scale_hr_bpm,z_hr_bpm,input_present_rmssd_ms,raw_rmssd_ms,baseline_median_rmssd_ms,baseline_scale_rmssd_ms,z_rmssd_ms,input_present_total_power_ms2,raw_total_power_ms2,baseline_median_total_power_ms2,baseline_scale_total_power_ms2,z_total_power_ms2,input_present_vlf_ms2,raw_vlf_ms2,baseline_median_vlf_ms2,baseline_scale_vlf_ms2,z_vlf_ms2,input_present_lf_ms2,raw_lf_ms2,baseline_median_lf_ms2,baseline_scale_lf_ms2,z_lf_ms2,input_present_hf_ms2,raw_hf_ms2,baseline_median_hf_ms2,baseline_scale_hf_ms2,z_hf_ms2,input_present_lf_nu,raw_lf_nu,baseline_median_lf_nu,baseline_scale_lf_nu,z_lf_nu,input_present_hf_nu,raw_hf_nu,baseline_median_hf_nu,baseline_scale_hf_nu,z_hf_nu,input_present_lf_hf,raw_lf_hf,baseline_median_lf_hf,baseline_scale_lf_hf,z_lf_hf,input_present_median_frequency_hz,raw_median_frequency_hz,baseline_median_median_frequency_hz,baseline_scale_median_frequency_hz,z_median_frequency_hz,input_present_resonance_share,raw_resonance_share,baseline_median_resonance_share,baseline_scale_resonance_share,z_resonance_share,input_present_lf_peak_frequency_hz,raw_lf_peak_frequency_hz,baseline_median_lf_peak_frequency_hz,baseline_scale_lf_peak_frequency_hz,z_lf_peak_frequency_hz,input_present_lf_peak_prominence_ratio,raw_lf_peak_prominence_ratio,baseline_median_lf_peak_prominence_ratio,baseline_scale_lf_peak_prominence_ratio,z_lf_peak_prominence_ratio
786988043,PHASED_VIPASSANA,0.000000,0.000000,0.000000,0.700000,0,,NO_MATCH: BASELINE_NOT_READY,1,72.139315,0.000000,0.000000,0.000000,1,32.970344,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000
786988043,AROUSAL_MEDITATION,0.000000,0.000000,0.000000,0.700000,0,,NO_MATCH: BASELINE_NOT_READY,1,72.139315,0.000000,0.000000,0.000000,1,32.970344,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000
786988043,TRAINED_VIPASSANA_SHIFT,0.000000,0.000000,0.000000,0.700000,0,,NO_MATCH: BASELINE_NOT_READY,1,72.139315,0.000000,0.000000,0.000000,1,32.970344,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000
786988043,SLOW_RECOVERY_VLF,0.000000,0.000000,0.000000,0.700000,0,,NO_MATCH: BASELINE_NOT_READY,1,72.139315,0.000000,0.000000,0.000000,1,32.970344,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000
786988043,INWARD_QUIET,0.000000,0.000000,0.000000,0.700000,0,,NO_MATCH: BASELINE_NOT_READY,1,72.139315,0.000000,0.000000,0.000000,1,32.970344,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000
807604900,AROUSAL_MEDITATION,0.650000,0.502154,0.326400,0.700000,1,HF z*=+0.00 | HR z*=+3.38 | RMSSD z*=-0.94,NO_MATCH: SCORE_BELOW_THRESHOLD 0.33 < 0.70,1,74.053229,67.559959,1.920192,3.381573,1,28.480367,3.471109,0.130281,-0.935625,1,4534.305125,0.000000,0.000000,0.000000,1,1911.272005,0.000000,0.000000,0.000000,1,2231.620820,0.000000,0.000000,0.000000,1,203.747935,0.000000,0.000000,0.000000,1,91.633795,0.000000,0.000000,0.000000,1,8.366205,0.000000,0.000000,0.000000,1,10.952851,0.000000,0.000000,0.000000,1,0.045471,0.000000,0.000000,0.000000,1,0.073910,0.000000,0.000000,0.000000,1,0.070312,0.000000,0.000000,0.000000,1,10.828987,0.000000,0.000000,0.000000
807604900,RESONANCE_0P1,0.650000,0.485990,0.315894,0.700000,1,LF主峰 0.070 Hz | 主峰/背景 10.83× | 0.075–0.11 Hz占LF+HF 7.4%,NO_MATCH: SCORE_BELOW_THRESHOLD 0.32 < 0.70,1,74.053229,67.559959,1.920192,3.381573,1,28.480367,3.471109,0.130281,-0.935625,1,4534.305125,0.000000,0.000000,0.000000,1,1911.272005,0.000000,0.000000,0.000000,1,2231.620820,0.000000,0.000000,0.000000,1,203.747935,0.000000,0.000000,0.000000,1,91.633795,0.000000,0.000000,0.000000,1,8.366205,0.000000,0.000000,0.000000,1,10.952851,0.000000,0.000000,0.000000,1,0.045471,0.000000,0.000000,0.000000,1,0.073910,0.000000,0.000000,0.000000,1,0.070312,0.000000,0.000000,0.000000,1,10.828987,0.000000,0.000000,0.000000
807604900,SLOW_RECOVERY_VLF,0.650000,0.366154,0.238000,0.700000,1,HF当前 z*=+0.00 | LF/HF当前 z*=+0.00 | VLF当前 z*=+0.00 | 前序激活证据=0.00,NO_MATCH: SCORE_BELOW_THRESHOLD 0.24 < 0.70,1,74.053229,67.559959,1.920192,3.381573,1,28.480367,3.471109,0.130281,-0.935625,1,4534.305125,0.000000,0.000000,0.000000,1,1911.272005,0.000000,0.000000,0.000000,1,2231.620820,0.000000,0.000000,0.000000,1,203.747935,0.000000,0.000000,0.000000,1,91.633795,0.000000,0.000000,0.000000,1,8.366205,0.000000,0.000000,0.000000,1,10.952851,0.000000,0.000000,0.000000,1,0.045471,0.000000,0.000000,0.000000,1,0.073910,0.000000,0.000000,0.000000,1,0.070312,0.000000,0.000000,0.000000,1,10.828987,0.000000,0.000000,0.000000
807604900,PHASED_VIPASSANA,0.650000,0.000000,0.000000,0.700000,1,,NO_MATCH: SCORE_BELOW_THRESHOLD 0.00 < 0.70,1,74.053229,67.559959,1.920192,3.381573,1,28.480367,3.471109,0.130281,-0.935625,1,4534.305125,0.000000,0.000000,0.000000,1,1911.272005,0.000000,0.000000,0.000000,1,2231.620820,0.000000,0.000000,0.000000,1,203.747935,0.000000,0.000000,0.000000,1,91.633795,0.000000,0.000000,0.000000,1,8.366205,0.000000,0.000000,0.000000,1,10.952851,0.000000,0.000000,0.000000,1,0.045471,0.000000,0.000000,0.000000,1,0.073910,0.000000,0.000000,0.000000,1,0.070312,0.000000,0.000000,0.000000,1,10.828987,0.000000,0.000000,0.000000
807604900,TRAINED_VIPASSANA_SHIFT,0.650000,0.000000,0.000000,0.700000,1,HFnu z*=+0.00 | 0.06–0.10 Hz THM z*=+0.00 | LF z*=+0.00,NO_MATCH: SCORE_BELOW_THRESHOLD 0.00 < 0.70,1,74.053229,67.559959,1.920192,3.381573,1,28.480367,3.471109,0.130281,-0.935625,1,4534.305125,0.000000,0.000000,0.000000,1,1911.272005,0.000000,0.000000,0.000000,1,2231.620820,0.000000,0.000000,0.000000,1,203.747935,0.000000,0.000000,0.000000,1,91.633795,0.000000,0.000000,0.000000,1,8.366205,0.000000,0.000000,0.000000,1,10.952851,0.000000,0.000000,0.000000,1,0.045471,0.000000,0.000000,0.000000,1,0.073910,0.000000,0.000000,0.000000,1,0.070312,0.000000,0.000000,0.000000,1,10.828987,0.000000,0.000000,0.000000
807604900,INWARD_QUIET,0.650000,0.000000,0.000000,0.700000,1,HF z*=+0.00 | RMSSD z*=-0.94 | HR z*=+3.38 | LF/HF z*=+0.00,NO_MATCH: SCORE_BELOW_THRESHOLD 0.00 < 0.70,1,74.053229,67.559959,1.920192,3.381573,1,28.480367,3.471109,0.130281,-0.935625,1,4534.305125,0.000000,0.000000,0.000000,1,1911.272005,0.000000,0.000000,0.000000,1,2231.620820,0.000000,0.000000,0.000000,1,203.747935,0.000000,0.000000,0.000000,1,91.633795,0.000000,0.000000,0.000000,1,8.366205,0.000000,0.000000,0.000000,1,10.952851,0.000000,0.000000,0.000000,1,0.045471,0.000000,0.000000,0.000000,1,0.073910,0.000000,0.000000,0.000000,1,0.070312,0.000000,0.000000,0.000000,1,10.828987,0.000000,0.000000,0.000000
828282576,AROUSAL_MEDITATION,0.650000,0.502154,0.326400,0.700000,1,HF z*=+0.00 | HR z*=+2.25 | RMSSD z*=-1.69,NO_MATCH: SCORE_BELOW_THRESHOLD 0.33 < 0.70,1,71.873933,67.559959,1.920192,2.246636,1,25.805131,3.471109,0.130281,-1.692773,1,5445.416114,0.000000,0.000000,0.000000,1,2810.783849,0.000000,0.000000,0.000000,1,2238.691559,0.000000,0.000000,0.000000,1,185.419925,0.000000,0.000000,0.000000,1,92.351015,0.000000,0.000000,0.000000,1,7.648985,0.000000,0.000000,0.000000,1,12.073630,0.000000,0.000000,0.000000,1,0.036537,0.000000,0.000000,0.000000,1,0.052966,0.000000,0.000000,0.000000,1,0.070312,0.000000,0.000000,0.000000,1,15.085052,0.000000,0.000000,0.000000
828282576,RESONANCE_0P1,0.650000,0.485990,0.315894,0.700000,1,LF主峰 0.070 Hz | 主峰/背景 15.09× | 0.075–0.11 Hz占LF+HF 5.3%,NO_MATCH: SCORE_BELOW_THRESHOLD 0.32 < 0.70,1,71.873933,67.559959,1.920192,2.246636,1,25.805131,3.471109,0.130281,-1.692773,1,5445.416114,0.000000,0.000000,0.000000,1,2810.783849,0.000000,0.000000,0.000000,1,2238.691559,0.000000,0.000000,0.000000,1,185.419925,0.000000,0.000000,0.000000,1,92.351015,0.000000,0.000000,0.000000,1,7.648985,0.000000,0.000000,0.000000,1,12.073630,0.000000,0.000000,0.000000,1,0.036537,0.000000,0.000000,0.000000,1,0.052966,0.000000,0.000000,0.000000,1,0.070312,0.000000,0.000000,0.000000,1,15.085052,0.000000,0.000000,0.000000
828282576,SLOW_RECOVERY_VLF,0.650000,0.366154,0.238000,0.700000,1,HF当前 z*=+0.00 | LF/HF当前 z*=+0.00 | VLF当前 z*=+0.00 | 前序激活证据=0.00,NO_MATCH: SCORE_BELOW_THRESHOLD 0.24 < 0.70,1,71.873933,67.559959,1.920192,2.246636,1,25.805131,3.471109,0.130281,-1.692773,1,5445.416114,0.000000,0.000000,0.000000,1,2810.783849,0.000000,0.000000,0.000000,1,2238.691559,0.000000,0.000000,0.000000,1,185.419925,0.000000,0.000000,0.000000,1,92.351015,0.000000,0.000000,0.000000,1,7.648985,0.000000,0.000000,0.000000,1,12.073630,0.000000,0.000000,0.000000,1,0.036537,0.000000,0.000000,0.000000,1,0.052966,0.000000,0.000000,0.000000,1,0.070312,0.000000,0.000000,0.000000,1,15.085052,0.000000,0.000000,0.000000
828282576,PHASED_VIPASSANA,0.650000,0.000000,0.000000,0.700000,1,,NO_MATCH: SCORE_BELOW_THRESHOLD 0.00 < 0.70,1,71.873933,67.559959,1.920192,2.246636,1,25.805131,3.471109,0.130281,-1.692773,1,5445.416114,0.000000,0.000000,0.000000,1,2810.783849,0.000000,0.000000,0.000000,1,2238.691559,0.000000,0.000000,0.000000,1,185.419925,0.000000,0.000000,0.000000,1,92.351015,0.000000,0.000000,0.000000,1,7.648985,0.000000,0.000000,0.000000,1,12.073630,0.000000,0.000000,0.000000,1,0.036537,0.000000,0.000000,0.000000,1,0.052966,0.000000,0.000000,0.000000,1,0.070312,0.000000,0.000000,0.000000,1,15.085052,0.000000,0.000000,0.000000
828282576,TRAINED_VIPASSANA_SHIFT,0.650000,0.000000,0.000000,0.700000,1,HFnu z*=+0.00 | 0.06–0.10 Hz THM z*=+0.00 | LF z*=+0.00,NO_MATCH: SCORE_BELOW_THRESHOLD 0.00 < 0.70,1,71.873933,67.559959,1.920192,2.246636,1,25.805131,3.471109,0.130281,-1.692773,1,5445.416114,0.000000,0.000000,0.000000,1,2810.783849,0.000000,0.000000,0.000000,1,2238.691559,0.000000,0.000000,0.000000,1,185.419925,0.000000,0.000000,0.000000,1,92.351015,0.000000,0.000000,0.000000,1,7.648985,0.000000,0.000000,0.000000,1,12.073630,0.000000,0.000000,0.000000,1,0.036537,0.000000,0.000000,0.000000,1,0.052966,0.000000,0.000000,0.000000,1,0.070312,0.000000,0.000000,0.000000,1,15.085052,0.000000,0.000000,0.000000
828282576,INWARD_QUIET,0.650000,0.000000,0.000000,0.700000,1,HF z*=+0.00 | RMSSD z*=-1.69 | HR z*=+2.25 | LF/HF z*=+0.00,NO_MATCH: SCORE_BELOW_THRESHOLD 0.00 < 0.70,1,71.873933,67.559959,1.920192,2.246636,1,25.805131,3.471109,0.130281,-1.692773,1,5445.416114,0.000000,0.000000,0.000000,1,2810.783849,0.000000,0.000000,0.000000,1,2238.691559,0.000000,0.000000,0.000000,1,185.419925,0.000000,0.000000,0.000000,1,92.351015,0.000000,0.000000,0.000000,1,7.648985,0.000000,0.000000,0.000000,1,12.073630,0.000000,0.000000,0.000000,1,0.036537,0.000000,0.000000,0.000000,1,0.052966,0.000000,0.000000,0.000000,1,0.070312,0.000000,0.000000,0.000000,1,15.085052,0.000000,0.000000,0.000000
848472495,RESONANCE_0P1,0.650000,0.555036,0.360774,0.700000,1,LF主峰 0.070 Hz | 主峰/背景 13.77× | 0.075–0.11 Hz占LF+HF 5.5% | 近期主峰频率跨度 0.000 Hz,NO_MATCH: SCORE_BELOW_THRESHOLD 0.36 < 0.70,1,78.529098,67.559959,1.920192,5.712520,1,28.388792,3.471109,0.130281,-0.960345,1,6634.596552,0.000000,0.000000,0.000000,1,3864.474760,0.000000,0.000000,0.000000,1,2331.570053,0.000000,0.000000,0.000000,1,188.532550,0.000000,0.000000,0.000000,1,92.518854,0.000000,0.000000,0.000000,1,7.481146,0.000000,0.000000,0.000000,1,12.366936,0.000000,0.000000,0.000000,1,0.031872,0.000000,0.000000,0.000000,1,0.054842,0.000000,0.000000,0.000000,1,0.070312,0.000000,0.000000,0.000000,1,13.774008,0.000000,0.000000,0.000000
848472495,AROUSAL_MEDITATION,0.650000,0.502154,0.326400,0.700000,1,HF z*=+0.00 | HR z*=+5.71 | RMSSD z*=-0.96,NO_MATCH: SCORE_BELOW_THRESHOLD 0.33 < 0.70,1,78.529098,67.559959,1.920192,5.712520,1,28.388792,3.471109,0.130281,-0.960345,1,6634.596552,0.000000,0.000000,0.000000,1,3864.474760,0.000000,0.000000,0.000000,1,2331.570053,0.000000,0.000000,0.000000,1,188.532550,0.000000,0.000000,0.000000,1,92.518854,0.000000,0.000000,0.000000,1,7.481146,0.000000,0.000000,0.000000,1,12.366936,0.000000,0.000000,0.000000,1,0.031872,0.000000,0.000000,0.000000,1,0.054842,0.000000,0.000000,0.000000,1,0.070312,0.000000,0.000000,0.000000,1,13.774008,0.000000,0.000000,0.000000
848472495,SLOW_RECOVERY_VLF,0.650000,0.366154,0.238000,0.700000,1,HF当前 z*=+0.00 | LF/HF当前 z*=+0.00 | VLF当前 z*=+0.00 | 前序激活证据=0.00,NO_MATCH: SCORE_BELOW_THRESHOLD 0.24 < 0.70,1,78.529098,67.559959,1.920192,5.712520,1,28.388792,3.471109,0.130281,-0.960345,1,6634.596552,0.000000,0.000000,0.000000,1,3864.474760,0.000000,0.000000,0.000000,1,2331.570053,0.000000,0.000000,0.000000,1,188.532550,0.000000,0.000000,0.000000,1,92.518854,0.000000,0.000000,0.000000,1,7.481146,0.000000,0.000000,0.000000,1,12.366936,0.000000,0.000000,0.000000,1,0.031872,0.000000,0.000000,0.000000,1,0.054842,0.000000,0.000000,0.000000,1,0.070312,0.000000,0.000000,0.000000,1,13.774008,0.000000,0.000000,0.000000
848472495,PHASED_VIPASSANA,0.650000,0.000000,0.000000,0.700000,1,,NO_MATCH: SCORE_BELOW_THRESHOLD 0.00 < 0.70,1,78.529098,67.559959,1.920192,5.712520,1,28.388792,3.471109,0.130281,-0.960345,1,6634.596552,0.000000,0.000000,0.000000,1,3864.474760,0.000000,0.000000,0.000000,1,2331.570053,0.000000,0.000000,0.000000,1,188.532550,0.000000,0.000000,0.000000,1,92.518854,0.000000,0.000000,0.000000,1,7.481146,0.000000,0.000000,0.000000,1,12.366936,0.000000,0.000000,0.000000,1,0.031872,0.000000,0.000000,0.000000,1,0.054842,0.000000,0.000000,0.000000,1,0.070312,0.000000,0.000000,0.000000,1,13.774008,0.000000,0.000000,0.000000
848472495,TRAINED_VIPASSANA_SHIFT,0.650000,0.000000,0.000000,0.700000,1,HFnu z*=+0.00 | 0.06–0.10 Hz THM z*=+0.00 | LF z*=+0.00,NO_MATCH: SCORE_BELOW_THRESHOLD 0.00 < 0.70,1,78.529098,67.559959,1.920192,5.712520,1,28.388792,3.471109,0.130281,-0.960345,1,6634.596552,0.000000,0.000000,0.000000,1,3864.474760,0.000000,0.000000,0.000000,1,2331.570053,0.000000,0.000000,0.000000,1,188.532550,0.000000,0.000000,0.000000,1,92.518854,0.000000,0.000000,0.000000,1,7.481146,0.000000,0.000000,0.000000,1,12.366936,0.000000,0.000000,0.000000,1,0.031872,0.000000,0.000000,0.000000,1,0.054842,0.000000,0.000000,0.000000,1,0.070312,0.000000,0.000000,0.000000,1,13.774008,0.000000,0.000000,0.000000
848472495,INWARD_QUIET,0.650000,0.000000,0.000000,0.700000,1,HF z*=+0.00 | RMSSD z*=-0.96 | HR z*=+5.71 | LF/HF z*=+0.00,NO_MATCH: SCORE_BELOW_THRESHOLD 0.00 < 0.70,1,78.529098,67.559959,1.920192,5.712520,1,28.388792,3.471109,0.130281,-0.960345,1,6634.596552,0.000000,0.000000,0.000000,1,3864.474760,0.000000,0.000000,0.000000,1,2331.570053,0.000000,0.000000,0.000000,1,188.532550,0.000000,0.000000,0.000000,1,92.518854,0.000000,0.000000,0.000000,1,7.481146,0.000000,0.000000,0.000000,1,12.366936,0.000000,0.000000,0.000000,1,0.031872,0.000000,0.000000,0.000000,1,0.054842,0.000000,0.000000,0.000000,1,0.070312,0.000000,0.000000,0.000000,1,13.774008,0.000000,0.000000,0.000000
869023836,RESONANCE_0P1,0.650000,0.555036,0.360774,0.700000,1,LF主峰 0.070 Hz | 主峰/背景 11.36× | 0.075–0.11 Hz占LF+HF 8.1% | 近期主峰频率跨度 0.000 Hz,NO_MATCH: SCORE_BELOW_THRESHOLD 0.36 < 0.70,1,75.999488,67.559959,1.920192,4.395147,1,28.224856,3.471109,0.130281,-1.004799,1,7830.403690,0.000000,0.000000,0.000000,1,4804.496210,0.000000,0.000000,0.000000,1,2525.305445,0.000000,0.000000,0.000000,1,214.205171,0.000000,0.000000,0.000000,1,92.180896,0.000000,0.000000,0.000000,1,7.819104,0.000000,0.000000,0.000000,1,11.789190,0.000000,0.000000,0.000000,1,0.031305,0.000000,0.000000,0.000000,1,0.081373,0.000000,0.000000,0.000000,1,0.070312,0.000000,0.000000,0.000000,1,11.361825,0.000000,0.000000,0.000000
869023836,AROUSAL_MEDITATION,0.650000,0.502154,0.326400,0.700000,1,HF z*=+0.00 | HR z*=+4.40 | RMSSD z*=-1.00,NO_MATCH: SCORE_BELOW_THRESHOLD 0.33 < 0.70,1,75.999488,67.559959,1.920192,4.395147,1,28.224856,3.471109,0.130281,-1.004799,1,7830.403690,0.000000,0.000000,0.000000,1,4804.496210,0.000000,0.000000,0.000000,1,2525.305445,0.000000,0.000000,0.000000,1,214.205171,0.000000,0.000000,0.000000,1,92.180896,0.000000,0.000000,0.000000,1,7.819104,0.000000,0.000000,0.000000,1,11.789190,0.000000,0.000000,0.000000,1,0.031305,0.000000,0.000000,0.000000,1,0.081373,0.000000,0.000000,0.000000,1,0.070312,0.000000,0.000000,0.000000,1,11.361825,0.000000,0.000000,0.000000
869023836,SLOW_RECOVERY_VLF,0.650000,0.366154,0.238000,0.700000,1,HF当前 z*=+0.00 | LF/HF当前 z*=+0.00 | VLF当前 z*=+0.00 | 前序激活证据=0.00,NO_MATCH: SCORE_BELOW_THRESHOLD 0.24 < 0.70,1,75.999488,67.559959,1.920192,4.395147,1,28.224856,3.471109,0.130281,-1.004799,1,7830.403690,0.000000,0.000000,0.000000,1,4804.496210,0.000000,0.000000,0.000000,1,2525.305445,0.000000,0.000000,0.000000,1,214.205171,0.000000,0.000000,0.000000,1,92.180896,0.000000,0.000000,0.000000,1,7.819104,0.000000,0.000000,0.000000,1,11.789190,0.000000,0.000000,0.000000,1,0.031305,0.000000,0.000000,0.000000,1,0.081373,0.000000,0.000000,0.000000,1,0.070312,0.000000,0.000000,0.000000,1,11.361825,0.000000,0.000000,0.000000
869023836,PHASED_VIPASSANA,0.650000,0.000000,0.000000,0.700000,1,,NO_MATCH: SCORE_BELOW_THRESHOLD 0.00 < 0.70,1,75.999488,67.559959,1.920192,4.395147,1,28.224856,3.471109,0.130281,-1.004799,1,7830.403690,0.000000,0.000000,0.000000,1,4804.496210,0.000000,0.000000,0.000000,1,2525.305445,0.000000,0.000000,0.000000,1,214.205171,0.000000,0.000000,0.000000,1,92.180896,0.000000,0.000000,0.000000,1,7.819104,0.000000,0.000000,0.000000,1,11.789190,0.000000,0.000000,0.000000,1,0.031305,0.000000,0.000000,0.000000,1,0.081373,0.000000,0.000000,0.000000,1,0.070312,0.000000,0.000000,0.000000,1,11.361825,0.000000,0.000000,0.000000
869023836,TRAINED_VIPASSANA_SHIFT,0.650000,0.000000,0.000000,0.700000,1,HFnu z*=+0.00 | 0.06–0.10 Hz THM z*=+0.00 | LF z*=+0.00,NO_MATCH: SCORE_BELOW_THRESHOLD 0.00 < 0.70,1,75.999488,67.559959,1.920192,4.395147,1,28.224856,3.471109,0.130281,-1.004799,1,7830.403690,0.000000,0.000000,0.000000,1,4804.496210,0.000000,0.000000,0.000000,1,2525.305445,0.000000,0.000000,0.000000,1,214.205171,0.000000,0.000000,0.000000,1,92.180896,0.000000,0.000000,0.000000,1,7.819104,0.000000,0.000000,0.000000,1,11.789190,0.000000,0.000000,0.000000,1,0.031305,0.000000,0.000000,0.000000,1,0.081373,0.000000,0.000000,0.000000,1,0.070312,0.000000,0.000000,0.000000,1,11.361825,0.000000,0.000000,0.000000
869023836,INWARD_QUIET,0.650000,0.000000,0.000000,0.700000,1,HF z*=+0.00 | RMSSD z*=-1.00 | HR z*=+4.40 | LF/HF z*=+0.00,NO_MATCH: SCORE_BELOW_THRESHOLD 0.00 < 0.70,1,75.999488,67.559959,1.920192,4.395147,1,28.224856,3.471109,0.130281,-1.004799,1,7830.403690,0.000000,0.000000,0.000000,1,4804.496210,0.000000,0.000000,0.000000,1,2525.305445,0.000000,0.000000,0.000000,1,214.205171,0.000000,0.000000,0.000000,1,92.180896,0.000000,0.000000,0.000000,1,7.819104,0.000000,0.000000,0.000000,1,11.789190,0.000000,0.000000,0.000000,1,0.031305,0.000000,0.000000,0.000000,1,0.081373,0.000000,0.000000,0.000000,1,0.070312,0.000000,0.000000,0.000000,1,11.361825,0.000000,0.000000,0.000000
889076043,RESONANCE_0P1,0.650000,0.601402,0.390912,0.700000,1,LF主峰 0.074 Hz | 主峰/背景 10.27× | 0.075–0.11 Hz占LF+HF 12.2% | 近期主峰频率跨度 0.002 Hz,NO_MATCH: SCORE_BELOW_THRESHOLD 0.39 < 0.70,1,81.310288,67.559959,1.920192,7.160912,1,30.879192,3.471109,0.130281,-0.314907,1,8436.655818,0.000000,0.000000,0.000000,1,5252.307076,0.000000,0.000000,0.000000,1,2654.767775,0.000000,0.000000,0.000000,1,248.574499,0.000000,0.000000,0.000000,1,91.438333,0.000000,0.000000,0.000000,1,8.561667,0.000000,0.000000,0.000000,1,10.679968,0.000000,0.000000,0.000000,1,0.031451,0.000000,0.000000,0.000000,1,0.122047,0.000000,0.000000,0.000000,1,0.074219,0.000000,0.000000,0.000000,1,10.266022,0.000000,0.000000,0.000000
889076043,AROUSAL_MEDITATION,0.650000,0.400374,0.260243,0.700000,1,HF z*=+0.00 | HR z*=+7.16 | RMSSD z*=-0.31,NO_MATCH: SCORE_BELOW_THRESHOLD 0.26 < 0.70,1,81.310288,67.559959,1.920192,7.160912,1,30.879192,3.471109,0.130281,-0.314907,1,8436.655818,0.000000,0.000000,0.000000,1,5252.307076,0.000000,0.000000,0.000000,1,2654.767775,0.000000,0.000000,0.000000,1,248.574499,0.000000,0.000000,0.000000,1,91.438333,0.000000,0.000000,0.000000,1,8.561667,0.000000,0.000000,0.000000,1,10.679968,0.000000,0.000000,0.000000,1,0.031451,0.000000,0.000000,0.000000,1,0.122047,0.000000,0.000000,0.000000,1,0.074219,0.000000,0.000000,0.000000,1,10.266022,0.000000,0.000000,0.000000
889076043,SLOW_RECOVERY_VLF,0.650000,0.366154,0.238000,0.700000,1,HF当前 z*=+0.00 | LF/HF当前 z*=+0.00 | VLF当前 z*=+0.00 | 前序激活证据=0.00,NO_MATCH: SCORE_BELOW_THRESHOLD 0.24 < 0.70,1,81.310288,67.559959,1.920192,7.160912,1,30.879192,3.471109,0.130281,-0.314907,1,8436.655818,0.000000,0.000000,0.000000,1,5252.307076,0.000000,0.000000,0.000000,1,2654.767775,0.000000,0.000000,0.000000,1,248.574499,0.000000,0.000000,0.000000,1,91.438333,0.000000,0.000000,0.000000,1,8.561667,0.000000,0.000000,0.000000,1,10.679968,0.000000,0.000000,0.000000,1,0.031451,0.000000,0.000000,0.000000,1,0.122047,0.000000,0.000000,0.000000,1,0.074219,0.000000,0.000000,0.000000,1,10.266022,0.000000,0.000000,0.000000
