host_read_start_ns,host_read_end_ns,read_duration_ms,bytes_read,decoded_message_count,sample_count,first_sample_seq,last_sample_seq,first_sample_t_us,last_sample_t_us,serial_in_waiting,protocol_ok_frames,crc_errors,format_errors,resync_count,sample_seq_gaps
73825796000000,73826312000000,516.0,4096,70,69,99938,100006,800046043,800590043,214,42899,0,0,0,0
73826328000000,73826859000000,531.0,4096,71,69,100007,100075,800598045,801142043,234,42970,0,0,0,0
73826890000000,73827406000000,516.0,4096,69,68,100076,100143,801150044,801686043,243,43039,0,0,0,0
73827437000000,73827953000000,516.0,4096,69,68,100144,100211,801694043,802230045,230,43108,0,0,0,0
73827984000000,73828500000000,516.0,4096,70,70,100212,100281,802238044,802790043,176,43178,0,0,0,0
73828531000000,73829046000000,515.0,4096,69,68,100282,100349,802798043,803334043,187,43247,0,0,0,0
73829078000000,73829593000000,515.0,4096,69,68,100350,100417,803342045,803878043,197,43316,0,0,0,0
73829625000000,73830140000000,515.0,4096,70,69,100418,100486,803886043,804430043,221,43386,0,0,0,0
73830171000000,73830703000000,532.0,4096,69,69,100487,100555,804438043,804982045,262,43455,0,0,0,0
73830734000000,73831250000000,516.0,4096,69,68,100556,100623,804990045,805526044,277,43524,0,0,0,0
73831281000000,73831796000000,515.0,4096,70,68,100624,100691,805534043,806070045,132,43594,0,0,0,0
73831812000000,73832343000000,531.0,4096,70,70,100692,100761,806078043,806630043,230,43664,0,0,0,0
73832375000000,73832890000000,515.0,4096,69,68,100762,100829,806638043,807174043,271,43733,0,0,0,0
73832937000000,73833437000000,500.0,4096,69,68,100830,100897,807182043,807718043,230,43802,0,0,0,0
73833468000000,73833984000000,516.0,4096,69,69,100898,100966,807726045,808270044,157,43871,0,0,0,0
73834015000000,73834531000000,516.0,4096,70,69,100967,101035,808278043,808822043,182,43941,0,0,0,0
73834562000000,73835078000000,516.0,4096,69,68,101036,101103,808830043,809366043,190,44010,0,0,0,0
73835109000000,73835640000000,531.0,4096,69,69,101104,101172,809374044,809918043,169,44079,0,0,0,0
73835656000000,73836187000000,531.0,4096,70,69,101173,101241,809926043,810470046,230,44149,0,0,0,0
73836218000000,73836734000000,516.0,4096,70,68,101242,101309,810478043,811014045,299,44219,0,0,0,0
73836781000000,73837281000000,500.0,4096,70,69,101310,101378,811022045,811566046,264,44289,0,0,0,0
73837312000000,73837843000000,531.0,4096,69,69,101379,101447,811574043,812118043,256,44358,0,0,0,0
73837875000000,73838390000000,515.0,4096,70,69,101448,101516,812126043,812670043,260,44428,0,0,0,0
73838421000000,73838937000000,516.0,4096,70,69,101517,101585,812678043,813222043,274,44498,0,0,0,0
73838968000000,73839484000000,516.0,4096,69,69,101586,101654,813230045,813774044,243,44567,0,0,0,0
73839531000000,73840031000000,500.0,4096,69,68,101655,101722,813782043,814318043,198,44636,0,0,0,0
73840062000000,73840593000000,531.0,4096,70,69,101723,101791,814326046,814870047,183,44706,0,0,0,0
73840609000000,73841140000000,531.0,4096,69,69,101792,101860,814878043,815422046,1702,44775,0,0,0,0
73841359000000,73841687000000,328.0,4096,70,68,101861,101928,815430045,815966043,174,44845,0,0,0,0
73841703000000,73842234000000,531.0,4096,70,69,101929,101997,815974043,816518044,215,44915,0,0,0,0
73842265000000,73842781000000,516.0,4096,69,69,101998,102066,816526046,817070043,342,44984,0,0,0,0
73842828000000,73843328000000,500.0,4096,69,68,102067,102134,817078043,817614043,161,45053,0,0,0,0
73843359000000,73843890000000,531.0,4096,70,69,102135,102203,817622043,818166045,250,45123,0,0,0,0
73843921000000,73844437000000,516.0,4096,69,68,102204,102271,818174044,818710043,187,45192,0,0,0,0
73844453000000,73844984000000,531.0,4096,69,69,102272,102340,818718044,819262043,163,45261,0,0,0,0
73845000000000,73845531000000,531.0,4096,70,69,102341,102409,819270043,819814043,213,45331,0,0,0,0
73845562000000,73846078000000,516.0,4096,69,68,102410,102477,819822044,820358043,195,45400,0,0,0,0
73846109000000,73846625000000,516.0,4096,70,68,102478,102545,820366043,820902044,236,45470,0,0,0,0
73846656000000,73847171000000,515.0,4096,70,69,102546,102614,820910043,821454044,167,45540,0,0,0,0
73847187000000,73847718000000,531.0,4096,69,68,102615,102682,821462044,821998044,302,45609,0,0,0,0
73847750000000,73848265000000,515.0,4096,69,69,102683,102751,822006043,822550044,336,45678,0,0,0,0
73848312000000,73848812000000,500.0,4096,70,69,102752,102820,822558043,823102045,173,45748,0,0,0,0
73848843000000,73849359000000,516.0,4096,69,68,102821,102888,823110043,823646047,227,45817,0,0,0,0
73849390000000,73849921000000,531.0,4096,69,69,102889,102957,823654043,824198043,222,45886,0,0,0,0
73849953000000,73850468000000,515.0,4096,69,68,102958,103025,824206043,824742044,153,45955,0,0,0,0
73850484000000,73851015000000,531.0,4096,70,69,103026,103094,824750043,825294043,228,46025,0,0,0,0
73851046000000,73851562000000,516.0,4096,69,68,103095,103162,825302043,825838043,216,46094,0,0,0,0
73851578000000,73852109000000,531.0,4096,70,69,103163,103231,825846044,826390043,235,46164,0,0,0,0
73852140000000,73852656000000,516.0,4096,69,68,103232,103299,826398043,826934043,198,46233,0,0,0,0
73852687000000,73853203000000,516.0,4096,70,69,103300,103368,826942044,827486043,268,46303,0,0,0,0
73853234000000,73853750000000,516.0,4096,69,69,103369,103437,827494043,828038043,303,46372,0,0,0,0
73853796000000,73854296000000,500.0,4096,69,68,103438,103505,828046043,828582043,176,46441,0,0,0,0
73854328000000,73854843000000,515.0,4096,69,68,103506,103573,828590044,829126043,304,46510,0,0,0,0
73854890000000,73855406000000,516.0,4096,70,70,103574,103643,829134043,829686043,211,46580,0,0,0,0
73855437000000,73855953000000,516.0,4096,69,68,103644,103711,829694043,830230043,343,46649,0,0,0,0
73856000000000,73856484000000,484.0,4096,70,68,103712,103779,830238043,830774043,147,46719,0,0,0,0
73856515000000,73857046000000,531.0,4096,69,69,103780,103848,830782045,831326043,219,46788,0,0,0,0
73857078000000,73857593000000,515.0,4096,70,69,103849,103917,831334046,831878043,278,46858,0,0,0,0
73857640000000,73858140000000,500.0,4096,70,69,103918,103986,831886043,832430047,161,46928,0,0,0,0
73858171000000,73858703000000,532.0,4096,69,69,103987,104055,832438043,832982045,269,46997,0,0,0,0
73858734000000,73859250000000,516.0,4096,70,69,104056,104124,832990043,833534045,303,47067,0,0,0,0
73859296000000,73859796000000,500.0,4096,69,68,104125,104192,833542043,834078044,219,47136,0,0,0,0
73859828000000,73860343000000,515.0,4096,70,69,104193,104261,834086043,834630045,168,47206,0,0,0,0
73860359000000,73860906000000,547.0,4096,70,70,104262,104331,834638043,835190045,205,47276,0,0,0,0
73860937000000,73861453000000,516.0,4096,71,69,104332,104400,835198043,835742046,1528,47347,0,0,0,0
73861656000000,73862000000000,344.0,4096,69,68,104401,104468,835750043,836286047,205,47416,0,0,0,0
73862031000000,73862562000000,531.0,4096,70,70,104469,104538,836294044,836846043,257,47486,0,0,0,0
73862609000000,73863109000000,500.0,4096,70,69,104539,104607,836854044,837398043,254,47556,0,0,0,0
73863140000000,73863656000000,516.0,4096,69,68,104608,104675,837406045,837942045,234,47625,0,0,0,0
73863687000000,73864218000000,531.0,4096,70,70,104676,104745,837950045,838502046,230,47695,0,0,0,0
73864250000000,73864765000000,515.0,4096,70,69,104746,104814,838510043,839054045,320,47765,0,0,0,0
73864812000000,73865312000000,500.0,4096,69,68,104815,104882,839062043,839598045,213,47834,0,0,0,0
73865343000000,73865859000000,516.0,4096,69,69,104883,104951,839606043,840150043,226,47903,0,0,0,0
73865890000000,73866406000000,516.0,4096,71,68,104952,105019,840158046,840694043,198,47974,0,0,0,0
73866437000000,73866953000000,516.0,4096,69,68,105020,105087,840702044,841238045,211,48043,0,0,0,0
73866984000000,73867500000000,516.0,4096,69,68,105088,105155,841246043,841782046,309,48112,0,0,0,0
73867546000000,73868062000000,516.0,4096,69,69,105156,105224,841790043,842334045,181,48181,0,0,0,0
73868078000000,73868609000000,531.0,4096,70,69,105225,105293,842342043,842886043,234,48251,0,0,0,0
73868640000000,73869156000000,516.0,4096,70,69,105294,105362,842894044,843438046,258,48321,0,0,0,0
73869187000000,73869703000000,516.0,4096,69,69,105363,105431,843446047,843990043,314,48390,0,0,0,0
73869750000000,73870265000000,515.0,4096,70,69,105432,105500,843998043,844542043,173,48460,0,0,0,0
73870281000000,73870812000000,531.0,4096,69,68,105501,105568,844550043,845086043,231,48529,0,0,0,0
73870828000000,73871359000000,531.0,4096,70,69,105569,105637,845094044,845638043,192,48599,0,0,0,0
73871375000000,73871906000000,531.0,4096,69,68,105638,105705,845646043,846182043,177,48668,0,0,0,0
73871921000000,73872453000000,532.0,4096,70,69,105706,105774,846190046,846734047,306,48738,0,0,0,0
73872500000000,73873000000000,500.0,4096,69,69,105775,105843,846742045,847286045,252,48807,0,0,0,0
73873031000000,73873546000000,515.0,4096,69,68,105844,105911,847294043,847830043,194,48876,0,0,0,0
73873578000000,73874093000000,515.0,4096,70,69,105912,105980,847838046,848382044,212,48946,0,0,0,0
73874125000000,73874640000000,515.0,4096,69,68,105981,106048,848390043,848926043,244,49015,0,0,0,0
73874671000000,73875203000000,532.0,4096,70,70,106049,106118,848934047,849486043,209,49085,0,0,0,0
73875234000000,73875750000000,516.0,4096,69,68,106119,106186,849494043,850030045,211,49154,0,0,0,0
73875781000000,73876296000000,515.0,4096,70,69,106187,106255,850038043,850582043,202,49224,0,0,0,0
73876328000000,73876843000000,515.0,4096,69,68,106256,106323,850590043,851126047,256,49293,0,0,0,0
73876875000000,73877390000000,515.0,4096,69,68,106324,106391,851134045,851670045,212,49362,0,0,0,0
73877421000000,73877937000000,516.0,4096,70,69,106392,106460,851678043,852222046,255,49432,0,0,0,0
73877968000000,73878500000000,532.0,4096,69,69,106461,106529,852230043,852774043,215,49501,0,0,0,0
73878531000000,73879046000000,515.0,4096,70,69,106530,106598,852782043,853326043,225,49571,0,0,0,0
73879078000000,73879593000000,515.0,4096,70,69,106599,106667,853334045,853878043,239,49641,0,0,0,0
73879625000000,73880140000000,515.0,4096,69,69,106668,106736,853886043,854430043,166,49710,0,0,0,0
73880171000000,73880687000000,516.0,4096,69,68,106737,106804,854438043,854974043,259,49779,0,0,0,0
73880734000000,73881250000000,516.0,4096,70,69,106805,106873,854982043,855526043,325,49849,0,0,0,0
73881281000000,73881796000000,515.0,4096,70,68,106874,106941,855534043,856070043,1649,49919,0,0,0,0
73882015000000,73882343000000,328.0,4096,69,69,106942,107010,856078043,856622043,220,49988,0,0,0,0
73882359000000,73882890000000,531.0,4096,69,68,107011,107078,856630043,857166043,247,50057,0,0,0,0
73882921000000,73883437000000,516.0,4096,70,69,107079,107147,857174043,857718043,137,50127,0,0,0,0
73883453000000,73883984000000,531.0,4096,69,69,107148,107216,857726043,858270043,191,50196,0,0,0,0
73884015000000,73884546000000,531.0,4096,70,69,107217,107285,858278043,858822047,264,50266,0,0,0,0
73884578000000,73885093000000,515.0,4096,69,68,107286,107353,858830043,859366046,247,50335,0,0,0,0
73885125000000,73885640000000,515.0,4096,70,70,107354,107423,859374043,859926043,217,50405,0,0,0,0
73885671000000,73886187000000,516.0,4096,69,68,107424,107491,859934043,860470043,141,50474,0,0,0,0
73886203000000,73886734000000,531.0,4096,71,68,107492,107559,860478043,861014046,263,50545,0,0,0,0
73886765000000,73887281000000,516.0,4096,69,69,107560,107628,861022043,861566043,300,50614,0,0,0,0
73887328000000,73887828000000,500.0,4096,69,68,107629,107696,861574043,862110043,193,50683,0,0,0,0
73887859000000,73888375000000,516.0,4096,70,69,107697,107765,862118043,862662045,235,50753,0,0,0,0
73888406000000,73888937000000,531.0,4096,69,69,107766,107834,862670043,863214047,255,50822,0,0,0,0
73888968000000,73889484000000,516.0,4096,69,68,107835,107902,863222043,863758044,155,50891,0,0,0,0
73889500000000,73890031000000,531.0,4096,70,69,107903,107971,863766043,864310045,221,50961,0,0,0,0
73890062000000,73890578000000,516.0,4096,69,69,107972,108040,864318043,864862045,187,51030,0,0,0,0
73890609000000,73891125000000,516.0,4096,70,69,108041,108109,864870044,865414043,285,51100,0,0,0,0
73891171000000,73891671000000,500.0,4096,69,67,108110,108176,865422044,865950043,157,51169,0,0,0,0
73891687000000,73892218000000,531.0,4096,70,69,108177,108245,865958045,866502043,258,51239,0,0,0,0
73892250000000,73892781000000,531.0,4096,69,69,108246,108314,866510043,867054044,407,51308,0,0,0,0
73892828000000,73893312000000,484.0,4096,69,68,108315,108382,867062043,867598043,212,51377,0,0,0,0
73893343000000,73893875000000,532.0,4096,70,69,108383,108451,867606043,868150043,226,51447,0,0,0,0
73893906000000,73894421000000,515.0,4096,69,69,108452,108520,868158043,868702043,243,51516,0,0,0,0
73894453000000,73894968000000,515.0,4096,70,69,108521,108589,868710043,869254045,257,51586,0,0,0,0
73895000000000,73895515000000,515.0,4096,69,68,108590,108657,869262043,869798043,198,51655,0,0,0,0
73895546000000,73896078000000,532.0,4096,70,70,108658,108727,869806043,870358043,289,51725,0,0,0,0
73896109000000,73896609000000,500.0,4096,69,67,108728,108794,870366044,870894044,181,51794,0,0,0,0
73896640000000,73897156000000,516.0,4096,70,69,108795,108863,870902043,871446046,165,51864,0,0,0,0
73897187000000,73897718000000,531.0,4096,69,69,108864,108932,871454043,871998043,255,51933,0,0,0,0
73897750000000,73898265000000,515.0,4096,70,69,108933,109001,872006045,872550043,319,52003,0,0,0,0
73898312000000,73898812000000,500.0,4096,69,68,109002,109069,872558043,873094042,154,52072,0,0,0,0
73898828000000,73899359000000,531.0,4096,69,69,109070,109138,873102043,873646044,188,52141,0,0,0,0
73899390000000,73899921000000,531.0,4096,70,70,109139,109208,873654044,874206045,177,52211,0,0,0,0
73899953000000,73900468000000,515.0,4096,69,68,109209,109276,874214043,874750043,220,52280,0,0,0,0
73900500000000,73901015000000,515.0,4096,69,69,109277,109345,874758044,875302046,141,52349,0,0,0,0
73901046000000,73901562000000,516.0,4096,70,68,109346,109413,875310044,875846043,262,52419,0,0,0,0
73901593000000,73902125000000,532.0,4096,69,69,109414,109482,875854045,876398043,1644,52488,0,0,0,0
73902343000000,73902671000000,328.0,4096,70,69,109483,109551,876406043,876950046,295,52558,0,0,0,0
73902703000000,73903218000000,515.0,4096,69,69,109552,109620,876958043,877502043,142,52627,0,0,0,0
73903234000000,73903765000000,531.0,4096,69,68,109621,109688,877510043,878046043,364,52696,0,0,0,0
73903812000000,73904312000000,500.0,4096,70,69,109689,109757,878054043,878598046,291,52766,0,0,0,0
73904343000000,73904875000000,532.0,4096,69,69,109758,109826,878606043,879150043,175,52835,0,0,0,0
73904890000000,73905421000000,531.0,4096,69,68,109827,109894,879158043,879694044,215,52904,0,0,0,0
73905453000000,73905968000000,515.0,4096,70,69,109895,109963,879702043,880246043,220,52974,0,0,0,0
73905984000000,73906500000000,516.0,4096,70,67,109964,110030,880254044,880782043,176,53044,0,0,0,0
73906531000000,73907062000000,531.0,4096,70,70,110031,110100,880790045,881342047,304,53114,0,0,0,0
73907093000000,73907609000000,516.0,4096,69,68,110101,110168,881350043,881886047,275,53183,0,0,0,0
73907640000000,73908156000000,516.0,4096,70,69,110169,110237,881894045,882438045,233,53253,0,0,0,0
73908187000000,73908718000000,531.0,4096,70,70,110238,110307,882446043,882998044,163,53323,0,0,0,0
73908734000000,73909265000000,531.0,4096,69,68,110308,110375,883006043,883542044,236,53392,0,0,0,0
73909296000000,73909812000000,516.0,4096,69,68,110376,110443,883550043,884086044,241,53461,0,0,0,0
73909843000000,73910359000000,516.0,4096,70,70,110444,110513,884094044,884646045,172,53531,0,0,0,0
73910390000000,73910921000000,531.0,4096,70,69,110514,110582,884654043,885198043,270,53601,0,0,0,0
73910953000000,73911468000000,515.0,4096,70,68,110583,110650,885206044,885742044,187,53671,0,0,0,0
73911484000000,73912000000000,516.0,4096,69,68,110651,110718,885750045,886286047,272,53740,0,0,0,0
73912046000000,73912562000000,516.0,4096,70,70,110719,110788,886294043,886846043,194,53810,0,0,0,0
73912593000000,73913109000000,516.0,4096,70,69,110789,110857,886854047,887398043,255,53880,0,0,0,0
73913140000000,73913656000000,516.0,4096,69,68,110858,110925,887406044,887942045,186,53949,0,0,0,0
73913687000000,73914218000000,531.0,4096,69,69,110926,110994,887950045,888494043,211,54018,0,0,0,0
73914250000000,73914765000000,515.0,4096,70,69,110995,111063,888502043,889046046,279,54088,0,0,0,0
73914796000000,73915312000000,516.0,4096,70,69,111064,111132,889054043,889598043,185,54158,0,0,0,0
73915343000000,73915859000000,516.0,4096,69,69,111133,111201,889606043,890150043,210,54227,0,0,0,0
73915890000000,73916406000000,516.0,4096,70,68,111202,111269,890158043,890694043,164,54297,0,0,0,0
73916437000000,73916953000000,516.0,4096,69,68,111270,111337,890702043,891238047,224,54366,0,0,0,0
73916984000000,73917515000000,531.0,4096,69,69,111338,111406,891246043,891790043,238,54435,0,0,0,0
73917546000000,73918062000000,516.0,4096,70,69,111407,111475,891798043,892342043,224,54505,0,0,0,0
73918093000000,73918609000000,516.0,4096,69,68,111476,111543,892350043,892886043,197,54574,0,0,0,0
73918625000000,73919156000000,531.0,4096,70,69,111544,111612,892894043,893438043,235,54644,0,0,0,0
73919187000000,73919703000000,516.0,4096,68,68,111613,111680,893446043,893982043,211,54712,0,0,0,0
73919734000000,73920250000000,516.0,4096,70,69,111681,111749,893990045,894534045,179,54782,0,0,0,0
73920281000000,73920796000000,515.0,4096,69,68,111750,111817,894542043,895078043,329,54851,0,0,0,0
73920843000000,73921343000000,500.0,4096,70,69,111818,111886,895086043,895630046,236,54921,0,0,0,0
73921375000000,73921906000000,531.0,4096,70,69,111887,111955,895638046,896182045,331,54991,0,0,0,0
73921937000000,73922437000000,500.0,4096,69,68,111956,112023,896190046,896726045,1632,55060,0,0,0,0
73922671000000,73923000000000,329.0,4096,69,69,112024,112092,896734044,897278043,258,55129,0,0,0,0
73923031000000,73923546000000,515.0,4096,69,68,112093,112160,897286043,897822043,244,55198,0,0,0,0
73923578000000,73924093000000,515.0,4096,70,69,112161,112229,897830043,898374043,231,55268,0,0,0,0
73924125000000,73924640000000,515.0,4096,69,69,112230,112298,898382044,898926043,257,55337,0,0,0,0
73924687000000,73925187000000,500.0,4096,69,68,112299,112366,898934043,899470047,183,55406,0,0,0,0
73925218000000,73925750000000,532.0,4096,70,69,112367,112435,899478046,900022043,179,55476,0,0,0,0
73925765000000,73926312000000,547.0,4096,69,69,112436,112504,900030043,900574044,435,55545,0,0,0,0
73926343000000,73926828000000,485.0,4096,70,67,112505,112571,900582043,901110043,210,55615,0,0,0,0
73926859000000,73927375000000,516.0,4096,70,69,112572,112640,901118043,901662043,246,55685,0,0,0,0
73927421000000,73927937000000,516.0,4096,70,70,112641,112710,901670045,902222046,215,55755,0,0,0,0
73927968000000,73928484000000,516.0,4096,69,68,112711,112778,902230043,902766046,272,55824,0,0,0,0
73928531000000,73929031000000,500.0,4096,70,69,112779,112847,902774046,903318043,212,55894,0,0,0,0
73929062000000,73929593000000,531.0,4096,69,69,112848,112916,903326043,903870047,154,55963,0,0,0,0
73929609000000,73930140000000,531.0,4096,70,69,112917,112985,903878043,904422043,281,56033,0,0,0,0
73930171000000,73930687000000,516.0,4096,69,69,112986,113054,904430044,904974043,254,56102,0,0,0,0
73930718000000,73931250000000,532.0,4096,70,69,113055,113123,904982043,905526045,213,56172,0,0,0,0
73931265000000,73931796000000,531.0,4096,70,69,113124,113192,905534044,906078044,234,56242,0,0,0,0
73931828000000,73932343000000,515.0,4096,69,68,113193,113260,906086043,906622043,334,56311,0,0,0,0
73932390000000,73932890000000,500.0,4096,70,69,113261,113329,906630043,907174043,266,56381,0,0,0,0
73932921000000,73933437000000,516.0,4096,69,69,113330,113398,907182046,907726043,215,56450,0,0,0,0
73933468000000,73933984000000,516.0,4096,69,68,113399,113466,907734043,908270043,310,56519,0,0,0,0
73934031000000,73934531000000,500.0,4096,70,69,113467,113535,908278047,908822043,212,56589,0,0,0,0
73934562000000,73935078000000,516.0,4096,69,68,113536,113603,908830043,909366043,214,56658,0,0,0,0
73935109000000,73935640000000,531.0,4096,69,69,113604,113672,909374043,909918043,266,56727,0,0,0,0
73935671000000,73936187000000,516.0,4096,69,68,113673,113740,909926043,910462043,215,56796,0,0,0,0
73936218000000,73936734000000,516.0,4096,71,69,113741,113809,910470045,911014043,326,56867,0,0,0,0
73936781000000,73937281000000,500.0,4096,69,69,113810,113878,911022043,911566044,322,56936,0,0,0,0
73937328000000,73937828000000,500.0,4096,69,68,113879,113946,911574043,912110043,214,57005,0,0,0,0
73937859000000,73938375000000,516.0,4096,69,68,113947,114014,912118043,912654043,219,57074,0,0,0,0
73938406000000,73938937000000,531.0,4096,70,70,114015,114084,912662044,913214044,208,57144,0,0,0,0
73938953000000,73939484000000,531.0,4096,69,68,114085,114152,913222043,913758043,252,57213,0,0,0,0
73939515000000,73940015000000,500.0,4096,69,68,114153,114220,913766043,914302044,236,57282,0,0,0,0
73940062000000,73940578000000,516.0,4096,70,70,114221,114290,914310043,914862043,256,57352,0,0,0,0
73940609000000,73941125000000,516.0,4096,70,69,114291,114359,914870043,915414044,226,57422,0,0,0,0
73941156000000,73941671000000,515.0,4096,70,68,114360,114427,915422043,915958043,177,57492,0,0,0,0
73941703000000,73942218000000,515.0,4096,69,68,114428,114495,915966043,916502046,250,57561,0,0,0,0
73942250000000,73942781000000,531.0,4096,69,69,114496,114564,916510043,917054043,277,57630,0,0,0,0
73942812000000,73943328000000,516.0,4096,70,69,114565,114633,917062046,917606043,1661,57700,0,0,0,0
73943546000000,73943875000000,329.0,4096,69,68,114634,114701,917614044,918150043,212,57769,0,0,0,0
73943906000000,73944421000000,515.0,4096,70,70,114702,114771,918158045,918710043,235,57839,0,0,0,0
73944453000000,73944968000000,515.0,4096,69,68,114772,114839,918718046,919254045,163,57908,0,0,0,0
73945000000000,73945515000000,515.0,4096,69,68,114840,114907,919262043,919798044,282,57977,0,0,0,0
73945562000000,73946078000000,516.0,4096,70,70,114908,114977,919806043,920358046,262,58047,0,0,0,0
73946109000000,73946609000000,500.0,4096,70,67,114978,115044,920366043,920894044,217,58117,0,0,0,0
73946640000000,73947156000000,516.0,4096,69,68,115045,115112,920902043,921438043,235,58186,0,0,0,0
73947187000000,73947703000000,516.0,4096,69,69,115113,115181,921446043,921990043,295,58255,0,0,0,0
73947750000000,73948265000000,515.0,4096,70,69,115182,115250,921998043,922542043,230,58325,0,0,0,0
73948296000000,73948812000000,516.0,4096,69,68,115251,115318,922550043,923086044,200,58394,0,0,0,0
73948828000000,73949359000000,531.0,4096,69,69,115319,115387,923094043,923638043,271,58463,0,0,0,0
73949390000000,73949906000000,516.0,4096,70,69,115388,115456,923646044,924190043,233,58533,0,0,0,0
73949937000000,73950453000000,516.0,4096,69,68,115457,115524,924198043,924734043,185,58602,0,0,0,0
73950468000000,73951000000000,532.0,4096,70,69,115525,115593,924742043,925286043,245,58672,0,0,0,0
73951031000000,73951546000000,515.0,4096,69,68,115594,115661,925294043,925830043,215,58741,0,0,0,0
73951578000000,73952093000000,515.0,4096,70,69,115662,115730,925838043,926382043,254,58811,0,0,0,0
73952125000000,73952640000000,515.0,4096,70,69,115731,115799,926390045,926934043,179,58881,0,0,0,0
73952671000000,73953203000000,532.0,4096,69,69,115800,115868,926942044,927486045,236,58950,0,0,0,0
73953234000000,73953750000000,516.0,4096,69,68,115869,115936,927494043,928030043,193,59019,0,0,0,0
73953781000000,73954296000000,515.0,4096,69,68,115937,116004,928038043,928574043,298,59088,0,0,0,0
73954328000000,73954843000000,515.0,4096,69,69,116005,116073,928582043,929126045,237,59157,0,0,0,0
73954875000000,73955390000000,515.0,4096,70,69,116074,116142,929134044,929678043,225,59227,0,0,0,0
73955421000000,73955937000000,516.0,4096,69,68,116143,116210,929686046,930222043,163,59296,0,0,0,0
73955968000000,73956484000000,516.0,4096,70,69,116211,116279,930230046,930774043,283,59366,0,0,0,0
73956531000000,73957031000000,500.0,4096,69,68,116280,116347,930782043,931318043,218,59435,0,0,0,0
73957062000000,73957593000000,531.0,4096,70,69,116348,116416,931326045,931870043,295,59505,0,0,0,0
73957625000000,73958125000000,500.0,4096,69,68,116417,116484,931878045,932414043,194,59574,0,0,0,0
73958156000000,73958687000000,531.0,4096,69,69,116485,116553,932422043,932966043,208,59643,0,0,0,0
73958718000000,73959234000000,516.0,4096,70,69,116554,116622,932974043,933518043,236,59713,0,0,0,0
73959265000000,73959781000000,516.0,4096,70,69,116623,116691,933526044,934070043,205,59783,0,0,0,0
73959812000000,73960343000000,531.0,4096,69,69,116692,116760,934078047,934622045,262,59852,0,0,0,0
73960375000000,73960890000000,515.0,4096,70,69,116761,116829,934630043,935174046,211,59922,0,0,0,0
73960921000000,73961437000000,516.0,4096,71,69,116830,116898,935182045,935726045,215,59993,0,0,0,0
73961468000000,73962000000000,532.0,4096,69,69,116899,116967,935734046,936278043,189,60062,0,0,0,0
73962015000000,73962546000000,531.0,4096,70,69,116968,117036,936286047,936830043,298,60132,0,0,0,0
73962578000000,73963093000000,515.0,4096,69,68,117037,117104,936838047,937374047,225,60201,0,0,0,0
73963125000000,73963656000000,531.0,4096,70,70,117105,117174,937382043,937934045,1867,60271,0,0,0,0
73963906000000,73964187000000,281.0,4096,69,68,117175,117242,937942043,938478043,255,60340,0,0,0,0
73964234000000,73964734000000,500.0,4096,68,67,117243,117309,938486043,939014045,214,60408,0,0,0,0
73964765000000,73965296000000,531.0,4096,70,70,117310,117379,939022043,939574047,267,60478,0,0,0,0
73965328000000,73965828000000,500.0,4096,69,68,117380,117447,939582043,940118044,217,60547,0,0,0,0
73965859000000,73966375000000,516.0,4096,70,68,117448,117515,940126045,940662043,232,60617,0,0,0,0
73966406000000,73966921000000,515.0,4096,69,68,117516,117583,940670044,941206043,270,60686,0,0,0,0
73966953000000,73967468000000,515.0,4096,70,69,117584,117652,941214043,941758043,156,60756,0,0,0,0
73967500000000,73968015000000,515.0,4096,69,68,117653,117720,941766045,942302043,338,60825,0,0,0,0
73968062000000,73968578000000,516.0,4096,70,69,117721,117789,942310043,942854046,259,60895,0,0,0,0
73968609000000,73969125000000,516.0,4096,70,70,117790,117859,942862043,943414043,206,60965,0,0,0,0
73969156000000,73969687000000,531.0,4096,70,69,117860,117928,943422046,943966043,224,61035,0,0,0,0
73969718000000,73970234000000,516.0,4096,69,68,117929,117996,943974043,944510043,230,61104,0,0,0,0
73970265000000,73970781000000,516.0,4096,69,69,117997,118065,944518044,945062044,405,61173,0,0,0,0
73970828000000,73971328000000,500.0,4096,70,69,118066,118134,945070043,945614046,194,61243,0,0,0,0
73971359000000,73971875000000,516.0,4096,70,68,118135,118202,945622043,946158043,218,61313,0,0,0,0
73971906000000,73972421000000,515.0,4096,69,69,118203,118271,946166046,946710044,347,61382,0,0,0,0
73972468000000,73972968000000,500.0,4096,69,68,118272,118339,946718043,947254043,226,61451,0,0,0,0
73973000000000,73973515000000,515.0,4096,69,68,118340,118407,947262043,947798043,213,61520,0,0,0,0
73973546000000,73974062000000,516.0,4096,70,69,118408,118476,947806043,948350046,284,61590,0,0,0,0
73974109000000,73974625000000,516.0,4096,69,69,118477,118545,948358043,948902043,326,61659,0,0,0,0
73974656000000,73975171000000,515.0,4096,70,69,118546,118614,948910043,949454043,206,61729,0,0,0,0
73975203000000,73975718000000,515.0,4096,69,68,118615,118682,949462043,949998043,208,61798,0,0,0,0
73975750000000,73976265000000,515.0,4096,69,69,118683,118751,950006044,950550043,262,61867,0,0,0,0
73976296000000,73976812000000,516.0,4096,70,68,118752,118819,950558043,951094043,331,61937,0,0,0,0
73976859000000,73977359000000,500.0,4096,70,69,118820,118888,951102045,951646043,196,62007,0,0,0,0
73977390000000,73977921000000,531.0,4096,69,69,118889,118957,951654043,952198047,240,62076,0,0,0,0
