seq,source_t_us,t_us,rr_ms,hr_bpm,score,timing_shift_ms,timing_quality,timing_uncertainty_ms,timing_recovered,refined,correction_method,waveform_score,reference_rr_ms,matched_firmware_t_us,inserted_by_smoother,low_prominence_rescue,flags
98292,786882625,786885768,802.528,72.11538461538461,1.0,3.143,1.0,7.0,0,1,fixed_lag_waveform,1.0,799.36,786882625,0,0,73
98380,787586625,787591264,705.496,72.11538461538461,1.0,4.639,1.0,7.0,0,1,fixed_lag_waveform,1.0,799.36,787586625,0,0,73
98477,788362622,788368828,777.564,72.11538461538461,1.0,6.206,1.0,7.0,0,1,fixed_lag_waveform,1.0,804.8000000000001,788362622,0,0,73
98574,789146625,789144339,775.511,72.11538461538461,1.0,-2.286,1.0,7.0,0,1,fixed_lag_waveform,1.0,799.36,789146625,0,0,73
98665,789874624,789871855,727.516,74.76374656086766,1.0,-2.769,1.0,7.0,0,1,fixed_lag_waveform,1.0,804.8000000000001,789874624,0,0,73
98758,790610625,790612970,741.115,77.16406623763446,1.0,2.345,1.0,7.0,0,1,fixed_lag_waveform,1.0,795.36896,790610625,0,0,73
98853,791370625,791372255,759.285,77.36834164828095,1.0,1.63,1.0,7.0,0,1,fixed_lag_waveform,1.0,787.38048,791370625,0,0,73
98951,792154625,792159214,786.959,77.36834164828095,1.0,4.589,1.0,7.0,0,1,fixed_lag_waveform,1.0,792.1635200000001,792154625,0,0,73
99047,792922621,792923288,764.074,78.526425450938,1.0,0.667,1.0,7.0,0,1,fixed_lag_waveform,1.0,792.1635200000001,792922621,0,0,73
99141,793674624,793678348,755.06,79.02171121515637,1.0,3.724,1.0,7.0,0,1,fixed_lag_waveform,1.0,788.50368,793674624,0,0,73
99241,794482621,794482621,804.273,78.526425450938,1.0,0.0,1.0,7.0,0,1,fixed_lag_waveform,1.0,786.9712,794482621,0,0,73
99344,795298621,795298888,816.267,78.526425450938,1.0,0.267,1.0,7.0,0,1,fixed_lag_waveform,1.0,783.0636800000001,795298621,0,0,73
99440,796066625,796066933,768.045,78.526425450938,1.0,0.308,1.0,7.0,0,1,fixed_lag_waveform,1.0,783.0636800000001,796066625,0,0,73
99544,796898625,796903173,836.24,78.12042263148643,1.0,4.548,1.0,7.0,0,1,fixed_lag_waveform,1.0,777.62368,796898625,0,0,73
99647,797722625,797728622,825.449,76.24285382084709,1.0,5.997,1.0,7.0,0,1,fixed_lag_waveform,1.0,778.8944,797722625,0,0,73
99746,798514625,798518932,790.31,75.91957586263618,1.0,4.307,1.0,7.0,0,1,fixed_lag_waveform,1.0,779.50688,798514625,0,0,73
99849,799338621,799344102,825.17,74.60153455356577,1.0,5.481,1.0,7.0,0,1,fixed_lag_waveform,1.0,780.5792,799338621,0,0,73
99952,800162625,800165440,821.338,73.50536037840558,1.0,2.815,1.0,7.0,0,1,fixed_lag_waveform,1.0,785.04736,800162625,0,0,73
100048,800930625,800934317,768.877,73.50536037840558,1.0,3.692,1.0,7.0,0,1,fixed_lag_waveform,1.0,788.88544,800930625,0,0,73
100145,801706620,801708049,773.732,73.50536037840558,1.0,1.429,1.0,7.0,0,1,fixed_lag_waveform,1.0,788.88544,801706620,0,0,73
100242,802482625,802486010,777.961,75.91957586263618,1.0,3.385,1.0,7.0,0,1,fixed_lag_waveform,1.0,794.3254400000001,802482625,0,0,73
100339,803266621,803265698,779.688,75.91957586263618,1.0,-0.923,1.0,7.0,0,1,fixed_lag_waveform,1.0,780.5792,803266621,0,0,73
100430,803994625,803992106,726.408,76.95385846646352,1.0,-2.519,1.0,7.0,0,1,fixed_lag_waveform,1.0,780.5792,803994625,0,0,73
100516,804674625,804677025,684.919,77.12468876974553,1.0,2.4,1.0,7.0,0,1,fixed_lag_waveform,1.0,782.6201599999999,804674625,0,0,73
100608,805418623,805415726,738.701,77.54623047773649,1.0,-2.897,1.0,7.0,0,1,fixed_lag_waveform,1.0,782.0675200000001,805418623,0,0,73
100702,806162621,806162929,747.203,78.03588870521553,1.0,0.308,1.0,7.0,0,1,fixed_lag_waveform,1.0,775.2742400000001,806162621,0,0,73
100796,806914621,806918028,755.099,79.45977944613884,1.0,3.407,1.0,7.0,0,1,fixed_lag_waveform,1.0,773.72064,806914621,0,0,73
100883,807626624,807618099,700.071,80.29946346575161,1.0,-8.525,1.0,7.0,0,1,fixed_lag_waveform,1.0,769.31168,807626624,0,0,185
100984,808426625,808424471,806.372,80.29946346575161,1.0,-2.154,1.0,7.0,0,1,fixed_lag_waveform,1.0,761.34496,808426625,0,0,169
101082,809210620,809210176,785.705,80.29946346575161,1.0,-0.444,1.0,7.0,0,1,fixed_lag_waveform,1.0,761.34496,809210620,0,0,169
101175,809954625,809951768,741.592,80.90702165071899,1.0,-2.857,1.0,7.0,0,1,fixed_lag_waveform,1.0,761.34496,809954625,0,0,169
101271,810714625,810715366,763.598,80.29946346575161,1.0,0.741,1.0,7.0,0,1,fixed_lag_waveform,1.0,754.1094400000001,810714625,0,0,169
101368,811498620,811498312,782.946,79.45977944613884,1.0,-0.308,1.0,7.0,0,1,fixed_lag_waveform,1.0,750.46496,811498620,0,0,169
101465,812266622,812269733,771.421,78.57537604865388,1.0,3.111,1.0,7.0,0,1,fixed_lag_waveform,1.0,752.9916800000001,812266622,0,0,73
101561,813034625,813036625,766.892,78.2378744334274,1.0,2.0,1.0,7.0,0,1,fixed_lag_waveform,1.0,755.71136,813034625,0,0,73
101658,813810623,813814623,777.998,77.77854115975582,1.0,4.0,1.0,7.0,0,1,fixed_lag_waveform,1.0,756.76544,813810623,0,0,73
101749,814538623,814542989,728.366,77.77854115975582,1.0,4.366,1.0,7.0,0,1,fixed_lag_waveform,1.0,752.77472,814538623,0,0,73
101840,815274625,815272865,729.876,78.2378744334274,1.0,-1.76,1.0,7.0,0,1,fixed_lag_waveform,1.0,758.21472,815274625,0,0,73
101934,816026625,816026317,753.452,78.57537604865388,1.0,-0.308,1.0,7.0,0,1,fixed_lag_waveform,1.0,756.76544,816026625,0,0,73
102027,816762625,816763240,736.923,78.57537604865388,1.0,0.615,1.0,7.0,0,1,fixed_lag_waveform,1.0,755.71136,816762625,0,0,73
102111,817442623,817441623,678.383,79.63347366521026,1.0,-1.0,1.0,7.0,0,1,fixed_lag_waveform,1.0,755.71136,817442623,0,0,73
102201,818154625,818156292,714.669,81.41963271603682,1.0,1.667,1.0,7.0,0,1,fixed_lag_waveform,1.0,752.46464,818154625,0,0,73
102290,818874620,818873697,717.405,82.20574453742827,1.0,-0.923,1.0,7.0,0,1,fixed_lag_waveform,1.0,752.61536,818874620,0,0,73
102382,819602620,819606620,732.923,82.20574453742827,1.0,4.0,1.0,7.0,0,1,fixed_lag_waveform,1.0,744.92032,819602620,0,0,73
102470,820306625,820309929,703.309,82.3761680254158,1.0,3.304,1.0,7.0,0,1,fixed_lag_waveform,1.0,744.92032,820306625,0,0,73
102568,821090625,821094920,784.991,82.20574453742827,1.0,4.295,1.0,7.0,0,1,fixed_lag_waveform,1.0,738.99712,821090625,0,0,73
102664,821858625,821862625,767.705,81.86398844080483,1.0,4.0,1.0,7.0,0,1,fixed_lag_waveform,1.0,739.48032,821858625,0,0,73
102759,822618625,822620694,758.069,81.86398844080483,1.0,2.069,1.0,7.0,0,1,fixed_lag_waveform,1.0,735.01536,822618625,0,0,73
102846,823314625,823314799,694.105,83.63476697263053,1.0,0.174,1.0,7.0,0,1,fixed_lag_waveform,1.0,729.57536,823314625,0,0,73
102945,824114625,824112163,797.364,81.86398844080483,1.0,-2.462,1.0,7.0,0,1,fixed_lag_waveform,1.0,719.1696000000001,824114625,0,0,73
103045,824914625,824914145,801.982,79.14846801544451,1.0,-0.48,1.0,7.0,0,1,fixed_lag_waveform,1.0,718.69536,824914625,0,0,73
103142,825682621,825683421,769.276,78.15502048312828,1.0,0.8,1.0,7.0,0,1,fixed_lag_waveform,1.0,721.30208,825682621,0,0,73
103228,826370625,826372886,689.465,78.15502048312828,1.0,2.261,1.0,7.0,0,1,fixed_lag_waveform,1.0,724.3856000000001,826370625,0,0,73
103316,827082625,827079514,706.628,78.15502048312828,1.0,-3.111,1.0,7.0,0,1,fixed_lag_waveform,1.0,724.3856000000001,827082625,0,0,73
103398,827738625,827737825,658.311,79.14846801544451,1.0,-0.8,1.0,7.0,0,1,fixed_lag_waveform,1.0,724.3856000000001,827738625,0,0,73
103479,0,828386624,648.799,84.9103064129924,1.0,0.0,1.0,7.0,1,1,fixed_lag_waveform,1.0,721.30208,0,1,0,1
103558,828722625,829017394,630.77,86.44225297325332,1.0,294.769,1.0,7.0,1,1,fixed_lag_waveform,1.0,710.28096,828722625,0,0,185
103637,829642621,829644907,627.513,87.0239968671361,1.0,2.286,1.0,7.0,0,1,fixed_lag_waveform,1.0,706.2736,829642621,0,0,169
103715,830266623,830270911,626.004,91.14233242342904,1.0,4.288,1.0,7.0,0,1,fixed_lag_waveform,1.0,704.7888,830266623,0,0,169
103794,830898625,830901711,630.8,92.47856423946399,1.0,3.086,1.0,7.0,0,1,fixed_lag_waveform,1.0,700.2595200000001,830898625,0,0,169
103878,831578623,831576264,674.553,92.47856423946399,1.0,-2.359,1.0,7.0,0,1,fixed_lag_waveform,1.0,691.77568,831578623,0,0,169
103966,832274625,832278443,702.179,92.47856423946399,1.0,3.818,1.0,7.0,0,1,fixed_lag_waveform,1.0,697.21568,832274625,0,0,169
104054,832978621,832982021,703.578,92.47856423946399,1.0,3.4,1.0,7.0,0,1,fixed_lag_waveform,1.0,697.21568,832978621,0,0,73
104136,833634621,833635378,653.357,92.47856423946399,1.0,0.757,1.0,7.0,0,1,fixed_lag_waveform,1.0,697.21568,833634621,0,0,73
104222,834330623,834330315,694.937,91.83340807552379,1.0,-0.308,1.0,7.0,0,1,fixed_lag_waveform,1.0,697.21568,834330623,0,0,73
104318,835098625,835097292,766.977,88.94779209343076,1.0,-1.333,1.0,7.0,0,1,fixed_lag_waveform,1.0,704.11424,835098625,0,0,73
104415,835866625,835870625,773.333,86.33876164314175,1.0,4.0,1.0,7.0,0,1,fixed_lag_waveform,1.0,710.89696,835866625,0,0,73
104510,836626625,836629736,759.111,85.44829737146796,1.0,3.111,1.0,7.0,0,1,fixed_lag_waveform,1.0,717.41984,836626625,0,0,73
104600,837354624,837353068,723.332,85.27839130842636,1.0,-1.556,1.0,7.0,0,1,fixed_lag_waveform,1.0,719.73728,837354624,0,0,73
104697,838130622,838128844,775.776,82.94946165799384,1.0,-1.778,1.0,7.0,0,1,fixed_lag_waveform,1.0,720.18496,838130622,0,0,73
104791,838882621,838882507,753.663,79.61117900175543,1.0,-0.114,1.0,7.0,0,1,fixed_lag_waveform,1.0,726.50624,838882621,0,0,73
104888,839650625,839653711,771.204,79.03982421543094,1.0,3.086,1.0,7.0,0,1,fixed_lag_waveform,1.0,736.21216,839650625,0,0,73
104988,840450625,840454140,800.429,78.2292037440497,1.0,3.515,1.0,7.0,0,1,fixed_lag_waveform,1.0,743.39552,840450625,0,0,73
105086,841234621,841238621,784.481,77.80042634633638,1.0,4.0,1.0,7.0,0,1,fixed_lag_waveform,1.0,745.91264,841234621,0,0,73
105190,842066625,842070883,832.262,77.5862403388967,1.0,4.258,1.0,7.0,0,1,fixed_lag_waveform,1.0,752.70528,842066625,0,0,73
105285,842826625,842828418,757.535,77.80042634633638,1.0,1.793,1.0,7.0,0,1,fixed_lag_waveform,1.0,753.38656,842826625,0,0,73
105382,843602625,843606358,777.94,77.34191312956318,1.0,3.733,1.0,7.0,0,1,fixed_lag_waveform,1.0,758.14528,843602625,0,0,73
105475,844346625,844351453,745.095,77.34191312956318,1.0,4.828,1.0,7.0,0,1,fixed_lag_waveform,1.0,765.0483200000001,844346625,0,0,73
105570,845106625,845109558,758.105,77.80042634633638,1.0,2.933,1.0,7.0,0,1,fixed_lag_waveform,1.0,765.0483200000001,845106625,0,0,73
105658,845810625,845816911,707.353,77.80042634633638,1.0,6.286,1.0,7.0,0,1,fixed_lag_waveform,1.0,763.58528,845810625,0,0,73
105750,846546622,846549074,732.163,79.14470950593915,1.0,2.452,1.0,7.0,0,1,fixed_lag_waveform,1.0,763.58528,846546622,0,0,73
105846,847314625,847317375,768.301,79.14470950593915,1.0,2.75,1.0,7.0,0,1,fixed_lag_waveform,1.0,759.3936000000001,847314625,0,0,73
105942,848082621,848082759,765.384,79.14470950593915,1.0,0.138,1.0,7.0,0,1,fixed_lag_waveform,1.0,759.3936000000001,848082621,0,0,73
106035,848834622,848832428,749.669,79.20426118925198,1.0,-2.194,1.0,7.0,0,1,fixed_lag_waveform,1.0,764.8336,848834622,0,0,73
106125,849554625,849554625,722.197,80.03532225555546,1.0,0.0,1.0,7.0,0,1,fixed_lag_waveform,1.0,759.2112000000001,849554625,0,0,73
106221,850314625,850320280,765.655,80.03532225555546,1.0,5.655,1.0,7.0,0,1,fixed_lag_waveform,1.0,762.13408,850314625,0,0,73
106319,851106624,851104947,784.667,79.14470950593915,1.0,-1.677,1.0,7.0,0,1,fixed_lag_waveform,1.0,762.13408,851106624,0,0,73
106413,851850625,851854329,749.382,80.03532225555546,1.0,3.704,1.0,7.0,0,1,fixed_lag_waveform,1.0,759.3936000000001,851850625,0,0,73
106503,852578625,852576832,722.503,80.03532225555546,1.0,-1.793,1.0,7.0,0,1,fixed_lag_waveform,1.0,756.6940800000001,852578625,0,0,73
106597,853330625,853328431,751.599,79.82980286030183,1.0,-2.194,1.0,7.0,0,1,fixed_lag_waveform,1.0,756.6940800000001,853330625,0,0,73
106694,854098625,854098860,770.429,79.82980286030183,1.0,0.235,1.0,7.0,0,1,fixed_lag_waveform,1.0,757.31168,854098625,0,0,73
106792,854882625,854886358,787.498,79.82980286030183,1.0,3.733,1.0,7.0,0,1,fixed_lag_waveform,1.0,757.31168,854882625,0,0,73
106888,855658625,855658625,772.267,78.3642763385598,1.0,0.0,1.0,7.0,0,1,fixed_lag_waveform,1.0,757.31168,855658625,0,0,73
106978,856378625,856377884,719.259,78.3642763385598,1.0,-0.741,1.0,7.0,0,1,fixed_lag_waveform,1.0,761.8096,856378625,0,0,73
107079,857186625,857186358,808.474,77.87868836713052,1.0,-0.267,1.0,7.0,0,1,fixed_lag_waveform,1.0,761.8096,857186625,0,0,73
107176,857954621,857956288,769.93,77.92916239138623,1.0,1.667,1.0,7.0,0,1,fixed_lag_waveform,1.0,768.77728,857954621,0,0,73
107268,858698625,858698625,742.337,77.92916239138623,1.0,0.0,1.0,7.0,0,1,fixed_lag_waveform,1.0,768.6176,858698625,0,0,73
107361,859434628,859438628,740.003,77.92916239138623,1.0,4.0,1.0,7.0,0,1,fixed_lag_waveform,1.0,768.6176,859434628,0,0,73
107455,860186620,860191692,753.064,77.92916239138623,1.0,5.072,1.0,7.0,0,1,fixed_lag_waveform,1.0,768.6176,860186620,0,0,73
107552,860970625,860970054,778.362,77.92916239138623,1.0,-0.571,1.0,7.0,0,1,fixed_lag_waveform,1.0,768.6176,860970625,0,0,73
107645,861706625,861707482,737.428,79.67450309668236,1.0,0.857,1.0,7.0,0,1,fixed_lag_waveform,1.0,768.6176,861706625,0,0,73
107743,862498625,862497464,789.982,79.67450309668236,1.0,-1.161,1.0,7.0,0,1,fixed_lag_waveform,1.0,763.22048,862498625,0,0,73
107841,863274620,863275265,777.801,77.92916239138623,1.0,0.645,1.0,7.0,0,1,fixed_lag_waveform,1.0,763.22048,863274620,0,0,73
107939,864058625,864062625,787.36,77.92916239138623,1.0,4.0,1.0,7.0,0,1,fixed_lag_waveform,1.0,768.6176,864058625,0,0,73
108035,864826621,864828221,765.596,78.3703154143961,1.0,1.6,1.0,7.0,0,1,fixed_lag_waveform,1.0,768.6176,864826621,0,0,73
108135,865634625,865633108,804.887,77.14055394631788,1.0,-1.517,1.0,7.0,0,1,fixed_lag_waveform,1.0,767.23072,865634625,0,0,73
108235,866434625,866433935,800.827,77.0849553292684,1.0,-0.69,1.0,7.0,0,1,fixed_lag_waveform,1.0,771.1363200000001,866434625,0,0,73
108332,867210625,867210477,776.542,77.0849553292684,1.0,-0.148,1.0,7.0,0,1,fixed_lag_waveform,1.0,771.31584,867210625,0,0,73
108428,867970625,867973440,762.963,77.14055394631788,1.0,2.815,1.0,7.0,0,1,fixed_lag_waveform,1.0,771.31584,867970625,0,0,73
108524,868746625,868744779,771.339,77.14055394631788,1.0,-1.846,1.0,7.0,0,1,fixed_lag_waveform,1.0,765.6963200000001,868746625,0,0,73
108622,869530625,869530625,785.846,77.14055394631788,1.0,0.0,1.0,7.0,0,1,fixed_lag_waveform,1.0,760.2563200000001,869530625,0,0,73
108717,870282624,870286624,755.999,77.26562117696145,1.0,4.0,1.0,7.0,0,1,fixed_lag_waveform,1.0,760.2563200000001,870282624,0,0,73
108811,871034625,871035856,749.232,77.78680969068074,1.0,1.231,1.0,7.0,0,1,fixed_lag_waveform,1.0,759.8534400000001,871034625,0,0,73
108904,871786625,871785825,749.969,77.78680969068074,1.0,-0.8,1.0,7.0,0,1,fixed_lag_waveform,1.0,758.18848,871786625,0,0,73
108994,872498625,872502054,716.229,78.64077288151589,1.0,3.429,1.0,7.0,0,1,fixed_lag_waveform,1.0,758.18848,872498625,0,0,73
109086,873234625,873238883,736.829,79.36518434548194,1.0,4.258,1.0,7.0,0,1,fixed_lag_waveform,1.0,755.50816,873234625,0,0,73
109178,873970625,873971315,732.432,80.00330680334787,1.0,0.69,1.0,7.0,0,1,fixed_lag_waveform,1.0,747.83968,873970625,0,0,73
109264,874658625,874663625,692.31,80.0820039720674,1.0,5.0,1.0,7.0,0,1,fixed_lag_waveform,1.0,745.9100800000001,874658625,0,0,73
109348,0,875337482,673.857,81.43001971963645,1.0,0.0,1.0,7.0,1,1,fixed_lag_waveform,1.0,745.67424,0,1,0,1
109434,0,876025935,688.453,81.91886755357494,1.0,0.0,1.0,7.0,1,1,fixed_lag_waveform,1.0,741.70528,0,1,0,17
109525,0,876754621,728.686,82.33999280897396,1.0,0.0,1.0,7.0,1,1,fixed_lag_waveform,1.0,740.2982400000001,0,1,0,17
109611,0,877436560,681.939,83.77208965289034,1.0,0.0,1.0,7.0,1,1,fixed_lag_waveform,1.0,739.09952,0,1,0,17
109697,878122625,878127448,690.888,86.66637777874074,1.0,4.823,1.0,7.0,0,1,fixed_lag_waveform,1.0,735.11328,878122625,0,0,169
109791,0,878878867,751.419,86.66637777874074,1.0,0.0,1.0,7.0,1,1,fixed_lag_waveform,1.0,727.4592,0,1,0,17
109886,879634625,879637898,759.031,86.66637777874074,1.0,3.273,1.0,7.0,0,1,fixed_lag_waveform,1.0,727.4592,879634625,0,0,169
109982,0,880402911,765.013,86.66637777874074,1.0,0.0,1.0,7.0,1,1,fixed_lag_waveform,1.0,727.4592,0,1,0,17
110069,881098625,881103810,700.899,85.60434527656624,1.0,5.185,1.0,7.0,0,1,fixed_lag_waveform,1.0,727.4592,881098625,0,0,169
110170,881946625,881910622,806.812,82.33999280897396,1.0,-36.003,1.0,7.0,0,1,fixed_lag_waveform,1.0,730.20768,881946625,0,0,185
110268,0,882691196,780.574,79.84892583232524,1.0,0.0,1.0,7.0,1,1,fixed_lag_waveform,1.0,739.09952,0,1,0,17
110371,883522620,883519999,828.803,79.04815481844615,1.0,-2.621,1.0,7.0,0,1,fixed_lag_waveform,1.0,746.37408,883522620,0,0,169
110462,884250625,884249825,729.826,79.04815481844615,1.0,-0.8,1.0,7.0,0,1,fixed_lag_waveform,1.0,748.80992,884250625,0,0,73
110562,885042621,885045478,795.653,78.43003975095847,1.0,2.857,1.0,7.0,0,1,fixed_lag_waveform,1.0,748.80992,885042621,0,0,73
110659,885826625,885825292,779.814,76.94142449353308,1.0,-1.333,1.0,7.0,0,1,fixed_lag_waveform,1.0,756.16416,885826625,0,0,73
110758,886618625,886615482,790.19,76.8665110546854,1.0,-3.143,1.0,7.0,0,1,fixed_lag_waveform,1.0,760.90048,886618625,0,0,73
110847,887322624,887326945,711.463,76.8665110546854,1.0,4.321,1.0,7.0,0,1,fixed_lag_waveform,1.0,766.5836800000001,887322624,0,0,73
110946,888122625,888121884,794.939,75.93110517723585,1.0,-0.741,1.0,7.0,0,1,fixed_lag_waveform,1.0,772.02368,888122625,0,0,73
111039,888866625,888865825,743.941,76.8665110546854,1.0,-0.8,1.0,7.0,0,1,fixed_lag_waveform,1.0,780.5408000000001,888866625,0,0,73
111127,889562621,889564159,698.334,76.94142449353308,1.0,1.538,1.0,7.0,0,1,fixed_lag_waveform,1.0,782.90368,889562621,0,0,73
111218,890298620,890298620,734.461,80.65155704551839,1.0,0.0,1.0,7.0,0,1,fixed_lag_waveform,1.0,782.66048,890298620,0,0,73
111315,891066624,891071292,772.672,77.65261326927855,1.0,4.668,1.0,7.0,0,1,fixed_lag_waveform,1.0,771.18112,891066624,0,0,73
111403,891770625,891773985,702.693,80.65155704551839,1.0,3.36,1.0,7.0,0,1,fixed_lag_waveform,1.0,780.37504,891770625,0,0,73
111504,892578623,892580253,806.268,80.65155704551839,1.0,1.63,1.0,7.0,0,1,fixed_lag_waveform,1.0,776.62112,892578623,0,0,73
111608,893410625,893415668,835.415,80.65155704551839,1.0,5.043,1.0,7.0,0,1,fixed_lag_waveform,1.0,776.62112,893410625,0,0,73
111717,894282621,894286621,870.953,77.65261326927855,1.0,4.0,1.0,7.0,0,1,fixed_lag_waveform,1.0,776.62112,894282621,0,0,73
111823,895130624,895133581,846.96,77.65261326927855,1.0,2.957,1.0,7.0,0,1,fixed_lag_waveform,1.0,785.8150400000001,895130624,0,0,73
111927,895962625,895963352,829.771,74.41694324963908,1.0,0.727,1.0,7.0,0,1,fixed_lag_waveform,1.0,791.25504,895962625,0,0,73
112030,896786621,896786811,823.459,72.86337267550661,1.0,0.19,1.0,7.0,0,1,fixed_lag_waveform,1.0,802.00576,896786621,0,0,73
112122,897522625,897525898,739.087,72.86337267550661,1.0,3.273,1.0,7.0,0,1,fixed_lag_waveform,1.0,807.5068799999999,897522625,0,0,73
112225,898354625,898352865,826.967,72.55428572119565,1.0,-1.76,1.0,7.0,0,1,fixed_lag_waveform,1.0,812.94688,898354625,0,0,73
112327,899162625,899162799,809.934,72.55428572119565,1.0,0.174,1.0,7.0,0,1,fixed_lag_waveform,1.0,814.06944,899162625,0,0,73
112429,899986625,899984865,822.066,72.55428572119565,1.0,-1.76,1.0,7.0,0,1,fixed_lag_waveform,1.0,819.50944,899986625,0,0,73
112524,900746620,900744011,759.146,72.86337267550661,1.0,-2.609,1.0,7.0,0,1,fixed_lag_waveform,1.0,824.9494400000001,900746620,0,0,73
112622,901530623,901528290,784.279,72.98684047266278,1.0,-2.333,1.0,7.0,0,1,fixed_lag_waveform,1.0,823.8268800000001,901530623,0,0,73
112724,902346625,902346054,817.764,73.37080135589241,1.0,-0.571,1.0,7.0,0,1,fixed_lag_waveform,1.0,828.8211200000001,902346625,0,0,73
112830,903194625,903192292,846.238,73.37080135589241,1.0,-2.333,1.0,7.0,0,1,fixed_lag_waveform,1.0,827.44448,903194625,0,0,73
112939,904066622,904064440,872.148,73.37080135589241,1.0,-2.182,1.0,7.0,0,1,fixed_lag_waveform,1.0,827.44448,904066622,0,0,73
113043,904890625,904893170,828.73,72.98684047266278,1.0,2.545,1.0,7.0,0,1,fixed_lag_waveform,1.0,827.44448,904890625,0,0,73
113153,905778620,905777165,883.995,72.98684047266278,1.0,-1.455,1.0,7.0,0,1,fixed_lag_waveform,1.0,828.8211200000001,905778620,0,0,73
113264,906658622,906660077,882.912,72.39993725338772,1.0,1.455,1.0,7.0,0,1,fixed_lag_waveform,1.0,828.8211200000001,906658622,0,0,73
113366,907474623,907478623,818.546,72.39993725338772,1.0,4.0,1.0,7.0,0,1,fixed_lag_waveform,1.0,836.3936000000001,907474623,0,0,73
113467,908290621,908289421,810.798,72.39993725338772,1.0,-1.2,1.0,7.0,0,1,fixed_lag_waveform,1.0,836.3936000000001,908290621,0,0,73
113573,909130625,909135764,846.343,70.90203937899267,1.0,5.139,1.0,7.0,0,1,fixed_lag_waveform,1.0,836.3936000000001,909130625,0,0,73
113677,909970625,909969993,834.229,70.90203937899267,1.0,-0.632,1.0,7.0,0,1,fixed_lag_waveform,1.0,847.43616,909970625,0,0,73
113776,910754622,910755822,785.829,71.9226974847434,1.0,1.2,1.0,7.0,0,1,fixed_lag_waveform,1.0,847.43616,910754622,0,0,73
113882,911610622,911608804,852.982,71.9226974847434,1.0,-1.818,1.0,7.0,0,1,fixed_lag_waveform,1.0,843.59328,911610622,0,0,73
113992,912482625,912485898,877.094,70.8932430468498,1.0,3.273,1.0,7.0,0,1,fixed_lag_waveform,1.0,849.0332800000001,912482625,0,0,73
114106,913394625,913396625,910.727,70.8932430468498,1.0,2.0,1.0,7.0,0,1,fixed_lag_waveform,1.0,852.90976,913394625,0,0,73
114213,914250623,914255888,859.263,70.8932430468498,1.0,5.265,1.0,7.0,0,1,fixed_lag_waveform,1.0,852.90976,914250623,0,0,73
114320,915106624,915109897,854.009,70.34146089835424,1.0,3.273,1.0,7.0,0,1,fixed_lag_waveform,1.0,852.90976,915106624,0,0,73
114431,915994624,915999042,889.145,70.25687082923014,1.0,4.418,1.0,7.0,0,1,fixed_lag_waveform,1.0,855.03424,915994624,0,0,73
114543,916890625,916894244,895.202,69.82728221743517,1.0,3.619,1.0,7.0,0,1,fixed_lag_waveform,1.0,855.3628800000001,916890625,0,0,73
114650,917746625,917749534,855.29,69.82728221743517,1.0,2.909,1.0,7.0,0,1,fixed_lag_waveform,1.0,851.60416,917746625,0,0,73
114753,918570625,918571842,822.308,69.82728221743517,1.0,1.217,1.0,7.0,0,1,fixed_lag_waveform,1.0,851.60416,918570625,0,0,73
114861,919442625,919441993,870.151,68.95354944141879,1.0,-0.632,1.0,7.0,0,1,fixed_lag_waveform,1.0,851.60416,919442625,0,0,73
114969,920298625,920304309,862.316,69.58006113768039,1.0,5.684,1.0,7.0,0,1,fixed_lag_waveform,1.0,855.08832,920298625,0,0,73
115070,921106625,921109101,804.792,69.82728221743517,1.0,2.476,1.0,7.0,0,1,fixed_lag_waveform,1.0,852.58112,921106625,0,0,73
115172,921930625,921929025,819.924,70.15164447146581,1.0,-1.6,1.0,7.0,0,1,fixed_lag_waveform,1.0,851.60416,921930625,0,0,73
115278,922770625,922773025,844.0,70.15164447146581,1.0,2.4,1.0,7.0,0,1,fixed_lag_waveform,1.0,844.8928000000001,922770625,0,0,73
115381,923602625,923601060,828.035,71.09004739336493,1.0,-1.565,1.0,7.0,0,1,fixed_lag_waveform,1.0,844.8928000000001,923602625,0,0,73
115477,924362625,924368145,767.085,72.46070516342908,1.0,5.52,1.0,7.0,0,1,fixed_lag_waveform,1.0,841.28,924362625,0,0,73
115584,925218625,925223823,855.678,72.46070516342908,1.0,5.198,1.0,7.0,0,1,fixed_lag_waveform,1.0,836.1712,925218625,0,0,73
115691,926074625,926079021,855.198,71.09004739336493,1.0,4.396,1.0,7.0,0,1,fixed_lag_waveform,1.0,841.6112,926074625,0,0,73
115787,926850625,926849060,770.039,72.46070516342908,1.0,-1.565,1.0,7.0,0,1,fixed_lag_waveform,1.0,846.72,926850625,0,0,73
115877,927562622,927567888,718.828,73.17751401349393,1.0,5.266,1.0,7.0,0,1,fixed_lag_waveform,1.0,841.6112,927562622,0,0,73
115962,0,928249993,682.105,73.17751401349393,1.0,0.0,1.0,7.0,1,1,fixed_lag_waveform,1.0,833.57568,0,1,0,1
116044,928898625,928899678,649.685,77.91813141931772,1.0,1.053,1.0,7.0,0,1,fixed_lag_waveform,1.0,833.57568,928898625,0,0,169
116128,929578625,929578261,678.583,78.21818964000077,1.0,-0.364,1.0,7.0,0,1,fixed_lag_waveform,1.0,817.61248,929578625,0,0,169
