t_us,nn_ms,corrected,metric_eligible,source
229110986,718.907,0,1,raw
229839886,728.9,0,1,raw
230574244,734.358,0,1,raw
231272309,698.065,0,1,raw
232051351,779.042,0,1,raw
232835024,783.673,0,1,raw
233627351,792.327,0,1,raw
234388886,761.535,0,1,raw
235175096,786.21,0,1,raw
236026623,851.527,0,1,raw
236913025,886.402,0,1,raw
237804190,891.165,0,1,raw
238599041,794.851,0,1,raw
239415041,816.0,0,1,raw
240206222,791.181,0,1,raw
241004272,798.05,0,1,raw
241823046,818.774,0,1,raw
242555512,732.466,0,1,raw
243331958,776.446,0,1,raw
244105736,773.778,0,1,raw
244919765,814.029,0,1,raw
245696222,776.457,0,1,raw
246528807,832.585,0,1,raw
247370836,842.029,0,1,raw
248225449,854.613,0,1,raw
249094625,869.176,0,1,raw
249898625,804.0,0,1,raw
250763192,864.567,0,1,raw
251603825,840.633,0,1,raw
252463467,859.642,0,1,raw
253219678,756.211,0,1,raw
254002625,782.947,0,1,raw
254809420,806.795,0,1,raw
255613779,804.359,0,1,raw
256407069,793.29,0,1,raw
257168309,761.24,0,1,raw
257966624,798.315,0,1,raw
258709825,743.201,0,1,raw
259484886,775.061,0,1,raw
260271512,786.626,0,1,raw
261075840,804.328,0,1,raw
261920149,844.309,0,1,raw
262723352,803.203,0,1,raw
263444339,720.987,0,1,raw
264207023,762.684,0,1,raw
264953022,745.999,0,1,raw
265773582,820.56,0,1,raw
266640712,867.13,0,1,raw
267491105,850.393,0,1,raw
268254989,763.884,0,1,raw
269086973,831.984,0,1,raw
269932807,845.834,0,1,raw
270776077,843.27,0,1,raw
271537572,761.495,0,1,raw
272314261,776.689,0,1,raw
273116385,802.124,0,1,raw
273938145,821.76,0,1,raw
274700705,762.56,0,1,raw
275533534,832.829,0,1,raw
276347742,814.208,0,1,raw
277111025,763.283,0,1,raw
277872076,761.051,0,1,raw
278633025,760.949,0,1,raw
279388625,755.6,0,1,raw
280149023,760.398,0,1,raw
280891958,742.935,0,1,raw
281652953,760.995,0,1,raw
282378388,725.435,0,1,raw
283116519,738.131,0,1,raw
283839386,722.867,0,1,raw
284543764,704.378,0,1,raw
285328624,784.86,0,1,raw
286078277,749.653,0,1,raw
286826814,748.537,0,1,raw
287617531,790.717,0,1,raw
288397929,780.398,0,1,raw
289199025,801.096,0,1,raw
289928807,729.782,0,1,raw
290705673,776.866,0,1,raw
291471825,766.152,0,1,raw
292246244,774.419,0,1,raw
292985821,739.577,0,1,raw
293759822,774.001,0,1,raw
294544911,785.089,0,1,raw
295358624,813.713,0,1,raw
296085101,726.477,0,1,raw
296873958,788.857,0,1,raw
297668625,794.667,0,1,raw
298455044,786.419,0,1,raw
299187195,732.151,0,1,raw
299955745,768.55,0,1,raw
300727668,771.923,0,1,raw
