t_us,nn_ms,corrected,metric_eligible,source
14852278047,688.004,0,1,raw
14852990043,711.996,0,1,raw
14853726043,736.0,0,1,raw
14854462045,736.002,0,1,raw
14855174043,711.998,0,1,raw
14855918047,744.004,0,1,raw
14856662043,743.996,0,1,raw
14857414044,752.001,0,1,raw
14858134043,719.999,0,1,raw
14858846045,712.002,0,1,raw
14859582047,736.002,0,1,raw
14860334043,751.996,0,1,raw
14861094044,760.001,0,1,raw
14861854045,760.001,0,1,raw
14862614045,760.0,0,1,raw
14863390044,775.999,0,1,raw
14864158047,768.003,0,1,raw
14864910045,751.998,0,1,raw
14865678043,767.998,0,1,raw
14866454043,776.0,0,1,raw
14867214043,760.0,0,1,raw
14867990047,776.004,0,1,raw
14868766043,775.996,0,1,raw
14869534043,768.0,0,1,raw
14870270045,736.002,0,1,raw
14871022043,751.998,0,1,raw
14871782047,760.004,0,1,raw
14872574043,791.996,0,1,raw
14873334043,760.0,0,1,raw
14874086045,752.002,0,1,raw
14874814043,727.998,0,1,raw
14875566043,752.0,0,1,raw
