seq,t_us,rr_raw_ms,nn_ms,valid,corrected,metric_eligible,status,reason,hr_bpm,score,rescued,source_t_us,timing_shift_ms,timing_quality,timing_uncertainty_ms,timing_recovered,refined,correction_method,waveform_score,reference_rr_ms,matched_firmware_t_us,inserted_by_smoother,low_prominence_rescue,flags
1902610,15221422043,759.996,759.996,1,0,1,accepted,,78.94778393570493,1.0,0,15221422043,0.0,1.0,5.0,0,1,interval_core_consensus,1.0,767.998,15221422043,0,0,73
1902698,15222126043,704.0,704.0,1,0,1,accepted,,79.7872340425532,1.0,0,15222126043,0.0,1.0,5.0,0,1,interval_core_consensus,1.0,767.998,15222126043,0,0,73
1902789,15222854045,728.002,728.002,1,0,1,accepted,,79.7872340425532,1.0,0,15222854045,0.0,1.0,5.0,0,1,interval_core_consensus,1.0,767.998,15222854045,0,0,73
1902882,15223598046,744.001,744.001,1,0,1,accepted,,79.7872340425532,1.0,0,15223598046,0.0,1.0,5.0,0,1,interval_core_consensus,1.0,767.998,15223598046,0,0,73
1902976,15224350047,752.001,752.001,1,0,1,accepted,,79.78712794264902,1.0,0,15224342045,8.002,1.0,5.0,0,1,interval_core_consensus,1.0,763.9970000000001,15224342045,0,0,73
1903072,15225118043,767.996,767.996,1,0,1,accepted,,78.94778393570493,1.0,0,15225118043,0.0,1.0,5.0,0,1,interval_core_consensus,1.0,759.9970000000001,15225118043,0,0,73
1903171,15225910047,792.004,792.004,1,0,1,accepted,,78.94778393570493,1.0,0,15225910047,0.0,1.0,5.0,0,1,interval_core_consensus,1.0,755.9984999999999,15225910047,0,0,73
1903269,15226694043,783.996,783.996,1,0,1,accepted,,78.94778393570493,1.0,0,15226694043,0.0,1.0,5.0,0,1,interval_core_consensus,1.0,752.0005,15226694043,0,0,73
1903362,15227438047,744.004,744.004,1,0,1,accepted,,79.78712794264902,1.0,0,15227438047,0.0,1.0,5.0,0,1,interval_core_consensus,1.0,755.9984999999999,15227438047,0,0,73
1903457,15228198045,759.998,759.998,1,0,1,accepted,,79.78712794264902,1.0,0,15228190043,8.002,1.0,5.0,0,1,interval_core_consensus,1.0,759.9970000000001,15228190043,0,0,73
1903554,15228974044,775.999,775.999,1,0,1,accepted,,78.94757617783205,1.0,0,15228974044,0.0,1.0,5.0,0,1,interval_core_consensus,1.0,763.9970000000001,15228974044,0,0,73
1903656,15229790044,816.0,816.0,1,0,1,accepted,,78.12540690316095,1.0,0,15229790044,0.0,1.0,5.0,0,1,interval_core_consensus,1.0,767.998,15229790044,0,0,73
1903754,15230574043,783.999,783.999,1,0,1,accepted,,77.31968726763823,1.0,0,15230574043,0.0,1.0,5.0,0,1,interval_core_consensus,1.0,771.9975,15230574043,0,0,73
1903844,15231294047,720.004,720.004,1,0,1,accepted,,77.31968726763823,1.0,0,15231294047,0.0,1.0,5.0,0,1,interval_core_consensus,1.0,771.9975,15231294047,0,0,73
1903926,15231950044,655.997,655.997,1,0,1,accepted,,77.31968726763823,1.0,0,15231942047,7.997,1.0,5.0,0,1,interval_core_consensus,1.0,767.996,15231942047,0,0,73
1904013,15232646043,695.999,695.999,1,0,1,accepted,,78.94757617783205,1.0,0,15232646043,0.0,1.0,5.0,0,1,interval_core_consensus,1.0,775.999,15232646043,0,0,73
1904105,15233382043,736.0,736.0,1,0,1,accepted,,80.64472771651765,1.0,0,15233382043,0.0,1.0,5.0,0,1,interval_core_consensus,1.0,783.996,15233382043,0,0,73
1904205,15234182047,800.004,800.004,1,0,1,accepted,,78.94757617783205,1.0,0,15234174044,8.003,1.0,5.0,0,1,interval_core_consensus,1.0,783.999,15234174044,0,0,73
1904308,15235006043,823.996,823.996,1,0,1,accepted,,77.31968726763823,1.0,0,0,0.0,1.0,5.0,0,1,interval_core_consensus,1.0,792.004,0,0,0,1
1904412,15235838043,832.0,832.0,1,0,1,accepted,,76.53070986059932,1.0,0,0,0.0,1.0,5.0,0,1,interval_core_consensus,1.0,792.004,0,0,0,1
1904523,15236726043,888.0,888.0,1,0,1,accepted,,76.53070986059932,1.0,0,0,0.0,1.0,5.0,0,1,interval_core_consensus,1.0,800.004,0,0,0,1
1904632,15237598043,872.0,872.0,1,0,1,accepted,,74.99962500187499,1.0,0,15237598043,0.0,1.0,5.0,0,1,interval_core_consensus,1.0,807.999,15237598043,0,0,75
1904744,15238494044,896.001,896.001,1,0,1,accepted,,72.81588745576435,1.0,0,15238486043,8.001,1.0,5.0,0,1,interval_core_consensus,1.0,816.0,15238486043,0,0,73
1904852,15239358043,863.999,863.999,1,0,1,accepted,,72.11538461538461,1.0,0,15239358043,0.0,1.0,5.0,0,1,interval_core_consensus,1.0,827.998,15239358043,0,0,73
1904961,15240230043,872.0,872.0,1,0,1,accepted,,69.44452482005187,1.0,0,15240230043,0.0,1.0,5.0,0,1,interval_core_consensus,1.0,844.002,15240230043,0,0,73
1905068,15241086047,856.004,856.004,1,0,1,accepted,,69.44452482005187,1.0,0,15241078044,8.003,1.0,5.0,0,1,interval_core_consensus,1.0,860.0015000000001,15241078044,0,0,73
1905167,15241878045,791.998,791.998,1,0,1,accepted,,69.44452482005187,1.0,0,15241878045,0.0,1.0,5.0,0,1,interval_core_consensus,1.0,863.999,15241878045,0,0,73
1905268,15242686044,807.999,807.999,1,0,1,accepted,,69.44452482005187,1.0,0,15242686044,0.0,1.0,5.0,0,1,interval_core_consensus,1.0,867.9985,15242686044,0,0,73
1905377,15243558047,872.003,872.003,1,0,1,accepted,,68.80733944954129,1.0,0,15243550047,8.0,1.0,5.0,0,1,interval_core_consensus,1.0,867.9985,15243550047,0,0,73
1905493,15244486043,927.996,927.996,1,0,1,accepted,,68.80733944954129,1.0,0,0,0.0,1.0,5.0,0,1,interval_core_consensus,1.0,867.9985,0,0,0,1
1905613,15245446043,960.0,960.0,1,0,1,accepted,,68.80733944954129,1.0,0,0,0.0,1.0,5.0,0,1,interval_core_consensus,1.0,867.9985,0,0,0,1
1905731,15246390043,944.0,944.0,1,0,1,accepted,,68.80733944954129,1.0,0,15246390043,0.0,1.0,5.0,0,1,interval_core_consensus,1.0,867.9985,15246390043,0,0,75
1905849,15247334046,944.003,944.003,1,0,1,accepted,,68.80710272785758,1.0,0,15247326043,8.003,1.0,5.0,0,1,interval_core_consensus,1.0,867.9985,15247326043,0,0,73
1905958,15248206044,871.998,871.998,1,0,1,accepted,,68.80710272785758,1.0,0,15248198045,7.999,1.0,5.0,0,1,interval_core_consensus,1.0,867.9985,15248198045,0,0,73
1906067,15249078047,872.003,872.003,1,0,1,accepted,,68.80710272785758,1.0,0,15249078047,0.0,1.0,5.0,0,1,interval_core_consensus,1.0,867.9985,15249078047,0,0,73
1906172,15249918043,839.996,839.996,1,0,1,accepted,,68.80710272785758,1.0,0,15249918043,0.0,1.0,5.0,0,1,interval_core_consensus,1.0,871.999,15249918043,0,0,73
1906272,15250718044,800.001,800.001,1,0,1,accepted,,68.80710272785758,1.0,0,15250718044,0.0,1.0,5.0,0,1,interval_core_consensus,1.0,864.001,15250718044,0,0,73
1906361,15251430044,712.0,712.0,1,0,1,accepted,,68.80710272785758,1.0,0,0,0.0,1.0,5.0,0,1,interval_core_consensus,1.0,859.9995,0,0,0,1
1906442,15252078043,647.999,647.999,1,0,1,accepted,,68.80749726490198,1.0,0,15252078043,0.0,1.0,5.0,0,1,interval_core_consensus,1.0,864.0,15252078043,0,0,169
1906524,15252734046,656.003,656.003,1,0,1,accepted,,71.42891156624556,1.0,0,15252734046,0.0,1.0,5.0,0,1,interval_core_consensus,1.0,863.999,15252734046,0,0,169
1906615,15253462043,727.997,727.997,1,0,1,accepted,,74.99990625011719,1.0,0,15253462043,0.0,1.0,5.0,0,1,interval_core_consensus,1.0,872.0005000000001,15253462043,0,0,169
1906712,15254238047,776.004,776.004,1,0,1,accepted,,77.31918907634497,1.0,0,0,0.0,1.0,5.0,0,1,interval_core_consensus,1.0,872.0,0,0,0,1
1906822,15255118043,879.996,879.996,1,0,1,accepted,,77.31918907634497,1.0,0,0,0.0,1.0,5.0,0,1,interval_core_consensus,1.0,863.999,0,0,0,1
1906934,15256014043,896.0,896.0,1,0,1,accepted,,77.31918907634497,1.0,0,0,0.0,1.0,5.0,0,1,interval_core_consensus,1.0,847.998,0,0,0,1
1907045,15256902043,888.0,888.0,1,0,1,accepted,,77.31918907634497,1.0,0,0,0.0,1.0,5.0,0,1,interval_core_consensus,1.0,835.998,0,0,0,1
1907149,15257734043,832.0,832.0,1,0,1,accepted,,77.31918907634497,1.0,0,0,0.0,1.0,5.0,0,1,interval_core_consensus,1.0,816.0005,0,0,0,1
1907256,15258590043,856.0,856.0,1,0,1,accepted,,72.11538461538461,1.0,0,15258590043,0.0,1.0,5.0,0,1,interval_core_consensus,1.0,799.999,15258590043,0,0,75
1907370,15259502043,912.0,912.0,1,0,1,accepted,,70.09345794392523,1.0,0,15259502043,0.0,1.0,5.0,0,1,interval_core_consensus,1.0,799.999,15259502043,0,0,73
1907480,15260382047,880.004,880.004,1,0,1,accepted,,68.18212810058228,1.0,0,15260374045,8.002,1.0,5.0,0,1,interval_core_consensus,1.0,799.999,15260374045,0,0,73
1907580,15261182046,799.999,799.999,1,0,1,accepted,,68.18212810058228,1.0,0,15261182046,0.0,1.0,5.0,0,1,interval_core_consensus,1.0,799.999,15261182046,0,0,73
1907680,15261982043,799.997,799.997,1,0,1,accepted,,68.18212810058228,1.0,0,15261982043,0.0,1.0,5.0,0,1,interval_core_consensus,1.0,799.999,15261982043,0,0,73
1907773,15262726043,744.0,744.0,1,0,1,accepted,,70.09345794392523,1.0,0,15262726043,0.0,1.0,5.0,0,1,interval_core_consensus,1.0,815.9995,15262726043,0,0,73
1907866,15263470044,744.001,744.001,1,0,1,accepted,,72.11538461538461,1.0,0,0,0.0,1.0,5.0,0,1,interval_core_consensus,1.0,832.0,0,0,0,1
1907964,15264254047,784.003,784.003,1,0,1,accepted,,75.00009375011719,1.0,1,15263894043,360.004,1.0,5.0,0,1,interval_core_consensus,1.0,836.0,15263894043,0,0,185
1908064,15265054043,799.996,799.996,1,0,1,accepted,,75.0002812510547,1.0,1,15265414043,-360.0,1.0,5.0,0,1,interval_core_consensus,1.0,840.002,15265414043,0,0,185
1908162,15265838043,784.0,784.0,1,0,1,accepted,,75.00037500187501,1.0,1,15266214043,-376.0,1.0,5.0,0,1,interval_core_consensus,1.0,840.002,15266214043,0,0,185
1908266,15266670043,832.0,832.0,1,0,1,accepted,,75.00037500187501,1.0,1,15267006043,-336.0,1.0,5.0,0,1,interval_core_consensus,1.0,840.002,15267006043,0,0,185
1908372,15267518046,848.003,848.003,1,0,1,accepted,,75.00037500187501,1.0,0,15267510044,8.002,1.0,5.0,0,1,interval_core_consensus,1.0,840.002,15267510044,0,0,169
1908481,15268390043,871.997,871.997,1,0,1,accepted,,75.00037500187501,1.0,0,15268390043,0.0,1.0,5.0,0,1,interval_core_consensus,1.0,840.002,15268390043,0,0,73
1908586,15269230043,840.0,840.0,1,0,1,accepted,,75.00037500187501,1.0,0,15269222047,7.996,1.0,5.0,0,1,interval_core_consensus,1.0,844.0035,15269222047,0,0,73
1908693,15270086047,856.004,856.004,1,0,1,accepted,,72.11538461538461,1.0,0,15270078043,8.004,1.0,5.0,0,1,interval_core_consensus,1.0,844.002,15270078043,0,0,73
1908802,15270958043,871.996,871.996,1,0,1,accepted,,71.42857142857143,1.0,0,15270958043,0.0,1.0,5.0,0,1,interval_core_consensus,1.0,840.002,15270958043,0,0,73
1908907,15271798047,840.004,840.004,1,0,1,accepted,,71.4282312941367,1.0,0,15271798047,0.0,1.0,5.0,0,1,interval_core_consensus,1.0,836.0,15271798047,0,0,73
1909009,15272614043,815.996,815.996,1,0,1,accepted,,71.4282312941367,1.0,0,15272614043,0.0,1.0,5.0,0,1,interval_core_consensus,1.0,836.0,15272614043,0,0,73
1909116,15273470043,856.0,856.0,1,0,1,accepted,,70.75446667051885,1.0,0,15273470043,0.0,1.0,5.0,0,1,interval_core_consensus,1.0,836.0,15273470043,0,0,73
1909227,15274358045,888.002,888.002,1,0,1,accepted,,70.09345794392523,1.0,0,15274358045,0.0,1.0,5.0,0,1,interval_core_consensus,1.0,836.0,15274358045,0,0,73
1909339,15275254047,896.002,896.002,1,0,1,accepted,,70.09313040593268,1.0,0,15275254047,0.0,1.0,5.0,0,1,interval_core_consensus,1.0,832.0,15275254047,0,0,73
1909446,15276110043,855.996,855.996,1,0,1,accepted,,70.09345794392523,1.0,0,15276110043,0.0,1.0,5.0,0,1,interval_core_consensus,1.0,836.0,15276110043,0,0,73
1909552,15276958043,848.0,848.0,1,0,1,accepted,,70.09345794392523,1.0,0,15276958043,0.0,1.0,5.0,0,1,interval_core_consensus,1.0,836.0,15276958043,0,0,73
1909652,15277758044,800.001,800.001,1,0,1,accepted,,70.09378548497891,1.0,0,15277758044,0.0,1.0,5.0,0,1,interval_core_consensus,1.0,827.998,15277758044,0,0,73
1909748,15278526043,767.999,767.999,1,0,1,accepted,,70.75471698113208,1.0,0,15278526043,0.0,1.0,5.0,0,1,interval_core_consensus,1.0,827.998,15278526043,0,0,73
1909848,15279326044,800.001,800.001,1,0,1,accepted,,70.75471698113208,1.0,0,15279318043,8.001,1.0,5.0,0,1,interval_core_consensus,1.0,840.0,15279318043,0,0,73
1909947,15280118043,791.999,791.999,1,0,1,accepted,,70.75471698113208,1.0,0,15280110045,7.998,1.0,5.0,0,1,interval_core_consensus,1.0,840.0,15280110045,0,0,73
1910048,15280926046,808.003,808.003,1,0,1,accepted,,74.25715003533402,1.0,0,15280918043,8.003,1.0,5.0,0,1,interval_core_consensus,1.0,827.998,15280918043,0,0,73
1910148,15281726043,799.997,799.997,1,0,1,accepted,,74.99990625011719,1.0,0,0,0.0,1.0,5.0,0,1,interval_core_consensus,1.0,827.998,0,0,0,1
1910248,15282526043,800.0,800.0,1,0,1,accepted,,74.99990625011719,1.0,0,0,0.0,1.0,5.0,0,1,interval_core_consensus,1.0,827.998,0,0,0,1
1910334,15283214043,688.0,688.0,1,0,1,accepted,,75.0,1.0,0,0,0.0,1.0,5.0,0,1,interval_core_consensus,1.0,827.998,0,0,0,1
1910427,15283958043,744.0,744.0,1,0,1,accepted,,75.0002812510547,1.0,0,0,0.0,1.0,5.0,0,1,interval_core_consensus,1.0,844.0,0,0,0,0
1910526,15284750043,792.0,792.0,1,0,1,accepted,,75.75757575757575,1.0,0,0,0.0,1.0,5.0,0,1,interval_core_consensus,1.0,844.0,0,0,0,0
1910631,15285590043,840.0,840.0,1,0,1,accepted,,75.0002812510547,1.0,0,0,0.0,1.0,5.0,0,1,interval_core_consensus,1.0,840.0,0,0,0,1
1910743,15286486044,896.001,896.001,1,0,1,accepted,,75.0002812510547,1.0,0,0,0.0,1.0,5.0,0,1,interval_core_consensus,1.0,840.0,0,0,0,1
1910860,15287422043,935.999,935.999,1,0,1,accepted,,75.0,1.0,0,0,0.0,1.0,5.0,0,1,interval_core_consensus,1.0,840.0,0,0,0,1
1910982,15288398043,976.0,976.0,1,0,1,accepted,,75.0,1.0,0,0,0.0,1.0,5.0,0,1,interval_core_consensus,1.0,840.0,0,0,0,1
1911099,15289334043,936.0,936.0,1,0,1,accepted,,71.42857142857143,1.0,0,0,0.0,1.0,5.0,0,1,interval_core_consensus,1.0,844.0,0,0,0,1
1911214,15290254043,920.0,920.0,1,0,1,accepted,,66.9642109774431,1.0,0,0,0.0,1.0,5.0,0,1,interval_core_consensus,1.0,848.0,0,0,0,1
1911326,15291150043,896.0,896.0,1,0,1,accepted,,66.9642109774431,1.0,0,0,0.0,1.0,5.0,0,1,interval_core_consensus,1.0,852.0,0,0,0,1
1911431,15291990043,840.0,840.0,1,0,1,accepted,,66.9642109774431,1.0,0,0,0.0,1.0,5.0,0,1,interval_core_consensus,1.0,856.0,0,0,0,1
1911538,15292846043,856.0,856.0,1,0,1,accepted,,66.9642109774431,1.0,0,0,0.0,1.0,5.0,0,1,interval_core_consensus,1.0,872.0,0,0,0,1
1911644,15293694043,848.0,848.0,1,0,1,accepted,,66.9642109774431,1.0,0,0,0.0,1.0,5.0,0,1,interval_core_consensus,1.0,880.001,0,0,0,1
1911750,15294542043,848.0,848.0,1,0,1,accepted,,66.96428571428571,1.0,0,0,0.0,1.0,5.0,0,1,interval_core_consensus,1.0,888.0,0,0,0,1
1911859,15295414043,872.0,872.0,1,0,1,accepted,,68.80733944954129,1.0,0,0,0.0,1.0,5.0,0,1,interval_core_consensus,1.0,888.0,0,0,0,1
1911970,15296302043,888.0,888.0,1,0,1,accepted,,68.80733944954129,1.0,0,0,0.0,1.0,5.0,0,1,interval_core_consensus,1.0,888.0,0,0,0,1
1912083,15297206043,904.0,904.0,1,0,1,accepted,,68.80733944954129,1.0,0,0,0.0,1.0,5.0,0,1,interval_core_consensus,1.0,896.0,0,0,0,1
1912190,15298062043,856.0,856.0,1,0,1,accepted,,70.09345794392523,1.0,0,0,0.0,1.0,5.0,0,1,interval_core_consensus,1.0,892.0,0,0,0,1
1912300,15298942044,880.001,880.001,1,0,1,accepted,,70.09345794392523,1.0,0,0,0.0,1.0,5.0,0,1,interval_core_consensus,1.0,892.0,0,0,0,1
1912415,15299862043,919.999,919.999,1,0,1,accepted,,68.80733944954129,1.0,0,0,0.0,1.0,5.0,0,1,interval_core_consensus,1.0,892.0,0,0,0,1
1912531,15300790043,928.0,928.0,1,0,1,accepted,,68.18174070256738,1.0,0,0,0.0,1.0,5.0,0,1,interval_core_consensus,1.0,888.0,0,0,0,1
1912642,15301678043,888.0,888.0,1,0,1,accepted,,67.56756756756756,1.0,0,0,0.0,1.0,5.0,0,1,interval_core_consensus,1.0,888.0,0,0,0,1
1912753,15302566043,888.0,888.0,1,0,1,accepted,,67.56756756756756,1.0,0,0,0.0,1.0,5.0,0,1,interval_core_consensus,1.0,888.0,0,0,0,1
1912870,15303502043,936.0,936.0,1,0,1,accepted,,67.56756756756756,1.0,0,0,0.0,1.0,5.0,0,1,interval_core_consensus,1.0,888.0,0,0,0,1
1912993,15304486043,984.0,984.0,1,0,1,accepted,,66.3716814159292,1.0,0,0,0.0,1.0,5.0,0,1,interval_core_consensus,1.0,888.0,0,0,0,1
1913111,15305430043,944.0,944.0,1,0,1,accepted,,65.21746219289369,1.0,0,0,0.0,1.0,5.0,0,1,interval_core_consensus,1.0,888.0,0,0,0,1
1913227,15306358043,928.0,928.0,1,0,1,accepted,,64.65517241379311,1.0,0,0,0.0,1.0,5.0,0,1,interval_core_consensus,1.0,888.0,0,0,0,1
1913340,15307262043,904.0,904.0,1,0,1,accepted,,64.65517241379311,1.0,0,0,0.0,1.0,5.0,0,1,interval_core_consensus,1.0,888.0,0,0,0,1
1913450,15308142043,880.0,880.0,1,0,1,accepted,,64.65517241379311,1.0,0,0,0.0,1.0,5.0,0,1,interval_core_consensus,1.0,888.0,0,0,0,1
1913552,15308958044,816.001,816.001,1,0,1,accepted,,66.3716814159292,1.0,0,15308958044,0.0,1.0,5.0,0,1,interval_core_consensus,1.0,888.0,15308958044,0,0,75
1913655,15309782043,823.999,823.999,1,0,1,accepted,,66.3716814159292,1.0,0,15309782043,0.0,1.0,5.0,0,1,interval_core_consensus,1.0,904.0,15309782043,0,0,73
1913760,15310622043,840.0,840.0,1,0,1,accepted,,66.3716814159292,1.0,0,0,0.0,1.0,5.0,0,1,interval_core_consensus,1.0,908.0,0,0,0,1
1913867,15311478043,856.0,856.0,1,0,1,accepted,,68.18181818181819,1.0,0,0,0.0,1.0,5.0,0,1,interval_core_consensus,1.0,904.0,0,0,0,1
1913981,15312390043,912.0,912.0,1,0,1,accepted,,68.18181818181819,1.0,0,0,0.0,1.0,5.0,0,1,interval_core_consensus,1.0,900.0,0,0,0,1
1914091,15313270043,880.0,880.0,1,0,1,accepted,,68.18181818181819,1.0,0,0,0.0,1.0,5.0,0,1,interval_core_consensus,1.0,900.0,0,0,0,1
1914198,15314126043,856.0,856.0,1,0,1,accepted,,70.09345794392523,1.0,0,0,0.0,1.0,5.0,0,1,interval_core_consensus,1.0,900.0,0,0,0,1
1914314,15315054043,928.0,928.0,1,0,1,accepted,,70.09345794392523,1.0,0,15315054043,0.0,1.0,5.0,0,1,interval_core_consensus,1.0,896.0,15315054043,0,0,75
1914436,15316030043,976.0,976.0,1,0,1,accepted,,70.09345794392523,1.0,0,0,0.0,1.0,5.0,0,1,interval_core_consensus,1.0,880.0,0,0,0,1
1914558,15317006043,976.0,976.0,1,0,1,accepted,,68.18181818181819,1.0,0,0,0.0,1.0,5.0,0,1,interval_core_consensus,1.0,880.0,0,0,0,1
1914673,15317926043,920.0,920.0,1,0,1,accepted,,65.78947368421052,1.0,0,0,0.0,1.0,5.0,0,1,interval_core_consensus,1.0,864.0,0,0,0,1
1914785,15318822043,896.0,896.0,1,0,1,accepted,,65.78947368421052,1.0,0,0,0.0,1.0,5.0,0,1,interval_core_consensus,1.0,856.0015000000001,0,0,0,1
1914897,15319718043,896.0,896.0,1,0,1,accepted,,65.78947368421052,1.0,0,0,0.0,1.0,5.0,0,1,interval_core_consensus,1.0,856.0,0,0,0,1
1915004,15320574046,856.003,856.003,1,0,1,accepted,,66.96428571428571,1.0,0,0,0.0,1.0,5.0,0,1,interval_core_consensus,1.0,856.0,0,0,0,1
1915112,15321438046,864.0,864.0,1,0,1,accepted,,66.96428571428571,1.0,0,15321430045,8.001,1.0,5.0,0,1,interval_core_consensus,1.0,856.0015000000001,15321430045,0,0,75
1915217,15322278043,839.997,839.997,1,0,1,accepted,,66.96428571428571,1.0,0,0,0.0,1.0,5.0,0,1,interval_core_consensus,1.0,860.0015000000001,0,0,0,1
1915314,15323054043,776.0,776.0,1,0,1,accepted,,66.96428571428571,1.0,0,0,0.0,1.0,5.0,0,1,interval_core_consensus,1.0,856.0015000000001,0,0,0,1
1915406,15323790043,736.0,736.0,1,0,1,accepted,,69.44444444444444,1.0,0,0,0.0,1.0,5.0,0,1,interval_core_consensus,1.0,847.9984999999999,0,0,0,1
1915500,15324542043,752.0,752.0,1,0,1,accepted,,70.09321229014384,1.0,0,0,0.0,1.0,5.0,0,1,interval_core_consensus,1.0,839.9984999999999,0,0,0,1
1915598,15325326043,784.0,784.0,1,0,1,accepted,,71.42882653152333,1.0,0,0,0.0,1.0,5.0,0,1,interval_core_consensus,1.0,827.9984999999999,0,0,0,0
1915700,15326142043,816.0,816.0,1,0,1,accepted,,73.52941176470588,1.0,0,0,0.0,1.0,5.0,0,1,interval_core_consensus,1.0,816.0,0,0,0,0
1915793,15326886043,744.0,744.0,1,0,1,accepted,,76.53061224489795,1.0,0,0,0.0,1.0,5.0,0,1,interval_core_consensus,1.0,816.0,0,0,0,0
1915895,15327702043,816.0,816.0,1,0,1,accepted,,76.53061224489795,1.0,0,0,0.0,1.0,5.0,0,1,interval_core_consensus,1.0,816.0,0,0,0,0
1916005,15328582043,880.0,880.0,1,0,1,accepted,,76.53061224489795,1.0,0,0,0.0,1.0,5.0,0,1,interval_core_consensus,1.0,816.0,0,0,0,0
1916103,15329366043,784.0,784.0,1,0,1,accepted,,76.53061224489795,1.0,0,0,0.0,1.0,5.0,0,1,interval_core_consensus,1.0,808.0,0,0,0,1
1916208,15330206043,840.0,840.0,1,0,1,accepted,,76.53061224489795,1.0,0,0,0.0,1.0,5.0,0,1,interval_core_consensus,1.0,808.0,0,0,0,0
1916310,15331022043,816.0,816.0,1,0,1,accepted,,73.52941176470588,1.0,0,0,0.0,1.0,5.0,0,1,interval_core_consensus,1.0,800.0,0,0,0,1
1916406,15331790043,768.0,768.0,1,0,1,accepted,,73.52941176470588,1.0,0,0,0.0,1.0,5.0,0,1,interval_core_consensus,1.0,800.0,0,0,0,0
1916507,15332598043,808.0,808.0,1,0,1,accepted,,73.52941176470588,1.0,0,0,0.0,1.0,5.0,0,1,interval_core_consensus,1.0,784.0,0,0,0,0
1916609,15333414043,816.0,816.0,1,0,1,accepted,,73.52941176470588,1.0,0,0,0.0,1.0,5.0,0,1,interval_core_consensus,1.0,780.0,0,0,0,1
1916709,15334214043,800.0,800.0,1,0,1,accepted,,73.52941176470588,1.0,0,0,0.0,1.0,5.0,0,1,interval_core_consensus,1.0,776.0,0,0,0,0
1916810,15335022043,808.0,808.0,1,0,1,accepted,,74.25742574257426,1.0,0,0,0.0,1.0,5.0,0,1,interval_core_consensus,1.0,776.0,0,0,0,0
1916910,15335822043,800.0,800.0,1,0,1,accepted,,74.25742574257426,1.0,0,0,0.0,1.0,5.0,0,1,interval_core_consensus,1.0,776.0,0,0,0,1
1917005,15336582043,760.0,760.0,1,0,1,accepted,,74.25742574257426,1.0,0,0,0.0,1.0,5.0,0,1,interval_core_consensus,1.0,764.0,0,0,0,0
1917097,15337318043,736.0,736.0,1,0,1,accepted,,75.0,1.0,0,0,0.0,1.0,5.0,0,1,interval_core_consensus,1.0,752.0,0,0,0,1
1917187,15338038043,720.0,720.0,1,0,1,accepted,,75.0,1.0,0,0,0.0,1.0,5.0,0,1,interval_core_consensus,1.0,748.0,0,0,0,0
1917273,15338726043,688.0,688.0,1,0,1,accepted,,75.0,1.0,0,0,0.0,1.0,5.0,0,1,interval_core_consensus,1.0,736.0,0,0,0,0
1917357,15339398047,672.004,672.004,1,0,1,accepted,,78.94736842105263,1.0,0,0,0.0,1.0,5.0,0,1,interval_core_consensus,1.0,736.0,0,0,0,1
1917440,15340062043,663.996,663.996,1,0,1,accepted,,81.52173913043478,1.0,0,0,0.0,1.0,5.0,0,1,interval_core_consensus,1.0,736.0,0,0,0,0
1917519,15340694044,632.001,632.001,1,0,1,accepted,,83.33333333333333,1.0,0,0,0.0,1.0,5.0,0,1,interval_core_consensus,1.0,736.0,0,0,0,1
1917604,15341374044,680.0,680.0,1,0,1,accepted,,87.20930232558139,1.0,0,0,0.0,1.0,5.0,0,1,interval_core_consensus,1.0,727.998,0,0,0,1
1917687,15342038043,663.999,663.999,1,0,1,accepted,,88.23529411764706,1.0,0,15342038043,0.0,1.0,5.0,0,1,interval_core_consensus,1.0,720.0,15342038043,0,0,75
1917769,15342694047,656.004,656.004,1,0,1,accepted,,89.2851828262927,1.0,0,15342686043,8.004,1.0,5.0,0,1,interval_core_consensus,1.0,728.0,15342686043,0,0,73
1917855,15343382043,687.996,687.996,1,0,1,accepted,,89.2851828262927,1.0,0,0,0.0,1.0,5.0,0,1,interval_core_consensus,1.0,720.0,0,0,0,0
1917947,15344118043,736.0,736.0,1,0,1,accepted,,89.2851828262927,1.0,0,0,0.0,1.0,5.0,0,1,interval_core_consensus,1.0,720.0,0,0,0,0
1918036,15344830043,712.0,712.0,1,0,1,accepted,,89.2851828262927,1.0,0,0,0.0,1.0,5.0,0,1,interval_core_consensus,1.0,720.0,0,0,0,1
1918124,15345534045,704.002,704.002,1,0,1,accepted,,88.23529411764706,1.0,0,15345534045,0.0,1.0,5.0,0,1,interval_core_consensus,1.0,720.0,15345534045,0,0,75
1918217,15346278043,743.998,743.998,1,0,1,accepted,,87.20980935935674,1.0,0,15346270046,7.997,1.0,5.0,0,1,interval_core_consensus,1.0,720.0,15346270046,0,0,73
1918307,15346998043,720.0,720.0,1,0,1,accepted,,85.2270306050267,1.0,0,15346998043,0.0,1.0,5.0,0,1,interval_core_consensus,1.0,720.0,15346998043,0,0,73
1918400,15347742045,744.002,744.002,1,0,1,accepted,,84.26966292134831,1.0,0,15347742045,0.0,1.0,5.0,0,1,interval_core_consensus,1.0,720.0,15347742045,0,0,73
1918490,15348462043,719.998,719.998,1,0,1,accepted,,83.33356481545782,1.0,0,15348462043,0.0,1.0,5.0,0,1,interval_core_consensus,1.0,720.0,15348462043,0,0,73
1918585,15349222047,760.004,760.004,1,0,1,accepted,,83.33333333333333,1.0,0,15349222047,0.0,1.0,5.0,0,1,interval_core_consensus,1.0,736.0,15349222047,0,0,73
