seq,t_us,rr_ms,hr_bpm,score,flags
4012097,32097332724,848.0,69.4,0.874,73
4012205,32098196723,863.0,69.4,0.884,73
4012311,32099044723,848.0,69.4,0.882,73
4012411,32099844726,800.0,69.4,0.862,73
4012506,32100604723,759.0,69.4,0.833,73
4012604,32101388723,784.0,70.8,0.832,73
4012748,32102540723,1152.0,70.8,0.455,185
4012844,32103308725,768.0,70.8,0.463,185
4012982,32104412726,1104.0,70.8,0.801,169
4013076,32105164726,752.0,70.8,0.816,169
4013168,32105900723,735.0,70.8,0.845,169
4013259,32106628723,728.0,70.8,0.868,73
4013353,32107380727,752.0,70.8,0.865,73
4013447,32108132723,751.0,75.0,0.84,73
4013541,32108884723,752.0,76.5,0.819,73
4013632,32109612725,728.0,78.9,0.804,73
4013768,32110700723,1087.0,78.9,0.459,185
4013861,32111444723,744.0,78.9,0.465,185
4013946,32112124724,680.0,78.9,0.474,185
4014082,32113212723,1087.0,78.9,0.776,169
4014119,32113508724,296.0,78.9,0.509,173
4014257,32114612725,1104.0,78.9,0.799,169
4014345,32115316723,703.0,79.8,0.814,73
4014435,32116036726,720.0,79.8,0.872,73
4014526,32116764724,727.0,79.8,0.872,73
4014614,32117468723,703.0,82.4,0.857,73
4014701,32118164723,696.0,82.4,0.853,73
4014792,32118892723,728.0,82.4,0.854,73
4014888,32119660724,768.0,82.4,0.866,73
4014986,32120444725,784.0,82.4,0.849,73
4015078,32121180727,736.0,82.4,0.845,73
4015174,32121948723,767.0,82.4,0.851,73
4015265,32122676723,728.0,82.4,0.843,73
4015359,32123428723,752.0,81.5,0.865,73
4015455,32124196726,768.0,79.8,0.851,73
4015549,32124948723,751.0,79.8,0.854,73
4015638,32125660723,712.0,79.8,0.863,73
4015733,32126420723,760.0,79.8,0.872,73
4015828,32127180726,760.0,79.8,0.869,73
4015926,32127964723,783.0,78.9,0.865,73
4016025,32128756726,792.0,78.9,0.851,73
4016132,32129612723,855.0,78.9,0.832,73
4016246,32130524724,912.0,78.1,0.795,73
4016303,32130980727,456.0,78.1,0.473,185
4016399,32131748726,767.0,78.1,0.517,169
4016510,32132636723,887.0,78.1,0.508,169
4016633,32133620725,984.0,78.1,0.435,185
4016680,32133996724,375.0,78.1,0.835,169
4016783,32134820724,824.0,78.1,0.829,169
4016886,32135644726,824.0,76.5,0.844,73
4016992,32136492724,847.0,75.8,0.865,73
4017100,32137356723,863.0,70.8,0.857,73
4017208,32138220724,864.0,70.3,0.856,73
4017315,32139076724,856.0,70.1,0.862,73
4017416,32139884723,807.0,70.1,0.862,73
4017520,32140716725,832.0,70.1,0.874,73
4017626,32141564723,847.0,70.3,0.876,73
4017737,32142452724,888.0,70.3,0.882,73
4017850,32143356726,904.0,70.1,0.864,73
4017963,32144260723,903.0,69.4,0.853,73
4018070,32145116725,856.0,70.1,0.863,73
4018176,32145964725,848.0,70.1,0.885,73
4018280,32146796723,831.0,70.8,0.871,73
4018382,32147612726,816.0,70.8,0.861,73
4018479,32148388726,776.0,70.8,0.836,73
4018581,32149204726,816.0,70.8,0.868,73
4018683,32150020725,815.0,72.1,0.865,73
4018787,32150852723,831.0,72.1,0.851,73
4018888,32151660723,808.0,73.5,0.83,73
4018988,32152460727,800.0,73.5,0.856,73
4019092,32153292722,831.0,73.5,0.868,73
4019198,32154140723,848.0,73.5,0.863,73
4019301,32154964723,824.0,73.5,0.842,73
4019403,32155780723,816.0,73.5,0.861,73
4019502,32156572723,792.0,73.5,0.858,73
4019600,32157356726,784.0,73.5,0.855,73
4019695,32158116723,759.0,74.3,0.843,73
4019788,32158860724,744.0,75.0,0.841,73
4019880,32159596724,736.0,75.8,0.835,73
4019975,32160356726,760.0,76.5,0.824,73
4020119,32161508723,1151.0,76.5,0.444,185
4020211,32162244723,736.0,76.5,0.463,185
4020261,32162644724,400.0,76.5,0.54,185
4020359,32163428723,783.0,76.5,0.551,185
4020548,32164940723,1512.0,76.5,0.324,185
4020691,32166084726,1144.0,76.5,0.478,185
4020800,32166956727,872.0,76.5,0.415,185
4020897,32167732726,775.0,76.5,0.418,185
4020992,32168492723,759.0,76.5,0.436,185
4021039,32168868726,376.0,76.5,0.834,169
4021139,32169668723,799.0,77.3,0.831,73
4021235,32170436723,768.0,78.1,0.843,73
4021332,32171212723,776.0,78.1,0.856,73
4021427,32171972723,760.0,78.9,0.876,73
4021520,32172716727,744.0,78.9,0.851,73
4021611,32173444726,727.0,78.9,0.858,73
4021704,32174188727,744.0,78.9,0.863,73
4021797,32174932728,744.0,78.9,0.866,73
4021891,32175684723,751.0,79.8,0.869,73
4021988,32176460723,776.0,79.8,0.863,73
4022087,32177252724,792.0,79.8,0.874,73
4022190,32178076726,824.0,79.8,0.858,73
4022300,32178956723,879.0,79.8,0.821,73
4022407,32179812724,856.0,77.3,0.797,73
4022516,32180684726,872.0,77.3,0.802,169
4022569,32181108728,424.0,77.3,0.478,185
4022681,32182004723,895.0,77.3,0.476,185
4022794,32182908723,904.0,77.3,0.433,185
4022841,32183284723,376.0,77.3,0.826,169
4022944,32184108725,824.0,77.3,0.836,169
4023046,32184924725,816.0,75.8,0.824,73
4023144,32185708723,783.0,75.8,0.864,73
4023244,32186508723,800.0,75.0,0.875,73
4023348,32187340725,832.0,72.8,0.879,73
4023456,32188204726,864.0,72.1,0.869,73
4023561,32189044724,839.0,71.4,0.852,73
4023660,32189836723,791.0,71.4,0.847,73
4023757,32190612724,776.0,72.1,0.863,73
4023853,32191380723,767.0,75.0,0.857,73
4023946,32192124723,744.0,75.8,0.832,73
4024041,32192884724,760.0,75.8,0.846,73
4024137,32193652723,767.0,77.3,0.846,73
4024235,32194436725,784.0,77.3,0.831,73
4024330,32195196723,759.0,78.1,0.833,73
4024428,32195980724,784.0,78.1,0.852,73
4024528,32196780723,799.0,78.1,0.855,73
4024626,32197564725,784.0,78.1,0.846,73
4024727,32198372723,807.0,76.5,0.871,73
4024829,32199188723,816.0,76.5,0.862,73
4024927,32199972723,784.0,76.5,0.85,73
4025022,32200732723,760.0,76.5,0.854,73
4025117,32201492725,760.0,76.5,0.873,73
4025213,32202260725,768.0,76.5,0.87,73
4025310,32203036724,775.0,76.5,0.859,73
4025405,32203796723,759.0,77.3,0.856,73
4025501,32204564723,768.0,78.1,0.867,73
4025598,32205340726,776.0,78.1,0.863,73
4025694,32206108723,767.0,78.1,0.856,73
4025792,32206892723,784.0,78.1,0.853,73
4025890,32207676723,784.0,78.1,0.861,73
4025987,32208452725,776.0,77.3,0.863,73
4026082,32209212723,759.0,77.3,0.854,73
4026175,32209956723,744.0,78.1,0.864,73
4026269,32210708723,752.0,78.1,0.875,73
4026366,32211484725,776.0,77.3,0.87,73
4026467,32212292723,807.0,77.3,0.865,73
4026573,32213140723,848.0,77.3,0.849,73
4026673,32213940726,800.0,77.3,0.829,73
4026772,32214732725,791.0,77.3,0.846,73
4026873,32215540726,808.0,75.8,0.85,73
4026974,32216348723,807.0,75.0,0.854,73
4027071,32217124724,776.0,75.0,0.842,73
4027168,32217900723,775.0,75.0,0.863,73
4027268,32218700723,800.0,75.0,0.863,73
4027365,32219476723,776.0,75.0,0.864,73
4027462,32220252726,776.0,75.8,0.867,73
4027561,32221044723,791.0,75.8,0.868,73
4027662,32221852723,808.0,75.8,0.861,73
4027761,32222644724,792.0,75.8,0.857,73
4027862,32223452723,807.0,75.8,0.865,73
4027966,32224284724,832.0,75.8,0.862,73
4028066,32225084723,799.0,75.0,0.841,73
4028167,32225892723,808.0,75.0,0.862,73
4028268,32226700723,808.0,74.3,0.862,73
4028368,32227500725,800.0,74.3,0.846,73
4028463,32228260723,759.0,74.3,0.852,73
4028561,32229044727,784.0,75.0,0.879,73
4028661,32229844726,799.0,75.0,0.874,73
4028760,32230636723,791.0,75.0,0.846,73
4028860,32231436724,800.0,75.0,0.863,73
4028962,32232252723,815.0,75.0,0.865,73
4029062,32233052723,800.0,75.0,0.848,73
4029158,32233820723,768.0,75.0,0.856,73
4029251,32234564726,744.0,75.8,0.85,73
4029340,32235276723,711.0,75.8,0.846,73
4029475,32236356726,1080.0,75.8,0.44,185
4029593,32237300724,943.0,75.8,0.797,169
4029675,32237956723,655.0,75.8,0.822,169
4029758,32238620724,664.0,75.8,0.853,169
4029841,32239284724,664.0,75.8,0.874,169
4029925,32239956727,672.0,75.8,0.862,169
4030014,32240668723,711.0,75.8,0.843,73
4030110,32241436723,768.0,77.9,0.869,73
4030206,32242204723,768.0,78.1,0.851,73
4030308,32243020723,816.0,78.1,0.854,73
4030416,32243884723,864.0,78.1,0.835,73
4030522,32244732723,848.0,78.1,0.807,73
4030619,32245508722,775.0,77.9,0.816,73
4030715,32246276726,768.0,77.9,0.834,73
4030810,32247036723,759.0,77.9,0.843,73
4030904,32247788726,752.0,78.1,0.853,73
4030999,32248548723,759.0,78.1,0.843,73
4031093,32249300725,752.0,78.1,0.865,73
4031190,32250076723,775.0,78.1,0.865,73
4031290,32250876727,800.0,78.1,0.851,73
4031387,32251652724,775.0,78.1,0.836,73
4031581,32253204723,783.0,78.1,0.851,73
4031672,32253932726,728.0,78.1,0.82,73
4031762,32254652723,719.0,78.1,0.866,73
4031853,32255380725,728.0,78.1,0.861,73
4031939,32256068725,688.0,78.1,0.865,73
4032022,32256732723,663.0,82.4,0.823,73
4032109,32257428723,696.0,82.4,0.577,185
4032284,32258828726,1400.0,82.4,0.368,185
4032464,32260268723,1439.0,82.4,0.309,185
4032640,32261676723,1408.0,82.4,0.783,185
4032725,32262356726,680.0,82.4,0.771,169
4032810,32263036723,679.0,82.4,0.776,73
4032894,32263708723,672.0,83.3,0.857,73
4032980,32264396723,688.0,85.7,0.867,73
4033066,32265084725,688.0,87.2,0.865,73
4033153,32265780722,695.0,87.2,0.861,73
4033238,32266460724,680.0,87.2,0.854,73
4033325,32267156728,696.0,87.2,0.866,73
4033412,32267852728,696.0,87.2,0.873,73
4033502,32268572724,719.0,86.2,0.872,73
4033590,32269276723,703.0,86.2,0.858,73
4033678,32269980726,704.0,86.2,0.876,73
4033770,32270716723,735.0,86.2,0.878,73
4033860,32271436723,720.0,85.2,0.861,73
4033951,32272164723,728.0,85.2,0.862,73
4034048,32272940724,776.0,83.3,0.842,73
4034150,32273756727,816.0,83.3,0.833,73
4034249,32274548723,791.0,82.4,0.755,73
4034347,32275332726,784.0,82.4,0.777,169
4034444,32276108723,775.0,82.4,0.769,169
4034538,32276860723,752.0,82.4,0.772,169
4034583,32277220726,360.0,82.4,0.468,185
4034682,32278012723,791.0,82.4,0.474,185
4034828,32279180726,1168.0,82.4,0.775,185
4034859,32279428727,248.0,82.4,0.582,173
4035017,32280692728,1264.0,82.4,0.332,185
4035114,32281468724,775.0,82.4,0.57,185
4035209,32282228723,759.0,82.4,0.824,169
4035305,32282996723,768.0,81.5,0.835,73
4035407,32283812723,816.0,78.1,0.871,73
4035507,32284612723,800.0,77.3,0.833,73
4035604,32285388723,776.0,77.3,0.854,73
4035703,32286180723,792.0,75.8,0.836,73
4035801,32286964726,784.0,75.8,0.856,73
4035901,32287764725,799.0,75.8,0.864,73
4035999,32288548724,783.0,75.8,0.854,73
4036102,32289372723,823.0,75.8,0.86,73
4036206,32290204723,832.0,75.0,0.845,73
4036310,32291036723,832.0,75.0,0.835,73
4036410,32291836727,800.0,75.0,0.838,73
4036511,32292644724,807.0,75.0,0.845,73
4036611,32293444723,799.0,75.0,0.844,73
4036709,32294228728,784.0,75.0,0.857,73
4036810,32295036726,807.0,74.3,0.858,73
4036906,32295804727,768.0,74.3,0.847,73
4037006,32296604723,799.0,75.0,0.874,73
4037109,32297428723,824.0,75.0,0.859,73
4037211,32298244726,816.0,75.0,0.846,73
4037311,32299044723,799.0,75.0,0.856,73
4037408,32299820723,776.0,75.0,0.864,73
4037506,32300604726,784.0,75.0,0.854,73
4037597,32301332723,727.0,75.0,0.83,73
4037689,32302068724,736.0,76.5,0.847,73
4037782,32302812724,744.0,76.5,0.86,73
4037879,32303588726,776.0,77.3,0.842,73
4037973,32304340723,751.0,77.3,0.816,73
4038067,32305092724,752.0,79.8,0.84,73
4038164,32305868723,775.0,79.8,0.847,73
4038262,32306652723,784.0,79.8,0.834,73
4038359,32307428723,776.0,79.8,0.85,73
4038456,32308204726,776.0,77.3,0.858,73
4038555,32308996728,792.0,77.3,0.871,73
4038653,32309780727,783.0,77.3,0.848,73
4038754,32310588723,807.0,77.3,0.874,73
4038857,32311412723,824.0,76.5,0.851,73
4038956,32312204723,792.0,76.5,0.841,73
4039053,32312980723,776.0,76.5,0.856,73
4039154,32313788727,808.0,75.8,0.868,73
4039257,32314612723,823.0,75.8,0.854,73
4039354,32315388724,776.0,75.8,0.841,73
4039450,32316156723,767.0,75.8,0.862,73
4039548,32316940723,784.0,75.8,0.866,73
4039646,32317724727,784.0,76.5,0.856,73
4039743,32318500723,775.0,76.5,0.861,73
4039846,32319324724,824.0,76.5,0.87,73
4039953,32320180726,856.0,76.5,0.848,73
4040059,32321028723,847.0,76.5,0.831,73
4040165,32321876725,848.0,76.5,0.838,73
4040273,32322740723,863.0,72.8,0.813,73
4040377,32323572726,832.0,72.1,0.815,73
4040479,32324388723,815.0,72.1,0.831,73
4040582,32325212723,824.0,72.1,0.833,73
4040683,32326020723,808.0,72.1,0.829,73
4040781,32326804727,784.0,72.1,0.843,73
4040882,32327612723,807.0,72.8,0.861,73
4040985,32328436726,824.0,72.8,0.852,73
4041086,32329244723,807.0,73.5,0.853,73
4041186,32330044723,800.0,74.3,0.857,73
4041289,32330868723,824.0,74.3,0.866,73
4041395,32331716723,848.0,74.3,0.862,73
4041497,32332532723,816.0,74.3,0.852,73
4041600,32333356723,824.0,73.5,0.86,73
4041704,32334188723,832.0,72.8,0.851,73
4041809,32335028724,840.0,72.8,0.845,73
4041911,32335844725,816.0,72.8,0.85,73
4042012,32336652723,807.0,72.8,0.872,73
4042114,32337468727,816.0,72.8,0.857,73
4042211,32338244727,776.0,73.5,0.852,73
4042308,32339020723,775.0,73.5,0.857,73
4042406,32339804723,784.0,73.5,0.859,73
4042503,32340580723,776.0,74.3,0.842,73
4042596,32341324725,744.0,76.5,0.831,73
4042694,32342108726,784.0,76.5,0.852,73
4042794,32342908726,800.0,76.5,0.858,73
4042896,32343724722,815.0,76.5,0.859,73
4042997,32344532726,808.0,76.5,0.851,73
4043099,32345348726,816.0,76.5,0.865,73
4043204,32346188723,839.0,75.0,0.858,73
4043305,32346996723,808.0,74.3,0.844,73
4043406,32347804723,808.0,74.3,0.865,73
4043509,32348628723,824.0,74.3,0.861,73
4043611,32349444723,816.0,73.5,0.85,73
4043711,32350244723,800.0,73.5,0.865,73
4043812,32351052726,808.0,74.3,0.866,73
4043910,32351836723,783.0,74.3,0.857,73
4044005,32352596723,760.0,74.3,0.857,73
4044104,32353388724,792.0,74.3,0.859,73
4044198,32354140723,751.0,75.0,0.852,73
4044291,32354884723,744.0,75.8,0.835,73
4044383,32355620723,736.0,76.5,0.841,73
4044563,32357060727,1440.0,76.5,0.76,185
4044597,32357332723,271.0,76.5,0.563,173
4044734,32358428723,1096.0,76.5,0.799,169
4044818,32359100723,672.0,76.5,0.827,169
4044902,32359772726,672.0,76.5,0.852,169
4044987,32360452723,679.0,76.5,0.87,169
4045074,32361148723,696.0,76.5,0.865,73
4045165,32361876723,728.0,78.9,0.869,73
4045262,32362652723,776.0,78.9,0.861,73
4045358,32363420723,768.0,78.9,0.857,73
4045454,32364188724,768.0,78.1,0.866,73
4045556,32365004726,816.0,78.1,0.865,73
4045659,32365828725,823.0,78.1,0.845,73
4045759,32366628723,799.0,77.3,0.84,73
4045861,32367444723,816.0,75.9,0.828,73
4045960,32368236724,792.0,75.8,0.83,73
4046064,32369068727,832.0,75.0,0.833,73
4046166,32369884726,815.0,73.5,0.822,73
4046263,32370660724,775.0,73.5,0.838,73
4046364,32371468724,808.0,73.5,0.846,73
4046464,32372268723,799.0,74.3,0.857,73
4046560,32373036723,768.0,75.0,0.85,73
4046654,32373788723,752.0,75.0,0.86,73
4046749,32374548725,760.0,75.8,0.862,73
4046843,32375300726,752.0,77.3,0.838,73
4046936,32376044723,743.0,78.1,0.849,73
4047030,32376796723,752.0,78.9,0.852,73
4047128,32377580727,784.0,78.9,0.862,73
4047222,32378332723,751.0,79.8,0.854,73
4047319,32379108723,776.0,79.8,0.868,73
4047417,32379892723,784.0,79.8,0.864,73
4047512,32380652724,760.0,78.9,0.864,73
4047604,32381388727,736.0,79.8,0.856,73
4047698,32382140726,751.0,79.8,0.872,73
4047794,32382908724,767.0,78.9,0.859,73
4047886,32383644723,735.0,78.9,0.855,73
4047979,32384388723,744.0,79.8,0.868,73
4048073,32385140727,752.0,79.8,0.868,73
4048167,32385892723,751.0,79.8,0.866,73
4048261,32386644723,752.0,79.8,0.858,73
4048356,32387404726,760.0,79.8,0.876,73
4048454,32388188723,783.0,79.8,0.871,73
4048556,32389004723,816.0,79.8,0.857,73
4048656,32389804723,800.0,79.8,0.827,73
4048754,32390588723,784.0,78.9,0.851,73
4048857,32391412723,824.0,76.5,0.837,73
4048961,32392244726,832.0,76.5,0.819,73
4049063,32393060723,815.0,75.0,0.795,73
4049162,32393852723,792.0,75.0,0.817,73
4049260,32394636725,784.0,75.0,0.829,73
4049360,32395436726,800.0,75.0,0.833,73
4049455,32396196725,759.0,75.0,0.838,73
4049553,32396980727,784.0,75.8,0.857,73
4049650,32397756724,775.0,75.8,0.845,73
4049742,32398492723,735.0,76.5,0.859,73
4049839,32399268723,776.0,76.5,0.87,73
4049938,32400060723,792.0,76.5,0.871,73
4050036,32400844726,784.0,76.5,0.859,73
4050135,32401636723,791.0,76.5,0.859,73
4050235,32402436727,800.0,76.5,0.859,73
4050334,32403228724,791.0,76.5,0.858,73
4050432,32404012724,784.0,76.5,0.852,73
4050531,32404804727,792.0,75.8,0.863,73
4050630,32405596723,791.0,75.8,0.866,73
4050729,32406388723,792.0,75.8,0.857,73
4050830,32407196723,808.0,75.8,0.852,73
4050931,32408004723,808.0,75.8,0.855,73
4051031,32408804728,800.0,75.8,0.862,73
4051128,32409580724,775.0,75.8,0.856,73
4051226,32410364727,784.0,75.8,0.876,73
4051326,32411164725,799.0,75.8,0.867,73
4051427,32411972722,807.0,75.0,0.858,73
4051527,32412772723,800.0,75.0,0.848,73
4051629,32413588723,816.0,75.0,0.872,73
4051737,32414452727,864.0,75.0,0.87,73
4051849,32415348723,895.0,75.0,0.852,73
4051956,32416204725,856.0,74.3,0.821,73
4052062,32417052725,848.0,73.5,0.834,73
4052168,32417900728,848.0,70.8,0.828,73
4052271,32418724726,823.0,70.8,0.833,73
4052371,32419524723,799.0,70.8,0.832,73
4052470,32420316727,792.0,70.8,0.861,73
4052573,32421140723,823.0,70.8,0.853,73
4052671,32421924723,784.0,72.8,0.853,73
4052772,32422732726,808.0,72.8,0.859,73
4052874,32423548724,815.0,73.5,0.868,73
4052980,32424396723,847.0,73.5,0.877,73
4053085,32425236723,840.0,73.5,0.859,73
4053189,32426068726,832.0,73.5,0.866,73
4053292,32426892727,824.0,72.8,0.868,73
4053395,32427716723,823.0,72.8,0.86,73
4053496,32428524727,808.0,72.8,0.853,73
4053599,32429348725,823.0,72.8,0.875,73
4053703,32430180723,831.0,72.8,0.865,73
4053803,32430980726,800.0,72.8,0.849,73
4053902,32431772724,791.0,72.8,0.859,73
4054005,32432596724,824.0,72.8,0.866,73
4054108,32433420723,823.0,72.8,0.854,73
4054209,32434228725,808.0,72.8,0.854,73
4054313,32435060725,832.0,72.8,0.867,73
4054418,32435900727,840.0,72.8,0.872,73
4054523,32436740723,839.0,72.8,0.856,73
4054626,32437564725,824.0,72.8,0.876,73
4054732,32438412723,847.0,72.8,0.88,73
4054839,32439268723,856.0,72.1,0.872,73
4054943,32440100725,832.0,72.1,0.863,73
4055047,32440932727,832.0,72.1,0.873,73
4055152,32441772723,839.0,71.4,0.865,73
4055252,32442572723,800.0,71.4,0.852,73
4055350,32443356724,784.0,72.1,0.862,73
4055451,32444164727,808.0,72.1,0.867,73
4055549,32444948725,783.0,72.1,0.836,73
4055648,32445740727,792.0,74.3,0.84,73
4055748,32446540726,799.0,75.0,0.859,73
4055855,32447396723,855.0,75.0,0.87,73
4055964,32448268724,872.0,75.0,0.864,73
4056065,32449076723,807.0,75.0,0.858,73
4056164,32449868728,792.0,75.0,0.857,73
4056263,32450660723,791.0,75.0,0.864,73
4056359,32451428723,768.0,75.8,0.846,73
4056452,32452172723,744.0,75.8,0.869,73
4056549,32452948725,776.0,75.8,0.857,73
4056645,32453716726,768.0,75.8,0.849,73
4056738,32454460725,743.0,77.3,0.83,73
4056832,32455212724,751.0,78.1,0.86,73
4056932,32456012723,799.0,78.1,0.857,73
4057028,32456780723,768.0,78.1,0.85,73
4057128,32457580727,800.0,78.1,0.862,73
4057236,32458444723,863.0,78.1,0.866,73
4057346,32459324726,880.0,77.3,0.831,73
4057449,32460148723,823.0,75.0,0.831,73
4057553,32460980726,832.0,75.0,0.846,73
4057658,32461820723,839.0,72.8,0.819,73
4057757,32462612724,792.0,72.8,0.823,73
4057858,32463420724,808.0,72.8,0.83,73
4057961,32464244724,824.0,72.8,0.845,73
4058068,32465100723,855.0,72.1,0.833,73
4058172,32465932724,832.0,72.1,0.83,73
4058273,32466740723,807.0,72.8,0.847,73
4058375,32467556723,816.0,72.8,0.848,73
4058472,32468332725,776.0,73.5,0.848,73
4058570,32469116723,783.0,74.3,0.876,73
4058669,32469908723,792.0,74.3,0.873,73
4058766,32470684723,776.0,74.3,0.864,73
4058863,32471460723,776.0,75.8,0.864,73
4058964,32472268725,808.0,75.8,0.872,73
4059067,32473092723,823.0,75.8,0.867,73
4059167,32473892723,800.0,75.8,0.867,73
4059270,32474716725,824.0,75.8,0.873,73
4059376,32475564723,847.0,75.0,0.864,73
4059476,32476364723,800.0,75.0,0.849,73
4059576,32477164726,800.0,75.0,0.871,73
4059677,32477972727,808.0,74.3,0.866,73
4059779,32478788724,815.0,74.3,0.863,73
4059879,32479588723,799.0,74.3,0.854,73
4059977,32480372723,784.0,75.0,0.876,73
4060078,32481180726,808.0,74.3,0.869,73
4060182,32482012723,831.0,74.3,0.868,73
4060282,32482812724,800.0,75.0,0.851,73
4060383,32483620723,807.0,74.3,0.87,73
4060487,32484452724,832.0,74.3,0.874,73
4060589,32485268725,816.0,74.3,0.84,73
4060686,32486044723,775.0,74.3,0.853,73
4060782,32486812725,768.0,74.3,0.869,73
4060879,32487588722,775.0,74.3,0.854,73
4060975,32488356723,768.0,75.0,0.851,73
4061072,32489132722,775.0,77.3,0.851,73
4061170,32489916723,784.0,77.3,0.857,73
4061268,32490700723,784.0,77.3,0.865,73
4061369,32491508723,808.0,77.3,0.87,73
4061472,32492332723,824.0,77.3,0.852,73
4061571,32493124724,792.0,76.5,0.856,73
4061678,32493980723,855.0,76.5,0.861,73
4061787,32494852724,872.0,75.8,0.855,73
4061893,32495700728,848.0,74.3,0.824,73
4062000,32496556723,855.0,72.8,0.832,73
4062113,32497460723,904.0,70.8,0.817,73
4062220,32498316723,856.0,70.1,0.809,73
4062324,32499148723,832.0,70.1,0.832,73
4062427,32499972723,824.0,70.1,0.832,73
4062528,32500780724,808.0,70.1,0.831,73
4062624,32501548724,768.0,70.8,0.848,73
4062720,32502316724,768.0,72.1,0.87,73
4062817,32503092726,776.0,72.8,0.871,73
4062914,32503868723,775.0,74.3,0.848,73
4063009,32504628723,760.0,77.3,0.845,73
4063105,32505396723,768.0,77.3,0.852,73
4063200,32506156723,760.0,78.1,0.835,73
4063291,32506884727,728.0,78.1,0.827,73
4063382,32507612723,727.0,78.1,0.836,73
4063475,32508356726,744.0,78.9,0.835,73
4063568,32509100725,743.0,78.9,0.825,73
4063663,32509860723,759.0,78.9,0.837,73
4063761,32510644725,784.0,78.9,0.842,73
4063856,32511404723,759.0,78.9,0.838,73
4063947,32512132723,728.0,80.6,0.837,73
4064042,32512892724,760.0,80.6,0.85,73
4064140,32513676725,784.0,78.9,0.86,73
4064242,32514492724,815.0,78.9,0.852,73
4064344,32515308723,815.0,78.9,0.855,73
4064453,32516180723,872.0,76.5,0.861,73
4064563,32517060725,880.0,76.5,0.839,73
4064666,32517884723,823.0,73.5,0.812,73
4064767,32518692723,808.0,73.5,0.824,73
4064866,32519484724,792.0,73.5,0.843,73
4064967,32520292723,807.0,73.5,0.848,73
4065067,32521092725,800.0,73.5,0.84,73
4065167,32521892723,799.0,74.3,0.864,73
4065268,32522700723,808.0,74.3,0.869,73
4065369,32523508723,808.0,74.3,0.864,73
4065468,32524300723,792.0,74.3,0.847,73
4065569,32525108723,808.0,74.3,0.854,73
4065670,32525916723,808.0,74.3,0.854,73
4065768,32526700726,784.0,74.3,0.859,73
4065862,32527452723,751.0,75.0,0.845,73
4065960,32528236723,784.0,75.0,0.879,73
4066060,32529036726,800.0,75.0,0.874,73
4066165,32529876723,839.0,75.0,0.871,73
4066270,32530716723,840.0,75.0,0.857,73
4066377,32531572723,856.0,74.3,0.87,73
4066486,32532444722,871.0,74.3,0.852,73
4066588,32533260723,816.0,73.5,0.836,73
4066690,32534076723,816.0,73.5,0.864,73
4066793,32534900723,824.0,72.8,0.845,73
4066892,32535692726,792.0,72.8,0.853,73
4066995,32536516723,823.0,72.8,0.866,73
4067101,32537364724,848.0,72.8,0.867,73
4067205,32538196723,831.0,72.8,0.858,73
4067310,32539036725,840.0,72.8,0.867,73
4067417,32539892723,855.0,72.8,0.87,73
4067523,32540740723,848.0,72.1,0.844,73
4067624,32541548723,808.0,72.1,0.87,73
4067727,32542372727,824.0,72.1,0.876,73
4067831,32543204723,831.0,72.1,0.843,73
4067929,32543988726,784.0,72.1,0.838,73
4068025,32544756724,767.0,72.1,0.853,73
4068120,32545516723,759.0,72.8,0.847,73
4068212,32546252723,736.0,74.3,0.835,73
4068338,32547260723,1008.0,74.3,0.554,169
4068477,32548372726,1112.0,74.3,0.786,169
4068567,32549092725,719.0,74.3,0.809,169
4068659,32549828726,736.0,74.3,0.83,169
4068752,32550572723,743.0,74.3,0.828,169
4068843,32551300723,728.0,74.3,0.841,73
4068937,32552052725,752.0,76.5,0.874,73
4069035,32552836724,783.0,76.5,0.862,73
4069134,32553628722,791.0,76.5,0.861,73
4069231,32554404726,776.0,77.3,0.848,73
4069330,32555196726,792.0,77.3,0.867,73
4069431,32556004723,807.0,76.5,0.867,73
4069534,32556828722,823.0,75.8,0.859,73
4069633,32557620723,792.0,75.8,0.838,73
4069736,32558444723,824.0,75.8,0.87,73
4069842,32559292723,848.0,75.8,0.849,73
4069948,32560140722,847.0,74.3,0.838,73
4070050,32560956726,816.0,73.5,0.828,73
4070151,32561764726,808.0,73.5,0.845,73
4070254,32562588725,823.0,72.8,0.844,73
4070352,32563372726,784.0,72.8,0.831,73
4070450,32564156723,783.0,73.5,0.862,73
4070550,32564956723,800.0,73.5,0.869,73
4070650,32565756723,800.0,74.3,0.868,73
4070743,32566500723,744.0,75.0,0.843,73
4070835,32567236723,736.0,75.0,0.852,73
4070932,32568012724,776.0,76.5,0.852,73
4071035,32568836723,823.0,76.5,0.864,73
4071137,32569652726,816.0,76.5,0.844,73
4071242,32570492727,840.0,75.0,0.866,73
4071347,32571332727,840.0,75.0,0.86,73
4071449,32572148727,816.0,73.5,0.85,73
4071548,32572940723,791.0,73.5,0.862,73
4071651,32573764723,824.0,73.5,0.863,73
4071756,32574604727,840.0,72.8,0.86,73
4071857,32575412725,807.0,72.8,0.847,73
4071960,32576236724,823.0,72.8,0.872,73
4072069,32577108723,871.0,72.8,0.869,73
4072181,32578004723,896.0,72.8,0.869,73
4072288,32578860726,856.0,72.8,0.847,73
4072393,32579700723,839.0,71.4,0.86,73
4072496,32580524723,824.0,71.4,0.859,73
