t_us,firmware_t_us,waveform_t_us,final_t_us,timing_shift_ms,no_firmware_match,inserted_by_smoother,timing_recovered,low_prominence_rescue,detector_support_count,detector_names,detector_consensus,detector_time_spread_ms,single_detector,sequence_rescued,firmware_unmatched,local_clipped,waveform_score,peak_prominence,peak_polarity,expected_rr_ms,match_distance_ms,recovery_reason,template_version
9143478043,9143470043,9143478043,9143478043,8.000000,0,0,0,0,2,multiscale+elgendi_like,1.000000,0.000000,0,0,0,0,1.000000,5.356338,1,815.999000,8.000000,,v0.4.1-interval-core
9144366043,9144366043,9144366043,9144366043,0.000000,0,0,0,0,2,multiscale+elgendi_like,1.000000,0.000000,0,0,0,0,1.000000,5.336500,1,815.996500,0.000000,,v0.4.1-interval-core
9145262043,9145262043,9145262043,9145262043,0.000000,0,0,0,0,2,multiscale+elgendi_like,1.000000,0.000000,0,0,0,0,1.000000,4.832977,1,808.003000,0.000000,,v0.4.1-interval-core
9146126047,9146126047,9146126047,9146126047,0.000000,0,0,0,0,2,multiscale+elgendi_like,1.000000,0.000000,0,0,0,0,1.000000,4.206286,1,800.000000,0.000000,,v0.4.1-interval-core
9146990043,9146966043,9146990043,9146990043,24.000000,0,0,0,0,2,multiscale+elgendi_like,1.000000,0.000000,0,0,0,0,1.000000,4.491089,1,792.000000,24.000000,,v0.4.1-interval-core
9147830046,9147830046,9147830046,9147830046,0.000000,0,0,0,0,2,multiscale+elgendi_like,1.000000,0.000000,0,0,0,0,1.000000,4.262653,1,792.000000,0.000000,,v0.4.1-interval-core
9148646047,9148646047,9148646047,9148646047,0.000000,0,0,0,0,2,multiscale+elgendi_like,1.000000,0.000000,0,0,0,0,1.000000,4.234631,1,784.000000,0.000000,,v0.4.1-interval-core
9149462043,9149462043,9149462043,9149462043,0.000000,0,0,0,0,2,multiscale+elgendi_like,1.000000,0.000000,0,0,0,0,1.000000,4.125932,1,784.000000,0.000000,,v0.4.1-interval-core
9150254043,9150254043,9150254043,9150254043,0.000000,0,0,0,0,2,multiscale+elgendi_like,1.000000,0.000000,0,0,0,0,1.000000,3.644088,1,784.000000,0.000000,,v0.4.1-interval-core
9151038043,9151038043,9151038043,9151038043,0.000000,0,0,0,0,2,multiscale+elgendi_like,1.000000,0.000000,0,0,0,0,1.000000,3.949832,1,772.000000,0.000000,,v0.4.1-interval-core
9151830043,9151822043,9151830043,9151830043,8.000000,0,0,0,0,2,multiscale+elgendi_like,1.000000,0.000000,0,0,0,0,1.000000,4.005276,1,776.000000,8.000000,,v0.4.1-interval-core
9152590043,9152590043,9152590043,9152590043,0.000000,0,0,0,0,2,multiscale+elgendi_like,1.000000,0.000000,0,0,0,0,1.000000,3.854393,1,776.000000,0.000000,,v0.4.1-interval-core
9153310043,9153310043,9153310043,9153310043,0.000000,0,0,0,0,2,multiscale+elgendi_like,1.000000,0.000000,0,0,0,0,1.000000,3.683314,1,772.000000,0.000000,,v0.4.1-interval-core
9153990047,9153990047,9153990047,9153990047,0.000000,0,0,0,0,2,multiscale+elgendi_like,1.000000,0.000000,0,0,0,0,1.000000,4.094085,1,748.000500,0.000000,,v0.4.1-interval-core
9154686043,0,9154686043,9154686043,0.000000,1,0,0,0,2,multiscale+elgendi_like,1.000000,0.000000,0,0,1,0,1.000000,4.690341,1,748.000500,0.000000,,v0.4.1-interval-core
9155422044,9155094043,9155422044,9155422044,328.001000,0,0,0,0,2,multiscale+elgendi_like,1.000000,0.000000,0,0,0,0,1.000000,4.028570,1,744.000000,328.001000,,v0.4.1-interval-core
9156150043,9156150043,9156150043,9156150043,0.000000,0,0,0,0,2,multiscale+elgendi_like,1.000000,0.000000,0,0,0,0,1.000000,3.690211,1,751.999000,0.000000,,v0.4.1-interval-core
9156886043,9156886043,9156886043,9156886043,0.000000,0,0,0,0,2,multiscale+elgendi_like,1.000000,0.000000,0,0,0,0,1.000000,3.795370,1,744.000000,0.000000,,v0.4.1-interval-core
9157566047,0,9157566047,9157566047,0.000000,1,0,0,0,2,multiscale+elgendi_like,1.000000,0.000000,0,0,1,0,1.000000,3.897914,1,744.000000,0.000000,,v0.4.1-interval-core
9158270047,9158262046,9158270047,9158270047,8.001000,0,0,0,0,2,multiscale+elgendi_like,1.000000,0.000000,0,0,0,0,1.000000,4.556699,1,744.000000,8.001000,,v0.4.1-interval-core
9158966045,9158966045,9158966045,9158966045,0.000000,0,0,0,0,2,multiscale+elgendi_like,1.000000,0.000000,0,0,0,0,1.000000,4.572234,1,744.000000,0.000000,,v0.4.1-interval-core
9159694047,9159686046,9159694047,9159694047,8.001000,0,0,0,0,2,multiscale+elgendi_like,1.000000,0.000000,0,0,0,0,1.000000,4.545755,1,751.999000,8.001000,,v0.4.1-interval-core
9160390043,9160390043,9160390043,9160390043,0.000000,0,0,0,0,2,multiscale+elgendi_like,1.000000,0.000000,0,0,0,0,1.000000,4.121648,1,751.999000,0.000000,,v0.4.1-interval-core
9161094044,9161094044,9161094044,9161094044,0.000000,0,0,0,0,2,multiscale+elgendi_like,1.000000,0.000000,0,0,0,0,1.000000,4.473717,1,744.000000,0.000000,,v0.4.1-interval-core
9161846043,9161846043,9161846043,9161846043,0.000000,0,0,0,0,2,multiscale+elgendi_like,1.000000,0.000000,0,0,0,0,1.000000,4.712784,1,744.000000,0.000000,,v0.4.1-interval-core
9162662045,9162662045,9162662045,9162662045,0.000000,0,0,0,0,2,multiscale+elgendi_like,1.000000,0.000000,0,0,0,0,1.000000,4.807863,1,744.000000,0.000000,,v0.4.1-interval-core
9163494043,9163486043,9163494043,9163494043,8.000000,0,0,0,0,2,multiscale+elgendi_like,1.000000,0.000000,0,0,0,0,1.000000,4.418160,1,744.000000,8.000000,,v0.4.1-interval-core
9164310043,9164310043,9164310043,9164310043,0.000000,0,0,0,0,2,multiscale+elgendi_like,1.000000,0.000000,0,0,0,0,1.000000,3.876541,1,744.000000,0.000000,,v0.4.1-interval-core
9165078043,9165078043,9165078043,9165078043,0.000000,0,0,0,0,2,multiscale+elgendi_like,1.000000,0.000000,0,0,0,0,1.000000,3.740635,1,759.999500,0.000000,,v0.4.1-interval-core
9165894043,9165894043,9165894043,9165894043,0.000000,0,0,0,0,2,multiscale+elgendi_like,1.000000,0.000000,0,0,0,0,1.000000,4.750270,1,816.000000,0.000000,,v0.4.1-interval-core
9166718043,9166718043,9166718043,9166718043,0.000000,0,0,0,0,2,multiscale+elgendi_like,1.000000,0.000000,0,0,0,0,1.000000,4.486697,1,816.000000,0.000000,,v0.4.1-interval-core
9167582047,9167582047,9167582047,9167582047,0.000000,0,0,0,0,2,multiscale+elgendi_like,1.000000,0.000000,0,0,0,0,1.000000,4.638354,1,816.000000,0.000000,,v0.4.1-interval-core
9168422043,9168422043,9168422043,9168422043,0.000000,0,0,0,0,2,multiscale+elgendi_like,1.000000,0.000000,0,0,0,0,1.000000,4.171426,1,816.000000,0.000000,,v0.4.1-interval-core
9169254043,9169254043,9169254043,9169254043,0.000000,0,0,0,0,2,multiscale+elgendi_like,1.000000,0.000000,0,0,0,0,1.000000,4.519610,1,816.000000,0.000000,,v0.4.1-interval-core
9170110043,9170110043,9170110043,9170110043,0.000000,0,0,0,0,2,multiscale+elgendi_like,1.000000,0.000000,0,0,0,0,1.000000,4.554135,1,816.000000,0.000000,,v0.4.1-interval-core
9170974043,9170974043,9170974043,9170974043,0.000000,0,0,0,0,2,multiscale+elgendi_like,1.000000,0.000000,0,0,0,0,1.000000,4.315086,1,816.000000,0.000000,,v0.4.1-interval-core
9171830043,9171830043,9171830043,9171830043,0.000000,0,0,0,0,2,multiscale+elgendi_like,1.000000,0.000000,0,0,0,0,1.000000,4.444045,1,816.000000,0.000000,,v0.4.1-interval-core
9172702047,9172694043,9172702047,9172702047,8.004000,0,0,0,0,2,multiscale+elgendi_like,1.000000,0.000000,0,0,0,0,1.000000,4.514038,1,816.000000,8.004000,,v0.4.1-interval-core
9173542046,9173542046,9173542046,9173542046,0.000000,0,0,0,0,2,multiscale+elgendi_like,1.000000,0.000000,0,0,0,0,1.000000,4.318688,1,816.000000,0.000000,,v0.4.1-interval-core
9174358045,9174358045,9174358045,9174358045,0.000000,0,0,0,0,2,multiscale+elgendi_like,1.000000,0.000000,0,0,0,0,1.000000,3.702850,1,816.000000,0.000000,,v0.4.1-interval-core
9175150043,9175150043,9175150043,9175150043,0.000000,0,0,0,0,2,multiscale+elgendi_like,1.000000,0.000000,0,0,0,0,1.000000,3.889278,1,815.999000,0.000000,,v0.4.1-interval-core
9175918045,9175918045,9175918045,9175918045,0.000000,0,0,0,0,2,multiscale+elgendi_like,1.000000,0.000000,0,0,0,0,1.000000,4.102891,1,792.000000,0.000000,,v0.4.1-interval-core
9176630043,9176630043,9176630043,9176630043,0.000000,0,0,0,0,2,multiscale+elgendi_like,1.000000,0.000000,0,0,0,0,1.000000,3.847205,1,800.000000,0.000000,,v0.4.1-interval-core
9177334043,9177334043,9177334043,9177334043,0.000000,0,0,0,0,2,multiscale+elgendi_like,1.000000,0.000000,0,0,0,0,1.000000,4.146774,1,800.000000,0.000000,,v0.4.1-interval-core
9178070043,0,9178070043,9178070043,0.000000,1,0,0,0,2,multiscale+elgendi_like,1.000000,0.000000,0,0,1,0,1.000000,4.660172,1,800.000000,0.000000,,v0.4.1-interval-core
9178838043,0,9178838043,9178838043,0.000000,1,0,0,0,2,multiscale+elgendi_like,1.000000,0.000000,0,0,1,0,1.000000,4.689019,1,800.000000,0.000000,,v0.4.1-interval-core
9179598043,9179598043,9179598043,9179598043,0.000000,0,0,0,0,2,multiscale+elgendi_like,1.000000,0.000000,0,0,0,0,1.000000,4.373492,1,800.000000,0.000000,,v0.4.1-interval-core
9180374043,9180374043,9180374043,9180374043,0.000000,0,0,0,0,2,multiscale+elgendi_like,1.000000,0.000000,0,0,0,0,1.000000,4.711283,1,796.000000,0.000000,,v0.4.1-interval-core
9181166043,9180822043,9181166043,9181166043,344.000000,0,0,0,0,2,multiscale+elgendi_like,1.000000,0.000000,0,0,0,0,1.000000,4.461700,1,796.000000,344.000000,,v0.4.1-interval-core
9181918043,9181918043,9181918043,9181918043,0.000000,0,0,0,0,2,multiscale+elgendi_like,1.000000,0.000000,0,0,0,0,1.000000,4.189459,1,800.000000,0.000000,,v0.4.1-interval-core
9182662043,9182654043,9182662043,9182662043,8.000000,0,0,0,0,2,multiscale+elgendi_like,1.000000,0.000000,0,0,0,0,1.000000,4.469499,1,800.000000,8.000000,,v0.4.1-interval-core
9183462043,9183462043,9183462043,9183462043,0.000000,0,0,0,0,2,multiscale+elgendi_like,1.000000,0.000000,0,0,0,0,1.000000,4.925047,1,800.000000,0.000000,,v0.4.1-interval-core
9184278043,9184278043,9184278043,9184278043,0.000000,0,0,0,0,2,multiscale+elgendi_like,1.000000,0.000000,0,0,0,0,1.000000,4.621452,1,800.000000,0.000000,,v0.4.1-interval-core
9185102046,9185102046,9185102046,9185102046,0.000000,0,0,0,0,2,multiscale+elgendi_like,1.000000,0.000000,0,0,0,0,1.000000,4.675966,1,800.000000,0.000000,,v0.4.1-interval-core
9185982047,9185982047,9185982047,9185982047,0.000000,0,0,0,0,2,multiscale+elgendi_like,1.000000,0.000000,0,0,0,0,1.000000,4.840307,1,800.000000,0.000000,,v0.4.1-interval-core
9186870043,9186870043,9186870043,9186870043,0.000000,0,0,0,0,2,multiscale+elgendi_like,1.000000,0.000000,0,0,0,0,1.000000,4.595066,1,816.000000,0.000000,,v0.4.1-interval-core
9187742043,9187742043,9187742043,9187742043,0.000000,0,0,0,0,2,multiscale+elgendi_like,1.000000,0.000000,0,0,0,0,1.000000,4.276952,1,844.001500,0.000000,,v0.4.1-interval-core
9188654043,9188654043,9188654043,9188654043,0.000000,0,0,0,0,2,multiscale+elgendi_like,1.000000,0.000000,0,0,0,0,1.000000,4.510255,1,844.001500,0.000000,,v0.4.1-interval-core
9189534046,9189534046,9189534046,9189534046,0.000000,0,0,0,0,2,multiscale+elgendi_like,1.000000,0.000000,0,0,0,0,1.000000,4.069524,1,844.001500,0.000000,,v0.4.1-interval-core
9190414044,9190414044,9190414044,9190414044,0.000000,0,0,0,0,2,multiscale+elgendi_like,1.000000,0.000000,0,0,0,0,1.000000,4.378432,1,844.001500,0.000000,,v0.4.1-interval-core
9191334047,9191366043,9191334047,9191334047,-31.996000,0,0,0,0,2,multiscale+elgendi_like,1.000000,0.000000,0,0,0,0,1.000000,4.401272,1,844.001500,31.996000,,v0.4.1-interval-core
9192222045,9192222045,9192222045,9192222045,0.000000,0,0,0,0,2,multiscale+elgendi_like,1.000000,0.000000,0,0,0,0,1.000000,4.110950,1,864.000000,0.000000,,v0.4.1-interval-core
9193086045,9193086045,9193086045,9193086045,0.000000,0,0,0,0,2,multiscale+elgendi_like,1.000000,0.000000,0,0,0,0,1.000000,4.397052,1,864.000000,0.000000,,v0.4.1-interval-core
9193958043,9193958043,9193958043,9193958043,0.000000,0,0,0,0,2,multiscale+elgendi_like,1.000000,0.000000,0,0,0,0,1.000000,4.327468,1,864.000000,0.000000,,v0.4.1-interval-core
9194822043,9194822043,9194822043,9194822043,0.000000,0,0,0,0,2,multiscale+elgendi_like,1.000000,0.000000,0,0,0,0,1.000000,4.064121,1,864.000000,0.000000,,v0.4.1-interval-core
9195614043,9195614043,9195614043,9195614043,0.000000,0,0,0,0,2,multiscale+elgendi_like,1.000000,0.000000,0,0,0,0,1.000000,3.774253,1,864.000000,0.000000,,v0.4.1-interval-core
9196422043,9196422043,9196422043,9196422043,0.000000,0,0,0,0,2,multiscale+elgendi_like,1.000000,0.000000,0,0,0,0,1.000000,4.404053,1,864.000000,0.000000,,v0.4.1-interval-core
9197238044,9197230043,9197238044,9197238044,8.001000,0,0,0,0,2,multiscale+elgendi_like,1.000000,0.000000,0,0,0,0,1.000000,4.471180,1,864.000000,8.001000,,v0.4.1-interval-core
9198046047,9198046047,9198046047,9198046047,0.000000,0,0,0,0,2,multiscale+elgendi_like,1.000000,0.000000,0,0,0,0,1.000000,4.328807,1,848.003000,0.000000,,v0.4.1-interval-core
9198862043,9198854045,9198862043,9198862043,7.998000,0,0,0,0,2,multiscale+elgendi_like,1.000000,0.000000,0,0,0,0,1.000000,4.851298,1,848.003000,7.998000,,v0.4.1-interval-core
9199694043,9199694043,9199694043,9199694043,0.000000,0,0,0,0,2,multiscale+elgendi_like,1.000000,0.000000,0,0,0,0,1.000000,5.224196,1,848.000000,0.000000,,v0.4.1-interval-core
9200558046,9200558046,9200558046,9200558046,0.000000,0,0,0,0,2,multiscale+elgendi_like,1.000000,0.000000,0,0,0,0,1.000000,5.022586,1,848.000000,0.000000,,v0.4.1-interval-core
9201398043,9201390043,9201398043,9201398043,8.000000,0,0,0,0,2,multiscale+elgendi_like,1.000000,0.000000,0,0,0,0,1.000000,4.875668,1,839.999000,8.000000,,v0.4.1-interval-core
9202246043,9202238043,9202246043,9202246043,8.000000,0,0,0,0,2,multiscale+elgendi_like,1.000000,0.000000,0,0,0,0,1.000000,5.125255,1,843.998500,8.000000,,v0.4.1-interval-core
9203094046,9203094046,9203094046,9203094046,0.000000,0,0,0,0,2,multiscale+elgendi_like,1.000000,0.000000,0,0,0,0,1.000000,4.767828,1,839.998500,0.000000,,v0.4.1-interval-core
9203918044,9203918044,9203918044,9203918044,0.000000,0,0,0,0,2,multiscale+elgendi_like,1.000000,0.000000,0,0,0,0,1.000000,4.202695,1,839.998500,0.000000,,v0.4.1-interval-core
9204758043,9204758043,9204758043,9204758043,0.000000,0,0,0,0,2,multiscale+elgendi_like,1.000000,0.000000,0,0,0,0,1.000000,4.576696,1,839.998500,0.000000,,v0.4.1-interval-core
9205606043,9205606043,9205606043,9205606043,0.000000,0,0,0,0,2,multiscale+elgendi_like,1.000000,0.000000,0,0,0,0,1.000000,4.890925,1,839.998500,0.000000,,v0.4.1-interval-core
9206454043,9206454043,9206454043,9206454043,0.000000,0,0,0,0,2,multiscale+elgendi_like,1.000000,0.000000,0,0,0,0,1.000000,4.329404,1,839.998500,0.000000,,v0.4.1-interval-core
9207246044,9207246044,9207246044,9207246044,0.000000,0,0,0,0,2,multiscale+elgendi_like,1.000000,0.000000,0,0,0,0,1.000000,3.974892,1,843.999500,0.000000,,v0.4.1-interval-core
9208078045,9208078045,9208078045,9208078045,0.000000,0,0,0,0,2,multiscale+elgendi_like,1.000000,0.000000,0,0,0,0,1.000000,4.430159,1,848.000000,0.000000,,v0.4.1-interval-core
9208918043,9208918043,9208918043,9208918043,0.000000,0,0,0,0,2,multiscale+elgendi_like,1.000000,0.000000,0,0,0,0,1.000000,4.617118,1,848.000000,0.000000,,v0.4.1-interval-core
9209814043,9209806043,9209814043,9209814043,8.000000,0,0,0,0,2,multiscale+elgendi_like,1.000000,0.000000,0,0,0,0,1.000000,4.754219,1,848.000000,8.000000,,v0.4.1-interval-core
9210702043,9210702043,9210702043,9210702043,0.000000,0,0,0,0,2,multiscale+elgendi_like,1.000000,0.000000,0,0,0,0,1.000000,5.037624,1,848.000000,0.000000,,v0.4.1-interval-core
9211606043,9211606043,9211606043,9211606043,0.000000,0,0,0,0,2,multiscale+elgendi_like,1.000000,0.000000,0,0,0,0,1.000000,5.516866,1,848.000000,0.000000,,v0.4.1-interval-core
9212526043,9212526043,9212526043,9212526043,0.000000,0,0,0,0,2,multiscale+elgendi_like,1.000000,0.000000,0,0,0,0,1.000000,5.106292,1,843.999500,0.000000,,v0.4.1-interval-core
9213382043,9213382043,9213382043,9213382043,0.000000,0,0,0,0,2,multiscale+elgendi_like,1.000000,0.000000,0,0,0,0,1.000000,4.626900,1,839.998500,0.000000,,v0.4.1-interval-core
9214246043,9214246043,9214246043,9214246043,0.000000,0,0,0,0,2,multiscale+elgendi_like,1.000000,0.000000,0,0,0,0,1.000000,4.903599,1,835.999500,0.000000,,v0.4.1-interval-core
9215110047,9215110047,9215110047,9215110047,0.000000,0,0,0,0,2,multiscale+elgendi_like,1.000000,0.000000,0,0,0,0,1.000000,4.989696,1,835.999500,0.000000,,v0.4.1-interval-core
9215918043,9215918043,9215918043,9215918043,0.000000,0,0,0,0,2,multiscale+elgendi_like,1.000000,0.000000,0,0,0,0,1.000000,4.372109,1,820.000500,0.000000,,v0.4.1-interval-core
9216718043,9216710043,9216718043,9216718043,8.000000,0,0,0,0,2,multiscale+elgendi_like,1.000000,0.000000,0,0,0,0,1.000000,4.534438,1,807.998000,8.000000,,v0.4.1-interval-core
9217526043,9217518043,9217526043,9217526043,8.000000,0,0,0,0,2,multiscale+elgendi_like,1.000000,0.000000,0,0,0,0,1.000000,4.372313,1,803.998000,8.000000,,v0.4.1-interval-core
9218270043,9218270043,9218270043,9218270043,0.000000,0,0,0,0,2,multiscale+elgendi_like,1.000000,0.000000,0,0,0,0,1.000000,3.936106,1,807.996000,0.000000,,v0.4.1-interval-core
9218990043,0,9218990043,9218990043,0.000000,1,0,0,0,2,multiscale+elgendi_like,1.000000,0.000000,0,0,1,0,1.000000,4.044404,1,808.000000,0.000000,,v0.4.1-interval-core
9219686045,9219686045,9219686045,9219686045,0.000000,0,0,0,0,2,multiscale+elgendi_like,1.000000,0.000000,0,0,0,0,1.000000,3.851601,1,808.000000,0.000000,,v0.4.1-interval-core
9220382045,9220062043,9220382045,9220382045,320.002000,0,0,0,0,2,multiscale+elgendi_like,1.000000,0.000000,0,0,0,0,1.000000,3.998798,1,807.998000,320.002000,,v0.4.1-interval-core
9221134043,9221134043,9221134043,9221134043,0.000000,0,0,0,0,2,multiscale+elgendi_like,1.000000,0.000000,0,0,0,0,1.000000,4.900877,1,807.998000,0.000000,,v0.4.1-interval-core
9221910043,9221910043,9221910043,9221910043,0.000000,0,0,0,0,2,multiscale+elgendi_like,1.000000,0.000000,0,0,0,0,1.000000,4.970640,1,807.998000,0.000000,,v0.4.1-interval-core
9222678047,9222678047,9222678047,9222678047,0.000000,0,0,0,0,2,multiscale+elgendi_like,1.000000,0.000000,0,0,0,0,1.000000,4.491721,1,807.998000,0.000000,,v0.4.1-interval-core
9223414047,9223414047,9223414047,9223414047,0.000000,0,0,0,0,2,multiscale+elgendi_like,1.000000,0.000000,0,0,0,0,1.000000,4.529795,1,807.997000,0.000000,,v0.4.1-interval-core
9224182047,9224182047,9224182047,9224182047,0.000000,0,0,0,0,2,multiscale+elgendi_like,1.000000,0.000000,0,0,0,0,1.000000,4.750411,1,807.996000,0.000000,,v0.4.1-interval-core
9225014043,9225014043,9225014043,9225014043,0.000000,0,0,0,0,2,multiscale+elgendi_like,1.000000,0.000000,0,0,0,0,1.000000,4.904142,1,800.000000,0.000000,,v0.4.1-interval-core
9225926046,9225926046,9225926046,9225926046,0.000000,0,0,0,0,2,multiscale+elgendi_like,1.000000,0.000000,0,0,0,0,1.000000,5.033786,1,800.000000,0.000000,,v0.4.1-interval-core
9226814043,9226814043,9226814043,9226814043,0.000000,0,0,0,0,2,multiscale+elgendi_like,1.000000,0.000000,0,0,0,0,1.000000,4.753335,1,800.000000,0.000000,,v0.4.1-interval-core
9227798047,9227798047,9227798047,9227798047,0.000000,0,0,0,0,2,multiscale+elgendi_like,1.000000,0.000000,0,0,0,0,1.000000,5.323723,1,800.000000,0.000000,,v0.4.1-interval-core
9228790043,9228790043,9228790043,9228790043,0.000000,0,0,0,0,2,multiscale+elgendi_like,1.000000,0.000000,0,0,0,0,1.000000,4.909445,1,804.000000,0.000000,,v0.4.1-interval-core
9229662047,9229662047,9229662047,9229662047,0.000000,0,0,0,0,2,multiscale+elgendi_like,1.000000,0.000000,0,0,0,0,1.000000,3.939814,1,808.000000,0.000000,,v0.4.1-interval-core
9230462047,9230462047,9230462047,9230462047,0.000000,0,0,0,0,2,multiscale+elgendi_like,1.000000,0.000000,0,0,0,0,1.000000,3.745670,1,811.998000,0.000000,,v0.4.1-interval-core
9231262047,9231262047,9231262047,9231262047,0.000000,0,0,0,0,2,multiscale+elgendi_like,1.000000,0.000000,0,0,0,0,1.000000,4.287175,1,811.998000,0.000000,,v0.4.1-interval-core
9232078047,9232078047,9232078047,9232078047,0.000000,0,0,0,0,2,multiscale+elgendi_like,1.000000,0.000000,0,0,0,0,1.000000,4.273392,1,808.000000,0.000000,,v0.4.1-interval-core
9232894043,9232894043,9232894043,9232894043,0.000000,0,0,0,0,2,multiscale+elgendi_like,1.000000,0.000000,0,0,0,0,1.000000,3.827331,1,808.000000,0.000000,,v0.4.1-interval-core
9233702043,9233702043,9233702043,9233702043,0.000000,0,0,0,0,2,multiscale+elgendi_like,1.000000,0.000000,0,0,0,0,1.000000,4.138130,1,808.000000,0.000000,,v0.4.1-interval-core
9234526043,9234526043,9234526043,9234526043,0.000000,0,0,0,0,2,multiscale+elgendi_like,1.000000,0.000000,0,0,0,0,1.000000,4.478379,1,808.000000,0.000000,,v0.4.1-interval-core
9235366043,9235358043,9235366043,9235366043,8.000000,0,0,0,0,2,multiscale+elgendi_like,1.000000,0.000000,0,0,0,0,1.000000,4.444947,1,811.998000,8.000000,,v0.4.1-interval-core
9236166045,9236166045,9236166045,9236166045,0.000000,0,0,0,0,2,multiscale+elgendi_like,1.000000,0.000000,0,0,0,0,1.000000,4.127042,1,804.001000,0.000000,,v0.4.1-interval-core
9236990043,9236990043,9236990043,9236990043,0.000000,0,0,0,0,2,multiscale+elgendi_like,1.000000,0.000000,0,0,0,0,1.000000,4.836334,1,800.002000,0.000000,,v0.4.1-interval-core
9237790045,9237790045,9237790045,9237790045,0.000000,0,0,0,0,2,multiscale+elgendi_like,1.000000,0.000000,0,0,0,0,1.000000,4.437610,1,800.000000,0.000000,,v0.4.1-interval-core
9238534043,9238534043,9238534043,9238534043,0.000000,0,0,0,0,2,multiscale+elgendi_like,1.000000,0.000000,0,0,0,0,1.000000,4.066102,1,800.000000,0.000000,,v0.4.1-interval-core
9239302043,9239294043,9239302043,9239302043,8.000000,0,0,0,0,2,multiscale+elgendi_like,1.000000,0.000000,0,0,0,0,1.000000,4.771570,1,784.000000,8.000000,,v0.4.1-interval-core
9240030043,0,9240030043,9240030043,0.000000,1,0,0,0,2,multiscale+elgendi_like,1.000000,0.000000,0,0,1,0,1.000000,4.620341,1,759.999500,0.000000,,v0.4.1-interval-core
9240742043,9240742043,9240742043,9240742043,0.000000,0,0,0,0,2,multiscale+elgendi_like,1.000000,0.000000,0,0,0,0,1.000000,4.391184,1,759.999500,0.000000,,v0.4.1-interval-core
9241422047,9241422047,9241422047,9241422047,0.000000,0,0,0,0,2,multiscale+elgendi_like,1.000000,0.000000,0,0,0,0,1.000000,4.258831,1,759.999500,0.000000,,v0.4.1-interval-core
9242086044,9242086044,9242086044,9242086044,0.000000,0,0,0,0,2,multiscale+elgendi_like,1.000000,0.000000,0,0,0,0,1.000000,3.880989,1,759.999500,0.000000,,v0.4.1-interval-core
9242774047,9242774047,9242774047,9242774047,0.000000,0,0,0,0,2,multiscale+elgendi_like,1.000000,0.000000,0,0,0,0,1.000000,4.568299,1,759.999500,0.000000,,v0.4.1-interval-core
9243494043,9243494043,9243494043,9243494043,0.000000,0,0,0,0,2,multiscale+elgendi_like,1.000000,0.000000,0,0,0,0,1.000000,4.981265,1,759.999500,0.000000,,v0.4.1-interval-core
9244230045,9244230045,9244230045,9244230045,0.000000,0,0,0,0,2,multiscale+elgendi_like,1.000000,0.000000,0,0,0,0,1.000000,4.743896,1,759.999500,0.000000,,v0.4.1-interval-core
9244958043,9244958043,9244958043,9244958043,0.000000,0,0,0,0,2,multiscale+elgendi_like,1.000000,0.000000,0,0,0,0,1.000000,3.969471,1,759.999500,0.000000,,v0.4.1-interval-core
9245662043,9245662043,9245662043,9245662043,0.000000,0,0,0,0,2,multiscale+elgendi_like,1.000000,0.000000,0,0,0,0,1.000000,4.277821,1,751.999000,0.000000,,v0.4.1-interval-core
9246382044,9246382044,9246382044,9246382044,0.000000,0,0,0,0,2,multiscale+elgendi_like,1.000000,0.000000,0,0,0,0,1.000000,4.532190,1,751.999000,0.000000,,v0.4.1-interval-core
9247134043,9247134043,9247134043,9247134043,0.000000,0,0,0,0,2,multiscale+elgendi_like,1.000000,0.000000,0,0,0,0,1.000000,4.931176,1,751.999000,0.000000,,v0.4.1-interval-core
9247926047,9247926047,9247926047,9247926047,0.000000,0,0,0,0,2,multiscale+elgendi_like,1.000000,0.000000,0,0,0,0,1.000000,5.103228,1,751.999000,0.000000,,v0.4.1-interval-core
9248766043,9248766043,9248766043,9248766043,0.000000,0,0,0,0,2,multiscale+elgendi_like,1.000000,0.000000,0,0,0,0,1.000000,4.747314,1,751.999000,0.000000,,v0.4.1-interval-core
9249598043,9249598043,9249598043,9249598043,0.000000,0,0,0,0,2,multiscale+elgendi_like,1.000000,0.000000,0,0,0,0,1.000000,4.595064,1,768.000000,0.000000,,v0.4.1-interval-core
9250446043,9250438047,9250446043,9250446043,7.996000,0,0,0,0,2,multiscale+elgendi_like,1.000000,0.000000,0,0,0,0,1.000000,5.056710,1,776.000000,7.996000,,v0.4.1-interval-core
9251286047,9251286047,9251286047,9251286047,0.000000,0,0,0,0,2,multiscale+elgendi_like,1.000000,0.000000,0,0,0,0,1.000000,4.745742,1,768.002000,0.000000,,v0.4.1-interval-core
9252118045,9252118045,9252118045,9252118045,0.000000,0,0,0,0,2,multiscale+elgendi_like,1.000000,0.000000,0,0,0,0,1.000000,4.368963,1,768.002000,0.000000,,v0.4.1-interval-core
9252950047,9252942043,9252950047,9252950047,8.004000,0,0,0,0,2,multiscale+elgendi_like,1.000000,0.000000,0,0,0,0,1.000000,4.669854,1,768.002000,8.004000,,v0.4.1-interval-core
9253806043,9253806043,9253806043,9253806043,0.000000,0,0,0,0,2,multiscale+elgendi_like,1.000000,0.000000,0,0,0,0,1.000000,4.906257,1,768.002000,0.000000,,v0.4.1-interval-core
