host_read_start_ns,host_read_end_ns,read_duration_ms,bytes_read,decoded_message_count,sample_count,first_sample_seq,last_sample_seq,first_sample_t_us,last_sample_t_us,serial_in_waiting,protocol_ok_frames,crc_errors,format_errors,resync_count,sample_seq_gaps
82039312000000,82039828000000,516.0,4096,68,68,1126626,1126693,9013550043,9014086043,267,50060,0,1,1,0
82039859000000,82040359000000,500.0,4096,68,67,1126694,1126760,9014094043,9014622044,236,50128,0,1,1,0
82040390000000,82040890000000,500.0,4096,67,66,1126761,1126826,9014630046,9015150047,346,50195,0,1,1,0
82040937000000,82041421000000,484.0,4096,67,67,1126827,1126893,9015158043,9015686046,164,50262,0,1,1,0
82041453000000,82041953000000,500.0,4096,68,66,1126894,1126959,9015694046,9016214046,1808,50330,0,1,1,0
82042187000000,82042484000000,297.0,4096,67,66,1126960,1127025,9016222043,9016742043,292,50397,0,1,1,0
82042515000000,82043015000000,500.0,4096,67,67,1127026,1127092,9016750045,9017278045,215,50464,0,1,1,0
82043046000000,82043531000000,485.0,4096,66,65,1127093,1127157,9017286043,9017798043,260,50530,0,1,1,0
82043578000000,82044062000000,484.0,4096,68,67,1127158,1127224,9017806046,9018334043,209,50598,0,1,1,0
82044093000000,82044593000000,500.0,4096,66,66,1127225,1127290,9018342044,9018862047,362,50664,0,1,1,0
82044640000000,82045125000000,485.0,4096,67,66,1127291,1127356,9018870045,9019390047,214,50731,0,1,1,0
82045156000000,82045656000000,500.0,4096,67,66,1127357,1127422,9019398047,9019918043,243,50798,0,1,1,0
82045687000000,82046203000000,516.0,4096,68,68,1127423,1127490,9019926043,9020462043,237,50866,0,1,1,0
82046234000000,82046734000000,500.0,4096,68,67,1127491,1127557,9020470043,9020998043,297,50934,0,1,1,0
82046781000000,82047265000000,484.0,4096,68,67,1127558,1127624,9021006043,9021534044,272,51002,0,1,1,0
82047312000000,82047812000000,500.0,4096,69,67,1127625,1127691,9021542043,9022070043,277,51071,0,1,1,0
82047843000000,82048343000000,500.0,4096,68,67,1127692,1127758,9022078046,9022606043,208,51139,0,1,1,0
82048359000000,82048890000000,531.0,4096,68,68,1127759,1127826,9022614046,9023150045,270,51207,0,1,1,0
82048921000000,82049421000000,500.0,4096,68,67,1127827,1127893,9023158044,9023686045,311,51275,0,1,1,0
82049468000000,82049953000000,485.0,4096,68,67,1127894,1127960,9023694044,9024222046,197,51343,0,1,1,0
82049984000000,82050500000000,516.0,4096,68,68,1127961,1128028,9024230043,9024766043,390,51411,0,1,1,0
82050546000000,82051031000000,485.0,4096,68,67,1128029,1128095,9024774047,9025302043,245,51479,0,1,1,0
82051078000000,82051578000000,500.0,4096,68,67,1128096,1128162,9025310044,9025838043,170,51547,0,1,1,0
82051593000000,82052109000000,516.0,4096,68,67,1128163,1128229,9025846043,9026374043,252,51615,0,1,1,0
82052140000000,82052656000000,516.0,4096,69,68,1128230,1128297,9026382043,9026918043,262,51684,0,1,1,0
82052687000000,82053187000000,500.0,4096,67,66,1128298,1128363,9026926046,9027446043,185,51751,0,1,1,0
82053203000000,82053734000000,531.0,4096,68,68,1128364,1128431,9027454043,9027990047,430,51819,0,1,1,0
82053781000000,82054265000000,484.0,4096,69,68,1128432,1128499,9027998043,9028534044,256,51888,0,1,1,0
82054296000000,82054812000000,516.0,4096,68,67,1128500,1128566,9028542046,9029070043,359,51956,0,1,1,0
82054843000000,82055343000000,500.0,4096,68,68,1128567,1128634,9029078043,9029614043,328,52024,0,1,1,0
82055390000000,82055890000000,500.0,4096,68,67,1128635,1128701,9029622047,9030150045,153,52092,0,1,1,0
82055906000000,82056421000000,515.0,4096,68,67,1128702,1128768,9030158044,9030686043,269,52160,0,1,1,0
82056453000000,82056968000000,515.0,4096,68,67,1128769,1128835,9030694043,9031222043,263,52228,0,1,1,0
82057000000000,82057500000000,500.0,4096,68,67,1128836,1128902,9031230045,9031758043,245,52296,0,1,1,0
82057531000000,82058031000000,500.0,4096,68,67,1128903,1128969,9031766043,9032294043,230,52364,0,1,1,0
82058062000000,82058578000000,516.0,4096,68,68,1128970,1129037,9032302044,9032838046,253,52432,0,1,1,0
82058609000000,82059125000000,516.0,4096,69,68,1129038,1129105,9032846043,9033382043,294,52501,0,1,1,0
82059156000000,82059656000000,500.0,4096,67,67,1129106,1129172,9033390044,9033918043,310,52568,0,1,1,0
82059687000000,82060203000000,516.0,4096,69,68,1129173,1129240,9033926043,9034462043,241,52637,0,1,1,0
82060234000000,82060734000000,500.0,4096,68,67,1129241,1129307,9034470044,9034998043,423,52705,0,1,1,0
82060796000000,82061281000000,485.0,4096,68,68,1129308,1129375,9035006045,9035542043,325,52773,0,1,1,0
82061312000000,82061812000000,500.0,4096,68,67,1129376,1129442,9035550045,9036078043,265,52841,0,1,1,0
82061843000000,82062359000000,516.0,4096,69,67,1129443,1129509,9036086045,9036614045,1906,52910,0,1,1,0
82062609000000,82062890000000,281.0,4096,68,67,1129510,1129576,9036622044,9037150044,318,52978,0,1,1,0
82062937000000,82063437000000,500.0,4096,68,68,1129577,1129644,9037158043,9037694043,301,53046,0,1,1,0
82063468000000,82063968000000,500.0,4096,69,68,1129645,1129712,9037702043,9038238043,276,53115,0,1,1,0
82064000000000,82064515000000,515.0,4096,68,67,1129713,1129779,9038246046,9038774043,248,53183,0,1,1,0
82064546000000,82065046000000,500.0,4096,68,68,1129780,1129847,9038782046,9039318047,284,53251,0,1,1,0
82065093000000,82065593000000,500.0,4096,68,67,1129848,1129914,9039326043,9039854043,268,53319,0,1,1,0
82065625000000,82066140000000,515.0,4096,69,68,1129915,1129982,9039862047,9040398046,265,53388,0,1,1,0
82066171000000,82066671000000,500.0,4096,68,68,1129983,1130050,9040406044,9040942045,318,53456,0,1,1,0
82066718000000,82067203000000,485.0,4096,68,66,1130051,1130116,9040950043,9041470043,256,53524,0,1,1,0
82067234000000,82067750000000,516.0,4096,69,67,1130117,1130183,9041478043,9042006043,440,53593,0,1,1,0
82067812000000,82068281000000,469.0,4096,69,68,1130184,1130251,9042014044,9042550043,327,53662,0,1,1,0
82068328000000,82068828000000,500.0,4096,68,68,1130252,1130319,9042558045,9043094043,235,53730,0,1,1,0
82068859000000,82069359000000,500.0,4096,68,67,1130320,1130386,9043102045,9043630044,320,53798,0,1,1,0
82069406000000,82069906000000,500.0,4096,68,67,1130387,1130453,9043638043,9044166047,380,53866,0,1,1,0
82069953000000,82070453000000,500.0,4096,68,68,1130454,1130521,9044174043,9044710047,238,53934,0,1,1,0
82070468000000,82070968000000,500.0,4096,67,66,1130522,1130587,9044718044,9045238043,287,54001,0,1,1,0
82071015000000,82071500000000,485.0,4096,67,66,1130588,1130653,9045246043,9045766043,291,54068,0,1,1,0
82071546000000,82072031000000,485.0,4096,68,66,1130654,1130719,9045774046,9046294043,202,54136,0,1,1,0
82072062000000,82072578000000,516.0,4096,68,68,1130720,1130787,9046302043,9046838046,261,54204,0,1,1,0
82072609000000,82073109000000,500.0,4096,68,67,1130788,1130854,9046846043,9047374043,205,54272,0,1,1,0
82073140000000,82073640000000,500.0,4096,68,67,1130855,1130921,9047382047,9047910047,267,54340,0,1,1,0
82073687000000,82074171000000,484.0,4096,67,66,1130922,1130987,9047918047,9048438044,255,54407,0,1,1,0
82074218000000,82074718000000,500.0,4096,68,68,1130988,1131055,9048446043,9048982043,251,54475,0,1,1,0
82074750000000,82075265000000,515.0,4096,70,69,1131056,1131124,9048990043,9049534043,332,54545,0,1,1,0
82075312000000,82075812000000,500.0,4096,68,68,1131125,1131192,9049542043,9050078043,412,54613,0,1,1,0
82075859000000,82076359000000,500.0,4096,68,67,1131193,1131259,9050086046,9050614043,278,54681,0,1,1,0
82076390000000,82076906000000,516.0,4096,70,69,1131260,1131328,9050622043,9051166046,231,54751,0,1,1,0
82076937000000,82077437000000,500.0,4096,69,67,1131329,1131395,9051174045,9051702045,358,54820,0,1,1,0
82077484000000,82077984000000,500.0,4096,68,68,1131396,1131463,9051710043,9052246043,298,54888,0,1,1,0
82078015000000,82078531000000,516.0,4096,69,68,1131464,1131531,9052254043,9052790047,233,54957,0,1,1,0
82078562000000,82079078000000,516.0,4096,69,68,1131532,1131599,9052798043,9053334043,344,55026,0,1,1,0
82079109000000,82079609000000,500.0,4096,68,67,1131600,1131666,9053342046,9053870047,330,55094,0,1,1,0
82079656000000,82080156000000,500.0,4096,68,68,1131667,1131734,9053878046,9054414044,287,55162,0,1,1,0
82080187000000,82080687000000,500.0,4096,69,68,1131735,1131802,9054422043,9054958045,269,55231,0,1,1,0
82080734000000,82081234000000,500.0,4096,68,67,1131803,1131869,9054966045,9055494043,294,55299,0,1,1,0
82081265000000,82081781000000,516.0,4096,68,68,1131870,1131937,9055502045,9056038043,295,55367,0,1,1,0
82081812000000,82082312000000,500.0,4096,69,67,1131938,1132004,9056046047,9056574043,2226,55436,0,1,1,0
82082609000000,82082859000000,250.0,4096,69,68,1132005,1132072,9056582043,9057118043,411,55505,0,1,1,0
82082906000000,82083390000000,484.0,4096,68,68,1132073,1132140,9057126043,9057662045,236,55573,0,1,1,0
82083421000000,82083937000000,516.0,4096,68,67,1132141,1132207,9057670043,9058198047,277,55641,0,1,1,0
82083968000000,82084468000000,500.0,4096,67,66,1132208,1132273,9058206044,9058726043,358,55708,0,1,1,0
82084515000000,82085000000000,485.0,4096,67,67,1132274,1132340,9058734043,9059262043,195,55775,0,1,1,0
82085031000000,82085531000000,500.0,4096,67,66,1132341,1132406,9059270047,9059790047,295,55842,0,1,1,0
82085562000000,82086062000000,500.0,4096,67,66,1132407,1132472,9059798043,9060318043,189,55909,0,1,1,0
82086078000000,82086593000000,515.0,4096,67,67,1132473,1132539,9060326047,9060854043,481,55976,0,1,1,0
82086656000000,82087125000000,469.0,4096,68,66,1132540,1132605,9060862043,9061382044,306,56044,0,1,1,0
82087156000000,82087640000000,484.0,4096,68,66,1132606,1132671,9061390047,9061910043,189,56112,0,1,1,0
82087671000000,82088171000000,500.0,4096,67,66,1132672,1132737,9061918046,9062438043,275,56179,0,1,1,0
82088218000000,82088703000000,485.0,4096,67,67,1132738,1132804,9062446043,9062974047,291,56246,0,1,1,0
82088750000000,82089250000000,500.0,4096,68,67,1132805,1132871,9062982043,9063510043,322,56314,0,1,1,0
82089281000000,82089781000000,500.0,4096,68,67,1132872,1132938,9063518043,9064046043,440,56382,0,1,1,0
82089843000000,82090328000000,485.0,4096,68,68,1132939,1133006,9064054043,9064590047,259,56450,0,1,1,0
82090359000000,82090859000000,500.0,4096,68,67,1133007,1133073,9064598043,9065126043,248,56518,0,1,1,0
82090906000000,82091406000000,500.0,4096,69,68,1133074,1133141,9065134045,9065670043,292,56587,0,1,1,0
82091437000000,82091937000000,500.0,4096,68,67,1133142,1133208,9065678044,9066206043,224,56655,0,1,1,0
82091968000000,82092484000000,516.0,4096,69,68,1133209,1133276,9066214043,9066750046,286,56724,0,1,1,0
82092515000000,82093015000000,500.0,4096,67,66,1133277,1133342,9066758043,9067278043,262,56791,0,1,1,0
82093046000000,82093546000000,500.0,4096,68,67,1133343,1133409,9067286043,9067814047,213,56859,0,1,1,0
82093578000000,82094093000000,515.0,4096,67,67,1133410,1133476,9067822043,9068350043,292,56926,0,1,1,0
82094125000000,82094625000000,500.0,4096,67,66,1133477,1133542,9068358043,9068878043,369,56993,0,1,1,0
82094671000000,82095156000000,485.0,4096,68,67,1133543,1133609,9068886046,9069414045,197,57061,0,1,1,0
82095171000000,82095687000000,516.0,4096,68,68,1133610,1133677,9069422043,9069958043,327,57129,0,1,1,0
82095734000000,82096218000000,484.0,4096,67,66,1133678,1133743,9069966043,9070486047,294,57196,0,1,1,0
82096265000000,82096750000000,485.0,4096,67,66,1133744,1133809,9070494043,9071014044,184,57263,0,1,1,0
82096781000000,82097281000000,500.0,4096,68,66,1133810,1133875,9071022043,9071542045,260,57331,0,1,1,0
82097312000000,82097828000000,516.0,4096,68,68,1133876,1133943,9071550044,9072086046,316,57399,0,1,1,0
82097859000000,82098375000000,516.0,4096,69,68,1133944,1134011,9072094043,9072630043,289,57468,0,1,1,0
82098406000000,82098906000000,500.0,4096,69,68,1134012,1134079,9072638046,9073174045,265,57537,0,1,1,0
82098953000000,82099453000000,500.0,4096,68,68,1134080,1134147,9073182043,9073718043,220,57605,0,1,1,0
82099484000000,82100000000000,516.0,4096,70,69,1134148,1134216,9073726043,9074270046,363,57675,0,1,1,0
82100046000000,82100546000000,500.0,4096,69,68,1134217,1134284,9074278045,9074814044,316,57744,0,1,1,0
82100593000000,82101093000000,500.0,4096,69,68,1134285,1134352,9074822047,9075358044,220,57813,0,1,1,0
82101125000000,82101640000000,515.0,4096,68,68,1134353,1134420,9075366045,9075902044,252,57881,0,1,1,0
82101671000000,82102187000000,516.0,4096,70,68,1134421,1134488,9075910043,9076446044,303,57951,0,1,1,0
82102218000000,82102718000000,500.0,4096,68,67,1134489,1134555,9076454045,9076982046,2236,58019,0,1,1,0
82103015000000,82103265000000,250.0,4096,68,67,1134556,1134622,9076990045,9077518044,227,58087,0,1,1,0
82103281000000,82103796000000,515.0,4096,68,68,1134623,1134690,9077526045,9078062043,435,58155,0,1,1,0
82103859000000,82104343000000,484.0,4096,69,68,1134691,1134758,9078070046,9078606043,298,58224,0,1,1,0
82104390000000,82104875000000,485.0,4096,68,67,1134759,1134825,9078614043,9079142044,304,58292,0,1,1,0
82104921000000,82105421000000,500.0,4096,68,68,1134826,1134893,9079150043,9079686043,291,58360,0,1,1,0
82105453000000,82105968000000,515.0,4096,69,68,1134894,1134961,9079694043,9080230047,236,58429,0,1,1,0
82106000000000,82106515000000,515.0,4096,69,68,1134962,1135029,9080238043,9080774046,212,58498,0,1,1,0
82106531000000,82107046000000,515.0,4096,68,66,1135030,1135095,9080782043,9081302045,248,58566,0,1,1,0
82107078000000,82107593000000,515.0,4096,68,68,1135096,1135163,9081310044,9081846043,353,58634,0,1,1,0
82107625000000,82108125000000,500.0,4096,69,67,1135164,1135230,9081854043,9082382044,275,58703,0,1,1,0
82108156000000,82108656000000,500.0,4096,68,67,1135231,1135297,9082390043,9082918043,282,58771,0,1,1,0
82108703000000,82109203000000,500.0,4096,69,68,1135298,1135365,9082926045,9083462043,261,58840,0,1,1,0
82109234000000,82109750000000,516.0,4096,68,68,1135366,1135433,9083470043,9084006046,337,58908,0,1,1,0
82109781000000,82110281000000,500.0,4096,69,68,1135434,1135501,9084014043,9084550043,320,58977,0,1,1,0
82110328000000,82110828000000,500.0,4096,68,67,1135502,1135568,9084558043,9085086043,263,59045,0,1,1,0
82110859000000,82111375000000,516.0,4096,69,68,1135569,1135636,9085094047,9085630043,357,59114,0,1,1,0
82111406000000,82111906000000,500.0,4096,68,68,1135637,1135704,9085638043,9086174044,466,59182,0,1,1,0
82111953000000,82112437000000,484.0,4096,68,66,1135705,1135770,9086182043,9086702045,229,59250,0,1,1,0
82112468000000,82112984000000,516.0,4096,68,67,1135771,1135837,9086710043,9087238043,225,59318,0,1,1,0
82113015000000,82113515000000,500.0,4096,69,68,1135838,1135905,9087246043,9087782043,291,59387,0,1,1,0
82113562000000,82114062000000,500.0,4096,68,67,1135906,1135972,9087790044,9088318045,205,59455,0,1,1,0
82114078000000,82114609000000,531.0,4096,68,68,1135973,1136040,9088326047,9088862044,377,59523,0,1,1,0
82114656000000,82115140000000,484.0,4096,68,67,1136041,1136107,9088870044,9089398045,323,59591,0,1,1,0
82115171000000,82115671000000,500.0,4096,67,67,1136108,1136174,9089406043,9089934043,200,59658,0,1,1,0
82115687000000,82116203000000,516.0,4096,67,66,1136175,1136240,9089942043,9090462043,249,59725,0,1,1,0
82116234000000,82116734000000,500.0,4096,68,67,1136241,1136307,9090470043,9090998043,209,59793,0,1,1,0
82116765000000,82117265000000,500.0,4096,67,66,1136308,1136373,9091006046,9091526043,273,59860,0,1,1,0
82117296000000,82117796000000,500.0,4096,67,66,1136374,1136439,9091534043,9092054043,257,59927,0,1,1,0
82117828000000,82118328000000,500.0,4096,67,66,1136440,1136505,9092062043,9092582043,195,59994,0,1,1,0
82118343000000,82118859000000,516.0,4096,68,67,1136506,1136572,9092590043,9093118047,386,60062,0,1,1,0
82118906000000,82119390000000,484.0,4096,67,66,1136573,1136638,9093126043,9093646044,192,60129,0,1,1,0
82119406000000,82119921000000,515.0,4096,69,68,1136639,1136706,9093654043,9094190044,326,60198,0,1,1,0
82119968000000,82120468000000,500.0,4096,67,67,1136707,1136773,9094198044,9094726043,418,60265,0,1,1,0
82120531000000,82121000000000,469.0,4096,69,68,1136774,1136841,9094734045,9095270047,212,60334,0,1,1,0
82121031000000,82121546000000,515.0,4096,69,68,1136842,1136909,9095278044,9095814043,328,60403,0,1,1,0
82121593000000,82122078000000,485.0,4096,68,66,1136910,1136975,9095822044,9096342043,311,60471,0,1,1,0
82122125000000,82122625000000,500.0,4096,68,68,1136976,1137043,9096350045,9096886043,270,60539,0,1,1,0
82122656000000,82123171000000,515.0,4096,69,68,1137044,1137111,9096894043,9097430046,2053,60608,0,1,1,0
82123437000000,82123703000000,266.0,4096,68,67,1137112,1137178,9097438043,9097966045,318,60676,0,1,1,0
82123750000000,82124234000000,484.0,4096,68,67,1137179,1137245,9097974043,9098502043,188,60744,0,1,1,0
82124265000000,82124781000000,516.0,4096,69,68,1137246,1137313,9098510046,9099046046,330,60813,0,1,1,0
82124828000000,82125328000000,500.0,4096,68,68,1137314,1137381,9099054043,9099590046,254,60881,0,1,1,0
82125359000000,82125875000000,516.0,4096,68,67,1137382,1137448,9099598044,9100126043,273,60949,0,1,1,0
82125906000000,82126390000000,484.0,4096,68,67,1137449,1137515,9100134043,9100662043,268,61017,0,1,1,0
82126437000000,82126937000000,500.0,4096,67,67,1137516,1137582,9100670043,9101198043,186,61084,0,1,1,0
82126953000000,82127453000000,500.0,4096,67,65,1137583,1137647,9101206045,9101718044,312,61151,0,1,1,0
82127500000000,82127984000000,484.0,4096,68,67,1137648,1137714,9101726047,9102254044,296,61219,0,1,1,0
82128031000000,82128515000000,484.0,4096,67,66,1137715,1137780,9102262046,9102782043,274,61286,0,1,1,0
82128562000000,82129062000000,500.0,4096,67,67,1137781,1137847,9102790043,9103318045,324,61353,0,1,1,0
82129093000000,82129578000000,485.0,4096,67,66,1137848,1137913,9103326043,9103846047,288,61420,0,1,1,0
82129625000000,82130109000000,484.0,4096,67,66,1137914,1137979,9103854044,9104374043,293,61487,0,1,1,0
82130156000000,82130640000000,484.0,4096,67,66,1137980,1138045,9104382046,9104902043,320,61554,0,1,1,0
82130687000000,82131171000000,484.0,4096,67,67,1138046,1138112,9104910043,9105438046,247,61621,0,1,1,0
82131203000000,82131718000000,515.0,4096,68,67,1138113,1138179,9105446047,9105974045,254,61689,0,1,1,0
82131750000000,82132250000000,500.0,4096,69,67,1138180,1138246,9105982043,9106510043,297,61758,0,1,1,0
82132296000000,82132781000000,485.0,4096,68,68,1138247,1138314,9106518043,9107054044,192,61826,0,1,1,0
82132812000000,82133343000000,531.0,4096,69,68,1138315,1138382,9107062045,9107598044,332,61895,0,1,1,0
82133390000000,82133875000000,485.0,4096,68,67,1138383,1138449,9107606047,9108134043,372,61963,0,1,1,0
82133921000000,82134406000000,485.0,4096,68,67,1138450,1138516,9108142044,9108670043,191,62031,0,1,1,0
82134437000000,82134953000000,516.0,4096,69,69,1138517,1138585,9108678045,9109222043,319,62100,0,1,1,0
82135000000000,82135500000000,500.0,4096,68,67,1138586,1138652,9109230043,9109758045,265,62168,0,1,1,0
82135531000000,82136046000000,515.0,4096,69,69,1138653,1138721,9109766046,9110310043,263,62237,0,1,1,0
82136078000000,82136578000000,500.0,4096,67,66,1138722,1138787,9110318043,9110838043,232,62304,0,1,1,0
82136609000000,82137093000000,484.0,4096,68,66,1138788,1138853,9110846043,9111366043,300,62372,0,1,1,0
82137140000000,82137640000000,500.0,4096,67,66,1138854,1138919,9111374047,9111894044,174,62439,0,1,1,0
82137656000000,82138171000000,515.0,4096,67,67,1138920,1138986,9111902043,9112430043,205,62506,0,1,1,0
82138203000000,82138703000000,500.0,4096,68,67,1138987,1139053,9112438043,9112966047,179,62574,0,1,1,0
82138718000000,82139218000000,500.0,4096,66,65,1139054,1139118,9112974047,9113486047,245,62640,0,1,1,0
82139265000000,82139765000000,500.0,4096,67,67,1139119,1139185,9113494046,9114022046,291,62707,0,1,1,0
82139796000000,82140296000000,500.0,4096,68,67,1139186,1139252,9114030043,9114558043,174,62775,0,1,1,0
82140312000000,82140828000000,516.0,4096,67,66,1139253,1139318,9114566043,9115086043,274,62842,0,1,1,0
82140859000000,82141359000000,500.0,4096,68,68,1139319,1139386,9115094044,9115630043,225,62910,0,1,1,0
82141390000000,82141906000000,516.0,4096,68,67,1139387,1139453,9115638043,9116166045,380,62978,0,1,1,0
82141953000000,82142437000000,484.0,4096,68,67,1139454,1139520,9116174043,9116702044,257,63046,0,1,1,0
82142468000000,82142984000000,516.0,4096,69,68,1139521,1139588,9116710043,9117246045,175,63115,0,1,1,0
82143000000000,82143515000000,515.0,4096,67,67,1139589,1139655,9117254043,9117782045,2013,63182,0,1,1,0
82143781000000,82144062000000,281.0,4096,69,68,1139656,1139723,9117790043,9118326043,261,63251,0,1,1,0
82144093000000,82144593000000,500.0,4096,68,67,1139724,1139790,9118334044,9118862044,331,63319,0,1,1,0
82144640000000,82145140000000,500.0,4096,68,68,1139791,1139858,9118870045,9119406046,184,63387,0,1,1,0
82145171000000,82145687000000,516.0,4096,68,67,1139859,1139925,9119414043,9119942043,321,63455,0,1,1,0
82145718000000,82146218000000,500.0,4096,69,68,1139926,1139993,9119950043,9120486044,173,63524,0,1,1,0
82146250000000,82146765000000,515.0,4096,68,68,1139994,1140061,9120494047,9121030043,264,63592,0,1,1,0
82146796000000,82147296000000,500.0,4096,68,66,1140062,1140127,9121038043,9121558043,284,63660,0,1,1,0
82147328000000,82147828000000,500.0,4096,68,66,1140128,1140193,9121566043,9122086043,189,63728,0,1,1,0
82147859000000,82148375000000,516.0,4096,68,68,1140194,1140261,9122094046,9122630043,276,63796,0,1,1,0
82148406000000,82148906000000,500.0,4096,68,67,1140262,1140328,9122638043,9123166043,393,63864,0,1,1,0
82148953000000,82149437000000,484.0,4096,67,66,1140329,1140394,9123174044,9123694043,282,63931,0,1,1,0
82149468000000,82149968000000,500.0,4096,68,68,1140395,1140462,9123702045,9124238043,354,63999,0,1,1,0
82150015000000,82150515000000,500.0,4096,68,67,1140463,1140529,9124246046,9124774045,225,64067,0,1,1,0
82150546000000,82151046000000,500.0,4096,68,67,1140530,1140596,9124782046,9125310043,199,64135,0,1,1,0
82151078000000,82151593000000,515.0,4096,67,67,1140597,1140663,9125318043,9125846043,330,64202,0,1,1,0
82151625000000,82152125000000,500.0,4096,69,67,1140664,1140730,9125854047,9126382046,308,64271,0,1,1,0
82152156000000,82152656000000,500.0,4096,68,67,1140731,1140797,9126390043,9126918047,198,64339,0,1,1,0
82152671000000,82153203000000,532.0,4096,68,68,1140798,1140865,9126926043,9127462043,325,64407,0,1,1,0
82153250000000,82153750000000,500.0,4096,69,68,1140866,1140933,9127470043,9128006043,256,64476,0,1,1,0
82153781000000,82154296000000,515.0,4096,69,68,1140934,1141001,9128014045,9128550043,245,64545,0,1,1,0
82154328000000,82154828000000,500.0,4096,68,68,1141002,1141069,9128558043,9129094045,361,64613,0,1,1,0
82154875000000,82155375000000,500.0,4096,70,69,1141070,1141138,9129102045,9129646046,236,64683,0,1,1,0
82155406000000,82155906000000,500.0,4096,67,66,1141139,1141204,9129654043,9130174043,277,64750,0,1,1,0
82155953000000,82156453000000,500.0,4096,68,68,1141205,1141272,9130182045,9130718046,307,64818,0,1,1,0
82156500000000,82156968000000,468.0,4096,67,65,1141273,1141337,9130726047,9131238043,251,64885,0,1,1,0
82157015000000,82157515000000,500.0,4096,67,67,1141338,1141404,9131246043,9131774043,201,64952,0,1,1,0
82157546000000,82158046000000,500.0,4096,67,66,1141405,1141470,9131782047,9132302046,235,65019,0,1,1,0
82158078000000,82158578000000,500.0,4096,67,67,1141471,1141537,9132310043,9132838046,211,65086,0,1,1,0
82158609000000,82159109000000,500.0,4096,67,66,1141538,1141603,9132846047,9133366043,252,65153,0,1,1,0
82159140000000,82159640000000,500.0,4096,67,66,1141604,1141669,9133374043,9133894043,305,65220,0,1,1,0
82159671000000,82160171000000,500.0,4096,67,67,1141670,1141736,9133902043,9134430044,257,65287,0,1,1,0
82160203000000,82160687000000,484.0,4096,67,66,1141737,1141802,9134438043,9134958043,293,65354,0,1,1,0
82160734000000,82161218000000,484.0,4096,67,66,1141803,1141868,9134966047,9135486045,340,65421,0,1,1,0
82161265000000,82161750000000,485.0,4096,67,66,1141869,1141934,9135494043,9136014045,148,65488,0,1,1,0
82161781000000,82162296000000,515.0,4096,68,67,1141935,1142001,9136022043,9136550045,254,65556,0,1,1,0
82162328000000,82162828000000,500.0,4096,69,68,1142002,1142069,9136558043,9137094043,159,65625,0,1,1,0
82162859000000,82163359000000,500.0,4096,68,67,1142070,1142136,9137102046,9137630045,335,65693,0,1,1,0
82163406000000,82163906000000,500.0,4096,68,68,1142137,1142204,9137638044,9138174043,219,65761,0,1,1,0
82163937000000,82164453000000,516.0,4096,68,67,1142205,1142271,9138182043,9138710047,2031,65829,0,1,1,0
82164718000000,82164984000000,266.0,4096,69,68,1142272,1142339,9138718043,9139254045,523,65898,0,1,1,0
82165062000000,82165531000000,469.0,4096,68,67,1142340,1142406,9139262046,9139790043,281,65966,0,1,1,0
82165562000000,82166078000000,516.0,4096,68,68,1142407,1142474,9139798043,9140334044,259,66034,0,1,1,0
82166109000000,82166609000000,500.0,4096,68,67,1142475,1142541,9140342043,9140870043,252,66102,0,1,1,0
82166640000000,82167140000000,500.0,4096,69,67,1142542,1142608,9140878045,9141406046,249,66171,0,1,1,0
82167187000000,82167687000000,500.0,4096,69,68,1142609,1142676,9141414044,9141950045,200,66240,0,1,1,0
82167718000000,82168234000000,516.0,4096,69,68,1142677,1142744,9141958043,9142494043,260,66309,0,1,1,0
82168265000000,82168781000000,516.0,4096,69,68,1142745,1142812,9142502045,9143038043,265,66378,0,1,1,0
82168812000000,82169312000000,500.0,4096,67,67,1142813,1142879,9143046043,9143574046,236,66445,0,1,1,0
82169343000000,82169859000000,516.0,4096,70,69,1142880,1142948,9143582043,9144126044,304,66515,0,1,1,0
82169906000000,82170390000000,484.0,4096,67,66,1142949,1143014,9144134047,9144654046,240,66582,0,1,1,0
82170421000000,82170937000000,516.0,4096,69,69,1143015,1143083,9144662043,9145206045,188,66651,0,1,1,0
82170968000000,82171468000000,500.0,4096,67,66,1143084,1143149,9145214043,9145734043,360,66718,0,1,1,0
82171515000000,82172000000000,485.0,4096,67,65,1143150,1143214,9145742043,9146254043,406,66785,0,1,1,0
82172046000000,82172531000000,485.0,4096,68,68,1143215,1143282,9146262043,9146798043,216,66853,0,1,1,0
82172562000000,82173062000000,500.0,4096,66,65,1143283,1143347,9146806047,9147318047,525,66919,0,1,1,0
82173125000000,82173593000000,468.0,4096,67,67,1143348,1143414,9147326043,9147854045,298,66986,0,1,1,0
82173640000000,82174125000000,485.0,4096,68,67,1143415,1143481,9147862046,9148390043,153,67054,0,1,1,0
82174140000000,82174656000000,516.0,4096,66,66,1143482,1143547,9148398043,9148918047,327,67120,0,1,1,0
82174703000000,82175187000000,484.0,4096,67,66,1143548,1143613,9148926043,9149446043,253,67187,0,1,1,0
82175218000000,82175718000000,500.0,4096,68,67,1143614,1143680,9149454046,9149982044,285,67255,0,1,1,0
82175750000000,82176265000000,515.0,4096,68,68,1143681,1143748,9149990043,9150526043,339,67323,0,1,1,0
82176296000000,82176796000000,500.0,4096,68,67,1143749,1143815,9150534047,9151062045,157,67391,0,1,1,0
