t_us,window_start_t_us,window_end_t_us,sample_count,raw_min,raw_p05,raw_p50,raw_p95,raw_max,avg_p05,avg_p50,avg_p95,filtered_p05,filtered_p50,filtered_p95,filtered_std,filtered_peak_to_peak,clip_low_ratio,clip_high_ratio,wear_ratio,wear_transition_count,max_no_wear_run_ms,candidate_count,detector_score_p50,expected_rr_ms_p50,firmware_hr_bpm_p50,firmware_hr_zero_ratio,effective_sample_rate_hz,timing_jitter_p95_ms,sqi,sqi_wear_ratio,sqi_clip_low_ratio,sqi_clip_high_ratio,transport_score,transport_status,contact_score,contact_status,protocol_error_ratio,protocol_seq_gaps,sample_drop_count,sample_queue_depth,sample_queue_high_water,corrector_reference_rr_ms,corrector_autocorr_confidence,corrector_polarity,corrector_candidate_count,corrector_selected_count,corrector_inserted_count,corrector_firmware_matched_count,multiscale_peak_count,elgendi_peak_count,dual_detector_peak_count,single_detector_peak_count,detector_consensus_ratio,detector_time_spread_p95_ms,stable_reference_rr_ms,local_dual_rr_ms,local_dual_rr_robust_cv,reference_update_reason
9739078045,9734078046,9739078045,626,0.000000,0.000000,69.000000,604.750000,669.000000,0.000000,69.000000,580.750000,-176.000000,-85.500000,389.500000,195.914107,625.000000,0.222045,0.000000,1.000000,0,0.000000,26,0.503000,872.000000,68.800000,0.000000,125.000000,0.004000,0.549559,1.000000,0.222045,0.000000,0.998747,VALID,0.350000,INVALID,0.000028,9,0,0,4,872.001000,1.000000,1,22,0,0,0,22,22,22,0,1.000000,0.000000,875.354562,872.001000,0.068011,dual_strong_update
9744078045,9739078045,9744078045,626,0.000000,0.000000,69.000000,597.500000,668.000000,0.000000,71.000000,573.000000,-170.750000,-84.500000,384.500000,192.497136,620.000000,0.175719,0.000000,1.000000,0,0.000000,27,0.496000,867.200000,68.800000,0.000000,125.000000,0.004000,0.604192,1.000000,0.175719,0.000000,0.998749,VALID,0.428914,INVALID,0.000028,9,0,0,4,856.000000,1.000000,1,22,0,0,0,22,22,22,0,1.000000,0.000000,858.861736,856.000000,0.041568,dual_strong_update
9749078045,9744078045,9749078045,626,0.000000,0.000000,52.000000,628.750000,708.000000,0.000000,57.500000,604.250000,-181.000000,-101.500000,412.000000,204.217477,661.000000,0.239617,0.000000,1.000000,0,0.000000,28,0.498000,832.000000,70.800000,0.000000,125.000000,0.004000,0.549560,1.000000,0.239617,0.000000,0.998750,VALID,0.350000,INVALID,0.000028,9,0,0,4,848.000000,1.000000,1,23,1,0,1,23,23,23,0,1.000000,0.000000,847.759512,848.000000,0.048956,dual_strong_update
9754078046,9749086045,9754078046,625,0.000000,0.000000,63.000000,636.000000,688.000000,0.000000,64.000000,605.600000,-181.000000,-92.000000,416.400000,204.496432,646.000000,0.288000,0.000000,1.000000,0,0.000000,22,0.489000,832.000000,70.800000,0.000000,125.000000,0.004000,0.549561,1.000000,0.288000,0.000000,0.998752,VALID,0.350000,INVALID,0.000028,9,0,0,4,843.999500,1.000000,1,23,0,0,0,23,23,23,0,1.000000,0.000000,844.152706,843.999500,0.042161,dual_strong_update
9759086043,9754086043,9759086043,626,0.000000,0.000000,67.000000,602.750000,661.000000,1.000000,68.500000,578.000000,-169.750000,-90.000000,384.250000,184.644308,620.000000,0.097444,0.000000,1.000000,0,0.000000,25,0.495000,841.600000,71.400000,0.000000,125.000000,0.004000,0.780312,1.000000,0.097444,0.000000,0.998753,VALID,0.683307,LIMITED,0.000028,9,0,0,4,844.000000,1.000000,1,23,0,0,0,23,23,23,0,1.000000,0.000000,843.258356,844.000000,0.028108,dual_strong_update
9764086047,9759094043,9764086047,625,0.000000,0.000000,60.000000,616.800000,674.000000,0.000000,61.000000,589.000000,-176.000000,-95.000000,399.800000,200.177265,629.000000,0.209600,0.000000,1.000000,0,0.000000,20,0.497000,852.800000,70.800000,0.000000,125.000000,0.004000,0.549562,1.000000,0.209600,0.000000,0.998755,VALID,0.350000,INVALID,0.000028,9,0,0,4,847.998000,0.956522,1,23,1,0,1,22,23,22,1,0.956522,0.000000,847.582510,847.998000,0.027970,dual_strong_update
9769094047,9764102043,9769094047,625,0.000000,0.000000,65.000000,611.400000,662.000000,0.000000,69.000000,585.200000,-177.000000,-88.000000,393.600000,196.982690,620.000000,0.227200,0.000000,1.000000,0,0.000000,22,0.498000,860.800000,69.400000,0.000000,125.000000,0.004000,0.549563,1.000000,0.227200,0.000000,0.998756,VALID,0.350000,INVALID,0.000027,9,0,0,4,856.000000,0.956522,1,23,0,0,0,22,23,22,1,0.956522,0.000000,855.955710,856.000000,0.027712,dual_strong_update
9774102043,9769102044,9774102043,626,0.000000,0.000000,81.500000,599.250000,665.000000,0.000000,85.500000,571.000000,-177.750000,-80.000000,374.250000,192.750944,631.000000,0.210863,0.000000,0.944089,2,280.000000,22,0.501000,836.800000,70.800000,0.383387,125.000000,0.004000,0.538381,0.944089,0.210863,0.000000,0.998758,VALID,0.330431,INVALID,0.000027,9,0,0,4,840.000000,1.000000,1,24,0,0,0,24,24,24,0,1.000000,0.000000,841.485275,840.000000,0.042360,dual_strong_update
9779102046,9774110044,9779102046,625,0.000000,0.000000,36.000000,666.200000,720.000000,0.000000,43.000000,631.600000,-182.000000,-113.000000,439.200000,214.229955,674.000000,0.396800,0.000000,1.000000,0,0.000000,20,0.493000,768.000000,78.500000,0.153600,125.000000,0.004000,0.549564,1.000000,0.396800,0.000000,0.998759,VALID,0.350000,INVALID,0.000027,9,0,0,4,823.998000,1.000000,1,24,1,0,0,24,24,24,0,1.000000,0.000000,823.048796,823.998000,0.086354,dual_strong_update
9784110043,9779110046,9784110043,626,0.000000,0.000000,76.000000,627.750000,698.000000,0.000000,76.000000,600.250000,-175.000000,-81.000000,406.000000,187.391025,644.000000,0.119808,0.000000,1.000000,0,0.000000,27,0.497000,819.200000,76.100000,0.000000,125.000000,0.004000,0.729996,1.000000,0.119808,0.000000,0.998761,VALID,0.610623,INVALID,0.000027,9,0,0,4,819.999500,1.000000,1,23,0,0,0,23,23,23,0,1.000000,0.000000,820.023315,819.999500,0.137411,dual_strong_update
9789110043,9784110043,9789110043,626,0.000000,3.000000,69.500000,583.250000,621.000000,5.000000,74.000000,555.000000,-162.000000,-81.000000,368.750000,187.088606,568.000000,0.035144,0.000000,1.000000,0,0.000000,34,0.495000,808.800000,74.300000,0.000000,125.000000,0.004000,0.920491,1.000000,0.035144,0.000000,0.998762,VALID,0.885783,VALID,0.000027,9,0,0,4,808.000500,1.000000,1,23,1,0,1,23,23,23,0,1.000000,0.000000,808.751748,808.000500,0.110095,dual_strong_update
9794110043,9789110043,9794110043,626,0.000000,0.000000,34.500000,592.750000,679.000000,0.000000,44.000000,562.500000,-170.000000,-114.500000,376.500000,188.893318,636.000000,0.274760,0.000000,1.000000,0,0.000000,32,0.504000,784.000000,75.000000,0.000000,125.000000,0.004000,0.549566,1.000000,0.274760,0.000000,0.998764,VALID,0.350000,INVALID,0.000027,9,0,0,4,808.000500,1.000000,1,23,1,0,1,23,23,23,0,1.000000,0.000000,805.738500,808.000500,0.132116,dual_strong_update
9799110043,9794110043,9799110043,626,0.000000,0.000000,74.500000,700.750000,765.000000,0.000000,76.500000,669.750000,-187.000000,-77.000000,470.750000,213.895633,715.000000,0.301917,0.000000,0.845048,6,264.000000,17,0.492000,784.000000,75.000000,0.840256,125.000000,0.004000,0.518576,0.845048,0.301917,0.000000,0.998765,VALID,0.295767,INVALID,0.000027,9,0,0,4,824.000000,1.000000,1,22,0,0,0,22,22,22,0,1.000000,0.000000,823.965331,824.000000,0.158336,dual_strong_update
9804110046,9799118043,9804110046,625,0.000000,0.000000,73.000000,620.000000,691.000000,0.000000,79.000000,591.800000,-172.800000,-74.000000,400.000000,195.665265,639.000000,0.168000,0.000000,1.000000,0,0.000000,26,0.501000,944.000000,65.200000,0.145600,125.000000,0.004000,0.621567,1.000000,0.168000,0.000000,0.998767,VALID,0.454000,INVALID,0.000027,9,0,0,4,828.002000,1.000000,1,23,0,0,0,23,23,23,0,1.000000,0.000000,825.000465,828.002000,0.164729,dual_consensus_update
9809110047,9804118043,9809110047,625,0.000000,0.000000,76.000000,615.200000,667.000000,0.000000,78.000000,587.200000,-173.000000,-76.000000,399.400000,186.079991,616.000000,0.187200,0.000000,1.000000,0,0.000000,16,0.495000,905.600000,65.200000,0.000000,125.000000,0.004000,0.578367,1.000000,0.187200,0.000000,0.998768,VALID,0.391600,INVALID,0.000027,9,0,0,4,896.001500,1.000000,1,21,0,0,0,21,21,21,0,1.000000,0.000000,881.923363,896.001500,0.132370,dual_strong_update
9814118046,9809126046,9814118046,625,0.000000,0.000000,93.000000,605.800000,658.000000,1.000000,97.000000,579.600000,-168.000000,-55.000000,393.800000,190.378044,607.000000,0.137600,0.000000,1.000000,0,0.000000,20,0.511000,905.600000,65.200000,0.000000,125.000000,0.004000,0.689968,1.000000,0.137600,0.000000,0.998769,VALID,0.552800,INVALID,0.000026,9,0,0,4,923.998000,1.000000,1,21,0,0,0,21,21,21,0,1.000000,0.000000,923.549349,923.998000,0.096269,dual_strong_update
9819126044,9814126046,9819126044,626,0.000000,0.000000,68.500000,618.000000,688.000000,0.000000,71.500000,591.000000,-175.000000,-83.500000,403.500000,190.154435,642.000000,0.233227,0.000000,1.000000,0,0.000000,19,0.510000,924.800000,65.200000,0.000000,125.000000,0.004000,0.549568,1.000000,0.233227,0.000000,0.998771,VALID,0.350000,INVALID,0.000026,9,0,0,4,916.000000,1.000000,1,21,0,0,0,21,21,21,0,1.000000,0.000000,915.836080,916.000000,0.051792,dual_strong_update
9824134043,9819134045,9824134043,626,0.000000,0.000000,90.000000,608.750000,670.000000,0.000000,89.000000,580.750000,-173.000000,-64.500000,393.000000,182.442629,619.000000,0.166134,0.000000,1.000000,0,0.000000,18,0.511000,929.600000,64.700000,0.000000,125.000000,0.004000,0.625767,1.000000,0.166134,0.000000,0.998772,VALID,0.460064,INVALID,0.000026,9,0,0,4,928.000000,1.000000,1,20,1,0,1,20,20,20,0,1.000000,0.000000,927.900691,928.000000,0.038340,dual_strong_update
9829134044,9824142044,9829134044,625,0.000000,0.000000,65.000000,602.400000,656.000000,0.000000,69.000000,572.800000,-172.800000,-88.000000,386.000000,192.138317,612.000000,0.217600,0.000000,1.000000,0,0.000000,21,0.503000,902.400000,65.200000,0.000000,125.000000,0.004000,0.549569,1.000000,0.217600,0.000000,0.998773,VALID,0.350000,INVALID,0.000026,9,0,0,4,920.000500,1.000000,1,21,1,0,1,21,21,21,0,1.000000,0.000000,922.221707,920.000500,0.058012,dual_strong_update
9834142045,9829150043,9834142045,625,0.000000,0.000000,76.000000,590.400000,690.000000,0.000000,85.000000,560.000000,-172.000000,-71.000000,374.800000,196.320174,649.000000,0.236800,0.000000,1.000000,0,0.000000,23,0.504000,902.400000,65.200000,0.000000,125.000000,0.004000,0.549570,1.000000,0.236800,0.000000,0.998775,VALID,0.350000,INVALID,0.000026,9,0,0,4,880.002000,0.956522,1,23,1,0,1,22,23,22,1,0.956522,0.000000,881.636264,880.002000,0.094350,dual_strong_update
9839150044,9834158043,9839150044,625,0.000000,0.000000,67.000000,621.400000,676.000000,0.000000,69.000000,590.800000,-174.000000,-92.000000,398.000000,189.506890,629.000000,0.214400,0.000000,1.000000,0,0.000000,26,0.501000,880.000000,68.800000,0.000000,125.000000,0.004000,0.549570,1.000000,0.214400,0.000000,0.998776,VALID,0.350000,INVALID,0.000026,9,0,0,4,856.000000,1.000000,1,22,0,0,0,22,22,22,0,1.000000,0.000000,859.290673,856.000000,0.069280,dual_strong_update
9844158045,9839158047,9844158045,626,0.000000,0.000000,68.000000,581.000000,674.000000,1.000000,76.500000,559.750000,-170.750000,-81.500000,371.750000,182.665291,633.000000,0.100639,0.000000,1.000000,0,0.000000,23,0.500000,900.800000,65.200000,0.000000,125.000000,0.004000,0.773133,1.000000,0.100639,0.000000,0.998777,VALID,0.672923,LIMITED,0.000026,9,0,0,4,832.002000,1.000000,1,23,1,0,1,23,23,23,0,1.000000,0.000000,834.648338,832.002000,0.071280,dual_strong_update
9849158047,9844166043,9849158047,625,0.000000,0.000000,107.000000,622.800000,697.000000,0.000000,109.000000,596.600000,-178.000000,-43.000000,408.200000,185.934927,652.000000,0.160000,0.000000,1.000000,0,0.000000,17,0.503000,840.000000,71.400000,0.000000,125.000000,0.004000,0.639571,1.000000,0.160000,0.000000,0.998779,VALID,0.480000,INVALID,0.000026,9,0,0,4,880.000000,1.000000,1,22,0,0,0,22,22,22,0,1.000000,0.000000,863.588375,880.000000,0.134782,dual_strong_update
9854166043,9849166044,9854166043,626,0.000000,0.000000,84.000000,563.750000,604.000000,2.000000,87.000000,538.750000,-166.000000,-73.500000,353.250000,168.693081,557.000000,0.076677,0.000000,1.000000,0,0.000000,21,0.513000,856.000000,71.400000,0.000000,125.000000,0.004000,0.827048,1.000000,0.076677,0.000000,0.998780,VALID,0.750799,LIMITED,0.000026,9,0,0,4,920.004000,0.952381,1,21,0,0,0,20,21,20,1,0.952381,0.000000,924.185584,920.004000,0.116023,dual_strong_update
9859166045,9854174045,9859166045,625,0.000000,0.000000,92.000000,564.800000,628.000000,1.000000,92.000000,540.000000,-168.800000,-60.000000,360.600000,172.340298,586.000000,0.129600,0.000000,1.000000,0,0.000000,19,0.517000,926.400000,65.200000,0.000000,125.000000,0.004000,0.707973,1.000000,0.129600,0.000000,0.998781,VALID,0.578800,INVALID,0.000025,9,0,0,4,943.999000,1.000000,1,20,0,0,0,20,20,20,0,1.000000,0.000000,943.356437,943.999000,0.075388,dual_strong_update
9864174046,9859182047,9864174046,625,0.000000,0.000000,78.000000,571.000000,625.000000,0.000000,83.000000,547.000000,-169.000000,-70.000000,363.600000,183.607967,586.000000,0.163200,0.000000,1.000000,0,0.000000,24,0.514000,924.800000,64.100000,0.000000,125.000000,0.004000,0.632373,1.000000,0.163200,0.000000,0.998783,VALID,0.469600,INVALID,0.000025,9,0,0,4,943.999000,1.000000,1,20,0,0,0,20,20,20,0,1.000000,0.000000,944.000749,943.999000,0.062817,dual_strong_update
9869182045,9864182046,9869182045,626,0.000000,0.000000,78.500000,574.750000,606.000000,0.000000,81.000000,549.750000,-167.000000,-74.500000,364.000000,181.399980,563.000000,0.161342,0.000000,1.000000,0,0.000000,23,0.505000,888.000000,67.000000,0.000000,125.000000,0.004000,0.636554,1.000000,0.161342,0.000000,0.998784,VALID,0.475639,INVALID,0.000025,9,0,0,4,900.000500,1.000000,1,21,0,0,0,21,21,21,0,1.000000,0.000000,906.973505,900.000500,0.072483,dual_strong_update
9874190043,9869190043,9874190043,626,0.000000,0.000000,60.000000,579.750000,645.000000,0.000000,62.500000,553.750000,-171.000000,-96.000000,367.750000,185.647980,596.000000,0.172524,0.000000,1.000000,0,0.000000,22,0.496000,824.000000,71.400000,0.000000,125.000000,0.004000,0.611395,1.000000,0.172524,0.000000,0.998785,VALID,0.439297,INVALID,0.000025,9,0,0,4,855.998000,1.000000,1,22,0,0,0,22,22,22,0,1.000000,0.000000,860.685285,855.998000,0.069272,dual_strong_update
9879190043,9874190043,9879190043,626,0.000000,0.000000,96.000000,603.500000,680.000000,0.000000,96.500000,575.750000,-172.750000,-55.000000,388.500000,190.322658,631.000000,0.102236,0.000000,1.000000,0,0.000000,21,0.503000,856.000000,70.600000,0.000000,125.000000,0.004000,0.769543,1.000000,0.102236,0.000000,0.998786,VALID,0.667732,LIMITED,0.000025,9,0,0,4,855.998000,0.956522,1,23,0,0,0,22,23,22,1,0.956522,0.000000,856.562071,855.998000,0.069277,dual_strong_update
9884190043,9879190043,9884190043,626,0.000000,0.000000,69.000000,590.500000,632.000000,0.000000,73.000000,563.750000,-167.750000,-81.500000,377.500000,185.353396,587.000000,0.135783,0.000000,1.000000,0,0.000000,20,0.499000,848.000000,70.800000,0.000000,125.000000,0.004000,0.694064,1.000000,0.135783,0.000000,0.998788,VALID,0.558706,INVALID,0.000025,9,0,0,4,839.999000,1.000000,1,22,0,0,0,22,22,22,0,1.000000,0.000000,844.604718,839.999000,0.042355,dual_strong_update
9889190043,9884190043,9889190043,626,0.000000,0.000000,79.500000,603.000000,668.000000,0.000000,85.000000,577.000000,-173.000000,-68.500000,388.750000,184.489162,621.000000,0.175719,0.000000,1.000000,0,0.000000,22,0.513000,873.600000,70.100000,0.000000,125.000000,0.004000,0.604208,1.000000,0.175719,0.000000,0.998789,VALID,0.428914,INVALID,0.000025,9,0,0,4,864.004000,1.000000,1,22,0,0,0,22,22,22,0,1.000000,0.000000,862.423451,864.004000,0.082368,dual_strong_update
9894190047,9889198046,9894190047,625,0.000000,0.000000,85.000000,575.800000,624.000000,1.000000,87.000000,551.200000,-166.000000,-69.000000,364.800000,178.590780,577.000000,0.075200,0.000000,1.000000,0,0.000000,23,0.509000,905.600000,65.800000,0.000000,125.000000,0.004000,0.830376,1.000000,0.075200,0.000000,0.998790,VALID,0.755600,LIMITED,0.000025,9,0,0,4,879.997000,1.000000,1,22,0,0,0,22,22,22,0,1.000000,0.000000,882.238768,879.997000,0.053918,dual_strong_update
9899198047,9894206043,9899198047,625,0.000000,0.000000,73.000000,572.000000,615.000000,0.000000,74.000000,549.800000,-171.000000,-82.000000,363.800000,182.104872,574.000000,0.163200,0.000000,1.000000,0,0.000000,28,0.506000,854.400000,69.400000,0.000000,125.000000,0.004000,0.632376,1.000000,0.163200,0.000000,0.998791,VALID,0.469600,INVALID,0.000025,9,0,0,4,856.002000,1.000000,1,22,0,0,0,22,22,22,0,1.000000,0.000000,857.117450,856.002000,0.041568,dual_strong_update
9904206046,9899214046,9904206046,625,0.000000,0.000000,74.000000,577.600000,623.000000,1.000000,76.000000,554.800000,-169.000000,-80.000000,368.600000,175.439401,584.000000,0.128000,0.000000,1.000000,0,0.000000,24,0.503000,852.800000,70.800000,0.000000,125.000000,0.004000,0.711577,1.000000,0.128000,0.000000,0.998793,VALID,0.584000,INVALID,0.000025,9,0,0,4,872.004000,1.000000,1,22,0,0,0,22,22,22,0,1.000000,0.000000,870.670194,872.004000,0.054409,dual_strong_update
9909214047,9904222043,9909214047,625,0.000000,0.000000,78.000000,559.000000,619.000000,2.000000,82.000000,538.200000,-167.000000,-75.000000,350.800000,176.286541,576.000000,0.073600,0.000000,1.000000,0,0.000000,21,0.509000,862.400000,68.800000,0.000000,125.000000,0.004000,0.833977,1.000000,0.073600,0.000000,0.998794,VALID,0.760800,LIMITED,0.000025,9,0,0,4,848.004000,1.000000,1,22,0,0,0,22,22,22,0,1.000000,0.000000,851.955880,848.004000,0.041967,dual_strong_update
9914222044,9909230047,9914222044,625,0.000000,0.000000,53.000000,580.000000,608.000000,0.000000,63.000000,553.000000,-173.000000,-93.000000,365.800000,192.743208,568.000000,0.268800,0.000000,1.000000,0,0.000000,26,0.516000,808.000000,72.800000,0.000000,125.000000,0.004000,0.549578,1.000000,0.268800,0.000000,0.998795,VALID,0.350000,INVALID,0.000024,9,0,0,4,824.000000,1.000000,1,24,0,0,0,24,24,24,0,1.000000,0.000000,831.398974,824.000000,0.086367,dual_strong_update
9919222044,9914222044,9919222044,626,0.000000,0.000000,84.000000,617.500000,671.000000,0.000000,87.000000,590.750000,-176.000000,-66.000000,401.750000,194.928922,625.000000,0.207668,0.000000,1.000000,0,0.000000,23,0.499500,828.800000,72.800000,0.000000,125.000000,0.004000,0.549578,1.000000,0.207668,0.000000,0.998796,VALID,0.350000,INVALID,0.000024,9,0,0,4,824.000000,0.958333,1,24,0,0,0,23,24,23,1,0.958333,0.000000,824.025045,824.000000,0.100759,dual_strong_update
9924222046,9919230044,9924222046,625,0.000000,0.000000,60.000000,581.800000,668.000000,2.000000,67.000000,556.600000,-165.000000,-91.000000,368.000000,185.838975,617.000000,0.080000,0.000000,1.000000,0,0.000000,27,0.499000,841.600000,70.800000,0.000000,125.000000,0.004000,0.819579,1.000000,0.080000,0.000000,0.998797,VALID,0.740000,LIMITED,0.000024,9,0,0,4,816.000000,1.000000,1,24,0,0,0,24,24,24,0,1.000000,0.000000,815.155577,816.000000,0.087212,dual_strong_update
9929230043,9924230044,9929230043,626,0.000000,0.000000,64.500000,600.500000,662.000000,0.000000,68.500000,571.750000,-173.000000,-84.000000,385.000000,192.187114,616.000000,0.161342,0.000000,1.000000,0,0.000000,29,0.494000,851.200000,70.800000,0.000000,125.000000,0.004000,0.636560,1.000000,0.161342,0.000000,0.998798,VALID,0.475639,INVALID,0.000024,9,0,0,4,824.002000,1.000000,1,24,0,0,0,24,24,24,0,1.000000,0.000000,836.461524,824.002000,0.071967,dual_strong_update
9934230044,9929238043,9934230044,625,0.000000,0.000000,43.000000,573.000000,667.000000,0.000000,50.000000,544.000000,-171.000000,-108.000000,361.000000,185.538955,619.000000,0.216000,0.000000,1.000000,0,0.000000,33,0.498000,841.600000,70.100000,0.000000,125.000000,0.004000,0.549580,1.000000,0.216000,0.000000,0.998800,VALID,0.350000,INVALID,0.000024,9,0,0,4,840.000500,1.000000,1,23,0,0,0,23,23,23,0,1.000000,0.000000,838.839141,840.000500,0.063543,dual_strong_update
9939238043,9934238043,9939238043,626,0.000000,0.000000,81.000000,593.000000,748.000000,0.000000,85.000000,568.000000,-178.000000,-72.500000,381.500000,185.438984,696.000000,0.154952,0.000000,0.945687,2,272.000000,26,0.516500,824.000000,72.800000,0.519169,125.000000,0.004000,0.640075,0.945687,0.154952,0.000000,0.998801,VALID,0.477396,INVALID,0.000024,9,0,0,4,808.002000,1.000000,1,24,0,0,0,24,24,24,0,1.000000,0.000000,813.492968,808.002000,0.088077,dual_strong_update
9944238043,9939238043,9944238043,626,0.000000,25.000000,96.000000,484.000000,568.000000,31.250000,100.000000,461.250000,-146.000000,-64.000000,272.750000,137.816822,511.000000,0.004792,0.000000,1.000000,0,0.000000,37,0.512000,710.400000,84.300000,0.046326,125.000000,0.004000,0.988798,1.000000,0.004792,0.000000,0.998802,VALID,0.984425,VALID,0.000024,9,0,0,4,755.999000,0.925926,1,27,0,0,0,26,26,25,2,0.925926,0.000000,767.085601,755.999000,0.133357,dual_strong_update
9949238043,9944238043,9949238043,626,0.000000,0.000000,107.000000,463.500000,487.000000,2.000000,109.500000,435.500000,-157.000000,-57.500000,251.000000,140.000358,440.000000,0.110224,0.000000,1.000000,0,0.000000,28,0.557500,680.000000,86.700000,0.000000,125.000000,0.004000,0.751578,1.000000,0.110224,0.000000,0.998803,VALID,0.641773,INVALID,0.000024,9,0,0,4,672.000000,0.965517,1,29,1,0,1,29,28,28,1,0.965517,0.000000,682.625636,672.000000,0.194150,dual_consensus_update
9954238043,9949238043,9954238043,626,4.000000,15.250000,83.500000,471.000000,532.000000,21.000000,93.500000,439.750000,-143.000000,-64.000000,254.000000,142.190313,464.000000,0.000000,0.000000,1.000000,0,0.000000,39,0.537000,672.000000,89.300000,0.000000,125.000000,0.004000,0.999582,1.000000,0.000000,0.000000,0.998804,VALID,1.000000,VALID,0.000024,9,0,0,4,564.001500,0.968750,1,32,1,0,1,32,31,31,1,0.968750,0.000000,576.340083,564.001500,0.115658,dual_strong_update
9959238043,9954238043,9959238043,626,9.000000,31.250000,69.000000,483.000000,513.000000,38.000000,74.000000,450.000000,-124.000000,-85.000000,265.750000,136.132833,438.000000,0.000000,0.000000,1.000000,0,0.000000,47,0.503500,635.200000,92.600000,0.000000,125.000000,0.004000,0.999582,1.000000,0.000000,0.000000,0.998805,VALID,1.000000,VALID,0.000024,9,0,0,4,571.999000,0.970588,1,34,0,0,0,34,33,33,1,0.970588,0.000000,572.438459,571.999000,0.072574,dual_strong_update
9964238043,9959238043,9964238043,626,17.000000,24.000000,69.000000,502.750000,560.000000,26.000000,72.500000,473.000000,-128.000000,-92.000000,287.000000,146.839381,474.000000,0.000000,0.000000,1.000000,0,0.000000,47,0.499000,635.200000,92.600000,0.000000,125.000000,0.004000,0.999582,1.000000,0.000000,0.000000,0.998806,VALID,1.000000,VALID,0.000024,9,0,0,4,568.001000,1.000000,1,34,0,0,0,34,34,34,0,1.000000,0.000000,568.049837,568.001000,0.062640,dual_strong_update
9969238043,9964238043,9969238043,626,11.000000,28.250000,76.000000,507.250000,580.000000,30.000000,79.000000,475.500000,-127.000000,-84.000000,292.000000,148.911719,497.000000,0.000000,0.000000,1.000000,0,0.000000,37,0.495000,672.000000,89.300000,0.000000,125.000000,0.004000,0.999583,1.000000,0.000000,0.000000,0.998807,VALID,1.000000,VALID,0.000023,9,0,0,4,584.003500,0.968750,1,32,1,0,1,31,32,31,1,0.968750,0.000000,583.718221,584.003500,0.081251,dual_strong_update
9974238043,9969238043,9974238043,626,14.000000,24.250000,73.000000,506.750000,557.000000,28.000000,81.000000,474.750000,-129.750000,-82.000000,293.750000,144.426764,470.000000,0.000000,0.000000,1.000000,0,0.000000,33,0.495500,672.000000,90.400000,0.000000,125.000000,0.004000,0.999583,1.000000,0.000000,0.000000,0.998808,VALID,1.000000,VALID,0.000023,9,0,0,4,656.000000,1.000000,1,30,0,0,0,30,30,30,0,1.000000,0.000000,645.969345,656.000000,0.108483,dual_strong_update
9979238043,9974238043,9979238043,626,15.000000,23.250000,80.000000,508.000000,546.000000,26.250000,85.000000,479.000000,-131.750000,-79.000000,297.000000,144.634864,465.000000,0.000000,0.000000,1.000000,0,0.000000,28,0.492500,708.800000,85.200000,0.000000,125.000000,0.003000,0.999659,1.000000,0.000000,0.000000,0.999034,VALID,1.000000,VALID,0.000023,9,0,0,4,688.000000,0.965517,1,29,1,0,1,28,29,28,1,0.965517,0.000000,681.239728,688.000000,0.051723,dual_strong_update
9984238045,9979246043,9984238045,625,0.000000,0.000000,69.000000,514.200000,606.000000,1.000000,81.000000,486.800000,-160.800000,-82.000000,299.800000,158.181583,551.000000,0.113600,0.000000,1.000000,0,0.000000,41,0.530000,700.800000,84.300000,0.000000,125.000000,0.004000,0.743984,1.000000,0.113600,0.000000,0.998811,VALID,0.630800,INVALID,0.000023,9,0,0,4,679.998500,1.000000,1,29,1,0,1,29,29,29,0,1.000000,0.000000,680.442715,679.998500,0.061052,dual_strong_update
9989246043,9984246044,9989246043,626,0.000000,0.000000,44.000000,694.500000,961.000000,0.000000,49.000000,661.500000,-186.000000,-106.000000,463.500000,227.779324,885.000000,0.413738,0.000000,0.747604,8,376.000000,8,0.433000,675.200000,86.200000,0.830671,125.000000,0.004000,0.499105,0.747604,0.413738,0.000000,0.998812,VALID,0.261661,INVALID,0.000023,9,0,0,4,704.001000,1.000000,1,27,0,0,0,27,27,27,0,1.000000,0.000000,698.550760,704.001000,0.084239,dual_strong_update
9994246043,9989246043,9994246043,626,0.000000,0.000000,74.000000,600.750000,658.000000,0.000000,77.000000,569.000000,-170.000000,-77.000000,382.500000,184.242078,604.000000,0.175719,0.000000,1.000000,0,0.000000,25,0.492500,844.800000,70.800000,0.372204,125.000000,0.004000,0.604218,1.000000,0.175719,0.000000,0.998813,VALID,0.428914,INVALID,0.000023,9,0,0,4,624.000000,1.000000,1,25,0,0,0,25,25,25,0,1.000000,0.000000,718.589334,720.000500,0.205917,hold_previous_good_window
9999246043,9994246043,9999246043,626,0.000000,0.000000,71.500000,583.000000,651.000000,1.000000,77.000000,552.500000,-164.000000,-76.500000,368.000000,179.260967,596.000000,0.119808,0.000000,1.000000,0,0.000000,18,0.497500,830.400000,72.100000,0.000000,125.000000,0.004000,0.730017,1.000000,0.119808,0.000000,0.998814,VALID,0.610623,INVALID,0.000023,9,0,0,4,815.997000,1.000000,1,24,0,0,0,24,24,24,0,1.000000,0.000000,797.792588,815.997000,0.145348,dual_strong_update
