t_us,window_start_t_us,window_end_t_us,sample_count,raw_min,raw_p05,raw_p50,raw_p95,raw_max,avg_p05,avg_p50,avg_p95,filtered_p05,filtered_p50,filtered_p95,filtered_std,filtered_peak_to_peak,clip_low_ratio,clip_high_ratio,wear_ratio,wear_transition_count,max_no_wear_run_ms,candidate_count,detector_score_p50,expected_rr_ms_p50,firmware_hr_bpm_p50,firmware_hr_zero_ratio,effective_sample_rate_hz,timing_jitter_p95_ms,sqi,sqi_wear_ratio,sqi_clip_low_ratio,sqi_clip_high_ratio,transport_score,transport_status,contact_score,contact_status,protocol_error_ratio,protocol_seq_gaps,sample_drop_count,sample_queue_depth,sample_queue_high_water,corrector_reference_rr_ms,corrector_autocorr_confidence,corrector_polarity,corrector_candidate_count,corrector_selected_count,corrector_inserted_count,corrector_firmware_matched_count,multiscale_peak_count,elgendi_peak_count,dual_detector_peak_count,single_detector_peak_count,detector_consensus_ratio,detector_time_spread_p95_ms,stable_reference_rr_ms,local_dual_rr_ms,local_dual_rr_robust_cv,reference_update_reason
14675878047,14670886043,14675878047,625,0.000000,16.000000,84.000000,439.800000,487.000000,18.000000,86.000000,418.800000,-122.800000,-52.000000,257.800000,130.496011,437.000000,0.001600,0.000000,1.000000,0,0.000000,18,0.492000,811.200000,72.800000,0.000000,125.000000,0.004000,0.995853,1.000000,0.001600,0.000000,0.998482,VALID,0.994800,VALID,0.000049,9,0,0,4,843.998000,1.000000,1,23,0,0,0,23,23,23,0,1.000000,0.000000,844.143947,843.998000,0.063239,dual_strong_update
14680886047,14675894047,14680886047,625,0.000000,14.200000,77.000000,430.400000,470.000000,18.000000,81.000000,409.600000,-124.000000,-65.000000,247.600000,124.122817,424.000000,0.008000,0.000000,1.000000,0,0.000000,18,0.506000,772.800000,77.300000,0.000000,125.000000,0.004000,0.981455,1.000000,0.008000,0.000000,0.998489,VALID,0.974000,VALID,0.000049,9,0,0,4,776.000000,1.000000,1,24,1,0,1,24,24,24,0,1.000000,0.000000,779.731914,776.000000,0.061138,dual_strong_update
14685894043,14680894047,14685894043,626,0.000000,19.000000,84.000000,415.000000,465.000000,20.000000,91.000000,393.000000,-121.750000,-55.000000,233.000000,122.207222,413.000000,0.031949,0.000000,1.000000,0,0.000000,33,0.507000,728.000000,80.600000,0.000000,125.000000,0.004000,0.927573,1.000000,0.031949,0.000000,0.998495,VALID,0.896166,VALID,0.000048,9,0,0,4,752.002000,1.000000,1,26,0,0,0,26,26,26,0,1.000000,0.000000,754.027028,752.002000,0.094630,dual_strong_update
14690894043,14685894043,14690894043,626,32.000000,39.250000,86.000000,383.000000,419.000000,42.000000,91.000000,366.000000,-103.000000,-58.000000,202.000000,102.112132,340.000000,0.000000,0.000000,1.000000,0,0.000000,38,0.506000,723.200000,80.600000,0.000000,125.000000,0.004000,0.999460,1.000000,0.000000,0.000000,0.998501,VALID,1.000000,VALID,0.000048,9,0,0,4,692.002500,1.000000,1,27,0,0,0,27,27,27,0,1.000000,0.000000,698.244059,692.002500,0.094268,dual_strong_update
14695894047,14690902044,14695894047,625,34.000000,45.000000,97.000000,396.800000,436.000000,47.000000,101.000000,376.000000,-99.000000,-51.000000,213.000000,107.725976,356.000000,0.000000,0.000000,1.000000,0,0.000000,18,0.513000,689.600000,87.200000,0.000000,125.000000,0.004000,0.999463,1.000000,0.000000,0.000000,0.998507,VALID,1.000000,VALID,0.000047,9,0,0,4,688.001000,1.000000,1,27,0,0,0,27,27,27,0,1.000000,0.000000,688.200361,688.001000,0.051720,dual_strong_update
14700902046,14695910047,14700902046,625,9.000000,34.000000,100.000000,391.000000,515.000000,35.000000,105.000000,372.800000,-111.000000,-46.000000,212.800000,113.673884,447.000000,0.000000,0.000000,1.000000,0,0.000000,26,0.526000,691.200000,86.200000,0.000000,125.000000,0.004000,0.999465,1.000000,0.000000,0.000000,0.998513,VALID,1.000000,VALID,0.000047,9,0,0,4,683.999500,1.000000,1,29,0,0,0,29,29,29,0,1.000000,0.000000,683.952090,683.999500,0.052022,dual_strong_update
14705910044,14700910046,14705910044,626,0.000000,0.000000,66.000000,519.500000,609.000000,0.000000,73.000000,494.500000,-157.000000,-72.500000,326.750000,164.562674,564.000000,0.217252,0.000000,0.942492,2,288.000000,28,0.521000,772.800000,77.300000,0.546326,125.000000,0.004000,0.537966,0.942492,0.217252,0.000000,0.998519,VALID,0.329872,INVALID,0.000047,9,0,0,4,695.996000,1.000000,1,28,0,0,0,28,28,28,0,1.000000,0.000000,690.658902,695.996000,0.034091,dual_strong_update
14710910045,14705918043,14710910045,625,0.000000,4.000000,72.000000,468.800000,534.000000,7.000000,74.000000,448.400000,-142.000000,-74.000000,282.000000,140.260055,492.000000,0.038400,0.000000,1.000000,0,0.000000,24,0.489000,785.600000,76.500000,0.000000,125.000000,0.004000,0.913070,1.000000,0.038400,0.000000,0.998524,VALID,0.875200,VALID,0.000046,9,0,0,4,708.000000,1.000000,1,27,1,0,1,27,27,27,0,1.000000,0.000000,706.400192,708.000000,0.075384,dual_strong_update
14715910045,14710910045,14715910045,626,0.000000,0.000000,91.500000,428.000000,478.000000,2.000000,96.000000,409.500000,-142.000000,-57.500000,239.750000,128.734593,443.000000,0.078275,0.000000,1.000000,0,0.000000,29,0.530500,736.000000,81.500000,0.000000,125.000000,0.004000,0.823354,1.000000,0.078275,0.000000,0.998530,VALID,0.745607,LIMITED,0.000046,9,0,0,4,724.000000,0.964286,1,28,0,0,0,28,27,27,1,0.964286,0.000000,725.150772,724.000000,0.090097,dual_strong_update
14720910045,14715910045,14720910045,626,0.000000,6.000000,71.500000,471.750000,521.000000,9.000000,75.500000,447.000000,-135.000000,-72.500000,284.000000,143.806831,468.000000,0.027157,0.000000,1.000000,0,0.000000,23,0.509000,736.000000,81.500000,0.000000,125.000000,0.004000,0.938372,1.000000,0.027157,0.000000,0.998535,VALID,0.911741,VALID,0.000045,9,0,0,4,736.000000,0.962963,1,27,0,0,0,27,26,26,1,0.962963,0.000000,734.555737,736.000000,0.048344,dual_strong_update
14725918045,14720926046,14725918045,625,0.000000,8.000000,75.000000,489.800000,520.000000,11.000000,80.000000,463.800000,-137.000000,-65.000000,297.800000,148.562040,474.000000,0.028800,0.000000,1.000000,0,0.000000,18,0.502000,744.000000,80.600000,0.000000,125.000000,0.004000,0.934676,1.000000,0.028800,0.000000,0.998541,VALID,0.906400,VALID,0.000045,9,0,0,4,736.000000,0.962963,1,27,0,0,0,27,26,26,1,0.962963,0.000000,736.000634,736.000000,0.048338,dual_strong_update
14730926043,14725926043,14730926043,626,0.000000,8.000000,81.500000,484.250000,521.000000,12.000000,85.500000,456.250000,-137.000000,-64.500000,287.000000,138.369802,468.000000,0.028754,0.000000,1.000000,0,0.000000,19,0.496000,744.000000,80.600000,0.000000,125.000000,0.004000,0.934782,1.000000,0.028754,0.000000,0.998546,VALID,0.906550,VALID,0.000044,9,0,0,4,744.000000,0.962963,1,27,1,0,1,27,26,26,1,0.962963,0.000000,743.745965,744.000000,0.031880,dual_strong_update
14735926047,14730934043,14735926047,625,0.000000,9.000000,76.000000,451.800000,485.000000,12.000000,84.000000,430.800000,-133.000000,-66.000000,265.000000,134.013073,461.000000,0.017600,0.000000,1.000000,0,0.000000,27,0.511000,742.400000,80.600000,0.000000,125.000000,0.004000,0.959880,1.000000,0.017600,0.000000,0.998551,VALID,0.942800,VALID,0.000044,9,0,0,4,744.003000,1.000000,1,26,0,0,0,26,26,26,0,1.000000,0.000000,744.002736,744.003000,0.031870,dual_strong_update
14740934043,14735934047,14740934043,626,0.000000,0.000000,76.500000,472.000000,511.000000,0.000000,90.000000,449.750000,-148.000000,-56.500000,282.500000,149.890766,464.000000,0.138978,0.000000,1.000000,0,0.000000,34,0.528000,704.000000,84.300000,0.000000,125.000000,0.004000,0.686783,1.000000,0.138978,0.000000,0.998556,VALID,0.548323,INVALID,0.000044,9,0,0,4,736.001000,1.000000,1,27,0,0,0,27,27,27,0,1.000000,0.000000,738.953476,736.001000,0.048345,dual_strong_update
14745934043,14740934043,14745934043,626,0.000000,12.000000,89.500000,437.000000,475.000000,14.000000,98.500000,415.750000,-132.000000,-49.500000,249.500000,124.586002,428.000000,0.022364,0.000000,1.000000,0,0.000000,29,0.513000,689.600000,85.200000,0.000000,125.000000,0.004000,0.949165,1.000000,0.022364,0.000000,0.998561,VALID,0.927316,VALID,0.000043,9,0,0,4,696.001000,1.000000,1,27,0,0,0,27,27,27,0,1.000000,0.000000,701.295374,696.001000,0.059642,dual_strong_update
14750934045,14745942044,14750934045,625,1.000000,25.000000,76.000000,443.000000,483.000000,27.000000,81.000000,418.000000,-120.000000,-70.000000,250.000000,126.613868,422.000000,0.000000,0.000000,1.000000,0,0.000000,27,0.511000,689.600000,85.200000,0.000000,125.000000,0.004000,0.999486,1.000000,0.000000,0.000000,0.998566,VALID,1.000000,VALID,0.000043,9,0,0,4,696.000000,1.000000,1,28,1,0,1,28,28,28,0,1.000000,0.000000,696.003987,696.000000,0.034083,dual_strong_update
14755934046,14750942045,14755934046,625,0.000000,0.000000,68.000000,501.600000,560.000000,2.000000,75.000000,476.600000,-143.000000,-69.000000,311.800000,154.502425,507.000000,0.078400,0.000000,1.000000,0,0.000000,24,0.505000,689.600000,85.200000,0.000000,125.000000,0.004000,0.823088,1.000000,0.078400,0.000000,0.998570,VALID,0.745200,LIMITED,0.000042,9,0,0,4,696.000000,1.000000,1,28,1,0,1,28,28,28,0,1.000000,0.000000,693.395397,696.000000,0.034087,dual_strong_update
14760934046,14755934046,14760934046,626,0.000000,3.250000,67.000000,499.250000,536.000000,6.000000,69.000000,473.500000,-141.000000,-75.000000,305.750000,150.274719,487.000000,0.027157,0.000000,1.000000,0,0.000000,20,0.495000,689.600000,85.200000,0.000000,125.000000,0.004000,0.938388,1.000000,0.027157,0.000000,0.998575,VALID,0.911741,VALID,0.000042,9,0,0,4,712.001000,1.000000,1,27,0,0,0,27,27,27,0,1.000000,0.000000,708.820413,712.001000,0.066639,dual_strong_update
14765942043,14760942046,14765942043,626,0.000000,12.000000,70.500000,484.000000,516.000000,14.000000,76.500000,456.750000,-132.000000,-71.000000,291.750000,144.867461,462.000000,0.014377,0.000000,1.000000,0,0.000000,18,0.495000,689.600000,85.200000,0.000000,125.000000,0.004000,0.967144,1.000000,0.014377,0.000000,0.998580,VALID,0.953275,VALID,0.000042,9,0,0,4,752.000000,1.000000,1,26,0,0,0,26,26,26,0,1.000000,0.000000,750.099172,752.000000,0.078862,dual_strong_update
14770942043,14765942043,14770942043,626,0.000000,0.000000,68.000000,480.750000,603.000000,1.000000,75.500000,457.250000,-143.000000,-78.500000,289.750000,152.291000,557.000000,0.110224,0.000000,1.000000,0,0.000000,32,0.509000,689.600000,85.200000,0.000000,125.000000,0.004000,0.751491,1.000000,0.110224,0.000000,0.998584,VALID,0.641773,INVALID,0.000041,9,0,0,4,752.000000,1.000000,1,26,1,0,1,26,26,26,0,1.000000,0.000000,751.998093,752.000000,0.063089,dual_strong_update
14775942044,14770950043,14775942044,625,0.000000,0.000000,57.000000,521.800000,572.000000,1.000000,62.000000,492.000000,-144.000000,-77.000000,326.800000,164.757945,518.000000,0.132800,0.000000,1.000000,0,0.000000,30,0.505000,689.600000,85.200000,0.000000,125.000000,0.004000,0.700695,1.000000,0.132800,0.000000,0.998589,VALID,0.568400,INVALID,0.000041,9,0,0,4,744.000500,0.961538,1,26,1,0,1,25,26,25,1,0.961538,0.000000,743.963215,744.000500,0.063767,dual_strong_update
14780950043,14775950043,14780950043,626,0.000000,12.000000,65.000000,497.250000,525.000000,14.000000,69.000000,471.000000,-134.000000,-78.000000,301.750000,144.426633,474.000000,0.014377,0.000000,1.000000,0,0.000000,15,0.486000,689.600000,85.200000,0.000000,125.000000,0.004000,0.967149,1.000000,0.014377,0.000000,0.998593,VALID,0.953275,VALID,0.000041,9,0,0,4,744.000000,1.000000,1,26,1,0,1,26,26,26,0,1.000000,0.000000,739.553132,744.000000,0.063766,dual_strong_update
14785950043,14780950043,14785950043,626,4.000000,22.000000,81.500000,468.750000,548.000000,25.250000,87.000000,447.250000,-124.000000,-61.500000,278.500000,140.771460,470.000000,0.000000,0.000000,1.000000,0,0.000000,23,0.512000,689.600000,85.200000,0.000000,125.000000,0.004000,0.999499,1.000000,0.000000,0.000000,0.998598,VALID,1.000000,VALID,0.000040,9,0,0,4,736.000000,1.000000,1,26,0,0,0,26,26,26,0,1.000000,0.000000,736.098326,736.000000,0.080576,dual_strong_update
14790950043,14785950043,14790950043,626,0.000000,0.000000,49.500000,516.000000,560.000000,0.000000,54.000000,487.500000,-151.750000,-83.000000,320.000000,165.249197,518.000000,0.206070,0.000000,1.000000,0,0.000000,35,0.516000,689.600000,85.200000,0.000000,125.000000,0.004000,0.549501,1.000000,0.206070,0.000000,0.998602,VALID,0.350000,INVALID,0.000040,9,0,0,4,727.998000,1.000000,1,26,1,0,0,26,26,26,0,1.000000,0.000000,730.064490,727.998000,0.097752,dual_strong_update
14795950043,14790950043,14795950043,626,2.000000,16.000000,68.000000,488.750000,546.000000,17.000000,72.000000,465.750000,-133.000000,-70.000000,299.750000,145.688892,488.000000,0.000000,0.000000,1.000000,0,0.000000,28,0.488000,689.600000,85.200000,0.000000,125.000000,0.004000,0.999502,1.000000,0.000000,0.000000,0.998606,VALID,1.000000,VALID,0.000040,9,0,0,4,752.000000,0.962963,1,27,0,0,0,26,27,26,1,0.962963,0.000000,739.992934,752.000000,0.078866,dual_strong_update
14800950044,14795958043,14800950044,625,0.000000,10.000000,61.000000,492.000000,548.000000,13.000000,65.000000,461.000000,-131.800000,-78.000000,294.800000,143.811856,469.000000,0.014400,0.000000,1.000000,0,0.000000,22,0.494000,689.600000,85.200000,0.000000,125.000000,0.004000,0.967104,1.000000,0.014400,0.000000,0.998610,VALID,0.953200,VALID,0.000039,9,0,0,4,736.000000,1.000000,1,26,0,0,0,26,26,26,0,1.000000,0.000000,736.138910,736.000000,0.080576,dual_strong_update
14805950044,14800950044,14805950044,626,0.000000,1.000000,68.000000,503.000000,554.000000,5.000000,73.500000,479.500000,-140.000000,-66.500000,315.000000,155.915262,497.000000,0.047923,0.000000,1.000000,0,0.000000,24,0.490000,689.600000,85.200000,0.000000,125.000000,0.004000,0.891678,1.000000,0.047923,0.000000,0.998614,VALID,0.844249,VALID,0.000039,9,0,0,4,775.997000,1.000000,1,24,0,0,0,24,24,24,0,1.000000,0.000000,771.129304,775.997000,0.076419,dual_strong_update
14810958043,14805958043,14810958043,626,0.000000,13.250000,67.000000,490.750000,522.000000,16.000000,69.500000,464.000000,-129.000000,-77.500000,299.000000,142.167124,463.000000,0.004792,0.000000,1.000000,0,0.000000,21,0.489000,689.600000,85.200000,0.000000,125.000000,0.004000,0.988724,1.000000,0.004792,0.000000,0.998618,VALID,0.984425,VALID,0.000039,9,0,0,4,784.001000,1.000000,1,24,1,0,1,24,24,24,0,1.000000,0.000000,783.926423,784.001000,0.060510,dual_strong_update
14815958043,14810958043,14815958043,626,0.000000,10.000000,71.000000,499.750000,528.000000,12.000000,75.000000,474.000000,-133.000000,-70.000000,308.000000,145.724597,472.000000,0.004792,0.000000,1.000000,0,0.000000,19,0.489000,689.600000,85.200000,0.000000,125.000000,0.004000,0.988726,1.000000,0.004792,0.000000,0.998622,VALID,0.984425,VALID,0.000038,9,0,0,4,792.001000,1.000000,1,24,0,0,0,24,24,24,0,1.000000,0.000000,791.473511,792.001000,0.044931,dual_strong_update
14820958043,14815958043,14820958043,626,0.000000,2.000000,77.000000,489.000000,534.000000,6.000000,81.000000,465.000000,-139.000000,-67.500000,298.000000,148.959430,478.000000,0.039936,0.000000,1.000000,0,0.000000,20,0.497500,689.600000,85.200000,0.000000,125.000000,0.004000,0.909654,1.000000,0.039936,0.000000,0.998626,VALID,0.870208,VALID,0.000038,9,0,0,4,792.001000,0.960000,1,25,0,0,0,24,25,24,1,0.960000,0.000000,792.790507,792.001000,0.029957,dual_strong_update
14825958043,14820958043,14825958043,626,0.000000,0.000000,69.500000,524.000000,571.000000,1.000000,73.000000,497.750000,-145.000000,-69.000000,330.000000,158.654718,517.000000,0.102236,0.000000,1.000000,0,0.000000,21,0.494500,689.600000,85.200000,0.000000,125.000000,0.004000,0.769480,1.000000,0.102236,0.000000,0.998630,VALID,0.667732,LIMITED,0.000038,9,0,0,4,799.999000,1.000000,1,24,0,0,0,24,24,24,0,1.000000,0.000000,799.398227,799.999000,0.029654,dual_strong_update
14830958043,14825958043,14830958043,626,0.000000,0.000000,64.000000,522.000000,564.000000,2.000000,68.000000,494.750000,-144.000000,-79.000000,327.000000,156.595697,506.000000,0.099042,0.000000,1.000000,0,0.000000,20,0.496000,689.600000,85.200000,0.000000,125.000000,0.004000,0.776670,1.000000,0.099042,0.000000,0.998633,VALID,0.678115,LIMITED,0.000037,9,0,0,4,808.003000,1.000000,1,24,0,0,0,24,24,24,0,1.000000,0.000000,809.044763,808.003000,0.044028,dual_strong_update
14835958043,14830958043,14835958043,626,0.000000,0.000000,57.000000,515.250000,570.000000,0.000000,62.000000,486.500000,-146.000000,-83.000000,317.000000,163.344928,521.000000,0.129393,0.000000,1.000000,0,0.000000,35,0.490000,689.600000,85.200000,0.000000,125.000000,0.004000,0.708381,1.000000,0.129393,0.000000,0.998637,VALID,0.579473,INVALID,0.000037,9,0,0,4,783.998000,0.960000,1,25,0,0,0,24,25,24,1,0.960000,0.000000,787.260927,783.998000,0.060511,dual_strong_update
14840958047,14835966046,14840958047,625,0.000000,9.000000,64.000000,460.000000,503.000000,12.000000,71.000000,432.800000,-129.000000,-76.000000,269.600000,138.634032,443.000000,0.020800,0.000000,1.000000,0,0.000000,32,0.504000,689.600000,85.200000,0.000000,125.000000,0.004000,0.952716,1.000000,0.020800,0.000000,0.998640,VALID,0.932400,VALID,0.000037,9,0,0,4,752.000000,1.000000,1,26,0,0,0,26,26,26,0,1.000000,0.000000,757.173722,752.000000,0.110412,dual_strong_update
14845966043,14840966046,14845966043,626,0.000000,0.000000,67.500000,483.000000,631.000000,0.000000,75.500000,462.750000,-159.500000,-71.500000,296.000000,154.863857,616.000000,0.095847,0.000000,0.937700,2,312.000000,24,0.511500,689.600000,85.200000,0.247604,125.000000,0.004000,0.771403,0.937700,0.095847,0.000000,0.998644,VALID,0.666693,LIMITED,0.000036,9,0,0,4,727.996500,1.000000,1,27,1,0,1,27,27,27,0,1.000000,0.000000,734.350071,727.996500,0.057026,dual_strong_update
14850966043,14845966043,14850966043,626,0.000000,0.000000,75.000000,475.000000,552.000000,4.000000,78.000000,446.750000,-139.000000,-71.500000,279.750000,147.823242,498.000000,0.084665,0.000000,1.000000,0,0.000000,34,0.519000,656.000000,91.500000,0.380192,125.000000,0.004000,0.809024,1.000000,0.084665,0.000000,0.998647,VALID,0.724840,LIMITED,0.000036,9,0,0,4,680.001000,0.965517,1,29,0,0,0,29,28,28,1,0.965517,0.000000,693.261542,680.001000,0.069767,dual_strong_update
14855966047,14850974043,14855966047,625,0.000000,8.200000,60.000000,479.600000,516.000000,11.200000,66.000000,452.800000,-131.800000,-77.000000,286.800000,142.480430,453.000000,0.025600,0.000000,1.000000,0,0.000000,29,0.500000,672.000000,90.400000,0.000000,125.000000,0.004000,0.941920,1.000000,0.025600,0.000000,0.998651,VALID,0.916800,VALID,0.000036,9,0,0,4,684.000500,0.964286,1,28,0,0,0,28,27,27,1,0.964286,0.000000,684.060594,684.000500,0.060684,dual_strong_update
14860974043,14855974043,14860974043,626,0.000000,0.000000,68.000000,491.000000,556.000000,2.000000,71.000000,466.500000,-143.000000,-75.000000,297.750000,147.517760,502.000000,0.084665,0.000000,1.000000,0,0.000000,23,0.504000,732.800000,81.500000,0.000000,125.000000,0.004000,0.809027,1.000000,0.084665,0.000000,0.998654,VALID,0.724840,LIMITED,0.000036,9,0,0,4,712.000000,0.964286,1,28,0,0,0,28,27,27,1,0.964286,0.000000,711.412437,712.000000,0.058302,dual_strong_update
14865974044,14860982047,14865974044,625,0.000000,0.000000,72.000000,501.000000,575.000000,2.000000,79.000000,475.800000,-141.000000,-69.000000,309.000000,156.671784,516.000000,0.107200,0.000000,1.000000,0,0.000000,24,0.498000,750.400000,79.800000,0.000000,125.000000,0.004000,0.758323,1.000000,0.107200,0.000000,0.998658,VALID,0.651600,LIMITED,0.000035,9,0,0,4,736.001000,0.931034,1,29,0,0,0,29,27,27,2,0.931034,0.000000,729.714206,736.001000,0.048349,dual_strong_update
14870974047,14865982044,14870974047,625,0.000000,0.000000,75.000000,482.600000,531.000000,3.000000,76.000000,458.000000,-144.000000,-69.000000,289.800000,143.967636,478.000000,0.078400,0.000000,1.000000,0,0.000000,27,0.502000,769.600000,78.100000,0.000000,125.000000,0.004000,0.823124,1.000000,0.078400,0.000000,0.998661,VALID,0.745200,LIMITED,0.000035,9,0,0,4,751.999500,0.961538,1,26,1,0,1,26,25,25,1,0.961538,0.000000,751.545435,751.999500,0.031541,dual_strong_update
14875982043,14870982043,14875982043,626,0.000000,0.000000,86.500000,463.000000,515.000000,3.000000,91.500000,441.500000,-142.000000,-60.000000,277.000000,141.847265,465.000000,0.086262,0.000000,1.000000,0,0.000000,19,0.513500,768.000000,77.300000,0.000000,125.000000,0.004000,0.805436,1.000000,0.086262,0.000000,0.998664,VALID,0.719649,LIMITED,0.000035,9,0,0,4,760.000000,0.961538,1,26,0,0,0,26,25,25,1,0.961538,0.000000,759.952702,760.000000,0.015611,dual_strong_update
14880982043,14875982043,14880982043,626,0.000000,9.500000,76.000000,477.500000,522.000000,11.000000,80.000000,452.750000,-135.750000,-65.000000,286.000000,143.400756,466.000000,0.001597,0.000000,1.000000,0,0.000000,16,0.500000,760.000000,78.900000,0.000000,125.000000,0.004000,0.995933,1.000000,0.001597,0.000000,0.998667,VALID,0.994808,VALID,0.000035,9,0,0,4,764.001000,0.961538,1,26,1,0,1,26,25,25,1,0.961538,0.000000,761.001661,764.001000,0.023285,dual_strong_update
14885982043,14880982043,14885982043,626,0.000000,0.000000,70.500000,477.750000,524.000000,1.000000,76.500000,451.750000,-146.000000,-70.000000,285.750000,142.406781,481.000000,0.113419,0.000000,1.000000,0,0.000000,29,0.513000,745.600000,79.800000,0.000000,125.000000,0.004000,0.744337,1.000000,0.113419,0.000000,0.998671,VALID,0.631390,INVALID,0.000034,9,0,0,4,752.001000,1.000000,1,25,1,0,1,25,25,25,0,1.000000,0.000000,752.836142,752.001000,0.031546,dual_strong_update
14890982043,14885982043,14890982043,626,0.000000,9.250000,68.500000,473.000000,508.000000,12.000000,75.500000,449.750000,-134.000000,-74.000000,284.000000,142.136050,449.000000,0.017572,0.000000,1.000000,0,0.000000,22,0.499000,731.200000,81.500000,0.000000,125.000000,0.004000,0.959993,1.000000,0.017572,0.000000,0.998674,VALID,0.942891,VALID,0.000034,9,0,0,4,744.000000,1.000000,1,26,0,0,0,26,26,26,0,1.000000,0.000000,747.937986,744.000000,0.031888,dual_strong_update
14895982043,14890982043,14895982043,626,0.000000,0.250000,69.000000,484.250000,517.000000,4.250000,76.000000,457.000000,-140.000000,-72.000000,293.000000,147.294091,462.000000,0.051118,0.000000,1.000000,0,0.000000,19,0.503000,728.000000,82.400000,0.000000,125.000000,0.004000,0.884515,1.000000,0.051118,0.000000,0.998676,VALID,0.833866,VALID,0.000034,9,0,0,4,736.000000,1.000000,1,26,0,0,0,26,26,26,0,1.000000,0.000000,736.010122,736.000000,0.032230,dual_strong_update
14900982043,14895982043,14900982043,626,0.000000,0.000000,79.000000,486.000000,523.000000,3.000000,84.000000,461.500000,-142.000000,-61.500000,295.750000,146.457364,480.000000,0.073482,0.000000,1.000000,0,0.000000,23,0.510000,736.000000,81.500000,0.000000,125.000000,0.004000,0.834196,1.000000,0.073482,0.000000,0.998680,VALID,0.761182,LIMITED,0.000034,9,0,0,4,736.001000,1.000000,1,26,0,0,0,26,26,26,0,1.000000,0.000000,735.332468,736.001000,0.016125,dual_strong_update
14905982043,14900982043,14905982043,626,0.000000,0.000000,78.000000,484.750000,532.000000,3.000000,82.000000,456.750000,-144.000000,-61.000000,290.750000,145.642187,477.000000,0.086262,0.000000,1.000000,0,0.000000,33,0.511000,731.200000,81.500000,0.000000,125.000000,0.004000,0.805444,1.000000,0.086262,0.000000,0.998682,VALID,0.719649,LIMITED,0.000033,9,0,0,4,727.998000,0.964286,1,28,1,0,1,28,27,27,1,0.964286,0.000000,728.334981,727.998000,0.032577,dual_strong_update
14910982043,14905982043,14910982043,626,0.000000,1.000000,66.000000,465.000000,560.000000,7.000000,73.000000,443.000000,-136.750000,-75.000000,276.750000,138.519796,510.000000,0.049521,0.000000,1.000000,0,0.000000,30,0.494000,724.800000,83.300000,0.000000,125.000000,0.004000,0.888113,1.000000,0.049521,0.000000,0.998686,VALID,0.839058,VALID,0.000033,9,0,0,4,732.000000,0.964286,1,28,1,0,1,28,27,27,1,0.964286,0.000000,734.955045,732.000000,0.024311,dual_strong_update
14915982043,14910982043,14915982043,626,0.000000,0.000000,44.500000,596.750000,656.000000,0.000000,56.500000,566.000000,-169.000000,-93.000000,389.500000,189.661708,610.000000,0.357827,0.000000,0.857827,4,376.000000,17,0.518500,710.400000,81.500000,0.437700,125.000000,0.004000,0.521101,0.857827,0.357827,0.000000,0.998688,VALID,0.300240,INVALID,0.000033,9,0,0,4,732.000000,0.964286,1,28,0,0,0,28,27,27,1,0.964286,0.000000,729.404280,732.000000,0.048610,dual_strong_update
14920982043,14915982043,14920982043,626,0.000000,0.000000,33.000000,627.000000,683.000000,0.000000,39.000000,598.500000,-173.000000,-107.500000,418.000000,206.671788,647.000000,0.375399,0.000000,0.888179,4,296.000000,14,0.480000,872.000000,0.000000,1.000000,125.000000,0.004000,0.527172,0.888179,0.375399,0.000000,0.998691,VALID,0.310863,INVALID,0.000033,9,0,0,4,736.001000,0.962963,1,27,0,0,0,27,26,26,1,0.962963,0.000000,735.112112,736.001000,0.096693,dual_strong_update
14925982043,14920982043,14925982043,626,0.000000,0.000000,49.500000,604.000000,668.000000,0.000000,52.000000,575.000000,-168.000000,-95.000000,393.750000,195.083805,624.000000,0.324281,0.000000,1.000000,0,0.000000,32,0.487500,825.600000,72.500000,0.015974,125.000000,0.004000,0.549538,1.000000,0.324281,0.000000,0.998694,VALID,0.350000,INVALID,0.000032,9,0,0,4,799.999000,1.000000,1,25,0,0,0,25,25,25,0,1.000000,0.000000,781.059403,799.999000,0.096368,dual_strong_update
14930982043,14925982043,14930982043,626,0.000000,0.000000,33.500000,588.000000,693.000000,0.000000,39.500000,558.750000,-167.750000,-114.500000,380.750000,192.519238,656.000000,0.343450,0.000000,1.000000,0,0.000000,28,0.485000,828.800000,71.400000,0.000000,125.000000,0.004000,0.549539,1.000000,0.343450,0.000000,0.998697,VALID,0.350000,INVALID,0.000032,9,0,0,4,815.999000,1.000000,1,24,0,0,0,24,24,24,0,1.000000,0.000000,815.963328,815.999000,0.058139,dual_strong_update
14935982043,14930982043,14935982043,626,0.000000,0.000000,38.000000,540.000000,596.000000,0.000000,46.500000,513.000000,-163.000000,-101.500000,339.750000,182.248223,553.000000,0.364217,0.000000,0.948882,2,256.000000,27,0.501000,795.200000,74.300000,0.551118,125.000000,0.004000,0.539316,0.948882,0.364217,0.000000,0.998699,VALID,0.332109,INVALID,0.000032,9,0,0,4,808.000000,1.000000,1,24,0,0,0,24,24,24,0,1.000000,0.000000,812.498852,808.000000,0.088077,dual_strong_update
