t_us,firmware_t_us,waveform_t_us,final_t_us,timing_shift_ms,no_firmware_match,inserted_by_smoother,timing_recovered,low_prominence_rescue,detector_support_count,detector_names,detector_consensus,detector_time_spread_ms,single_detector,sequence_rescued,firmware_unmatched,local_clipped,waveform_score,peak_prominence,peak_polarity,expected_rr_ms,match_distance_ms,recovery_reason,template_version
14440294043,14440614044,14440294043,14440294043,-320.001000,0,0,0,0,2,multiscale+elgendi_like,1.000000,0.000000,0,0,0,0,1.000000,5.587105,1,751.998000,320.001000,,v0.4.1-interval-core
14441070044,14441070044,14441070044,14441070044,0.000000,0,0,0,0,2,multiscale+elgendi_like,1.000000,0.000000,0,0,0,0,1.000000,5.749548,1,751.998000,0.000000,,v0.4.1-interval-core
14441846043,14441846043,14441846043,14441846043,0.000000,0,0,0,0,2,multiscale+elgendi_like,1.000000,0.000000,0,0,0,0,1.000000,5.170782,1,751.998000,0.000000,,v0.4.1-interval-core
14442638043,14442638043,14442638043,14442638043,0.000000,0,0,0,0,2,multiscale+elgendi_like,1.000000,0.000000,0,0,0,0,1.000000,5.079317,1,751.998000,0.000000,,v0.4.1-interval-core
14443430043,14443430043,14443430043,14443430043,0.000000,0,0,0,0,2,multiscale+elgendi_like,1.000000,0.000000,0,0,0,0,1.000000,4.690816,1,760.000000,0.000000,,v0.4.1-interval-core
14444190045,14444190045,14444190045,14444190045,0.000000,0,0,0,0,2,multiscale+elgendi_like,1.000000,0.000000,0,0,0,0,1.000000,4.162903,1,760.002000,0.000000,,v0.4.1-interval-core
14444894046,14444894046,14444894046,14444894046,0.000000,0,0,0,0,2,multiscale+elgendi_like,1.000000,0.000000,0,0,0,0,1.000000,3.916731,1,764.002000,0.000000,,v0.4.1-interval-core
14445606045,14445606045,14445606045,14445606045,0.000000,0,0,0,0,2,multiscale+elgendi_like,1.000000,0.000000,0,0,0,0,1.000000,4.798329,1,768.000500,0.000000,,v0.4.1-interval-core
14446358043,14446358043,14446358043,14446358043,0.000000,0,0,0,0,2,multiscale+elgendi_like,1.000000,0.000000,0,0,0,0,1.000000,4.877415,1,771.998500,0.000000,,v0.4.1-interval-core
14447158045,14447158045,14447158045,14447158045,0.000000,0,0,0,0,2,multiscale+elgendi_like,1.000000,0.000000,0,0,0,0,1.000000,5.265619,1,776.000000,0.000000,,v0.4.1-interval-core
14447974043,14447974043,14447974043,14447974043,0.000000,0,0,0,0,2,multiscale+elgendi_like,1.000000,0.000000,0,0,0,0,1.000000,5.007645,1,776.000000,0.000000,,v0.4.1-interval-core
14448822043,14448822043,14448822043,14448822043,0.000000,0,0,0,0,2,multiscale+elgendi_like,1.000000,0.000000,0,0,0,0,1.000000,5.055655,1,776.000000,0.000000,,v0.4.1-interval-core
14449678045,14449678045,14449678045,14449678045,0.000000,0,0,0,0,2,multiscale+elgendi_like,1.000000,0.000000,0,0,0,0,1.000000,5.082584,1,776.000000,0.000000,,v0.4.1-interval-core
14450542045,14450542045,14450542045,14450542045,0.000000,0,0,0,0,2,multiscale+elgendi_like,1.000000,0.000000,0,0,0,0,1.000000,5.226797,1,776.000000,0.000000,,v0.4.1-interval-core
14451350043,14451350043,14451350043,14451350043,0.000000,0,0,0,0,2,multiscale+elgendi_like,1.000000,0.000000,0,0,0,0,1.000000,5.093336,1,776.000000,0.000000,,v0.4.1-interval-core
14452174043,14452166043,14452174043,14452174043,8.000000,0,0,0,0,2,multiscale+elgendi_like,1.000000,0.000000,0,0,0,0,1.000000,5.668995,1,775.999000,8.000000,,v0.4.1-interval-core
14452998047,14452998047,14452998047,14452998047,0.000000,0,0,0,0,2,multiscale+elgendi_like,1.000000,0.000000,0,0,0,0,1.000000,5.746797,1,768.002000,0.000000,,v0.4.1-interval-core
14453782043,14453782043,14453782043,14453782043,0.000000,0,0,0,0,2,multiscale+elgendi_like,1.000000,0.000000,0,0,0,0,1.000000,5.205971,1,767.997000,0.000000,,v0.4.1-interval-core
14454510043,14454510043,14454510043,14454510043,0.000000,0,0,0,0,2,multiscale+elgendi_like,1.000000,0.000000,0,0,0,0,1.000000,4.948276,1,767.999500,0.000000,,v0.4.1-interval-core
14455238043,14455238043,14455238043,14455238043,0.000000,0,0,0,0,2,multiscale+elgendi_like,1.000000,0.000000,0,0,0,0,1.000000,5.316054,1,768.000000,0.000000,,v0.4.1-interval-core
14455990045,14455990045,14455990045,14455990045,0.000000,0,0,0,0,2,multiscale+elgendi_like,1.000000,0.000000,0,0,0,0,1.000000,5.355849,1,768.000000,0.000000,,v0.4.1-interval-core
14456742043,14456742043,14456742043,14456742043,0.000000,0,0,0,0,2,multiscale+elgendi_like,1.000000,0.000000,0,0,0,0,1.000000,5.198702,1,768.001000,0.000000,,v0.4.1-interval-core
14457462043,14457462043,14457462043,14457462043,0.000000,0,0,0,0,2,multiscale+elgendi_like,1.000000,0.000000,0,0,0,0,1.000000,5.031881,1,768.002000,0.000000,,v0.4.1-interval-core
14458230045,14458230045,14458230045,14458230045,0.000000,0,0,0,0,2,multiscale+elgendi_like,1.000000,0.000000,0,0,0,0,1.000000,5.692188,1,768.002000,0.000000,,v0.4.1-interval-core
14458974046,14458966047,14458974046,14458974046,7.999000,0,0,0,0,2,multiscale+elgendi_like,1.000000,0.000000,0,0,0,0,1.000000,4.893886,1,772.000500,7.999000,,v0.4.1-interval-core
14459710047,14459710047,14459710047,14459710047,0.000000,0,0,0,0,2,multiscale+elgendi_like,1.000000,0.000000,0,0,0,0,1.000000,4.980875,1,768.002000,0.000000,,v0.4.1-interval-core
14460478044,14460478044,14460478044,14460478044,0.000000,0,0,0,0,2,multiscale+elgendi_like,1.000000,0.000000,0,0,0,0,1.000000,5.048945,1,768.001000,0.000000,,v0.4.1-interval-core
14461254043,14461246047,14461254043,14461254043,7.996000,0,0,0,0,2,multiscale+elgendi_like,1.000000,0.000000,0,0,0,0,1.000000,5.085114,1,768.000000,7.996000,,v0.4.1-interval-core
14462022043,14462022043,14462022043,14462022043,0.000000,0,0,0,0,2,multiscale+elgendi_like,1.000000,0.000000,0,0,0,0,1.000000,4.993067,1,767.999000,0.000000,,v0.4.1-interval-core
14462790043,14462782046,14462790043,14462790043,7.997000,0,0,0,0,2,multiscale+elgendi_like,1.000000,0.000000,0,0,0,0,1.000000,4.894777,1,767.997500,7.997000,,v0.4.1-interval-core
14463598047,14463598047,14463598047,14463598047,0.000000,0,0,0,0,2,multiscale+elgendi_like,1.000000,0.000000,0,0,0,0,1.000000,5.011793,1,752.002000,0.000000,,v0.4.1-interval-core
14464366045,14464366045,14464366045,14464366045,0.000000,0,0,0,0,2,multiscale+elgendi_like,1.000000,0.000000,0,0,0,0,1.000000,4.476633,1,751.998000,0.000000,,v0.4.1-interval-core
14465166045,14465166045,14465166045,14465166045,0.000000,0,0,0,0,2,multiscale+elgendi_like,1.000000,0.000000,0,0,0,0,1.000000,4.955298,1,744.001000,0.000000,,v0.4.1-interval-core
14465950043,14465950043,14465950043,14465950043,0.000000,0,0,0,0,2,multiscale+elgendi_like,1.000000,0.000000,0,0,0,0,1.000000,4.902224,1,751.998000,0.000000,,v0.4.1-interval-core
14466718045,14466718045,14466718045,14466718045,0.000000,0,0,0,0,2,multiscale+elgendi_like,1.000000,0.000000,0,0,0,0,1.000000,4.743231,1,752.002000,0.000000,,v0.4.1-interval-core
14467414043,14467414043,14467414043,14467414043,0.000000,0,0,0,0,2,multiscale+elgendi_like,1.000000,0.000000,0,0,0,0,1.000000,3.946532,1,751.998000,0.000000,,v0.4.1-interval-core
14468110043,14468110043,14468110043,14468110043,0.000000,0,0,0,0,2,multiscale+elgendi_like,1.000000,0.000000,0,0,0,0,1.000000,4.704494,1,744.002000,0.000000,,v0.4.1-interval-core
14468798046,14468798046,14468798046,14468798046,0.000000,0,0,0,0,2,multiscale+elgendi_like,1.000000,0.000000,0,0,0,0,1.000000,4.230000,1,744.001000,0.000000,,v0.4.1-interval-core
14469462043,0,14469462043,14469462043,0.000000,1,0,0,0,2,multiscale+elgendi_like,1.000000,0.000000,0,0,1,0,1.000000,4.228932,1,744.001000,0.000000,,v0.4.1-interval-core
14470110043,14469854045,14470110043,14470110043,255.998000,0,0,0,0,2,multiscale+elgendi_like,1.000000,0.000000,0,0,0,0,1.000000,4.648792,1,747.999500,255.998000,,v0.4.1-interval-core
14470774045,14470446043,14470774045,14470774045,328.002000,0,0,0,0,2,multiscale+elgendi_like,1.000000,0.000000,0,0,0,0,1.000000,4.772058,1,751.999000,328.002000,,v0.4.1-interval-core
14471478043,14471478043,14471478043,14471478043,0.000000,0,0,0,0,2,multiscale+elgendi_like,1.000000,0.000000,0,0,0,0,1.000000,5.079393,1,752.000000,0.000000,,v0.4.1-interval-core
14472222043,14472222043,14472222043,14472222043,0.000000,0,0,0,0,2,multiscale+elgendi_like,1.000000,0.000000,0,0,0,0,1.000000,4.970889,1,752.000000,0.000000,,v0.4.1-interval-core
14472998043,14472998043,14472998043,14472998043,0.000000,0,0,0,0,2,multiscale+elgendi_like,1.000000,0.000000,0,0,0,0,1.000000,5.037722,1,752.000000,0.000000,,v0.4.1-interval-core
14473798043,0,14473798043,14473798043,0.000000,1,0,0,0,2,multiscale+elgendi_like,1.000000,0.000000,0,0,1,0,1.000000,4.711181,1,752.000000,0.000000,,v0.4.1-interval-core
14474534043,14474526043,14474534043,14474534043,8.000000,0,0,0,0,2,multiscale+elgendi_like,1.000000,0.000000,0,0,0,0,1.000000,3.979019,1,752.000000,8.000000,,v0.4.1-interval-core
14475254043,14475254043,14475254043,14475254043,0.000000,0,0,0,0,2,multiscale+elgendi_like,1.000000,0.000000,0,0,0,0,1.000000,4.144321,1,752.000000,0.000000,,v0.4.1-interval-core
14475942044,14475934045,14475942044,14475942044,7.999000,0,0,0,0,2,multiscale+elgendi_like,1.000000,0.000000,0,0,0,0,1.000000,3.927214,1,752.000000,7.999000,,v0.4.1-interval-core
14476694043,14476686044,14476694043,14476694043,7.999000,0,0,0,0,2,multiscale+elgendi_like,1.000000,0.000000,0,0,0,0,1.000000,4.893456,1,751.999000,7.999000,,v0.4.1-interval-core
14477446043,14477446043,14477446043,14477446043,0.000000,0,0,0,0,2,multiscale+elgendi_like,1.000000,0.000000,0,0,0,0,1.000000,4.804612,1,751.999000,0.000000,,v0.4.1-interval-core
14478262043,14478262043,14478262043,14478262043,0.000000,0,0,0,0,2,multiscale+elgendi_like,1.000000,0.000000,0,0,0,0,1.000000,5.271644,1,751.999000,0.000000,,v0.4.1-interval-core
14479094046,14479094046,14479094046,14479094046,0.000000,0,0,0,0,2,multiscale+elgendi_like,1.000000,0.000000,0,0,0,0,1.000000,5.188443,1,751.999500,0.000000,,v0.4.1-interval-core
14479950043,14479950043,14479950043,14479950043,0.000000,0,0,0,0,2,multiscale+elgendi_like,1.000000,0.000000,0,0,0,0,1.000000,4.930784,1,768.001000,0.000000,,v0.4.1-interval-core
14480782047,14480782047,14480782047,14480782047,0.000000,0,0,0,0,2,multiscale+elgendi_like,1.000000,0.000000,0,0,0,0,1.000000,4.531596,1,771.999500,0.000000,,v0.4.1-interval-core
14481606047,14481606047,14481606047,14481606047,0.000000,0,0,0,0,2,multiscale+elgendi_like,1.000000,0.000000,0,0,0,0,1.000000,4.319623,1,775.998000,0.000000,,v0.4.1-interval-core
14482382043,14482374043,14482382043,14482382043,8.000000,0,0,0,0,2,multiscale+elgendi_like,1.000000,0.000000,0,0,0,0,1.000000,4.178712,1,776.000000,8.000000,,v0.4.1-interval-core
14483126044,14483126044,14483126044,14483126044,0.000000,0,0,0,0,2,multiscale+elgendi_like,1.000000,0.000000,0,0,0,0,1.000000,4.175655,1,800.000000,0.000000,,v0.4.1-interval-core
14483894047,14483894047,14483894047,14483894047,0.000000,0,0,0,0,2,multiscale+elgendi_like,1.000000,0.000000,0,0,0,0,1.000000,4.632561,1,816.000000,0.000000,,v0.4.1-interval-core
14484662046,14484654047,14484662046,14484662046,7.999000,0,0,0,0,2,multiscale+elgendi_like,1.000000,0.000000,0,0,0,0,1.000000,4.549865,1,823.997000,7.999000,,v0.4.1-interval-core
14485486043,14485486043,14485486043,14485486043,0.000000,0,0,0,0,2,multiscale+elgendi_like,1.000000,0.000000,0,0,0,0,1.000000,4.930942,1,824.000000,0.000000,,v0.4.1-interval-core
14486342047,14486334043,14486342047,14486342047,8.004000,0,0,0,0,2,multiscale+elgendi_like,1.000000,0.000000,0,0,0,0,1.000000,4.872553,1,824.000000,8.004000,,v0.4.1-interval-core
14487214043,14487214043,14487214043,14487214043,0.000000,0,0,0,0,2,multiscale+elgendi_like,1.000000,0.000000,0,0,0,0,1.000000,5.016458,1,828.001500,0.000000,,v0.4.1-interval-core
14488078047,14488078047,14488078047,14488078047,0.000000,0,0,0,0,2,multiscale+elgendi_like,1.000000,0.000000,0,0,0,0,1.000000,4.687045,1,824.000000,0.000000,,v0.4.1-interval-core
14488958043,14488958043,14488958043,14488958043,0.000000,0,0,0,0,2,multiscale+elgendi_like,1.000000,0.000000,0,0,0,0,1.000000,4.580081,1,824.000000,0.000000,,v0.4.1-interval-core
14489806043,14489798045,14489806043,14489806043,7.998000,0,0,0,0,2,multiscale+elgendi_like,1.000000,0.000000,0,0,0,0,1.000000,4.314641,1,832.003000,7.998000,,v0.4.1-interval-core
14490662046,14490662046,14490662046,14490662046,0.000000,0,0,0,0,2,multiscale+elgendi_like,1.000000,0.000000,0,0,0,0,1.000000,4.934748,1,828.002000,0.000000,,v0.4.1-interval-core
14491534043,14491526043,14491534043,14491534043,8.000000,0,0,0,0,2,multiscale+elgendi_like,1.000000,0.000000,0,0,0,0,1.000000,5.028677,1,828.002000,8.000000,,v0.4.1-interval-core
14492390045,14492390045,14492390045,14492390045,0.000000,0,0,0,0,2,multiscale+elgendi_like,1.000000,0.000000,0,0,0,0,1.000000,4.792879,1,836.000000,0.000000,,v0.4.1-interval-core
14493182046,14493182046,14493182046,14493182046,0.000000,0,0,0,0,2,multiscale+elgendi_like,1.000000,0.000000,0,0,0,0,1.000000,4.430406,1,852.001000,0.000000,,v0.4.1-interval-core
14493942043,14493942043,14493942043,14493942043,0.000000,0,0,0,0,2,multiscale+elgendi_like,1.000000,0.000000,0,0,0,0,1.000000,4.214010,1,856.002500,0.000000,,v0.4.1-interval-core
14494686046,14494678043,14494686046,14494686046,8.003000,0,0,0,0,2,multiscale+elgendi_like,1.000000,0.000000,0,0,0,0,1.000000,3.769997,1,856.003000,8.003000,,v0.4.1-interval-core
14495406047,14495406047,14495406047,14495406047,0.000000,0,0,0,0,2,multiscale+elgendi_like,1.000000,0.000000,0,0,0,0,1.000000,3.927668,1,856.004000,0.000000,,v0.4.1-interval-core
14496190047,14496550043,14496190047,14496190047,-359.996000,0,0,0,0,2,multiscale+elgendi_like,1.000000,0.000000,0,0,0,0,1.000000,4.580460,1,864.004000,359.996000,,v0.4.1-interval-core
14497086046,14497086046,14497086046,14497086046,0.000000,0,0,0,0,2,multiscale+elgendi_like,1.000000,0.000000,0,0,0,0,1.000000,4.777044,1,871.996000,0.000000,,v0.4.1-interval-core
14498174043,14498174043,14498174043,14498174043,0.000000,0,0,0,0,2,multiscale+elgendi_like,1.000000,0.000000,0,0,0,0,1.000000,5.085713,1,871.997000,0.000000,,v0.4.1-interval-core
14499102045,14499102045,14499102045,14499102045,0.000000,0,0,0,0,2,multiscale+elgendi_like,1.000000,0.000000,0,0,0,0,1.000000,4.490898,1,871.997000,0.000000,,v0.4.1-interval-core
14500046044,14500046044,14500046044,14500046044,0.000000,0,0,0,0,2,multiscale+elgendi_like,1.000000,0.000000,0,0,0,0,1.000000,4.685073,1,871.997000,0.000000,,v0.4.1-interval-core
14501014046,0,14501014046,14501014046,0.000000,1,0,0,0,2,multiscale+elgendi_like,1.000000,0.000000,0,0,1,0,1.000000,4.657285,1,871.997000,0.000000,,v0.4.1-interval-core
14502006044,14501942043,14502006044,14502006044,64.001000,0,0,0,0,2,multiscale+elgendi_like,1.000000,0.000000,0,0,0,0,1.000000,4.321618,1,863.999500,64.001000,,v0.4.1-interval-core
14502942043,14502942043,14502942043,14502942043,0.000000,0,0,0,0,2,multiscale+elgendi_like,1.000000,0.000000,0,0,0,0,1.000000,4.093473,1,828.001500,0.000000,,v0.4.1-interval-core
14503902043,14503902043,14503902043,14503902043,0.000000,0,0,0,0,2,multiscale+elgendi_like,1.000000,0.000000,0,0,0,0,1.000000,4.022498,1,804.000000,0.000000,,v0.4.1-interval-core
14504806043,14504798047,14504806043,14504806043,7.996000,0,0,0,0,2,multiscale+elgendi_like,1.000000,0.000000,0,0,0,0,1.000000,4.048346,1,828.000000,7.996000,,v0.4.1-interval-core
14505678047,14505678047,14505678047,14505678047,0.000000,0,0,0,0,2,multiscale+elgendi_like,1.000000,0.000000,0,0,0,0,1.000000,4.268760,1,823.999000,0.000000,,v0.4.1-interval-core
14506470043,14506470043,14506470043,14506470043,0.000000,0,0,0,0,2,multiscale+elgendi_like,1.000000,0.000000,0,0,0,0,1.000000,3.650686,1,823.999000,0.000000,,v0.4.1-interval-core
14507206044,14507198047,14507206044,14507206044,7.997000,0,0,0,0,2,multiscale+elgendi_like,1.000000,0.000000,0,0,0,0,1.000000,3.909825,1,824.001500,7.997000,,v0.4.1-interval-core
14507910046,14507910046,14507910046,14507910046,0.000000,0,0,0,0,2,multiscale+elgendi_like,1.000000,0.000000,0,0,0,0,1.000000,3.758233,1,824.001500,0.000000,,v0.4.1-interval-core
14508582043,0,14508582043,14508582043,0.000000,1,0,0,0,2,multiscale+elgendi_like,1.000000,0.000000,0,0,1,0,1.000000,3.469483,1,824.001500,0.000000,,v0.4.1-interval-core
14509270043,14508958043,14509270043,14509270043,312.000000,0,0,0,0,2,multiscale+elgendi_like,1.000000,0.000000,0,0,0,0,1.000000,3.954253,1,824.001000,312.000000,,v0.4.1-interval-core
14509990045,14509638043,14509990045,14509990045,352.002000,0,0,0,0,2,multiscale+elgendi_like,1.000000,0.000000,0,0,0,0,1.000000,4.457777,1,824.001500,352.002000,,v0.4.1-interval-core
14510806044,0,14510806044,14510806044,0.000000,1,0,0,0,2,multiscale+elgendi_like,1.000000,0.000000,0,0,1,0,1.000000,4.810915,1,824.001500,0.000000,,v0.4.1-interval-core
14511638043,14511638043,14511638043,14511638043,0.000000,0,0,0,0,2,multiscale+elgendi_like,1.000000,0.000000,0,0,0,0,1.000000,4.542793,1,824.001500,0.000000,,v0.4.1-interval-core
14512422046,14512422046,14512422046,14512422046,0.000000,0,0,0,0,2,multiscale+elgendi_like,1.000000,0.000000,0,0,0,0,1.000000,4.049136,1,816.001500,0.000000,,v0.4.1-interval-core
14513182043,14513182043,14513182043,14513182043,0.000000,0,0,0,0,2,multiscale+elgendi_like,1.000000,0.000000,0,0,0,0,1.000000,4.617441,1,803.997500,0.000000,,v0.4.1-interval-core
14513998047,14513998047,14513998047,14513998047,0.000000,0,0,0,0,2,multiscale+elgendi_like,1.000000,0.000000,0,0,0,0,1.000000,5.151939,1,803.998000,0.000000,,v0.4.1-interval-core
14514774045,14514774045,14514774045,14514774045,0.000000,0,0,0,0,2,multiscale+elgendi_like,1.000000,0.000000,0,0,0,0,1.000000,4.428870,1,803.997500,0.000000,,v0.4.1-interval-core
14515614044,14515606045,14515614044,14515614044,7.999000,0,0,0,0,2,multiscale+elgendi_like,1.000000,0.000000,0,0,0,0,1.000000,4.833094,1,791.996000,7.999000,,v0.4.1-interval-core
14516462043,14516462043,14516462043,14516462043,0.000000,0,0,0,0,2,multiscale+elgendi_like,1.000000,0.000000,0,0,0,0,1.000000,4.940737,1,791.996000,0.000000,,v0.4.1-interval-core
14517318045,14517310043,14517318045,14517318045,8.002000,0,0,0,0,2,multiscale+elgendi_like,1.000000,0.000000,0,0,0,0,1.000000,4.666426,1,791.996000,8.002000,,v0.4.1-interval-core
14518158043,14518158043,14518158043,14518158043,0.000000,0,0,0,0,2,multiscale+elgendi_like,1.000000,0.000000,0,0,0,0,1.000000,4.303030,1,799.996000,0.000000,,v0.4.1-interval-core
14518934047,14518926047,14518934047,14518934047,8.000000,0,0,0,0,2,multiscale+elgendi_like,1.000000,0.000000,0,0,0,0,1.000000,4.087551,1,800.001000,8.000000,,v0.4.1-interval-core
14519710043,14519710043,14519710043,14519710043,0.000000,0,0,0,0,2,multiscale+elgendi_like,1.000000,0.000000,0,0,0,0,1.000000,4.644130,1,815.999000,0.000000,,v0.4.1-interval-core
14520542043,14520542043,14520542043,14520542043,0.000000,0,0,0,0,2,multiscale+elgendi_like,1.000000,0.000000,0,0,0,0,1.000000,4.759331,1,820.002000,0.000000,,v0.4.1-interval-core
14521366043,14521358047,14521366043,14521366043,7.996000,0,0,0,0,2,multiscale+elgendi_like,1.000000,0.000000,0,0,0,0,1.000000,4.459687,1,827.999500,7.996000,,v0.4.1-interval-core
14522150046,14522142046,14522150046,14522150046,8.000000,0,0,0,0,2,multiscale+elgendi_like,1.000000,0.000000,0,0,0,0,1.000000,4.520377,1,835.999000,8.000000,,v0.4.1-interval-core
14522990046,14522990046,14522990046,14522990046,0.000000,0,0,0,0,2,multiscale+elgendi_like,1.000000,0.000000,0,0,0,0,1.000000,4.870323,1,835.999000,0.000000,,v0.4.1-interval-core
14523790047,14523790047,14523790047,14523790047,0.000000,0,0,0,0,2,multiscale+elgendi_like,1.000000,0.000000,0,0,0,0,1.000000,4.338423,1,835.999000,0.000000,,v0.4.1-interval-core
14524590043,14524590043,14524590043,14524590043,0.000000,0,0,0,0,2,multiscale+elgendi_like,1.000000,0.000000,0,0,0,0,1.000000,4.948449,1,835.999000,0.000000,,v0.4.1-interval-core
14525430045,14525430045,14525430045,14525430045,0.000000,0,0,0,0,2,multiscale+elgendi_like,1.000000,0.000000,0,0,0,0,1.000000,5.315775,1,831.999000,0.000000,,v0.4.1-interval-core
14526278044,14526278044,14526278044,14526278044,0.000000,0,0,0,0,2,multiscale+elgendi_like,1.000000,0.000000,0,0,0,0,1.000000,5.213229,1,835.999000,0.000000,,v0.4.1-interval-core
14527142043,14527142043,14527142043,14527142043,0.000000,0,0,0,0,2,multiscale+elgendi_like,1.000000,0.000000,0,0,0,0,1.000000,5.081795,1,831.999000,0.000000,,v0.4.1-interval-core
14528038047,14528038047,14528038047,14528038047,0.000000,0,0,0,0,2,multiscale+elgendi_like,1.000000,0.000000,0,0,0,0,1.000000,5.136042,1,827.999000,0.000000,,v0.4.1-interval-core
14528910043,14528902045,14528910043,14528910043,7.998000,0,0,0,0,2,multiscale+elgendi_like,1.000000,0.000000,0,0,0,0,1.000000,4.661158,1,823.999000,7.998000,,v0.4.1-interval-core
14529750045,14529750045,14529750045,14529750045,0.000000,0,0,0,0,2,multiscale+elgendi_like,1.000000,0.000000,0,0,0,0,1.000000,4.919624,1,823.999000,0.000000,,v0.4.1-interval-core
14530582043,14530582043,14530582043,14530582043,0.000000,0,0,0,0,2,multiscale+elgendi_like,1.000000,0.000000,0,0,0,0,1.000000,4.618381,1,823.999000,0.000000,,v0.4.1-interval-core
14531398045,14531390043,14531398045,14531398045,8.002000,0,0,0,0,2,multiscale+elgendi_like,1.000000,0.000000,0,0,0,0,1.000000,4.293560,1,824.000000,8.002000,,v0.4.1-interval-core
14532206043,14532206043,14532206043,14532206043,0.000000,0,0,0,0,2,multiscale+elgendi_like,1.000000,0.000000,0,0,0,0,1.000000,4.561423,1,824.000000,0.000000,,v0.4.1-interval-core
14533014043,14533014043,14533014043,14533014043,0.000000,0,0,0,0,2,multiscale+elgendi_like,1.000000,0.000000,0,0,0,0,1.000000,4.525941,1,824.001000,0.000000,,v0.4.1-interval-core
14533830043,14533830043,14533830043,14533830043,0.000000,0,0,0,0,2,multiscale+elgendi_like,1.000000,0.000000,0,0,0,0,1.000000,4.544544,1,828.000000,0.000000,,v0.4.1-interval-core
14534638045,14534638045,14534638045,14534638045,0.000000,0,0,0,0,2,multiscale+elgendi_like,1.000000,0.000000,0,0,0,0,1.000000,4.178983,1,824.002500,0.000000,,v0.4.1-interval-core
14535462043,14535462043,14535462043,14535462043,0.000000,0,0,0,0,2,multiscale+elgendi_like,1.000000,0.000000,0,0,0,0,1.000000,4.552278,1,828.000500,0.000000,,v0.4.1-interval-core
14536286043,14536286043,14536286043,14536286043,0.000000,0,0,0,0,2,multiscale+elgendi_like,1.000000,0.000000,0,0,0,0,1.000000,4.531958,1,831.998000,0.000000,,v0.4.1-interval-core
14537102043,14537102043,14537102043,14537102043,0.000000,0,0,0,0,2,multiscale+elgendi_like,1.000000,0.000000,0,0,0,0,1.000000,4.203300,1,831.998000,0.000000,,v0.4.1-interval-core
14537926045,14537926045,14537926045,14537926045,0.000000,0,0,0,0,2,multiscale+elgendi_like,1.000000,0.000000,0,0,0,0,1.000000,4.385360,1,831.998000,0.000000,,v0.4.1-interval-core
14538758043,14538758043,14538758043,14538758043,0.000000,0,0,0,0,2,multiscale+elgendi_like,1.000000,0.000000,0,0,0,0,1.000000,4.701536,1,831.998000,0.000000,,v0.4.1-interval-core
14539630047,14539622043,14539630047,14539630047,8.004000,0,0,0,0,2,multiscale+elgendi_like,1.000000,0.000000,0,0,0,0,1.000000,4.687428,1,831.998000,8.004000,,v0.4.1-interval-core
14540478043,14540478043,14540478043,14540478043,0.000000,0,0,0,0,2,multiscale+elgendi_like,1.000000,0.000000,0,0,0,0,1.000000,4.314678,1,828.000500,0.000000,,v0.4.1-interval-core
14541302046,14541302046,14541302046,14541302046,0.000000,0,0,0,0,2,multiscale+elgendi_like,1.000000,0.000000,0,0,0,0,1.000000,4.528444,1,824.002500,0.000000,,v0.4.1-interval-core
14542158043,14542158043,14542158043,14542158043,0.000000,0,0,0,0,2,multiscale+elgendi_like,1.000000,0.000000,0,0,0,0,1.000000,4.713885,1,824.001000,0.000000,,v0.4.1-interval-core
14543038046,14543030046,14543038046,14543038046,8.000000,0,0,0,0,2,multiscale+elgendi_like,1.000000,0.000000,0,0,0,0,1.000000,4.668670,1,824.001000,8.000000,,v0.4.1-interval-core
14543950043,14543942044,14543950043,14543950043,7.999000,0,0,0,0,2,multiscale+elgendi_like,1.000000,0.000000,0,0,0,0,1.000000,4.644326,1,824.001000,7.999000,,v0.4.1-interval-core
14544846043,14544846043,14544846043,14544846043,0.000000,0,0,0,0,2,multiscale+elgendi_like,1.000000,0.000000,0,0,0,0,1.000000,4.269393,1,824.001000,0.000000,,v0.4.1-interval-core
14545694043,14545694043,14545694043,14545694043,0.000000,0,0,0,0,2,multiscale+elgendi_like,1.000000,0.000000,0,0,0,0,1.000000,4.289774,1,824.001000,0.000000,,v0.4.1-interval-core
14546526043,14546526043,14546526043,14546526043,0.000000,0,0,0,0,2,multiscale+elgendi_like,1.000000,0.000000,0,0,0,0,1.000000,4.274289,1,824.001000,0.000000,,v0.4.1-interval-core
14547310043,14547310043,14547310043,14547310043,0.000000,0,0,0,0,2,multiscale+elgendi_like,1.000000,0.000000,0,0,0,0,1.000000,4.038267,1,820.003000,0.000000,,v0.4.1-interval-core
14548118043,14548118043,14548118043,14548118043,0.000000,0,0,0,0,2,multiscale+elgendi_like,1.000000,0.000000,0,0,0,0,1.000000,4.406527,1,816.004000,0.000000,,v0.4.1-interval-core
14548934043,14548934043,14548934043,14548934043,0.000000,0,0,0,0,2,multiscale+elgendi_like,1.000000,0.000000,0,0,0,0,1.000000,4.679586,1,816.000000,0.000000,,v0.4.1-interval-core
14549750047,14549750047,14549750047,14549750047,0.000000,0,0,0,0,2,multiscale+elgendi_like,1.000000,0.000000,0,0,0,0,1.000000,4.460350,1,816.000000,0.000000,,v0.4.1-interval-core
14550534043,14550534043,14550534043,14550534043,0.000000,0,0,0,0,2,multiscale+elgendi_like,1.000000,0.000000,0,0,0,0,1.000000,4.185096,1,812.000000,0.000000,,v0.4.1-interval-core
