t_us,score_t_us,latest_data_t_us,baseline_version,uses_future_data
14807430047,14807430047,15133374047,14969934043,1
14827542047,14827542047,15133374047,14969934043,1
14847590043,14847590043,15133374047,14969934043,1
14867990047,14867990047,15133374047,14969934043,1
14888222043,14888222043,15133374047,14969934043,1
14908758043,14908758043,15133374047,14969934043,1
14928958043,14928958043,15133374047,14969934043,1
14949438043,14949438043,15133374047,14969934043,1
14969934043,14969934043,15133374047,14969934043,1
14990030043,14990030043,15133374047,14969934043,1
15010878043,15010878043,15133374047,14969934043,1
15031350043,15031350043,15133374047,14969934043,1
15051566043,15051566043,15133374047,14969934043,1
15072358044,15072358044,15133374047,14969934043,1
15092798043,15092798043,15133374047,14969934043,1
15113174043,15113174043,15133374047,14969934043,1
15133374047,15133374047,15133374047,14969934043,0
14217190043,14217190043,15154158043,15092798043,1
14237926043,14237926043,15154158043,15092798043,1
14257934044,14257934044,15154158043,15092798043,1
14278350047,14278350047,15154158043,15092798043,1
14298822047,14298822047,15154158043,15092798043,1
14319302045,14319302045,15154158043,15092798043,1
14339902047,14339902047,15154158043,15092798043,1
14360278043,14360278043,15154158043,15092798043,1
14380870043,14380870043,15154158043,15092798043,1
14401350045,14401350045,15154158043,15092798043,1
14421478044,14421478044,15154158043,15092798043,1
14441846043,14441846043,15154158043,15092798043,1
14462022043,14462022043,15154158043,15092798043,1
14482382043,14482382043,15154158043,15092798043,1
14502942043,14502942043,15154158043,15092798043,1
14522990046,14522990046,15154158043,15092798043,1
14543038046,14543038046,15154158043,15092798043,1
14563590046,14563590046,15154158043,15092798043,1
14584222047,14584222047,15154158043,15092798043,1
14604590043,14604590043,15154158043,15092798043,1
14624686043,14624686043,15154158043,15092798043,1
14644926044,14644926044,15154158043,15092798043,1
14665534047,14665534047,15154158043,15092798043,1
14685662047,14685662047,15154158043,15092798043,1
14705742043,14705742043,15154158043,15092798043,1
14726390043,14726390043,15154158043,15092798043,1
14746894045,14746894045,15154158043,15092798043,1
14767126044,14767126044,15154158043,15092798043,1
14787246045,14787246045,15154158043,15092798043,1
14807430047,14807430047,15154158043,15092798043,1
14827542047,14827542047,15154158043,15092798043,1
14847590043,14847590043,15154158043,15092798043,1
14867990047,14867990047,15154158043,15092798043,1
14888222043,14888222043,15154158043,15092798043,1
14908758043,14908758043,15154158043,15092798043,1
14928958043,14928958043,15154158043,15092798043,1
14949438043,14949438043,15154158043,15092798043,1
14969934043,14969934043,15154158043,15092798043,1
14990030043,14990030043,15154158043,15092798043,1
15010878043,15010878043,15154158043,15092798043,1
15031350043,15031350043,15154158043,15092798043,1
15051566043,15051566043,15154158043,15092798043,1
15072358044,15072358044,15154158043,15092798043,1
15092798043,15092798043,15154158043,15092798043,1
15113174043,15113174043,15154158043,15092798043,1
15133374047,15133374047,15154158043,15092798043,1
15154158043,15154158043,15154158043,15092798043,0
14217190043,14217190043,15174966043,15092798043,1
14237926043,14237926043,15174966043,15092798043,1
14257934044,14257934044,15174966043,15092798043,1
14278350047,14278350047,15174966043,15092798043,1
14298822047,14298822047,15174966043,15092798043,1
14319302045,14319302045,15174966043,15092798043,1
14339902047,14339902047,15174966043,15092798043,1
14360278043,14360278043,15174966043,15092798043,1
14380870043,14380870043,15174966043,15092798043,1
14401350045,14401350045,15174966043,15092798043,1
14421478044,14421478044,15174966043,15092798043,1
14441846043,14441846043,15174966043,15092798043,1
14462022043,14462022043,15174966043,15092798043,1
14482382043,14482382043,15174966043,15092798043,1
14502942043,14502942043,15174966043,15092798043,1
14522990046,14522990046,15174966043,15092798043,1
14543038046,14543038046,15174966043,15092798043,1
14563590046,14563590046,15174966043,15092798043,1
14584222047,14584222047,15174966043,15092798043,1
14604590043,14604590043,15174966043,15092798043,1
14624686043,14624686043,15174966043,15092798043,1
14644926044,14644926044,15174966043,15092798043,1
14665534047,14665534047,15174966043,15092798043,1
14685662047,14685662047,15174966043,15092798043,1
14705742043,14705742043,15174966043,15092798043,1
14726390043,14726390043,15174966043,15092798043,1
14746894045,14746894045,15174966043,15092798043,1
14767126044,14767126044,15174966043,15092798043,1
14787246045,14787246045,15174966043,15092798043,1
14807430047,14807430047,15174966043,15092798043,1
14827542047,14827542047,15174966043,15092798043,1
14847590043,14847590043,15174966043,15092798043,1
14867990047,14867990047,15174966043,15092798043,1
14888222043,14888222043,15174966043,15092798043,1
14908758043,14908758043,15174966043,15092798043,1
14928958043,14928958043,15174966043,15092798043,1
14949438043,14949438043,15174966043,15092798043,1
14969934043,14969934043,15174966043,15092798043,1
14990030043,14990030043,15174966043,15092798043,1
15010878043,15010878043,15174966043,15092798043,1
15031350043,15031350043,15174966043,15092798043,1
15051566043,15051566043,15174966043,15092798043,1
15072358044,15072358044,15174966043,15092798043,1
15092798043,15092798043,15174966043,15092798043,1
15113174043,15113174043,15174966043,15092798043,1
15133374047,15133374047,15174966043,15092798043,1
15154158043,15154158043,15174966043,15092798043,1
15174966043,15174966043,15174966043,15092798043,0
14217190043,14217190043,15195414043,15092798043,1
14237926043,14237926043,15195414043,15092798043,1
14257934044,14257934044,15195414043,15092798043,1
14278350047,14278350047,15195414043,15092798043,1
14298822047,14298822047,15195414043,15092798043,1
14319302045,14319302045,15195414043,15092798043,1
14339902047,14339902047,15195414043,15092798043,1
14360278043,14360278043,15195414043,15092798043,1
14380870043,14380870043,15195414043,15092798043,1
14401350045,14401350045,15195414043,15092798043,1
14421478044,14421478044,15195414043,15092798043,1
14441846043,14441846043,15195414043,15092798043,1
14462022043,14462022043,15195414043,15092798043,1
14482382043,14482382043,15195414043,15092798043,1
14502942043,14502942043,15195414043,15092798043,1
14522990046,14522990046,15195414043,15092798043,1
14543038046,14543038046,15195414043,15092798043,1
14563590046,14563590046,15195414043,15092798043,1
14584222047,14584222047,15195414043,15092798043,1
14604590043,14604590043,15195414043,15092798043,1
14624686043,14624686043,15195414043,15092798043,1
14644926044,14644926044,15195414043,15092798043,1
14665534047,14665534047,15195414043,15092798043,1
14685662047,14685662047,15195414043,15092798043,1
14705742043,14705742043,15195414043,15092798043,1
14726390043,14726390043,15195414043,15092798043,1
14746894045,14746894045,15195414043,15092798043,1
14767126044,14767126044,15195414043,15092798043,1
14787246045,14787246045,15195414043,15092798043,1
14807430047,14807430047,15195414043,15092798043,1
14827542047,14827542047,15195414043,15092798043,1
14847590043,14847590043,15195414043,15092798043,1
14867990047,14867990047,15195414043,15092798043,1
14888222043,14888222043,15195414043,15092798043,1
14908758043,14908758043,15195414043,15092798043,1
14928958043,14928958043,15195414043,15092798043,1
14949438043,14949438043,15195414043,15092798043,1
14969934043,14969934043,15195414043,15092798043,1
14990030043,14990030043,15195414043,15092798043,1
15010878043,15010878043,15195414043,15092798043,1
15031350043,15031350043,15195414043,15092798043,1
15051566043,15051566043,15195414043,15092798043,1
15072358044,15072358044,15195414043,15092798043,1
15092798043,15092798043,15195414043,15092798043,1
15113174043,15113174043,15195414043,15092798043,1
15133374047,15133374047,15195414043,15092798043,1
15154158043,15154158043,15195414043,15092798043,1
15174966043,15174966043,15195414043,15092798043,1
15195414043,15195414043,15195414043,15092798043,0
14217190043,14217190043,15216110043,15092798043,1
14237926043,14237926043,15216110043,15092798043,1
14257934044,14257934044,15216110043,15092798043,1
14278350047,14278350047,15216110043,15092798043,1
14298822047,14298822047,15216110043,15092798043,1
14319302045,14319302045,15216110043,15092798043,1
14339902047,14339902047,15216110043,15092798043,1
14360278043,14360278043,15216110043,15092798043,1
14380870043,14380870043,15216110043,15092798043,1
14401350045,14401350045,15216110043,15092798043,1
14421478044,14421478044,15216110043,15092798043,1
14441846043,14441846043,15216110043,15092798043,1
14462022043,14462022043,15216110043,15092798043,1
14482382043,14482382043,15216110043,15092798043,1
14502942043,14502942043,15216110043,15092798043,1
14522990046,14522990046,15216110043,15092798043,1
14543038046,14543038046,15216110043,15092798043,1
14563590046,14563590046,15216110043,15092798043,1
14584222047,14584222047,15216110043,15092798043,1
14604590043,14604590043,15216110043,15092798043,1
14624686043,14624686043,15216110043,15092798043,1
14644926044,14644926044,15216110043,15092798043,1
14665534047,14665534047,15216110043,15092798043,1
14685662047,14685662047,15216110043,15092798043,1
14705742043,14705742043,15216110043,15092798043,1
14726390043,14726390043,15216110043,15092798043,1
14746894045,14746894045,15216110043,15092798043,1
14767126044,14767126044,15216110043,15092798043,1
14787246045,14787246045,15216110043,15092798043,1
14807430047,14807430047,15216110043,15092798043,1
14827542047,14827542047,15216110043,15092798043,1
14847590043,14847590043,15216110043,15092798043,1
14867990047,14867990047,15216110043,15092798043,1
14888222043,14888222043,15216110043,15092798043,1
14908758043,14908758043,15216110043,15092798043,1
14928958043,14928958043,15216110043,15092798043,1
14949438043,14949438043,15216110043,15092798043,1
14969934043,14969934043,15216110043,15092798043,1
14990030043,14990030043,15216110043,15092798043,1
15010878043,15010878043,15216110043,15092798043,1
15031350043,15031350043,15216110043,15092798043,1
15051566043,15051566043,15216110043,15092798043,1
15072358044,15072358044,15216110043,15092798043,1
15092798043,15092798043,15216110043,15092798043,1
15113174043,15113174043,15216110043,15092798043,1
15133374047,15133374047,15216110043,15092798043,1
15154158043,15154158043,15216110043,15092798043,1
15174966043,15174966043,15216110043,15092798043,1
15195414043,15195414043,15216110043,15092798043,1
15216110043,15216110043,15216110043,15092798043,0
14217190043,14217190043,15236726043,15092798043,1
14237926043,14237926043,15236726043,15092798043,1
14257934044,14257934044,15236726043,15092798043,1
14278350047,14278350047,15236726043,15092798043,1
14298822047,14298822047,15236726043,15092798043,1
14319302045,14319302045,15236726043,15092798043,1
14339902047,14339902047,15236726043,15092798043,1
14360278043,14360278043,15236726043,15092798043,1
14380870043,14380870043,15236726043,15092798043,1
14401350045,14401350045,15236726043,15092798043,1
14421478044,14421478044,15236726043,15092798043,1
14441846043,14441846043,15236726043,15092798043,1
14462022043,14462022043,15236726043,15092798043,1
14482382043,14482382043,15236726043,15092798043,1
14502942043,14502942043,15236726043,15092798043,1
14522990046,14522990046,15236726043,15092798043,1
14543038046,14543038046,15236726043,15092798043,1
14563590046,14563590046,15236726043,15092798043,1
14584222047,14584222047,15236726043,15092798043,1
14604590043,14604590043,15236726043,15092798043,1
14624686043,14624686043,15236726043,15092798043,1
14644926044,14644926044,15236726043,15092798043,1
14665534047,14665534047,15236726043,15092798043,1
14685662047,14685662047,15236726043,15092798043,1
14705742043,14705742043,15236726043,15092798043,1
14726390043,14726390043,15236726043,15092798043,1
14746894045,14746894045,15236726043,15092798043,1
14767126044,14767126044,15236726043,15092798043,1
14787246045,14787246045,15236726043,15092798043,1
14807430047,14807430047,15236726043,15092798043,1
14827542047,14827542047,15236726043,15092798043,1
14847590043,14847590043,15236726043,15092798043,1
14867990047,14867990047,15236726043,15092798043,1
14888222043,14888222043,15236726043,15092798043,1
14908758043,14908758043,15236726043,15092798043,1
14928958043,14928958043,15236726043,15092798043,1
14949438043,14949438043,15236726043,15092798043,1
14969934043,14969934043,15236726043,15092798043,1
14990030043,14990030043,15236726043,15092798043,1
15010878043,15010878043,15236726043,15092798043,1
15031350043,15031350043,15236726043,15092798043,1
15051566043,15051566043,15236726043,15092798043,1
15072358044,15072358044,15236726043,15092798043,1
15092798043,15092798043,15236726043,15092798043,1
15113174043,15113174043,15236726043,15092798043,1
15133374047,15133374047,15236726043,15092798043,1
15154158043,15154158043,15236726043,15092798043,1
15174966043,15174966043,15236726043,15092798043,1
15195414043,15195414043,15236726043,15092798043,1
15216110043,15216110043,15236726043,15092798043,1
15236726043,15236726043,15236726043,15092798043,0
14217190043,14217190043,15256902043,15092798043,1
14237926043,14237926043,15256902043,15092798043,1
14257934044,14257934044,15256902043,15092798043,1
14278350047,14278350047,15256902043,15092798043,1
14298822047,14298822047,15256902043,15092798043,1
14319302045,14319302045,15256902043,15092798043,1
14339902047,14339902047,15256902043,15092798043,1
14360278043,14360278043,15256902043,15092798043,1
14380870043,14380870043,15256902043,15092798043,1
14401350045,14401350045,15256902043,15092798043,1
14421478044,14421478044,15256902043,15092798043,1
14441846043,14441846043,15256902043,15092798043,1
14462022043,14462022043,15256902043,15092798043,1
14482382043,14482382043,15256902043,15092798043,1
14502942043,14502942043,15256902043,15092798043,1
14522990046,14522990046,15256902043,15092798043,1
14543038046,14543038046,15256902043,15092798043,1
14563590046,14563590046,15256902043,15092798043,1
14584222047,14584222047,15256902043,15092798043,1
14604590043,14604590043,15256902043,15092798043,1
14624686043,14624686043,15256902043,15092798043,1
14644926044,14644926044,15256902043,15092798043,1
14665534047,14665534047,15256902043,15092798043,1
14685662047,14685662047,15256902043,15092798043,1
14705742043,14705742043,15256902043,15092798043,1
14726390043,14726390043,15256902043,15092798043,1
14746894045,14746894045,15256902043,15092798043,1
14767126044,14767126044,15256902043,15092798043,1
14787246045,14787246045,15256902043,15092798043,1
14807430047,14807430047,15256902043,15092798043,1
14827542047,14827542047,15256902043,15092798043,1
14847590043,14847590043,15256902043,15092798043,1
14867990047,14867990047,15256902043,15092798043,1
14888222043,14888222043,15256902043,15092798043,1
14908758043,14908758043,15256902043,15092798043,1
14928958043,14928958043,15256902043,15092798043,1
14949438043,14949438043,15256902043,15092798043,1
14969934043,14969934043,15256902043,15092798043,1
14990030043,14990030043,15256902043,15092798043,1
15010878043,15010878043,15256902043,15092798043,1
15031350043,15031350043,15256902043,15092798043,1
15051566043,15051566043,15256902043,15092798043,1
15072358044,15072358044,15256902043,15092798043,1
15092798043,15092798043,15256902043,15092798043,1
15113174043,15113174043,15256902043,15092798043,1
15133374047,15133374047,15256902043,15092798043,1
15154158043,15154158043,15256902043,15092798043,1
15174966043,15174966043,15256902043,15092798043,1
15195414043,15195414043,15256902043,15092798043,1
15216110043,15216110043,15256902043,15092798043,1
15236726043,15236726043,15256902043,15092798043,1
15256902043,15256902043,15256902043,15092798043,0
14217190043,14217190043,15276958043,15216110043,1
14237926043,14237926043,15276958043,15216110043,1
14257934044,14257934044,15276958043,15216110043,1
14278350047,14278350047,15276958043,15216110043,1
14298822047,14298822047,15276958043,15216110043,1
14319302045,14319302045,15276958043,15216110043,1
14339902047,14339902047,15276958043,15216110043,1
14360278043,14360278043,15276958043,15216110043,1
14380870043,14380870043,15276958043,15216110043,1
14401350045,14401350045,15276958043,15216110043,1
14421478044,14421478044,15276958043,15216110043,1
14441846043,14441846043,15276958043,15216110043,1
14462022043,14462022043,15276958043,15216110043,1
14482382043,14482382043,15276958043,15216110043,1
14502942043,14502942043,15276958043,15216110043,1
14522990046,14522990046,15276958043,15216110043,1
14543038046,14543038046,15276958043,15216110043,1
14563590046,14563590046,15276958043,15216110043,1
14584222047,14584222047,15276958043,15216110043,1
14604590043,14604590043,15276958043,15216110043,1
14624686043,14624686043,15276958043,15216110043,1
14644926044,14644926044,15276958043,15216110043,1
14665534047,14665534047,15276958043,15216110043,1
14685662047,14685662047,15276958043,15216110043,1
14705742043,14705742043,15276958043,15216110043,1
14726390043,14726390043,15276958043,15216110043,1
14746894045,14746894045,15276958043,15216110043,1
14767126044,14767126044,15276958043,15216110043,1
14787246045,14787246045,15276958043,15216110043,1
14807430047,14807430047,15276958043,15216110043,1
14827542047,14827542047,15276958043,15216110043,1
14847590043,14847590043,15276958043,15216110043,1
14867990047,14867990047,15276958043,15216110043,1
14888222043,14888222043,15276958043,15216110043,1
14908758043,14908758043,15276958043,15216110043,1
14928958043,14928958043,15276958043,15216110043,1
14949438043,14949438043,15276958043,15216110043,1
14969934043,14969934043,15276958043,15216110043,1
14990030043,14990030043,15276958043,15216110043,1
15010878043,15010878043,15276958043,15216110043,1
15031350043,15031350043,15276958043,15216110043,1
15051566043,15051566043,15276958043,15216110043,1
15072358044,15072358044,15276958043,15216110043,1
15092798043,15092798043,15276958043,15216110043,1
15113174043,15113174043,15276958043,15216110043,1
15133374047,15133374047,15276958043,15216110043,1
15154158043,15154158043,15276958043,15216110043,1
15174966043,15174966043,15276958043,15216110043,1
15195414043,15195414043,15276958043,15216110043,1
15216110043,15216110043,15276958043,15216110043,1
15236726043,15236726043,15276958043,15216110043,1
15256902043,15256902043,15276958043,15216110043,1
15276958043,15276958043,15276958043,15216110043,0
14217190043,14217190043,15297206043,15216110043,1
14237926043,14237926043,15297206043,15216110043,1
14257934044,14257934044,15297206043,15216110043,1
14278350047,14278350047,15297206043,15216110043,1
14298822047,14298822047,15297206043,15216110043,1
14319302045,14319302045,15297206043,15216110043,1
14339902047,14339902047,15297206043,15216110043,1
14360278043,14360278043,15297206043,15216110043,1
14380870043,14380870043,15297206043,15216110043,1
14401350045,14401350045,15297206043,15216110043,1
14421478044,14421478044,15297206043,15216110043,1
14441846043,14441846043,15297206043,15216110043,1
14462022043,14462022043,15297206043,15216110043,1
14482382043,14482382043,15297206043,15216110043,1
14502942043,14502942043,15297206043,15216110043,1
14522990046,14522990046,15297206043,15216110043,1
14543038046,14543038046,15297206043,15216110043,1
14563590046,14563590046,15297206043,15216110043,1
14584222047,14584222047,15297206043,15216110043,1
14604590043,14604590043,15297206043,15216110043,1
14624686043,14624686043,15297206043,15216110043,1
14644926044,14644926044,15297206043,15216110043,1
14665534047,14665534047,15297206043,15216110043,1
14685662047,14685662047,15297206043,15216110043,1
14705742043,14705742043,15297206043,15216110043,1
14726390043,14726390043,15297206043,15216110043,1
14746894045,14746894045,15297206043,15216110043,1
14767126044,14767126044,15297206043,15216110043,1
14787246045,14787246045,15297206043,15216110043,1
14807430047,14807430047,15297206043,15216110043,1
14827542047,14827542047,15297206043,15216110043,1
14847590043,14847590043,15297206043,15216110043,1
14867990047,14867990047,15297206043,15216110043,1
14888222043,14888222043,15297206043,15216110043,1
14908758043,14908758043,15297206043,15216110043,1
14928958043,14928958043,15297206043,15216110043,1
14949438043,14949438043,15297206043,15216110043,1
14969934043,14969934043,15297206043,15216110043,1
14990030043,14990030043,15297206043,15216110043,1
15010878043,15010878043,15297206043,15216110043,1
15031350043,15031350043,15297206043,15216110043,1
15051566043,15051566043,15297206043,15216110043,1
15072358044,15072358044,15297206043,15216110043,1
15092798043,15092798043,15297206043,15216110043,1
15113174043,15113174043,15297206043,15216110043,1
15133374047,15133374047,15297206043,15216110043,1
15154158043,15154158043,15297206043,15216110043,1
15174966043,15174966043,15297206043,15216110043,1
15195414043,15195414043,15297206043,15216110043,1
15216110043,15216110043,15297206043,15216110043,1
15236726043,15236726043,15297206043,15216110043,1
15256902043,15256902043,15297206043,15216110043,1
15276958043,15276958043,15297206043,15216110043,1
15297206043,15297206043,15297206043,15216110043,0
14217190043,14217190043,15317926043,15216110043,1
14237926043,14237926043,15317926043,15216110043,1
14257934044,14257934044,15317926043,15216110043,1
14278350047,14278350047,15317926043,15216110043,1
14298822047,14298822047,15317926043,15216110043,1
14319302045,14319302045,15317926043,15216110043,1
14339902047,14339902047,15317926043,15216110043,1
14360278043,14360278043,15317926043,15216110043,1
14380870043,14380870043,15317926043,15216110043,1
14401350045,14401350045,15317926043,15216110043,1
14421478044,14421478044,15317926043,15216110043,1
14441846043,14441846043,15317926043,15216110043,1
14462022043,14462022043,15317926043,15216110043,1
14482382043,14482382043,15317926043,15216110043,1
14502942043,14502942043,15317926043,15216110043,1
14522990046,14522990046,15317926043,15216110043,1
14543038046,14543038046,15317926043,15216110043,1
14563590046,14563590046,15317926043,15216110043,1
14584222047,14584222047,15317926043,15216110043,1
14604590043,14604590043,15317926043,15216110043,1
14624686043,14624686043,15317926043,15216110043,1
14644926044,14644926044,15317926043,15216110043,1
14665534047,14665534047,15317926043,15216110043,1
14685662047,14685662047,15317926043,15216110043,1
14705742043,14705742043,15317926043,15216110043,1
14726390043,14726390043,15317926043,15216110043,1
14746894045,14746894045,15317926043,15216110043,1
14767126044,14767126044,15317926043,15216110043,1
14787246045,14787246045,15317926043,15216110043,1
14807430047,14807430047,15317926043,15216110043,1
14827542047,14827542047,15317926043,15216110043,1
14847590043,14847590043,15317926043,15216110043,1
14867990047,14867990047,15317926043,15216110043,1
14888222043,14888222043,15317926043,15216110043,1
14908758043,14908758043,15317926043,15216110043,1
14928958043,14928958043,15317926043,15216110043,1
14949438043,14949438043,15317926043,15216110043,1
14969934043,14969934043,15317926043,15216110043,1
14990030043,14990030043,15317926043,15216110043,1
15010878043,15010878043,15317926043,15216110043,1
15031350043,15031350043,15317926043,15216110043,1
15051566043,15051566043,15317926043,15216110043,1
15072358044,15072358044,15317926043,15216110043,1
15092798043,15092798043,15317926043,15216110043,1
15113174043,15113174043,15317926043,15216110043,1
15133374047,15133374047,15317926043,15216110043,1
15154158043,15154158043,15317926043,15216110043,1
15174966043,15174966043,15317926043,15216110043,1
15195414043,15195414043,15317926043,15216110043,1
15216110043,15216110043,15317926043,15216110043,1
15236726043,15236726043,15317926043,15216110043,1
15256902043,15256902043,15317926043,15216110043,1
15276958043,15276958043,15317926043,15216110043,1
15297206043,15297206043,15317926043,15216110043,1
15317926043,15317926043,15317926043,15216110043,0
14217190043,14217190043,15338038043,15216110043,1
14237926043,14237926043,15338038043,15216110043,1
14257934044,14257934044,15338038043,15216110043,1
14278350047,14278350047,15338038043,15216110043,1
14298822047,14298822047,15338038043,15216110043,1
14319302045,14319302045,15338038043,15216110043,1
14339902047,14339902047,15338038043,15216110043,1
14360278043,14360278043,15338038043,15216110043,1
14380870043,14380870043,15338038043,15216110043,1
14401350045,14401350045,15338038043,15216110043,1
14421478044,14421478044,15338038043,15216110043,1
14441846043,14441846043,15338038043,15216110043,1
14462022043,14462022043,15338038043,15216110043,1
14482382043,14482382043,15338038043,15216110043,1
14502942043,14502942043,15338038043,15216110043,1
14522990046,14522990046,15338038043,15216110043,1
14543038046,14543038046,15338038043,15216110043,1
14563590046,14563590046,15338038043,15216110043,1
14584222047,14584222047,15338038043,15216110043,1
14604590043,14604590043,15338038043,15216110043,1
14624686043,14624686043,15338038043,15216110043,1
14644926044,14644926044,15338038043,15216110043,1
14665534047,14665534047,15338038043,15216110043,1
14685662047,14685662047,15338038043,15216110043,1
14705742043,14705742043,15338038043,15216110043,1
14726390043,14726390043,15338038043,15216110043,1
14746894045,14746894045,15338038043,15216110043,1
14767126044,14767126044,15338038043,15216110043,1
14787246045,14787246045,15338038043,15216110043,1
14807430047,14807430047,15338038043,15216110043,1
14827542047,14827542047,15338038043,15216110043,1
14847590043,14847590043,15338038043,15216110043,1
14867990047,14867990047,15338038043,15216110043,1
14888222043,14888222043,15338038043,15216110043,1
14908758043,14908758043,15338038043,15216110043,1
14928958043,14928958043,15338038043,15216110043,1
14949438043,14949438043,15338038043,15216110043,1
14969934043,14969934043,15338038043,15216110043,1
14990030043,14990030043,15338038043,15216110043,1
15010878043,15010878043,15338038043,15216110043,1
15031350043,15031350043,15338038043,15216110043,1
15051566043,15051566043,15338038043,15216110043,1
15072358044,15072358044,15338038043,15216110043,1
15092798043,15092798043,15338038043,15216110043,1
15113174043,15113174043,15338038043,15216110043,1
15133374047,15133374047,15338038043,15216110043,1
15154158043,15154158043,15338038043,15216110043,1
15174966043,15174966043,15338038043,15216110043,1
15195414043,15195414043,15338038043,15216110043,1
15216110043,15216110043,15338038043,15216110043,1
15236726043,15236726043,15338038043,15216110043,1
15256902043,15256902043,15338038043,15216110043,1
15276958043,15276958043,15338038043,15216110043,1
15297206043,15297206043,15338038043,15216110043,1
15317926043,15317926043,15338038043,15216110043,1
15338038043,15338038043,15338038043,15216110043,0
14217190043,14217190043,15358646043,15216110043,1
14237926043,14237926043,15358646043,15216110043,1
14257934044,14257934044,15358646043,15216110043,1
14278350047,14278350047,15358646043,15216110043,1
14298822047,14298822047,15358646043,15216110043,1
14319302045,14319302045,15358646043,15216110043,1
14339902047,14339902047,15358646043,15216110043,1
14360278043,14360278043,15358646043,15216110043,1
14380870043,14380870043,15358646043,15216110043,1
14401350045,14401350045,15358646043,15216110043,1
14421478044,14421478044,15358646043,15216110043,1
14441846043,14441846043,15358646043,15216110043,1
14462022043,14462022043,15358646043,15216110043,1
14482382043,14482382043,15358646043,15216110043,1
14502942043,14502942043,15358646043,15216110043,1
14522990046,14522990046,15358646043,15216110043,1
14543038046,14543038046,15358646043,15216110043,1
14563590046,14563590046,15358646043,15216110043,1
14584222047,14584222047,15358646043,15216110043,1
14604590043,14604590043,15358646043,15216110043,1
14624686043,14624686043,15358646043,15216110043,1
14644926044,14644926044,15358646043,15216110043,1
14665534047,14665534047,15358646043,15216110043,1
14685662047,14685662047,15358646043,15216110043,1
14705742043,14705742043,15358646043,15216110043,1
14726390043,14726390043,15358646043,15216110043,1
14746894045,14746894045,15358646043,15216110043,1
14767126044,14767126044,15358646043,15216110043,1
14787246045,14787246045,15358646043,15216110043,1
14807430047,14807430047,15358646043,15216110043,1
14827542047,14827542047,15358646043,15216110043,1
14847590043,14847590043,15358646043,15216110043,1
14867990047,14867990047,15358646043,15216110043,1
14888222043,14888222043,15358646043,15216110043,1
14908758043,14908758043,15358646043,15216110043,1
14928958043,14928958043,15358646043,15216110043,1
14949438043,14949438043,15358646043,15216110043,1
14969934043,14969934043,15358646043,15216110043,1
14990030043,14990030043,15358646043,15216110043,1
15010878043,15010878043,15358646043,15216110043,1
15031350043,15031350043,15358646043,15216110043,1
15051566043,15051566043,15358646043,15216110043,1
15072358044,15072358044,15358646043,15216110043,1
15092798043,15092798043,15358646043,15216110043,1
15113174043,15113174043,15358646043,15216110043,1
15133374047,15133374047,15358646043,15216110043,1
15154158043,15154158043,15358646043,15216110043,1
15174966043,15174966043,15358646043,15216110043,1
15195414043,15195414043,15358646043,15216110043,1
15216110043,15216110043,15358646043,15216110043,1
15236726043,15236726043,15358646043,15216110043,1
15256902043,15256902043,15358646043,15216110043,1
15276958043,15276958043,15358646043,15216110043,1
15297206043,15297206043,15358646043,15216110043,1
15317926043,15317926043,15358646043,15216110043,1
15338038043,15338038043,15358646043,15216110043,1
15358646043,15358646043,15358646043,15216110043,0
14217190043,14217190043,15379342043,15216110043,1
14237926043,14237926043,15379342043,15216110043,1
14257934044,14257934044,15379342043,15216110043,1
14278350047,14278350047,15379342043,15216110043,1
14298822047,14298822047,15379342043,15216110043,1
14319302045,14319302045,15379342043,15216110043,1
14339902047,14339902047,15379342043,15216110043,1
14360278043,14360278043,15379342043,15216110043,1
14380870043,14380870043,15379342043,15216110043,1
14401350045,14401350045,15379342043,15216110043,1
14421478044,14421478044,15379342043,15216110043,1
14441846043,14441846043,15379342043,15216110043,1
14462022043,14462022043,15379342043,15216110043,1
14482382043,14482382043,15379342043,15216110043,1
14502942043,14502942043,15379342043,15216110043,1
14522990046,14522990046,15379342043,15216110043,1
14543038046,14543038046,15379342043,15216110043,1
14563590046,14563590046,15379342043,15216110043,1
14584222047,14584222047,15379342043,15216110043,1
14604590043,14604590043,15379342043,15216110043,1
14624686043,14624686043,15379342043,15216110043,1
14644926044,14644926044,15379342043,15216110043,1
14665534047,14665534047,15379342043,15216110043,1
14685662047,14685662047,15379342043,15216110043,1
14705742043,14705742043,15379342043,15216110043,1
14726390043,14726390043,15379342043,15216110043,1
14746894045,14746894045,15379342043,15216110043,1
14767126044,14767126044,15379342043,15216110043,1
14787246045,14787246045,15379342043,15216110043,1
14807430047,14807430047,15379342043,15216110043,1
14827542047,14827542047,15379342043,15216110043,1
14847590043,14847590043,15379342043,15216110043,1
14867990047,14867990047,15379342043,15216110043,1
14888222043,14888222043,15379342043,15216110043,1
14908758043,14908758043,15379342043,15216110043,1
14928958043,14928958043,15379342043,15216110043,1
14949438043,14949438043,15379342043,15216110043,1
14969934043,14969934043,15379342043,15216110043,1
14990030043,14990030043,15379342043,15216110043,1
15010878043,15010878043,15379342043,15216110043,1
15031350043,15031350043,15379342043,15216110043,1
15051566043,15051566043,15379342043,15216110043,1
15072358044,15072358044,15379342043,15216110043,1
15092798043,15092798043,15379342043,15216110043,1
15113174043,15113174043,15379342043,15216110043,1
