seq,t_us,rr_ms,hr_bpm,score,flags
1774452,14196158043,912.0,72.1,0.819,169
1774547,14196918045,760.0,72.1,0.426,185
1774655,14197782044,863.0,72.1,0.431,185
1774769,14198694043,911.0,72.1,0.414,185
1774849,14199334047,640.0,72.1,0.516,169
1774906,14199790045,455.0,72.1,0.853,169
1775060,14201022043,1231.0,72.1,0.521,169
1775198,14202126043,1104.0,72.1,0.768,169
1775278,14202766043,640.0,71.8,0.827,73
1775355,14203382043,616.0,71.8,0.857,169
1775487,14204438043,1056.0,71.8,0.561,169
1775630,14205582046,1144.0,71.8,0.802,169
1775731,14206390043,807.0,71.8,0.809,169
1775846,14207310043,920.0,71.8,0.763,169
1775892,14207678043,368.0,71.8,0.526,169
1776010,14208622045,944.0,71.8,0.514,169
1776129,14209574043,951.0,71.8,0.469,185
1776190,14210062043,488.0,71.8,0.806,169
1776304,14210974047,912.0,71.8,0.86,73
1776412,14211838046,863.0,69.4,0.886,73
1776522,14212718043,879.0,68.8,0.881,73
1776630,14213582043,864.0,68.8,0.883,73
1776731,14214390043,808.0,69.4,0.857,73
1776823,14215126047,736.0,69.4,0.828,73
1776998,14216526043,1399.0,69.4,0.791,169
1777081,14217190043,664.0,69.4,0.839,169
1777175,14217942044,752.0,69.4,0.876,169
1777279,14218774043,831.0,69.4,0.867,169
1777394,14219694044,920.0,69.4,0.858,169
1777517,14220678044,984.0,69.4,0.836,73
1777640,14221662047,984.0,69.4,0.866,73
1777755,14222582043,919.0,69.4,0.852,73
1777872,14223518046,936.0,68.2,0.86,73
1777988,14224446045,927.0,65.2,0.856,73
1778094,14225294043,847.0,65.2,0.858,73
1778193,14226086047,792.0,65.2,0.876,73
1778287,14226838043,751.0,65.2,0.8,73
1778439,14228054043,1216.0,65.2,0.49,185
1778578,14229166043,1112.0,65.2,0.771,169
1778682,14229998046,832.0,65.2,0.797,169
1778791,14230870043,871.0,65.2,0.809,169
1778905,14231782045,912.0,65.2,0.856,169
1779013,14232646046,864.0,64.9,0.841,73
1779124,14233534046,888.0,65.2,0.862,73
1779229,14234374043,839.0,67.6,0.864,73
1779335,14235222043,848.0,70.8,0.875,73
1779445,14236102047,880.0,70.8,0.837,73
1779559,14237014043,911.0,70.8,0.902,73
1779673,14237926043,912.0,68.2,0.877,73
1779778,14238766047,840.0,68.2,0.876,73
1779887,14239638047,872.0,68.2,0.878,73
1779989,14240454043,815.0,68.8,0.823,73
1780094,14241294045,840.0,70.8,0.894,73
1780200,14242142043,847.0,70.8,0.878,73
1780312,14243038043,896.0,68.8,0.88,73
1780428,14243966043,928.0,68.8,0.884,73
1780543,14244886046,920.0,68.8,0.897,73
1780651,14245750047,864.0,69.4,0.86,73
1780756,14246590047,840.0,69.4,0.846,73
1780864,14247454043,863.0,69.4,0.837,73
1780971,14248310043,856.0,69.4,0.86,73
1781070,14249102043,792.0,69.4,0.84,73
1781167,14249878045,776.0,69.4,0.841,73
1781352,14251358043,1479.0,69.4,0.783,185
1781442,14252078043,720.0,69.4,0.793,169
1781531,14252790044,712.0,69.4,0.824,169
1781619,14253494043,703.0,69.4,0.867,169
1781707,14254198043,704.0,69.4,0.884,169
1781797,14254918045,720.0,69.4,0.861,169
1781940,14256062044,1143.0,69.4,0.473,185
1782074,14257134043,1071.0,69.4,0.803,169
1782174,14257934044,800.0,70.1,0.787,73
1782270,14258702043,767.0,71.4,0.858,73
1782375,14259542047,840.0,71.4,0.847,73
1782482,14260398047,856.0,71.4,0.845,73
1782584,14261214043,815.0,73.5,0.845,73
1782679,14261974043,760.0,74.4,0.849,73
1782779,14262774044,800.0,75.0,0.865,73
1782883,14263606043,831.0,74.4,0.855,73
1782987,14264438043,832.0,73.5,0.855,73
1783091,14265270047,832.0,72.1,0.864,73
1783201,14266150043,879.0,72.1,0.879,73
1783308,14267006043,856.0,72.1,0.867,73
1783408,14267806046,800.0,72.1,0.86,73
1783510,14268622046,816.0,72.1,0.867,73
1783619,14269494043,871.0,72.1,0.866,73
1783729,14270374043,880.0,72.1,0.869,73
1783845,14271302044,928.0,70.1,0.856,73
1783964,14272254044,952.0,68.8,0.841,73
1784077,14273158048,904.0,68.2,0.825,73
1784183,14274006043,847.0,68.8,0.856,73
1784287,14274838047,832.0,68.8,0.872,73
1784393,14275686043,847.0,68.8,0.866,73
1784504,14276574043,888.0,68.2,0.861,73
1784616,14277470043,896.0,67.6,0.863,73
1784726,14278350047,880.0,67.6,0.858,73
1784831,14279190043,839.0,68.2,0.88,73
1784941,14280070043,880.0,68.2,0.89,73
1785052,14280958047,888.0,68.2,0.883,73
1785163,14281846043,887.0,68.2,0.886,73
1785277,14282758046,912.0,67.6,0.872,73
1785388,14283646046,888.0,67.6,0.879,73
1785505,14284582043,935.0,67.6,0.893,73
1785630,14285582043,1000.0,67.6,0.857,73
1785753,14286566043,984.0,67.6,0.816,73
1785864,14287454047,888.0,67.6,0.829,73
1785974,14288334046,879.0,67.6,0.849,73
1786081,14289190043,855.0,67.6,0.86,73
1786182,14289998046,808.0,67.6,0.871,73
1786285,14290822043,823.0,67.6,0.876,73
1786389,14291654043,832.0,68.2,0.867,73
1786491,14292470043,816.0,70.1,0.848,73
1786596,14293310046,840.0,71.4,0.869,73
1786710,14294222043,911.0,71.4,0.875,73
1786831,14295190043,968.0,71.4,0.875,73
1786953,14296166043,976.0,71.4,0.838,73
1787071,14297110047,944.0,71.4,0.816,73
1787182,14297998043,887.0,67.6,0.809,73
1787284,14298814044,816.0,67.6,0.841,73
1787391,14299670047,856.0,67.6,0.851,73
1787501,14300550045,879.0,67.6,0.848,73
1787620,14301502045,952.0,65.8,0.844,73
1787739,14302454043,951.0,63.6,0.815,73
1787850,14303342044,888.0,67.6,0.843,73
1787960,14304222045,880.0,67.6,0.871,73
1788066,14305070046,848.0,68.2,0.849,73
1788163,14305846043,775.0,68.2,0.863,73
1788263,14306646045,800.0,68.2,0.876,73
1788367,14307478043,831.0,68.2,0.873,73
1788473,14308326043,848.0,70.8,0.853,73
1788590,14309262043,936.0,70.8,0.882,73
1788718,14310286043,1024.0,70.8,0.863,73
1788847,14311318046,1032.0,70.8,0.81,73
1788968,14312286046,968.0,70.8,0.773,169
1789082,14313198047,912.0,70.8,0.792,169
1789136,14313630047,432.0,70.8,0.509,169
1789252,14314558047,928.0,70.8,0.52,169
1789392,14315678043,1119.0,70.8,0.433,185
1789528,14316766043,1088.0,70.8,0.735,169
1789582,14317198044,432.0,70.8,0.511,169
1789736,14318430047,1232.0,70.8,0.761,169
1789844,14319294045,863.0,70.8,0.833,73
1789957,14320198047,904.0,67.7,0.872,73
1790057,14320998043,799.0,67.7,0.785,73
1790159,14321814043,816.0,67.7,0.812,73
1790263,14322646045,832.0,67.7,0.853,73
1790368,14323486043,839.0,67.7,0.868,73
1790480,14324382047,896.0,67.7,0.858,73
1790588,14325246043,863.0,69.4,0.856,73
1790698,14326126048,880.0,69.4,0.846,73
1790809,14327014045,887.0,69.4,0.889,73
1790920,14327902046,888.0,69.4,0.872,73
1791027,14328758045,855.0,69.4,0.834,73
1791133,14329606046,848.0,69.4,0.867,73
1791242,14330478044,871.0,68.8,0.886,73
1791349,14331334043,855.0,68.8,0.845,73
1791454,14332174046,840.0,69.4,0.846,73
1791556,14332990043,815.0,70.1,0.825,73
1791653,14333766044,776.0,70.1,0.829,73
1791800,14334942043,1175.0,70.1,0.455,185
1791932,14335998043,1056.0,70.1,0.776,169
1792026,14336750047,752.0,70.1,0.786,169
1792119,14337494043,743.0,70.1,0.824,169
1792218,14338286043,792.0,70.1,0.841,169
1792317,14339078046,792.0,70.1,0.845,73
1792420,14339902047,824.0,70.8,0.846,73
1792525,14340742047,840.0,71.4,0.866,73
1792632,14341598043,855.0,71.4,0.866,73
1792740,14342462047,864.0,71.4,0.867,73
1792852,14343358043,895.0,71.4,0.858,73
1792960,14344222043,864.0,70.1,0.865,73
1793070,14345102043,880.0,69.4,0.87,73
1793181,14345990047,888.0,69.4,0.861,73
1793291,14346870043,879.0,69.4,0.861,73
1793395,14347702047,832.0,69.4,0.873,73
1793501,14348550043,847.0,69.4,0.885,73
1793608,14349406043,856.0,69.4,0.871,73
1793715,14350262043,856.0,69.4,0.867,73
1793817,14351078044,816.0,70.1,0.859,73
1793921,14351910043,831.0,70.1,0.868,73
1794025,14352742043,832.0,70.8,0.863,73
1794133,14353606046,864.0,70.8,0.864,73
1794238,14354446043,839.0,71.4,0.858,73
1794342,14355278043,832.0,71.4,0.876,73
1794447,14356118043,840.0,71.4,0.879,73
1794553,14356966047,848.0,71.4,0.871,73
1794657,14357798047,832.0,72.1,0.844,73
1794756,14358590043,791.0,72.1,0.855,73
1794859,14359414046,824.0,72.1,0.869,73
1794966,14360270047,856.0,71.4,0.874,73
1795074,14361134043,863.0,71.4,0.862,73
1795180,14361982047,848.0,71.4,0.861,73
1795292,14362878046,895.0,70.8,0.873,73
1795405,14363782043,903.0,70.8,0.832,73
1795515,14364662047,880.0,70.1,0.828,73
1795613,14365446047,784.0,70.1,0.838,73
1795708,14366206046,759.0,70.1,0.862,73
1795811,14367030043,823.0,70.1,0.823,73
1795926,14367950043,920.0,69.4,0.923,73
1796033,14368806047,856.0,70.1,0.836,73
1796127,14369558043,751.0,70.1,0.812,73
1796218,14370286046,728.0,72.8,0.817,73
1796391,14371670044,1383.0,72.8,0.782,169
1796474,14372334045,664.0,72.8,0.809,169
1796564,14373054043,719.0,72.8,0.839,169
1796656,14373790043,736.0,72.8,0.865,169
1796742,14374478047,688.0,72.8,0.857,169
1796827,14375158047,680.0,72.8,0.865,169
1796916,14375870046,711.0,75.2,0.835,73
1797009,14376614043,743.0,76.5,0.872,73
1797102,14377358043,744.0,78.9,0.854,73
1797202,14378158047,800.0,75.2,0.874,73
1797311,14379030043,871.0,75.2,0.854,73
1797426,14379950043,920.0,75.2,0.828,73
1797541,14380870043,920.0,75.2,0.794,73
1797649,14381734043,864.0,75.0,0.79,73
1797757,14382598043,864.0,75.0,0.799,169
1797808,14383006043,408.0,75.0,0.507,169
1797967,14384278043,1272.0,75.0,0.761,169
1798061,14385030047,752.0,75.0,0.785,169
1798159,14385814047,784.0,75.0,0.795,169
1798254,14386574043,759.0,75.0,0.8,169
1798348,14387326046,752.0,75.0,0.833,73
1798448,14388126043,799.0,75.0,0.87,73
1798557,14388998043,872.0,69.4,0.849,73
1798664,14389854047,856.0,69.4,0.844,73
1798770,14390702046,847.0,69.4,0.868,73
1798879,14391574046,872.0,69.4,0.868,73
1798988,14392446043,871.0,69.4,0.857,73
1799094,14393294043,848.0,70.1,0.849,73
1799197,14394118043,824.0,70.8,0.871,73
1799305,14394982043,864.0,70.1,0.877,73
1799408,14395806043,824.0,70.1,0.851,73
1799498,14396526043,720.0,70.8,0.778,73
1799669,14397894043,1368.0,70.8,0.739,169
1799760,14398622045,728.0,70.8,0.799,169
1799848,14399326043,703.0,70.8,0.837,169
1799927,14399958045,632.0,70.8,0.873,169
1800014,14400654045,696.0,70.8,0.867,169
1800144,14401694043,1039.0,70.8,0.513,169
1800283,14402806047,1112.0,70.8,0.76,169
1800375,14403542046,735.0,70.8,0.8,169
1800470,14404302047,760.0,70.8,0.819,73
1800560,14405022043,719.0,70.8,0.819,73
1800648,14405726043,704.0,72.8,0.812,73
1800785,14406822045,1096.0,72.8,0.485,185
1800919,14407894043,1071.0,72.8,0.781,169
1801008,14408606045,712.0,72.8,0.801,169
1801095,14409302046,696.0,72.8,0.829,169
1801179,14409974046,672.0,72.8,0.862,169
1801265,14410662047,688.0,72.8,0.871,169
1801350,14411342044,679.0,72.8,0.824,73
1801434,14412014045,672.0,74.8,0.855,73
1801563,14413046043,1031.0,74.8,0.485,185
1801702,14414158043,1112.0,74.8,0.783,185
1801803,14414966043,808.0,74.8,0.318,185
1801911,14415830047,864.0,74.8,0.801,169
1802013,14416646043,815.0,74.8,0.827,169
1802115,14417462043,816.0,77.1,0.833,73
1802217,14418278047,816.0,77.1,0.84,73
1802318,14419086047,808.0,77.1,0.855,73
1802419,14419894047,808.0,74.8,0.851,73
1802519,14420694046,799.0,75.0,0.849,73
1802616,14421470044,775.0,75.0,0.859,73
1802716,14422270043,799.0,75.0,0.864,73
1802815,14423062045,792.0,75.0,0.856,73
1802909,14423814043,751.0,75.0,0.853,73
1803005,14424582043,768.0,75.0,0.866,73
1803099,14425334043,752.0,75.8,0.865,73
1803195,14426102044,768.0,77.3,0.858,73
1803293,14426886046,784.0,77.3,0.86,73
1803394,14427694043,807.0,77.3,0.872,73
1803494,14428494043,800.0,76.5,0.852,73
1803598,14429326043,832.0,76.5,0.854,73
1803694,14430094046,768.0,78.1,0.798,73
1803787,14430838043,743.0,78.1,0.859,73
1803876,14431550043,712.0,78.1,0.849,73
1803968,14432286043,736.0,78.1,0.865,73
1804065,14433062045,776.0,77.3,0.865,73
1804157,14433798045,736.0,78.1,0.838,73
1804253,14434566047,768.0,78.1,0.857,73
1804348,14435326045,759.0,78.9,0.837,73
1804441,14436070047,744.0,80.6,0.826,73
1804535,14436822043,751.0,80.6,0.825,73
1804623,14437526047,704.0,80.6,0.813,73
1804704,14438174043,647.0,80.6,0.805,73
1804832,14439198045,1024.0,80.6,0.541,169
1804921,14439910043,711.0,80.6,0.53,169
1805009,14440614044,704.0,80.6,0.52,169
1805066,14441070044,456.0,80.6,0.584,185
1805163,14441846043,775.0,80.6,0.813,169
1805262,14442638043,792.0,80.6,0.828,169
1805361,14443430043,792.0,79.9,0.831,73
1805456,14444190045,760.0,79.9,0.825,73
1805544,14444894046,704.0,79.9,0.839,73
1805633,14445606045,711.0,80.6,0.87,73
1805727,14446358043,751.0,80.6,0.882,73
1805827,14447158045,800.0,79.9,0.881,73
1805929,14447974043,815.0,79.9,0.861,73
1806035,14448822043,848.0,79.8,0.842,73
1806142,14449678045,856.0,78.9,0.809,73
1806250,14450542045,864.0,75.0,0.803,73
1806351,14451350043,807.0,74.3,0.797,73
1806453,14452166043,816.0,73.5,0.808,73
1806557,14452998047,832.0,73.5,0.798,73
1806655,14453782043,783.0,73.5,0.808,73
1806746,14454510043,728.0,73.5,0.819,73
1806837,14455238043,728.0,73.5,0.865,73
1806931,14455990045,752.0,74.3,0.879,73
1807025,14456742043,751.0,76.5,0.867,73
1807115,14457462043,720.0,79.8,0.843,73
1807211,14458230045,768.0,79.8,0.868,73
1807303,14458966047,736.0,79.8,0.858,73
1807396,14459710047,744.0,80.6,0.853,73
1807492,14460478044,767.0,80.6,0.858,73
1807588,14461246047,768.0,79.8,0.869,73
1807685,14462022043,775.0,79.8,0.852,73
1807780,14462782046,760.0,78.9,0.861,73
1807882,14463598047,816.0,78.1,0.854,73
1807978,14464366045,767.0,78.1,0.832,73
1808078,14465166045,800.0,78.1,0.848,73
1808176,14465950043,783.0,78.1,0.84,73
1808272,14466718045,768.0,78.1,0.848,73
1808359,14467414043,695.0,78.1,0.812,73
1808446,14468110043,696.0,78.1,0.857,73
1808532,14468798046,688.0,78.1,0.832,73
1808664,14469854045,1055.0,78.1,0.45,185
1808738,14470446043,591.0,78.1,0.523,169
1808867,14471478043,1032.0,78.1,0.807,169
1808960,14472222043,744.0,78.1,0.796,169
1809057,14472998043,776.0,78.1,0.79,169
1809100,14473342043,344.0,78.1,0.487,185
1809248,14474526043,1184.0,78.1,0.739,169
1809339,14475254043,728.0,78.1,0.758,169
1809424,14475934045,680.0,78.1,0.792,169
1809518,14476686044,751.0,78.1,0.83,73
1809613,14477446043,759.0,78.9,0.874,73
1809715,14478262043,816.0,78.9,0.871,73
1809819,14479094046,832.0,78.9,0.832,73
1809926,14479950043,855.0,78.9,0.801,73
1810030,14480782047,832.0,78.9,0.772,73
1810133,14481606047,824.0,73.5,0.771,73
1810229,14482374043,767.0,73.5,0.799,73
1810323,14483126044,752.0,73.5,0.836,73
1810419,14483894047,768.0,73.5,0.864,73
1810514,14484654047,760.0,73.5,0.871,73
1810618,14485486043,831.0,72.8,0.867,73
1810724,14486334043,848.0,72.8,0.856,73
1810834,14487214043,880.0,72.8,0.853,73
1810942,14488078047,864.0,72.8,0.836,73
1811052,14488958043,879.0,72.1,0.823,73
1811157,14489798045,840.0,71.4,0.819,73
1811265,14490662046,864.0,70.8,0.847,73
1811373,14491526043,863.0,69.4,0.839,73
1811481,14492390045,864.0,69.4,0.832,73
1811580,14493182046,792.0,69.4,0.833,73
1811675,14493942043,759.0,69.4,0.847,73
1811767,14494678043,736.0,69.4,0.833,73
1811858,14495406047,728.0,71.4,0.811,73
1812001,14496550043,1143.0,71.4,0.504,169
1812068,14497086046,536.0,71.4,0.852,169
1812204,14498174043,1087.0,71.4,0.878,169
1812320,14499102045,928.0,71.4,0.812,169
1812438,14500046044,943.0,71.4,0.79,169
1812487,14500438044,392.0,71.4,0.476,185
1812675,14501942043,1503.0,71.4,0.283,185
1812800,14502942043,1000.0,71.4,0.846,169
1812920,14503902043,960.0,71.4,0.867,73
1813032,14504798047,896.0,70.6,0.874,73
1813142,14505678047,880.0,70.6,0.876,73
1813241,14506470043,791.0,75.8,0.842,73
1813332,14507198047,728.0,75.8,0.855,73
1813421,14507910046,711.0,78.9,0.832,73
1813552,14508958043,1047.0,78.9,0.452,185
1813637,14509638043,680.0,78.9,0.49,185
1813728,14510366043,728.0,78.9,0.493,185
1813832,14511198043,832.0,78.9,0.467,185
1813887,14511638043,440.0,78.9,0.836,169
1813985,14512422046,784.0,78.9,0.82,169
1814080,14513182043,759.0,79.7,0.846,73
1814182,14513998047,816.0,75.8,0.861,73
1814279,14514774045,775.0,75.8,0.85,73
1814383,14515606045,832.0,75.8,0.859,73
1814490,14516462043,855.0,75.8,0.849,73
1814596,14517310043,848.0,75.8,0.838,73
1814702,14518158043,848.0,73.5,0.811,73
1814798,14518926047,768.0,73.5,0.822,73
1814896,14519710043,783.0,73.5,0.869,73
1815000,14520542043,832.0,72.1,0.86,73
1815102,14521358047,816.0,72.1,0.853,73
1815200,14522142046,783.0,72.1,0.869,73
1815306,14522990046,848.0,72.1,0.873,73
1815406,14523790047,800.0,73.5,0.849,73
1815506,14524590043,799.0,75.0,0.869,73
1815611,14525430045,840.0,75.0,0.876,73
1815717,14526278044,847.0,73.5,0.859,73
1815825,14527142043,863.0,72.1,0.854,73
1815937,14528038047,896.0,71.4,0.851,73
1816045,14528902045,863.0,70.8,0.841,73
1816151,14529750045,848.0,70.8,0.854,73
1816255,14530582043,831.0,70.8,0.848,73
1816356,14531390043,808.0,70.8,0.851,73
1816458,14532206043,816.0,70.8,0.862,73
1816559,14533014043,808.0,70.8,0.86,73
1816661,14533830043,816.0,72.1,0.865,73
1816762,14534638045,808.0,73.5,0.845,73
1816865,14535462043,823.0,73.5,0.856,73
1816968,14536286043,824.0,73.5,0.865,73
1817070,14537102043,816.0,73.5,0.856,73
1817173,14537926045,824.0,73.5,0.86,73
1817277,14538758043,831.0,73.5,0.871,73
1817385,14539622043,864.0,72.8,0.868,73
1817492,14540478043,856.0,72.8,0.845,73
1817595,14541302046,824.0,72.8,0.861,73
1817702,14542158043,855.0,72.8,0.866,73
1817811,14543030046,872.0,72.1,0.862,73
1817925,14543942044,911.0,70.1,0.852,73
1818038,14544846043,903.0,70.1,0.834,73
1818144,14545694043,848.0,70.1,0.845,73
1818248,14546526043,832.0,70.1,0.857,73
1818346,14547310043,784.0,70.1,0.85,73
1818447,14548118043,808.0,70.8,0.865,73
1818549,14548934043,816.0,70.8,0.87,73
1818651,14549750047,816.0,72.1,0.857,73
1818749,14550534043,783.0,73.5,0.835,73
1818845,14551302043,768.0,73.5,0.851,73
1818946,14552110046,808.0,74.3,0.862,73
1819045,14552902043,791.0,74.3,0.849,73
1819141,14553670047,768.0,75.8,0.815,73
1819237,14554438044,767.0,75.8,0.806,73
1819327,14555158046,720.0,76.5,0.789,73
1819489,14556454043,1295.0,76.5,0.771,169
1819567,14557078043,624.0,76.5,0.832,169
1819649,14557734043,656.0,76.5,0.885,169
1819736,14558430047,696.0,76.5,0.887,169
1819827,14559158045,727.0,76.5,0.877,169
1819915,14559862044,703.0,76.5,0.854,169
1819998,14560526044,664.0,78.1,0.826,73
1820084,14561214044,688.0,78.1,0.864,73
1820176,14561950043,735.0,78.1,0.861,73
1820276,14562750043,800.0,78.1,0.861,73
1820381,14563590046,840.0,78.1,0.829,73
1820479,14564374047,784.0,78.1,0.805,73
1820571,14565110046,735.0,78.2,0.836,73
1820669,14565894043,783.0,78.2,0.861,73
1820769,14566694047,800.0,76.5,0.85,73
1820869,14567494047,800.0,76.5,0.838,73
1820961,14568230043,735.0,76.5,0.837,73
1821051,14568950043,720.0,76.5,0.861,73
1821141,14569670047,720.0,76.5,0.863,73
1821231,14570390047,720.0,81.5,0.849,73
1821316,14571070046,679.0,81.5,0.819,73
1821462,14572238043,1167.0,81.5,0.411,185
1821529,14572774043,536.0,81.5,0.53,169
1821620,14573502043,728.0,81.5,0.512,169
1821683,14574006043,504.0,81.5,0.839,169
1821786,14574830046,824.0,81.5,0.859,169
1821888,14575646043,815.0,81.5,0.872,169
1821988,14576446044,800.0,81.5,0.853,73
1822088,14577246043,799.0,81.5,0.836,73
1822188,14578046047,800.0,81.5,0.834,73
1822288,14578846043,799.0,81.5,0.786,73
1822392,14579678043,832.0,78.1,0.796,73
1822489,14580454046,776.0,77.3,0.785,73
1822584,14581214043,759.0,77.3,0.831,73
1822681,14581990045,776.0,77.3,0.829,73
1822781,14582790047,800.0,75.0,0.837,73
1822873,14583526043,735.0,75.0,0.815,73
1822959,14584214045,688.0,77.3,0.855,73
1823044,14584894043,679.0,77.3,0.851,73
1823130,14585582044,688.0,77.3,0.855,169
1823302,14586958043,1375.0,77.3,0.784,185
1823355,14587382043,424.0,77.3,0.454,185
1823479,14588374043,992.0,77.3,0.796,169
1823531,14588790044,416.0,77.3,0.493,185
1823623,14589526043,735.0,77.3,0.493,185
1823765,14590662043,1136.0,77.3,0.761,169
1823862,14591438043,776.0,77.3,0.756,169
1823911,14591830043,392.0,77.3,0.472,185
1824055,14592982043,1152.0,77.3,0.767,185
1824106,14593390043,408.0,77.3,0.479,185
1824160,14593822047,432.0,77.3,0.561,185
1824265,14594662043,839.0,77.3,0.833,169
1824365,14595462046,800.0,77.3,0.847,73
1824461,14596230045,767.0,78.1,0.844,73
1824549,14596934043,703.0,78.9,0.858,73
1824641,14597670043,736.0,81.5,0.866,73
1824733,14598406043,736.0,81.5,0.867,73
1824827,14599158045,752.0,81.5,0.876,73
1824918,14599886043,727.0,81.5,0.854,73
1825008,14600606043,720.0,81.5,0.883,73
1825105,14601382044,776.0,81.5,0.87,73
1825205,14602182043,799.0,81.5,0.866,73
1825306,14602990046,808.0,81.5,0.838,73
1825407,14603798047,808.0,79.8,0.827,73
1825506,14604590043,791.0,77.3,0.81,73
1825597,14605318046,728.0,77.3,0.84,73
1825686,14606030043,711.0,77.3,0.851,73
1825777,14606758043,728.0,77.3,0.862,73
1825867,14607478043,720.0,77.3,0.859,73
1825957,14608198045,720.0,82.4,0.849,73
1826042,14608878043,679.0,82.4,0.841,73
1826124,14609534043,656.0,83.3,0.843,73
1826292,14610878043,1344.0,83.3,0.332,185
1826470,14612302043,1424.0,83.3,0.331,185
1826566,14613070045,768.0,83.3,0.826,169
1826656,14613790043,719.0,83.3,0.826,169
1826749,14614534043,744.0,83.3,0.838,169
1826848,14615326046,792.0,83.3,0.854,73
1826943,14616086043,759.0,83.3,0.86,73
1827045,14616902043,816.0,83.3,0.858,73
1827146,14617710047,808.0,82.9,0.82,73
1827247,14618518043,807.0,82.9,0.808,73
1827344,14619294043,776.0,78.9,0.788,73
1827443,14620086046,792.0,77.3,0.804,73
1827541,14620870043,783.0,76.5,0.802,73
1827636,14621630043,760.0,76.5,0.811,73
1827731,14622390044,760.0,76.5,0.814,73
1827826,14623150046,760.0,76.5,0.843,73
1827925,14623942045,791.0,76.5,0.83,73
1828018,14624686043,743.0,77.3,0.831,73
1828112,14625438047,752.0,78.9,0.871,73
1828210,14626222047,784.0,78.9,0.86,73
1828308,14627006046,783.0,78.9,0.844,73
1828403,14627766043,759.0,78.9,0.829,73
1828498,14628526043,760.0,78.9,0.854,73
1828595,14629302045,776.0,78.9,0.857,73
1828694,14630094047,792.0,77.3,0.838,73
1828792,14630878043,783.0,77.3,0.846,73
1828889,14631654046,776.0,77.3,0.845,73
1828980,14632382043,727.0,77.3,0.843,73
1829074,14633134043,752.0,77.3,0.879,73
1829172,14633918043,784.0,77.3,0.861,73
1829269,14634694043,776.0,77.3,0.867,73
1829364,14635454047,760.0,77.3,0.852,73
1829459,14636214043,759.0,77.3,0.867,73
1829550,14636942047,728.0,78.9,0.852,73
1829640,14637662044,719.0,78.9,0.822,73
1829736,14638430047,768.0,78.9,0.874,73
1829830,14639182047,752.0,78.9,0.868,73
1829921,14639910047,728.0,78.9,0.859,73
1830016,14640670043,759.0,78.9,0.876,73
1830110,14641422043,752.0,79.8,0.86,73
1830204,14642174047,752.0,79.8,0.857,73
1830292,14642878046,703.0,79.8,0.838,73
1830376,14643550043,671.0,79.8,0.829,73
1830509,14644614043,1064.0,79.8,0.457,185
1830549,14644934043,320.0,79.8,0.568,185
1830646,14645710043,776.0,79.8,0.84,169
1830749,14646534046,824.0,79.8,0.849,169
1830852,14647358043,823.0,79.8,0.855,169
1830960,14648222043,864.0,79.8,0.841,169
1831069,14649094046,872.0,79.8,0.793,73
1831175,14649942045,847.0,79.8,0.863,73
1831285,14650822044,879.0,79.8,0.857,73
1831396,14651710043,887.0,79.8,0.818,73
1831503,14652566046,856.0,79.8,0.801,169
1831558,14653006043,439.0,79.8,0.494,185
1831660,14653822046,816.0,79.8,0.498,185
1831815,14655062043,1239.0,79.8,0.318,185
1831922,14655918046,856.0,79.8,0.823,169
1832024,14656734043,815.0,79.8,0.839,73
1832131,14657590043,856.0,71.7,0.873,73
1832246,14658510043,920.0,70.8,0.859,73
1832363,14659446046,936.0,70.1,0.847,73
1832476,14660350043,903.0,68.2,0.819,73
1832583,14661206043,856.0,68.2,0.852,73
1832692,14662078043,872.0,68.2,0.851,73
1832800,14662942043,864.0,68.8,0.836,73
1832907,14663798043,856.0,69.4,0.86,73
1833017,14664678043,880.0,68.8,0.86,73
1833124,14665534047,856.0,68.8,0.861,73
1833230,14666382043,847.0,69.4,0.857,73
1833327,14667158044,776.0,70.1,0.849,73
1833422,14667918043,759.0,70.1,0.849,73
1833519,14668694043,776.0,70.1,0.85,73
1833619,14669494043,800.0,70.8,0.853,73
1833722,14670318044,824.0,72.8,0.835,73
1833868,14671486043,1167.0,72.8,0.451,185
1834013,14672646043,1160.0,72.8,0.324,185
1834120,14673502043,856.0,72.8,0.566,185
1834271,14674710043,1208.0,72.8,0.455,185
1834368,14675486045,776.0,72.8,0.47,185
1834503,14676566043,1079.0,72.8,0.765,169
1834589,14677254043,688.0,75.0,0.807,73
1834677,14677958045,704.0,77.3,0.882,73
1834772,14678718047,760.0,77.3,0.874,73
1834865,14679462045,743.0,77.8,0.849,73
1834958,14680206043,743.0,78.9,0.856,73
1835053,14680966046,760.0,78.9,0.857,73
1835143,14681686046,720.0,78.9,0.842,73
1835229,14682374043,687.0,80.6,0.812,73
1835360,14683422044,1048.0,80.6,0.457,185
1835469,14684294044,872.0,80.6,0.81,169
1835556,14684990047,696.0,80.6,0.815,169
1835640,14685662047,672.0,80.6,0.795,169
1835720,14686302043,639.0,80.6,0.835,169
1835799,14686934044,632.0,80.6,0.862,169
1835881,14687590045,656.0,80.6,0.875,73
1835966,14688270044,679.0,80.6,0.86,73
1836051,14688950043,679.0,80.6,0.865,73
1836134,14689614045,664.0,83.3,0.818,73
1836219,14690294043,679.0,87.2,0.829,73
1836305,14690982043,688.0,87.2,0.86,73
1836395,14691702046,720.0,87.2,0.864,73
