seq,t_us,raw,avg,filtered,candidate,detector_score,expected_rr_ms,hr_bpm,flags
4137933,33104020723,16.0,16.0,-188.0,0,0.49,776.0,75.8,17
4137934,33104028727,16.0,16.0,-187.0,0,0.489,776.0,75.8,17
4137935,33104036723,20.0,17.0,-185.0,0,0.494,776.0,75.8,17
4137936,33104044723,20.0,18.0,-183.0,0,0.492,776.0,75.8,17
4137937,33104052723,23.0,19.0,-181.0,0,0.49,776.0,75.8,17
4137938,33104060723,23.0,20.0,-179.0,0,0.488,776.0,75.8,17
4137939,33104068726,27.0,22.0,-177.0,0,0.486,776.0,75.8,17
4137940,33104076727,26.0,23.0,-175.0,0,0.484,776.0,75.8,17
4137941,33104084723,28.0,24.0,-173.0,0,0.482,776.0,75.8,17
4137942,33104092723,32.0,26.0,-170.0,0,0.486,776.0,75.8,17
4137943,33104100723,36.0,28.0,-167.0,0,0.483,776.0,75.8,17
4137944,33104108726,36.0,30.0,-165.0,0,0.474,776.0,75.8,17
4137945,33104116723,40.0,33.0,-162.0,0,0.478,776.0,75.8,17
4137946,33104124727,47.0,36.0,-158.0,0,0.48,776.0,75.8,17
4137947,33104132723,50.0,39.0,-154.0,0,0.477,776.0,75.8,17
4137948,33104140723,52.0,42.0,-151.0,0,0.467,776.0,75.8,17
4137949,33104148723,59.0,46.0,-147.0,0,0.47,776.0,75.8,17
4137950,33104156726,65.0,51.0,-142.0,0,0.472,776.0,75.8,17
4137951,33104164724,68.0,55.0,-138.0,0,0.461,776.0,75.8,17
4137952,33104172723,77.0,60.0,-132.0,0,0.469,776.0,75.8,17
4137953,33104180723,81.0,65.0,-127.0,0,0.457,776.0,75.8,17
4137954,33104188723,88.0,71.0,-122.0,0,0.452,776.0,75.8,17
4137955,33104196724,92.0,76.0,-116.0,0,0.453,776.0,75.8,17
4137956,33104204723,95.0,81.0,-111.0,0,0.442,776.0,75.8,17
4137957,33104212725,103.0,86.0,-105.0,0,0.442,776.0,75.8,17
4137958,33104220726,107.0,91.0,-99.0,0,0.437,776.0,75.8,17
4137959,33104228724,111.0,96.0,-94.0,0,0.425,776.0,75.8,17
4137960,33104236723,114.0,100.0,-88.0,0,0.426,776.0,75.8,17
4137961,33104244723,117.0,104.0,-83.0,0,0.415,776.0,75.8,17
4137962,33104252723,118.0,108.0,-79.0,0,0.405,776.0,75.8,17
4137963,33104260723,117.0,110.0,-74.0,0,0.407,776.0,75.8,17
4137964,33104268727,122.0,113.0,-71.0,0,0.391,776.0,75.8,17
4137965,33104276723,131.0,117.0,-66.0,0,0.399,776.0,75.8,17
4137966,33104284725,138.0,122.0,-62.0,0,0.389,776.0,75.8,17
4137967,33104292723,149.0,129.0,-57.0,0,0.391,776.0,75.8,17
4137968,33104300725,168.0,138.0,-50.0,0,0.398,776.0,75.8,17
4137969,33104308724,190.0,151.0,-42.0,0,0.398,776.0,75.8,17
4137970,33104316723,219.0,167.0,-31.0,0,0.408,776.0,75.8,17
4137971,33104324723,252.0,188.0,-18.0,0,0.411,776.0,75.8,17
4137972,33104332725,291.0,213.0,-1.0,0,0.426,776.0,75.8,17
4137973,33104340723,332.0,242.0,19.0,0,0.461,776.0,75.8,17
4137974,33104348725,375.0,274.0,42.0,0,0.499,776.0,75.8,17
4137975,33104356723,423.0,310.0,69.0,0,0.545,776.0,75.8,17
4137976,33104364725,468.0,348.0,98.0,0,0.582,776.0,75.8,17
4137977,33104372723,520.0,390.0,131.0,0,0.63,776.0,75.8,17
4137978,33104380723,559.0,431.0,166.0,0,0.671,776.0,75.8,17
4137979,33104388723,599.0,472.0,202.0,0,0.707,776.0,75.8,17
4137980,33104396726,631.0,510.0,237.0,0,0.733,776.0,75.8,17
4137981,33104404727,656.0,546.0,273.0,0,0.765,776.0,75.8,17
4137982,33104412723,678.0,578.0,306.0,0,0.777,776.0,75.8,17
4137983,33104420723,686.0,604.0,337.0,0,0.788,776.0,75.8,17
4137984,33104428724,693.0,626.0,364.0,0,0.785,776.0,75.8,17
4137985,33104436724,691.0,641.0,387.0,0,0.775,776.0,75.8,17
4137986,33104444724,685.0,652.0,406.0,0,0.761,776.0,75.8,17
4137987,33104452724,666.0,655.0,419.0,0,0.728,776.0,75.8,17
4137988,33104460724,648.0,654.0,427.0,0,0.698,776.0,75.8,17
4137989,33104468726,620.0,645.0,430.0,0,0.666,776.0,75.8,17
4137990,33104476723,596.0,633.0,428.0,1,0.658,776.0,75.8,17
4137991,33104484726,570.0,618.0,421.0,0,0.687,776.0,75.8,17
4137992,33104492724,536.0,598.0,410.0,0,0.708,776.0,75.8,17
4137993,33104500726,500.0,574.0,394.0,0,0.733,776.0,75.8,17
4137994,33104508724,468.0,549.0,375.0,0,0.742,776.0,75.8,17
4137995,33104516723,429.0,520.0,353.0,0,0.747,776.0,75.8,17
4137996,33104524723,392.0,489.0,327.0,0,0.753,776.0,75.8,17
4137997,33104532726,350.0,455.0,299.0,0,0.743,776.0,75.8,17
4137998,33104540723,316.0,421.0,269.0,0,0.73,776.0,75.8,17
4137999,33104548724,278.0,387.0,237.0,0,0.712,776.0,75.8,17
4138000,33104556723,242.0,352.0,204.0,0,0.688,776.0,75.8,17
4138001,33104564724,208.0,317.0,171.0,0,0.657,776.0,75.8,17
4138002,33104572723,177.0,283.0,137.0,0,0.63,776.0,75.8,17
4138003,33104580723,145.0,249.0,103.0,0,0.598,776.0,75.8,17
4138004,33104588723,119.0,218.0,70.0,0,0.563,776.0,75.8,17
4138005,33104596726,97.0,189.0,38.0,0,0.531,776.0,75.8,17
4138006,33104604723,78.0,162.0,8.0,0,0.497,776.0,75.8,17
4138007,33104612723,62.0,138.0,-21.0,0,0.506,776.0,75.8,17
4138008,33104620723,47.0,116.0,-47.0,0,0.513,776.0,75.8,17
4138009,33104628724,38.0,97.0,-71.0,0,0.524,776.0,75.8,17
4138010,33104636724,35.0,82.0,-92.0,0,0.527,776.0,75.8,17
4138011,33104644723,28.0,69.0,-110.0,0,0.525,776.0,75.8,17
4138012,33104652723,21.0,57.0,-127.0,0,0.535,776.0,75.8,17
4138013,33104660723,21.0,48.0,-140.0,0,0.522,776.0,75.8,17
4138014,33104668724,22.0,42.0,-152.0,0,0.526,776.0,75.8,17
4138015,33104676726,24.0,38.0,-161.0,0,0.515,776.0,75.8,17
4138016,33104684723,26.0,35.0,-168.0,0,0.508,776.0,75.8,17
4138017,33104692726,29.0,33.0,-173.0,0,0.499,776.0,75.8,17
4138018,33104700724,28.0,32.0,-176.0,0,0.489,776.0,75.8,17
4138019,33104708723,31.0,32.0,-178.0,0,0.484,776.0,75.8,17
4138020,33104716723,30.0,31.0,-180.0,0,0.485,776.0,75.8,17
4138021,33104724724,35.0,32.0,-180.0,1,0.473,776.0,75.8,17
4138022,33104732723,36.0,33.0,-180.0,0,0.473,776.0,75.8,17
4138023,33104740725,34.0,33.0,-179.0,0,0.478,776.0,75.8,17
4138024,33104748727,33.0,33.0,-178.0,0,0.476,776.0,75.8,17
4138025,33104756725,33.0,33.0,-178.0,1,0.47,776.0,75.8,17
4138026,33104764727,32.0,33.0,-177.0,0,0.475,776.0,75.8,17
4138027,33104772724,35.0,33.0,-176.0,0,0.474,776.0,75.8,17
4138028,33104780726,28.0,32.0,-175.0,0,0.473,776.0,75.8,17
4138029,33104788726,30.0,32.0,-174.0,0,0.472,776.0,75.8,17
4138030,33104796723,29.0,31.0,-174.0,1,0.466,776.0,75.8,17
4138031,33104804726,28.0,30.0,-173.0,0,0.471,776.0,75.8,17
4138032,33104812725,22.0,28.0,-173.0,1,0.465,776.0,75.8,17
4138033,33104820723,27.0,28.0,-172.0,0,0.47,776.0,75.8,17
4138034,33104828726,25.0,27.0,-172.0,1,0.464,776.0,75.8,17
4138035,33104836723,28.0,27.0,-171.0,0,0.47,776.0,75.8,17
4138036,33104844724,30.0,28.0,-170.0,0,0.469,776.0,75.8,17
4138037,33104852726,32.0,29.0,-169.0,0,0.468,776.0,75.8,17
4138038,33104860726,33.0,30.0,-168.0,0,0.467,776.0,75.8,17
4138039,33104868724,30.0,30.0,-166.0,0,0.471,776.0,75.8,17
4138040,33104876726,37.0,32.0,-165.0,0,0.464,776.0,75.8,17
4138041,33104884723,45.0,35.0,-162.0,0,0.474,776.0,75.8,17
4138042,33104892723,45.0,37.0,-159.0,0,0.471,776.0,75.8,17
4138043,33104900723,52.0,41.0,-156.0,0,0.469,776.0,75.8,17
4138044,33104908723,57.0,45.0,-152.0,0,0.471,776.0,75.8,17
4138045,33104916724,58.0,48.0,-148.0,0,0.468,776.0,75.8,17
4138046,33104924727,65.0,52.0,-144.0,0,0.464,776.0,75.8,17
4138047,33104932723,76.0,58.0,-139.0,0,0.466,776.0,75.8,17
4138048,33104940723,79.0,63.0,-134.0,0,0.461,776.0,75.8,17
4138049,33104948723,84.0,68.0,-129.0,0,0.457,776.0,75.8,17
4138050,33104956723,88.0,73.0,-123.0,0,0.458,776.0,75.8,17
4138051,33104964726,93.0,78.0,-118.0,0,0.447,776.0,75.8,17
4138052,33104972723,100.0,83.0,-112.0,0,0.448,776.0,75.8,17
4138053,33104980723,100.0,87.0,-107.0,0,0.436,776.0,75.8,17
4138054,33104988724,108.0,92.0,-102.0,0,0.432,776.0,75.8,17
4138055,33104996723,112.0,97.0,-96.0,0,0.433,776.0,75.8,17
4138056,33105004723,118.0,102.0,-91.0,0,0.422,776.0,75.8,17
4138057,33105012725,122.0,107.0,-85.0,0,0.423,776.0,75.8,17
4138058,33105020723,127.0,112.0,-80.0,0,0.412,776.0,75.8,17
4138059,33105028728,131.0,116.0,-75.0,0,0.408,776.0,75.8,17
4138060,33105036723,133.0,120.0,-70.0,0,0.403,776.0,75.8,17
4138061,33105044726,139.0,125.0,-65.0,0,0.399,776.0,75.8,17
4138062,33105052723,144.0,130.0,-60.0,0,0.394,776.0,75.8,17
4138063,33105060723,152.0,135.0,-54.0,0,0.396,776.0,75.8,17
4138064,33105068724,162.0,142.0,-49.0,0,0.385,776.0,75.8,17
4138065,33105076728,181.0,151.0,-42.0,0,0.392,776.0,75.8,17
4138066,33105084723,203.0,164.0,-34.0,0,0.392,776.0,75.8,17
4138067,33105092727,229.0,180.0,-23.0,0,0.402,776.0,75.8,17
4138068,33105100726,264.0,200.0,-10.0,0,0.405,776.0,75.8,17
4138069,33105108723,300.0,224.0,7.0,0,0.429,776.0,75.8,17
4138070,33105116723,343.0,253.0,27.0,0,0.465,776.0,75.8,17
4138071,33105124723,383.0,285.0,49.0,0,0.496,776.0,75.8,17
4138072,33105132723,436.0,321.0,76.0,0,0.548,776.0,75.8,17
4138073,33105140724,480.0,360.0,106.0,0,0.591,776.0,75.8,17
4138074,33105148724,524.0,400.0,138.0,0,0.63,776.0,75.8,17
4138075,33105156723,565.0,440.0,172.0,0,0.67,776.0,75.8,17
4138076,33105164723,604.0,480.0,207.0,0,0.705,776.0,75.8,17
4138077,33105172726,632.0,516.0,242.0,0,0.735,776.0,75.8,17
4138078,33105180723,660.0,551.0,276.0,0,0.757,776.0,75.8,17
4138079,33105188727,678.0,582.0,309.0,0,0.777,776.0,75.8,17
4138080,33105196725,684.0,607.0,338.0,0,0.777,776.0,75.8,17
4138081,33105204725,688.0,626.0,364.0,0,0.776,776.0,75.8,17
4138082,33105212724,683.0,640.0,385.0,0,0.759,776.0,75.8,17
4138083,33105220727,674.0,648.0,402.0,0,0.742,776.0,75.8,17
4138084,33105228723,655.0,650.0,414.0,0,0.714,776.0,75.8,17
4138085,33105236725,632.0,646.0,420.0,0,0.678,776.0,75.8,17
4138086,33105244724,610.0,637.0,422.0,0,0.653,776.0,75.8,17
4138087,33105252723,584.0,624.0,418.0,1,0.661,776.0,75.8,17
4138088,33105260723,549.0,606.0,409.0,0,0.686,776.0,75.8,17
4138089,33105268725,517.0,584.0,397.0,0,0.698,776.0,75.8,17
4138090,33105276723,479.0,559.0,379.0,0,0.725,776.0,75.8,17
4138091,33105284723,444.0,531.0,359.0,0,0.724,776.0,75.8,17
4138092,33105292723,406.0,501.0,334.0,0,0.735,776.0,75.8,17
4138093,33105300724,364.0,468.0,307.0,0,0.726,776.0,75.8,17
4138094,33105308724,330.0,434.0,278.0,0,0.713,776.0,75.8,17
4138095,33105316723,293.0,400.0,247.0,0,0.697,776.0,75.8,17
4138096,33105324723,253.0,364.0,215.0,0,0.674,776.0,75.8,17
4138097,33105332726,217.0,329.0,181.0,0,0.653,776.0,75.8,17
4138098,33105340725,188.0,295.0,147.0,0,0.622,776.0,75.8,17
4138099,33105348725,154.0,260.0,113.0,0,0.592,776.0,75.8,17
4138100,33105356723,126.0,228.0,79.0,0,0.562,776.0,75.8,17
4138101,33105364723,107.0,199.0,47.0,0,0.527,776.0,75.8,17
4138102,33105372724,84.0,171.0,16.0,0,0.497,776.0,75.8,17
4138103,33105380723,69.0,146.0,-13.0,0,0.509,776.0,75.8,17
4138104,33105388723,53.0,124.0,-40.0,0,0.521,776.0,75.8,17
4138105,33105396723,41.0,104.0,-64.0,0,0.526,776.0,75.8,17
4138106,33105404722,35.0,87.0,-87.0,0,0.541,776.0,75.8,17
4138107,33105412723,29.0,73.0,-106.0,0,0.536,776.0,75.8,17
4138108,33105420723,23.0,61.0,-123.0,0,0.539,776.0,75.8,17
4138109,33105428723,21.0,51.0,-138.0,0,0.541,776.0,75.8,17
4138110,33105436724,23.0,44.0,-150.0,0,0.532,776.0,75.8,17
4138111,33105444723,21.0,39.0,-160.0,0,0.529,776.0,75.8,17
4138112,33105452723,19.0,34.0,-168.0,0,0.523,776.0,75.8,17
4138113,33105460727,22.0,31.0,-174.0,0,0.515,776.0,75.8,17
4138114,33105468723,27.0,30.0,-178.0,0,0.505,776.0,75.8,17
4138115,33105476723,28.0,30.0,-181.0,0,0.501,776.0,75.8,17
4138116,33105484723,28.0,29.0,-183.0,0,0.496,776.0,75.8,17
4138117,33105492726,31.0,30.0,-184.0,0,0.49,776.0,75.8,17
4138118,33105500723,31.0,30.0,-184.0,1,0.483,776.0,75.8,17
4138119,33105508723,31.0,30.0,-184.0,0,0.482,776.0,75.8,17
4138120,33105516726,30.0,30.0,-183.0,0,0.486,776.0,75.8,17
4138121,33105524723,32.0,31.0,-182.0,0,0.484,776.0,75.8,17
4138122,33105532723,32.0,31.0,-181.0,0,0.483,776.0,75.8,17
4138123,33105540724,32.0,31.0,-180.0,0,0.481,776.0,75.8,17
4138124,33105548723,29.0,31.0,-179.0,0,0.48,776.0,75.8,17
4138125,33105556726,32.0,31.0,-178.0,0,0.478,776.0,75.8,17
4138126,33105564724,31.0,31.0,-177.0,0,0.477,776.0,75.8,17
4138127,33105572725,32.0,31.0,-175.0,0,0.481,776.0,75.8,17
4138128,33105580727,31.0,31.0,-174.0,0,0.474,776.0,75.8,17
4138129,33105588725,28.0,30.0,-173.0,0,0.473,776.0,75.8,17
4138130,33105596723,32.0,31.0,-172.0,0,0.472,776.0,75.8,17
4138131,33105604724,32.0,31.0,-171.0,0,0.471,776.0,75.8,17
4138132,33105612723,36.0,32.0,-170.0,0,0.47,776.0,75.8,17
4138133,33105620723,37.0,33.0,-168.0,0,0.475,776.0,75.8,17
4138134,33105628723,39.0,35.0,-166.0,0,0.473,776.0,75.8,17
4138135,33105636725,41.0,36.0,-164.0,0,0.471,776.0,75.8,17
4138136,33105644724,44.0,38.0,-161.0,0,0.475,776.0,75.8,17
4138137,33105652724,46.0,40.0,-159.0,0,0.467,776.0,75.8,17
4138138,33105660727,45.0,41.0,-157.0,0,0.465,776.0,75.8,17
4138139,33105668723,52.0,44.0,-154.0,0,0.469,776.0,75.8,17
4138140,33105676727,52.0,46.0,-151.0,0,0.466,776.0,75.8,17
4138141,33105684723,57.0,49.0,-148.0,0,0.463,776.0,75.8,17
4138142,33105692726,60.0,51.0,-145.0,0,0.46,776.0,75.8,17
4138143,33105700724,62.0,54.0,-141.0,0,0.463,776.0,75.8,17
4138144,33105708724,65.0,57.0,-138.0,0,0.454,776.0,75.8,17
4138145,33105716723,71.0,60.0,-134.0,0,0.457,776.0,75.8,17
4138146,33105724725,71.0,63.0,-131.0,0,0.447,776.0,75.8,17
4138147,33105732726,76.0,66.0,-127.0,0,0.45,776.0,75.8,17
4138148,33105740725,80.0,69.0,-123.0,0,0.447,776.0,75.8,17
4138149,33105748726,82.0,72.0,-119.0,0,0.443,776.0,75.8,17
4138150,33105756723,87.0,76.0,-115.0,0,0.439,776.0,75.8,17
4138151,33105764727,88.0,79.0,-112.0,0,0.43,776.0,75.8,17
4138152,33105772723,92.0,82.0,-108.0,0,0.433,776.0,75.8,17
4138153,33105780723,98.0,86.0,-104.0,0,0.429,776.0,75.8,17
4138154,33105788723,104.0,90.0,-99.0,0,0.431,776.0,75.8,17
4138155,33105796723,114.0,96.0,-95.0,0,0.421,776.0,75.8,17
4138156,33105804723,124.0,103.0,-89.0,0,0.429,776.0,75.8,17
4138157,33105812724,143.0,113.0,-82.0,0,0.429,776.0,75.8,17
4138158,33105820724,164.0,125.0,-74.0,0,0.428,776.0,75.8,17
4138159,33105828723,192.0,141.0,-63.0,0,0.439,776.0,75.8,17
4138160,33105836723,227.0,162.0,-49.0,0,0.447,776.0,75.8,17
4138161,33105844723,263.0,187.0,-32.0,0,0.451,776.0,75.8,17
4138162,33105852723,304.0,215.0,-12.0,0,0.453,776.0,75.8,17
4138163,33105860722,351.0,248.0,11.0,0,0.479,776.0,75.8,17
4138164,33105868727,404.0,286.0,39.0,0,0.531,776.0,75.8,17
4138165,33105876723,446.0,325.0,69.0,0,0.569,776.0,75.8,17
4138166,33105884727,493.0,365.0,102.0,0,0.615,776.0,75.8,17
4138167,33105892727,537.0,407.0,137.0,0,0.657,776.0,75.8,17
4138168,33105900723,573.0,447.0,173.0,0,0.696,776.0,75.8,17
4138169,33105908723,607.0,486.0,210.0,0,0.734,776.0,75.8,17
4138170,33105916723,631.0,521.0,245.0,0,0.757,776.0,75.8,17
4138171,33105924723,654.0,553.0,279.0,0,0.779,776.0,75.8,17
4138172,33105932723,665.0,580.0,310.0,0,0.788,776.0,75.8,17
4138173,33105940723,669.0,602.0,337.0,0,0.785,776.0,75.8,17
4138174,33105948724,672.0,619.0,361.0,0,0.782,776.0,75.8,17
4138175,33105956723,660.0,629.0,380.0,0,0.761,776.0,75.8,17
4138176,33105964723,648.0,633.0,394.0,0,0.734,776.0,75.8,17
4138177,33105972727,627.0,632.0,403.0,0,0.704,776.0,75.8,17
4138178,33105980727,604.0,625.0,406.0,0,0.665,776.0,75.8,17
4138179,33105988723,576.0,613.0,405.0,1,0.65,776.0,75.8,17
4138180,33105996723,544.0,596.0,398.0,0,0.683,776.0,75.8,17
4138181,33106004723,513.0,576.0,387.0,0,0.702,776.0,75.8,17
4138182,33106012725,476.0,552.0,371.0,0,0.723,776.0,75.8,17
4138183,33106020723,440.0,525.0,352.0,0,0.729,776.0,75.8,17
4138184,33106028723,405.0,496.0,329.0,0,0.735,776.0,75.8,17
4138185,33106036726,366.0,464.0,303.0,0,0.73,776.0,75.8,17
4138186,33106044723,326.0,431.0,275.0,0,0.716,776.0,75.8,17
4138187,33106052724,288.0,396.0,245.0,0,0.697,776.0,75.8,17
4138188,33106060725,248.0,360.0,212.0,0,0.678,776.0,75.8,17
4138189,33106068723,216.0,325.0,179.0,0,0.645,776.0,75.8,17
4138190,33106076726,184.0,291.0,146.0,0,0.612,776.0,75.8,17
4138191,33106084723,152.0,257.0,112.0,0,0.582,776.0,75.8,17
4138192,33106092723,130.0,226.0,79.0,0,0.547,776.0,75.8,17
4138193,33106100723,110.0,198.0,47.0,0,0.514,776.0,75.8,17
4138194,33106108725,89.0,172.0,18.0,0,0.49,776.0,75.8,17
4138195,33106116723,69.0,147.0,-11.0,0,0.515,776.0,75.8,17
4138196,33106124723,58.0,125.0,-37.0,0,0.524,776.0,75.8,17
4138197,33106132723,50.0,107.0,-61.0,0,0.536,776.0,75.8,17
4138198,33106140723,46.0,92.0,-82.0,0,0.539,776.0,75.8,17
4138199,33106148723,36.0,79.0,-100.0,0,0.538,776.0,75.8,17
4138200,33106156723,38.0,69.0,-116.0,0,0.541,776.0,75.8,17
4138201,33106164723,36.0,61.0,-129.0,0,0.534,776.0,75.8,17
4138202,33106172726,34.0,54.0,-140.0,0,0.531,776.0,75.8,17
4138203,33106180723,39.0,51.0,-149.0,0,0.526,776.0,75.8,17
4138204,33106188723,38.0,48.0,-155.0,0,0.511,776.0,75.8,17
4138205,33106196723,41.0,46.0,-160.0,0,0.509,776.0,75.8,17
4138206,33106204723,40.0,45.0,-164.0,0,0.505,776.0,75.8,17
4138207,33106212723,46.0,45.0,-166.0,0,0.494,776.0,75.8,17
4138208,33106220724,44.0,45.0,-167.0,0,0.488,776.0,75.8,17
4138209,33106228723,49.0,46.0,-168.0,0,0.488,776.0,75.8,17
4138210,33106236723,48.0,46.0,-167.0,1,0.486,776.0,75.8,17
4138211,33106244728,52.0,48.0,-166.0,0,0.485,776.0,75.8,17
4138212,33106252726,49.0,48.0,-165.0,0,0.483,776.0,75.8,17
4138213,33106260723,56.0,50.0,-164.0,0,0.481,776.0,75.8,17
4138214,33106268727,56.0,51.0,-162.0,0,0.484,776.0,75.8,17
4138215,33106276723,52.0,52.0,-160.0,0,0.481,776.0,75.8,17
4138216,33106284723,56.0,53.0,-158.0,0,0.478,776.0,75.8,17
4138217,33106292723,56.0,53.0,-157.0,0,0.47,776.0,75.8,17
4138218,33106300723,54.0,54.0,-155.0,0,0.473,776.0,75.8,17
4138219,33106308723,59.0,55.0,-153.0,0,0.47,776.0,75.8,17
4138220,33106316723,58.0,56.0,-151.0,0,0.467,776.0,75.8,17
4138221,33106324724,60.0,57.0,-149.0,0,0.463,776.0,75.8,17
4138222,33106332723,60.0,58.0,-148.0,0,0.455,776.0,75.8,17
4138223,33106340723,58.0,58.0,-146.0,0,0.459,776.0,75.8,17
4138224,33106348723,62.0,59.0,-144.0,0,0.456,776.0,75.8,17
4138225,33106356726,61.0,59.0,-143.0,0,0.448,776.0,75.8,17
4138226,33106364723,60.0,59.0,-141.0,0,0.451,776.0,75.8,17
4138227,33106372723,65.0,61.0,-139.0,0,0.449,776.0,75.8,17
4138228,33106380723,61.0,61.0,-138.0,0,0.441,776.0,75.8,17
4138229,33106388724,64.0,62.0,-136.0,0,0.445,776.0,75.8,17
4138230,33106396723,64.0,62.0,-135.0,0,0.437,776.0,75.8,17
4138231,33106404724,63.0,62.0,-134.0,0,0.436,776.0,75.8,17
4138232,33106412725,70.0,64.0,-132.0,0,0.441,776.0,75.8,17
4138233,33106420724,67.0,65.0,-130.0,0,0.439,776.0,75.8,17
4138234,33106428723,70.0,66.0,-128.0,0,0.437,776.0,75.8,17
4138235,33106436723,71.0,67.0,-126.0,0,0.435,776.0,75.8,17
4138236,33106444723,69.0,68.0,-125.0,0,0.427,776.0,75.8,17
4138237,33106452725,73.0,69.0,-123.0,0,0.432,776.0,75.8,17
4138238,33106460725,75.0,70.0,-121.0,0,0.43,776.0,75.8,17
4138239,33106468723,75.0,72.0,-119.0,0,0.428,776.0,75.8,17
4138240,33106476723,79.0,73.0,-117.0,0,0.427,776.0,75.8,17
4138241,33106484728,81.0,75.0,-115.0,0,0.425,776.0,75.8,17
4138242,33106492723,92.0,79.0,-112.0,0,0.429,776.0,75.8,17
4138243,33106500727,99.0,84.0,-108.0,0,0.432,776.0,75.8,17
4138244,33106508723,114.0,91.0,-103.0,0,0.434,776.0,75.8,17
4138245,33106516723,133.0,101.0,-97.0,0,0.435,776.0,75.8,17
4138246,33106524726,154.0,114.0,-88.0,0,0.448,776.0,75.8,17
4138247,33106532723,186.0,132.0,-77.0,0,0.451,776.0,75.8,17
4138248,33106540728,219.0,153.0,-63.0,0,0.459,776.0,75.8,17
4138249,33106548723,260.0,179.0,-46.0,0,0.463,776.0,75.8,17
4138250,33106556723,300.0,208.0,-25.0,0,0.469,776.0,75.8,17
4138251,33106564725,347.0,242.0,-1.0,0,0.485,776.0,75.8,17
4138252,33106572723,396.0,279.0,27.0,0,0.532,776.0,75.8,17
4138253,33106580723,440.0,318.0,58.0,0,0.577,776.0,75.8,17
4138254,33106588723,481.0,358.0,91.0,0,0.619,776.0,75.8,17
4138255,33106596724,520.0,397.0,125.0,0,0.658,776.0,75.8,17
4138256,33106604724,553.0,435.0,160.0,0,0.697,776.0,75.8,17
4138257,33106612724,585.0,471.0,195.0,0,0.731,776.0,75.8,17
4138258,33106620724,601.0,503.0,228.0,0,0.753,776.0,75.8,17
4138259,33106628724,619.0,531.0,259.0,0,0.77,776.0,75.8,17
4138260,33106636723,624.0,553.0,287.0,0,0.776,776.0,75.8,17
4138261,33106644723,627.0,571.0,312.0,0,0.777,776.0,75.8,17
4138262,33106652723,625.0,584.0,332.0,0,0.758,776.0,75.8,17
4138263,33106660723,617.0,592.0,348.0,0,0.741,776.0,75.8,17
4138264,33106668723,602.0,595.0,360.0,0,0.719,776.0,75.8,17
4138265,33106676723,580.0,591.0,366.0,0,0.68,776.0,75.8,17
4138266,33106684723,555.0,582.0,368.0,0,0.653,776.0,75.8,17
4138267,33106692724,529.0,569.0,364.0,1,0.662,776.0,75.8,17
4138268,33106700727,496.0,552.0,356.0,0,0.682,776.0,75.8,17
4138269,33106708725,464.0,530.0,344.0,0,0.7,776.0,75.8,17
4138270,33106716722,429.0,506.0,327.0,0,0.721,776.0,75.8,17
4138271,33106724723,396.0,479.0,307.0,0,0.724,776.0,75.8,17
4138272,33106732725,356.0,449.0,284.0,0,0.722,776.0,75.8,17
4138273,33106740723,320.0,418.0,258.0,0,0.714,776.0,75.8,17
4138274,33106748724,282.0,385.0,230.0,0,0.697,776.0,75.8,17
4138275,33106756723,251.0,353.0,200.0,0,0.675,776.0,75.8,17
4138276,33106764727,213.0,319.0,169.0,0,0.647,776.0,75.8,17
4138277,33106772723,187.0,287.0,138.0,0,0.613,776.0,75.8,17
4138278,33106780723,156.0,255.0,106.0,0,0.583,776.0,75.8,17
4138279,33106788723,133.0,225.0,76.0,0,0.543,776.0,75.8,17
4138280,33106796727,109.0,197.0,45.0,0,0.516,776.0,75.8,17
4138281,33106804726,90.0,171.0,17.0,0,0.487,776.0,75.8,17
4138282,33106812723,75.0,148.0,-11.0,0,0.513,776.0,75.8,17
4138283,33106820724,58.0,126.0,-36.0,0,0.522,776.0,75.8,17
4138284,33106828726,50.0,108.0,-59.0,0,0.534,776.0,75.8,17
4138285,33106836726,42.0,92.0,-80.0,0,0.544,776.0,75.8,17
4138286,33106844723,37.0,78.0,-99.0,0,0.551,776.0,75.8,17
4138287,33106852726,35.0,68.0,-114.0,0,0.542,776.0,75.8,17
4138288,33106860723,32.0,59.0,-128.0,0,0.55,776.0,75.8,17
4138289,33106868726,35.0,53.0,-139.0,0,0.541,776.0,75.8,17
4138290,33106876722,37.0,49.0,-148.0,0,0.537,776.0,75.8,17
4138291,33106884726,36.0,46.0,-154.0,0,0.524,776.0,75.8,17
4138292,33106892727,38.0,44.0,-159.0,0,0.522,776.0,75.8,17
4138293,33106900727,40.0,43.0,-163.0,0,0.519,776.0,75.8,17
4138294,33106908722,48.0,44.0,-165.0,0,0.508,776.0,75.8,17
4138295,33106916723,46.0,45.0,-166.0,0,0.502,776.0,75.8,17
4138296,33106924725,48.0,46.0,-166.0,1,0.496,776.0,75.8,17
4138297,33106932723,48.0,46.0,-166.0,0,0.495,776.0,75.8,17
4138298,33106940726,51.0,47.0,-165.0,0,0.498,776.0,75.8,17
4138299,33106948724,50.0,48.0,-164.0,0,0.496,776.0,75.8,17
4138300,33106956723,48.0,48.0,-162.0,0,0.499,776.0,75.8,17
4138301,33106964723,48.0,48.0,-161.0,0,0.491,776.0,75.8,17
4138302,33106972723,40.0,46.0,-161.0,1,0.484,776.0,75.8,17
