seq,source_t_us,t_us,rr_ms,hr_bpm,score,timing_shift_ms,timing_quality,timing_uncertainty_ms,timing_recovered,refined,correction_method,waveform_score,reference_rr_ms,matched_firmware_t_us,inserted_by_smoother,low_prominence_rescue,flags
4048858,32391412723,32391413495,820.772,76.42085474178667,1.0,0.772,1.0,7.0,0,1,fixed_lag_waveform,1.0,771.53024,32391412723,0,0,73
4048962,32392244726,32392245763,832.268,76.21951219512195,1.0,1.037,1.0,7.0,0,1,fixed_lag_waveform,1.0,778.9203200000001,32392244726,0,0,73
4049063,32393060723,32393058323,812.56,75.34877062201666,1.0,-2.4,1.0,7.0,0,1,fixed_lag_waveform,1.0,785.024,32393060723,0,0,73
4049162,32393852723,32393851591,793.268,75.34877062201666,1.0,-1.132,1.0,7.0,0,1,fixed_lag_waveform,1.0,787.9350400000001,32393852723,0,0,73
4049261,32394636725,32394638058,786.467,75.34877062201666,1.0,1.333,1.0,7.0,0,1,fixed_lag_waveform,1.0,787.9350400000001,32394636725,0,0,73
4049361,32395436726,32395438155,800.097,74.99090735248352,1.0,1.429,1.0,7.0,0,1,fixed_lag_waveform,1.0,787.9350400000001,32395436726,0,0,73
4049455,32396196725,32396196085,757.93,75.34877062201666,1.0,-0.64,1.0,7.0,0,1,fixed_lag_waveform,1.0,789.15104,32396196725,0,0,73
4049554,32396980727,32396981468,785.383,75.6364809875099,1.0,0.741,1.0,7.0,0,1,fixed_lag_waveform,1.0,793.3750400000001,32396980727,0,0,73
4049650,32397756724,32397754324,772.856,75.6364809875099,1.0,-2.4,1.0,7.0,0,1,fixed_lag_waveform,1.0,792.4057600000001,32397756724,0,0,73
4049743,32398492723,32398495923,741.599,76.29055001672035,1.0,3.2,1.0,7.0,0,1,fixed_lag_waveform,1.0,792.4057600000001,32398492723,0,0,73
4049840,32399268723,32399270323,774.4,76.39584763102843,1.0,1.6,1.0,7.0,0,1,fixed_lag_waveform,1.0,790.2294400000001,32399268723,0,0,73
4049939,32400060723,32400064096,793.773,76.39584763102843,1.0,3.373,1.0,7.0,0,1,fixed_lag_waveform,1.0,789.88256,32400060723,0,0,73
4050037,32400844726,32400848726,784.63,76.46916380969374,1.0,4.0,1.0,7.0,0,1,fixed_lag_waveform,1.0,789.88256,32400844726,0,0,73
4050135,32401636723,32401636390,787.664,76.46916380969374,1.0,-0.333,1.0,7.0,0,1,fixed_lag_waveform,1.0,789.6416,32401636723,0,0,73
4050236,32402436727,32402437060,800.67,76.46916380969374,1.0,0.333,1.0,7.0,0,1,fixed_lag_waveform,1.0,789.6416,32402436727,0,0,73
4050335,32403228724,32403231444,794.384,76.39584763102843,1.0,2.72,1.0,7.0,0,1,fixed_lag_waveform,1.0,789.6416,32403228724,0,0,73
4050433,32404012724,32404015557,784.113,76.46916380969374,1.0,2.833,1.0,7.0,0,1,fixed_lag_waveform,1.0,789.88256,32404012724,0,0,73
4050531,32404804727,32404802940,787.383,76.20179760040538,1.0,-1.787,1.0,7.0,0,1,fixed_lag_waveform,1.0,789.6416,32404804727,0,0,73
4050630,32405596723,32405594803,791.863,76.17461252513762,1.0,-1.92,1.0,7.0,0,1,fixed_lag_waveform,1.0,790.5225600000001,32405596723,0,0,73
4050730,32406388723,32406392390,797.587,75.7706825549369,1.0,3.667,1.0,7.0,0,1,fixed_lag_waveform,1.0,790.61248,32406388723,0,0,73
4050830,32407196723,32407195890,803.5,75.7706825549369,1.0,-0.833,1.0,7.0,0,1,fixed_lag_waveform,1.0,791.9561600000001,32407196723,0,0,73
4050932,32408004723,32408005056,809.166,75.53022215956011,1.0,0.333,1.0,7.0,0,1,fixed_lag_waveform,1.0,791.9561600000001,32408004723,0,0,73
4051032,32408804728,32408808061,803.005,75.22690314661598,1.0,3.333,1.0,7.0,0,1,fixed_lag_waveform,1.0,798.20288,32408804728,0,0,73
4051129,32409580724,32409582463,774.402,75.53022215956011,1.0,1.739,1.0,7.0,0,1,fixed_lag_waveform,1.0,799.22784,32409580724,0,0,73
4051227,32410364727,32410367927,785.464,75.7706825549369,1.0,3.2,1.0,7.0,0,1,fixed_lag_waveform,1.0,803.6428800000001,32410364727,0,0,73
4051327,32411164725,32411168214,800.287,75.22690314661598,1.0,3.489,1.0,7.0,0,1,fixed_lag_waveform,1.0,802.8361600000001,32411164725,0,0,73
4051428,32411972722,32411976382,808.168,74.97310339915555,1.0,3.66,1.0,7.0,0,1,fixed_lag_waveform,1.0,810.10784,32411972722,0,0,73
4051527,32412772723,32412771814,795.432,74.97310339915555,1.0,-0.909,1.0,7.0,0,1,fixed_lag_waveform,1.0,810.9718399999999,32412772723,0,0,73
4051630,32413588723,32413589149,817.335,74.71933549604299,1.0,0.426,1.0,7.0,0,1,fixed_lag_waveform,1.0,810.9718399999999,32413588723,0,0,73
4051738,32414452727,32414456890,867.741,74.71933549604299,1.0,4.163,1.0,7.0,0,1,fixed_lag_waveform,1.0,811.8416,32414452727,0,0,73
4051850,32415348723,32415352403,895.513,74.71933549604299,1.0,3.68,1.0,7.0,0,1,fixed_lag_waveform,1.0,811.8416,32415348723,0,0,73
4051956,32416204725,32416202820,850.417,74.24198928935567,1.0,-1.905,1.0,7.0,0,1,fixed_lag_waveform,1.0,811.8416,32416204725,0,0,73
4052062,32417052725,32417050725,847.905,73.40931197122354,1.0,-2.0,1.0,7.0,0,1,fixed_lag_waveform,1.0,813.4937600000001,32417052725,0,0,73
4052168,32417900728,32417897972,847.247,70.81760100655417,1.0,-2.756,1.0,7.0,0,1,fixed_lag_waveform,1.0,821.8672000000001,32417900728,0,0,73
4052272,32418724726,32418729281,831.309,70.81760100655417,1.0,4.555,1.0,7.0,0,1,fixed_lag_waveform,1.0,831.43904,32418724726,0,0,73
4052371,32419524723,32419523268,793.987,70.81760100655417,1.0,-1.455,1.0,7.0,0,1,fixed_lag_waveform,1.0,831.43904,32419524723,0,0,73
4052471,32420316727,32420320216,796.948,70.81760100655417,1.0,3.489,1.0,7.0,0,1,fixed_lag_waveform,1.0,831.43904,32420316727,0,0,73
4052573,32421140723,32421138437,818.221,70.81760100655417,1.0,-2.286,1.0,7.0,0,1,fixed_lag_waveform,1.0,831.43904,32421140723,0,0,73
4052672,32421924723,32421930159,791.722,72.17532830752464,1.0,5.436,1.0,7.0,0,1,fixed_lag_waveform,1.0,831.43904,32421924723,0,0,73
4052772,32422732726,32422731331,801.172,73.32982164965212,1.0,-1.395,1.0,7.0,0,1,fixed_lag_waveform,1.0,831.77888,32422732726,0,0,73
4052875,32423548724,32423553954,822.623,73.32982164965212,1.0,5.23,1.0,7.0,0,1,fixed_lag_waveform,1.0,827.5907199999999,32423548724,0,0,73
4052981,32424396723,32424401675,847.721,73.32982164965212,1.0,4.952,1.0,7.0,0,1,fixed_lag_waveform,1.0,827.5907199999999,32424396723,0,0,73
4053086,32425236723,32425239834,838.159,73.32982164965212,1.0,3.111,1.0,7.0,0,1,fixed_lag_waveform,1.0,827.5907199999999,32425236723,0,0,73
4053189,32426068726,32426068362,828.528,73.32982164965212,1.0,-0.364,1.0,7.0,0,1,fixed_lag_waveform,1.0,822.1507200000001,32426068726,0,0,73
4053293,32426892727,32426897486,829.124,72.9374209084842,1.0,4.759,1.0,7.0,0,1,fixed_lag_waveform,1.0,822.1507200000001,32426892727,0,0,73
4053395,32427716723,32427716444,818.958,72.9374209084842,1.0,-0.279,1.0,7.0,0,1,fixed_lag_waveform,1.0,823.5593600000001,32427716723,0,0,73
4053497,32428524727,32428524825,808.381,72.9374209084842,1.0,0.098,1.0,7.0,0,1,fixed_lag_waveform,1.0,823.5593600000001,32428524727,0,0,73
4053600,32429348725,32429351508,826.683,72.57921113655416,1.0,2.783,1.0,7.0,0,1,fixed_lag_waveform,1.0,818.11936,32429348725,0,0,73
4053703,32430180723,32430178723,827.215,72.53253386362674,1.0,-2.0,1.0,7.0,0,1,fixed_lag_waveform,1.0,824.8585600000001,32430180723,0,0,73
4053804,32430980726,32430981869,803.146,72.53253386362674,1.0,1.143,1.0,7.0,0,1,fixed_lag_waveform,1.0,825.0288,32430980726,0,0,73
4053903,32431772724,32431775480,793.611,72.57921113655416,1.0,2.756,1.0,7.0,0,1,fixed_lag_waveform,1.0,825.0288,32431772724,0,0,73
4054005,32432596724,32432596631,821.151,73.06816894822025,1.0,-0.093,1.0,7.0,0,1,fixed_lag_waveform,1.0,824.8585600000001,32432596724,0,0,73
4054108,32433420723,32433419009,822.378,73.06816894822025,1.0,-1.714,1.0,7.0,0,1,fixed_lag_waveform,1.0,823.0883200000001,32433420723,0,0,73
4054209,32434228725,32434228074,809.065,73.26383037957991,1.0,-0.651,1.0,7.0,0,1,fixed_lag_waveform,1.0,828.52832,32434228725,0,0,73
4054313,32435060725,32435059036,830.962,73.06816894822025,1.0,-1.689,1.0,7.0,0,1,fixed_lag_waveform,1.0,827.82656,32435060725,0,0,73
4054419,32435900727,32435904905,845.869,72.95915017181879,1.0,4.178,1.0,7.0,0,1,fixed_lag_waveform,1.0,823.0883200000001,32435900727,0,0,73
4054523,32436740723,32436738123,833.218,72.95915017181879,1.0,-2.6,1.0,7.0,0,1,fixed_lag_waveform,1.0,823.4809600000001,32436740723,0,0,73
4054627,32437564725,32437569839,831.716,72.95915017181879,1.0,5.114,1.0,7.0,0,1,fixed_lag_waveform,1.0,823.4809600000001,32437564725,0,0,73
4054733,32438412723,32438416545,846.706,72.20546787939762,1.0,3.822,1.0,7.0,0,1,fixed_lag_waveform,1.0,823.4809600000001,32438412723,0,0,73
4054840,32439268723,32439273282,856.737,72.14000933010787,1.0,4.559,1.0,7.0,0,1,fixed_lag_waveform,1.0,820.78784,32439268723,0,0,73
4054944,32440100725,32440105341,832.059,72.11027102645366,1.0,4.616,1.0,7.0,0,1,fixed_lag_waveform,1.0,826.46912,32440100725,0,0,73
4055048,32440932727,32440936541,831.2,72.11027102645366,1.0,3.814,1.0,7.0,0,1,fixed_lag_waveform,1.0,826.57888,32440932727,0,0,73
4055152,32441772723,32441770359,833.818,72.00996617931922,1.0,-2.364,1.0,7.0,0,1,fixed_lag_waveform,1.0,826.57888,32441772723,0,0,73
4055252,32442572723,32442572723,802.364,72.00996617931922,1.0,0.0,1.0,7.0,0,1,fixed_lag_waveform,1.0,826.94976,32442572723,0,0,73
4055351,32443356724,32443362056,789.333,72.11027102645366,1.0,5.332,1.0,7.0,0,1,fixed_lag_waveform,1.0,826.94976,32443356724,0,0,73
4055452,32444164727,32444166060,804.004,72.14000933010787,1.0,1.333,1.0,7.0,0,1,fixed_lag_waveform,1.0,826.57888,32444164727,0,0,73
4055550,32444948725,32444953544,787.484,72.18479307025986,1.0,4.819,1.0,7.0,0,1,fixed_lag_waveform,1.0,821.0291199999999,32444948725,0,0,73
4055648,32445740727,32445738632,785.088,74.62649439555027,1.0,-2.095,1.0,7.0,0,1,fixed_lag_waveform,1.0,820.864,32445740727,0,0,73
4055749,32446540726,32446544015,805.383,74.62649439555027,1.0,3.289,1.0,7.0,0,1,fixed_lag_waveform,1.0,812.16128,32446540726,0,0,73
4055856,32447396723,32447396808,852.793,74.62649439555027,1.0,0.085,1.0,7.0,0,1,fixed_lag_waveform,1.0,806.7212800000001,32447396723,0,0,73
4055965,32448268724,32448268809,872.001,74.62649439555027,1.0,0.085,1.0,7.0,0,1,fixed_lag_waveform,1.0,806.7212800000001,32448268724,0,0,73
4056066,32449076723,32449081295,812.486,74.62649439555027,1.0,4.572,1.0,7.0,0,1,fixed_lag_waveform,1.0,806.7212800000001,32449076723,0,0,73
4056165,32449868728,32449870546,789.251,74.62649439555027,1.0,1.818,1.0,7.0,0,1,fixed_lag_waveform,1.0,801.28128,32449868728,0,0,73
4056264,32450660723,32450663268,792.722,74.62649439555027,1.0,2.545,1.0,7.0,0,1,fixed_lag_waveform,1.0,801.28128,32450660723,0,0,73
4056359,32451428723,32451425894,762.626,75.68857682768991,1.0,-2.829,1.0,7.0,0,1,fixed_lag_waveform,1.0,801.28128,32451428723,0,0,73
4056453,32452172723,32452177840,751.946,75.68857682768991,1.0,5.117,1.0,7.0,0,1,fixed_lag_waveform,1.0,797.67104,32452172723,0,0,73
4056549,32452948725,32452948344,770.504,75.68857682768991,1.0,-0.381,1.0,7.0,0,1,fixed_lag_waveform,1.0,797.67104,32452948725,0,0,73
4056646,32453716726,32453719610,771.266,76.02144311505465,1.0,2.884,1.0,7.0,0,1,fixed_lag_waveform,1.0,803.11104,32453716726,0,0,73
4056738,32454460725,32454458871,739.261,77.79417217924815,1.0,-1.854,1.0,7.0,0,1,fixed_lag_waveform,1.0,802.0003200000001,32454460725,0,0,73
4056833,32455212724,32455215891,757.02,77.87110774246467,1.0,3.167,1.0,7.0,0,1,fixed_lag_waveform,1.0,796.24512,32455212724,0,0,73
4056932,32456012723,32456010178,794.287,77.87110774246467,1.0,-2.545,1.0,7.0,0,1,fixed_lag_waveform,1.0,796.0012800000001,32456012723,0,0,73
4057028,32456780723,32456780040,769.862,77.93604568091425,1.0,-0.683,1.0,7.0,0,1,fixed_lag_waveform,1.0,796.0012800000001,32456780723,0,0,73
4057128,32457580727,32457580545,800.505,77.93604568091425,1.0,-0.182,1.0,7.0,0,1,fixed_lag_waveform,1.0,795.79584,32457580727,0,0,73
4057237,32458444723,32458445621,865.076,77.87110774246467,1.0,0.898,1.0,7.0,0,1,fixed_lag_waveform,1.0,795.79584,32458444723,0,0,73
4057346,32459324726,32459322028,876.407,77.79417217924815,1.0,-2.698,1.0,7.0,0,1,fixed_lag_waveform,1.0,796.0012800000001,32459324726,0,0,73
4057450,32460148723,32460150818,828.79,75.53944606924198,1.0,2.095,1.0,7.0,0,1,fixed_lag_waveform,1.0,796.24512,32460148723,0,0,73
4057554,32460980726,32460985090,834.272,74.95268611688871,1.0,4.364,1.0,7.0,0,1,fixed_lag_waveform,1.0,803.61184,32460980726,0,0,73
4057658,32461820723,32461818359,833.269,72.39469588194838,1.0,-2.364,1.0,7.0,0,1,fixed_lag_waveform,1.0,805.6016000000001,32461820723,0,0,73
4057758,32462612724,32462613633,795.274,72.39469588194838,1.0,0.909,1.0,7.0,0,1,fixed_lag_waveform,1.0,814.6528000000001,32462612724,0,0,73
4057858,32463420724,32463419568,805.935,72.39469588194838,1.0,-1.156,1.0,7.0,0,1,fixed_lag_waveform,1.0,814.6528000000001,32463420724,0,0,73
4057962,32464244724,32464244832,825.264,72.39469588194838,1.0,0.108,1.0,7.0,0,1,fixed_lag_waveform,1.0,814.6528000000001,32464244724,0,0,73
4058068,32465100723,32465098359,853.527,72.0055588291416,1.0,-2.364,1.0,7.0,0,1,fixed_lag_waveform,1.0,814.6528000000001,32465100723,0,0,73
4058172,32465932724,32465932524,834.165,72.0055588291416,1.0,-0.2,1.0,7.0,0,1,fixed_lag_waveform,1.0,821.52608,32465932724,0,0,73
4058273,32466740723,32466740235,807.711,72.39469588194838,1.0,-0.488,1.0,7.0,0,1,fixed_lag_waveform,1.0,821.52608,32466740723,0,0,73
4058376,32467556723,32467558628,818.393,72.70400744489037,1.0,1.905,1.0,7.0,0,1,fixed_lag_waveform,1.0,820.0928,32467556723,0,0,73
4058473,32468332725,32468334820,776.192,73.31441006948984,1.0,2.095,1.0,7.0,0,1,fixed_lag_waveform,1.0,818.96448,32468332725,0,0,73
4058570,32469116723,32469115268,780.448,74.28399514182672,1.0,-1.455,1.0,7.0,0,1,fixed_lag_waveform,1.0,816.76576,32469116723,0,0,73
4058670,32469908723,32469910723,795.455,74.28399514182672,1.0,2.0,1.0,7.0,0,1,fixed_lag_waveform,1.0,813.34752,32469908723,0,0,73
4058767,32470684723,32470689897,779.174,74.28399514182672,1.0,5.174,1.0,7.0,0,1,fixed_lag_waveform,1.0,807.9075200000001,32470684723,0,0,73
4058864,32471460723,32471464913,775.016,75.42852832655524,1.0,4.19,1.0,7.0,0,1,fixed_lag_waveform,1.0,807.9075200000001,32471460723,0,0,73
4058965,32472268725,32472269247,804.334,75.42852832655524,1.0,0.522,1.0,7.0,0,1,fixed_lag_waveform,1.0,803.9856000000001,32472268725,0,0,73
4059067,32473092723,32473091332,822.085,75.42852832655524,1.0,-1.391,1.0,7.0,0,1,fixed_lag_waveform,1.0,803.9856000000001,32473092723,0,0,73
4059168,32473892723,32473895556,804.224,75.42852832655524,1.0,2.833,1.0,7.0,0,1,fixed_lag_waveform,1.0,803.9856000000001,32473892723,0,0,73
4059271,32474716725,32474721071,825.515,75.42852832655524,1.0,4.346,1.0,7.0,0,1,fixed_lag_waveform,1.0,803.9856000000001,32474716725,0,0,73
4059376,32475564723,32475562192,841.121,74.60607989813782,1.0,-2.531,1.0,7.0,0,1,fixed_lag_waveform,1.0,803.9856000000001,32475564723,0,0,73
4059477,32476364723,32476364808,802.616,74.60607989813782,1.0,0.085,1.0,7.0,0,1,fixed_lag_waveform,1.0,806.79168,32476364723,0,0,73
4059577,32477164726,32477169453,804.645,74.59587683723429,1.0,4.727,1.0,7.0,0,1,fixed_lag_waveform,1.0,801.35168,32477164726,0,0,73
4059678,32477972727,32477976387,806.934,74.56704509442052,1.0,3.66,1.0,7.0,0,1,fixed_lag_waveform,1.0,806.8268800000001,32477972727,0,0,73
4059779,32478788724,32478787213,810.826,74.3555235000632,1.0,-1.511,1.0,7.0,0,1,fixed_lag_waveform,1.0,801.4864,32478788724,0,0,73
4059879,32479588723,32479587212,799.999,74.3555235000632,1.0,-1.511,1.0,7.0,0,1,fixed_lag_waveform,1.0,802.21888,32479588723,0,0,73
4059978,32480372723,32480374390,787.178,74.56704509442052,1.0,1.667,1.0,7.0,0,1,fixed_lag_waveform,1.0,802.21888,32480372723,0,0,73
4060078,32481180726,32481180471,806.081,74.43420698416163,1.0,-0.255,1.0,7.0,0,1,fixed_lag_waveform,1.0,801.4864,32481180726,0,0,73
4060183,32482012723,32482013294,832.823,74.43420698416163,1.0,0.571,1.0,7.0,0,1,fixed_lag_waveform,1.0,801.94592,32482012723,0,0,73
4060283,32482812724,32482814811,801.517,74.56704509442052,1.0,2.087,1.0,7.0,0,1,fixed_lag_waveform,1.0,801.94592,32482812724,0,0,73
4060384,32483620723,32483625636,810.825,74.43420698416163,1.0,4.913,1.0,7.0,0,1,fixed_lag_waveform,1.0,801.4864,32483620723,0,0,73
4060488,32484452724,32484457404,831.768,74.3555235000632,1.0,4.68,1.0,7.0,0,1,fixed_lag_waveform,1.0,801.94592,32484452724,0,0,73
4060589,32485268725,32485267201,809.797,74.09264297101619,1.0,-1.524,1.0,7.0,0,1,fixed_lag_waveform,1.0,802.21888,32485268725,0,0,73
4060686,32486044723,32486043580,776.379,74.43420698416163,1.0,-1.143,1.0,7.0,0,1,fixed_lag_waveform,1.0,803.13504,32486044723,0,0,73
4060783,32486812725,32486816900,773.32,74.43420698416163,1.0,4.175,1.0,7.0,0,1,fixed_lag_waveform,1.0,801.94592,32486812725,0,0,73
4060879,32487588722,32487588100,771.2,74.43420698416163,1.0,-0.622,1.0,7.0,0,1,fixed_lag_waveform,1.0,807.38592,32487588722,0,0,73
4060975,32488356723,32488354770,766.67,74.8580504218875,1.0,-1.953,1.0,7.0,0,1,fixed_lag_waveform,1.0,807.38592,32488356723,0,0,73
4061072,32489132722,32489129966,775.196,77.28184301739228,1.0,-2.756,1.0,7.0,0,1,fixed_lag_waveform,1.0,805.9254400000001,32489132722,0,0,73
4061171,32489916723,32489918680,788.714,77.28184301739228,1.0,1.957,1.0,7.0,0,1,fixed_lag_waveform,1.0,797.8812800000001,32489916723,0,0,73
4061269,32490700723,32490704723,786.043,77.28184301739228,1.0,4.0,1.0,7.0,0,1,fixed_lag_waveform,1.0,803.32128,32490700723,0,0,73
4061370,32491508723,32491511723,807.0,77.28184301739228,1.0,3.0,1.0,7.0,0,1,fixed_lag_waveform,1.0,803.32128,32491508723,0,0,73
4061472,32492332723,32492330541,818.818,77.28184301739228,1.0,-2.182,1.0,7.0,0,1,fixed_lag_waveform,1.0,808.76128,32492332723,0,0,73
4061571,32493124724,32493123997,793.456,76.33170195523654,1.0,-0.727,1.0,7.0,0,1,fixed_lag_waveform,1.0,808.76128,32493124724,0,0,73
4061678,32493980723,32493979890,855.893,76.0732027071917,1.0,-0.833,1.0,7.0,0,1,fixed_lag_waveform,1.0,806.41376,32493980723,0,0,73
4061788,32494852724,32494857390,877.5,75.61855981932206,1.0,4.666,1.0,7.0,0,1,fixed_lag_waveform,1.0,807.26848,32494852724,0,0,73
4061894,32495700728,32495702293,844.903,74.34944237918215,1.0,1.565,1.0,7.0,0,1,fixed_lag_waveform,1.0,808.78592,32495700728,0,0,73
4062001,32496556723,32496558111,855.818,73.2763568949388,1.0,1.388,1.0,7.0,0,1,fixed_lag_waveform,1.0,813.12,32496556723,0,0,73
4062113,32497460723,32497458595,900.484,71.0140690706507,1.0,-2.128,1.0,7.0,0,1,fixed_lag_waveform,1.0,816.90176,32497460723,0,0,73
4062221,32498316723,32498321434,862.839,70.10836416153901,1.0,4.711,1.0,7.0,0,1,fixed_lag_waveform,1.0,819.8089600000001,32498316723,0,0,73
4062325,32499148723,32499151743,830.309,70.10836416153901,1.0,3.02,1.0,7.0,0,1,fixed_lag_waveform,1.0,823.3017600000001,32499148723,0,0,73
4062428,32499972723,32499975361,823.618,70.10836416153901,1.0,2.638,1.0,7.0,0,1,fixed_lag_waveform,1.0,823.3017600000001,32499972723,0,0,73
4062528,32500780724,32500780542,805.181,70.10836416153901,1.0,-0.182,1.0,7.0,0,1,fixed_lag_waveform,1.0,823.3017600000001,32500780724,0,0,73
4062625,32501548724,32501549561,769.019,71.0140690706507,1.0,0.837,1.0,7.0,0,1,fixed_lag_waveform,1.0,823.3017600000001,32501548724,0,0,73
4062720,32502316724,32502316639,767.078,72.2622541728441,1.0,-0.085,1.0,7.0,0,1,fixed_lag_waveform,1.0,819.8089600000001,32502316724,0,0,73
4062818,32503092726,32503096030,779.391,72.849306353188,1.0,3.304,1.0,7.0,0,1,fixed_lag_waveform,1.0,809.6988799999999,32503092726,0,0,73
4062914,32503868723,32503868375,772.345,74.51740664521392,1.0,-0.348,1.0,7.0,0,1,fixed_lag_waveform,1.0,807.55776,32503868723,0,0,73
4063010,32504628723,32504633636,765.261,76.98318302366849,1.0,4.913,1.0,7.0,0,1,fixed_lag_waveform,1.0,801.65792,32504628723,0,0,73
4063106,32505396723,32505399049,765.413,77.68549029255061,1.0,2.326,1.0,7.0,0,1,fixed_lag_waveform,1.0,787.9651200000001,32505396723,0,0,73
4063200,32506156723,32506153894,754.845,78.02147931325494,1.0,-2.829,1.0,7.0,0,1,fixed_lag_waveform,1.0,780.2704,32506156723,0,0,73
4063291,32506884727,32506884634,730.74,78.21890342311994,1.0,-0.093,1.0,7.0,0,1,fixed_lag_waveform,1.0,779.20608,32506884727,0,0,73
4063383,32507612723,32507615506,730.872,78.38905270749255,1.0,2.783,1.0,7.0,0,1,fixed_lag_waveform,1.0,778.58496,32507612723,0,0,73
4063476,32508356726,32508357563,742.057,78.40462273655655,1.0,0.837,1.0,7.0,0,1,fixed_lag_waveform,1.0,778.05216,32508356726,0,0,73
4063568,32509100725,32509099998,742.435,79.48651709953698,1.0,-0.727,1.0,7.0,0,1,fixed_lag_waveform,1.0,778.00352,32509100725,0,0,73
4063664,32509860723,32509864056,764.058,79.48651709953698,1.0,3.333,1.0,7.0,0,1,fixed_lag_waveform,1.0,774.6704,32509860723,0,0,73
4063762,32510644725,32510647058,783.002,79.48651709953698,1.0,2.333,1.0,7.0,0,1,fixed_lag_waveform,1.0,774.6704,32510644725,0,0,73
4063857,32511404723,32511405843,758.785,79.48651709953698,1.0,1.12,1.0,7.0,0,1,fixed_lag_waveform,1.0,774.6704,32511404723,0,0,73
4063948,32512132723,32512134684,728.841,80.81515553550143,1.0,1.961,1.0,7.0,0,1,fixed_lag_waveform,1.0,774.6704,32512132723,0,0,73
4064043,32512892724,32512895940,761.256,80.81515553550143,1.0,3.216,1.0,7.0,0,1,fixed_lag_waveform,1.0,770.6992,32512892724,0,0,73
4064141,32513676725,32513679187,783.247,79.07378242848765,1.0,2.462,1.0,7.0,0,1,fixed_lag_waveform,1.0,770.6992,32513676725,0,0,73
4064242,32514492724,32514491663,812.476,78.81711277152496,1.0,-1.061,1.0,7.0,0,1,fixed_lag_waveform,1.0,775.9312,32514492724,0,0,73
4064344,32515308723,32515308641,816.978,78.52806985857094,1.0,-0.082,1.0,7.0,0,1,fixed_lag_waveform,1.0,782.16192,32515308723,0,0,73
4064454,32516180723,32516182978,874.337,76.62815676077456,1.0,2.255,1.0,7.0,0,1,fixed_lag_waveform,1.0,783.05856,32516180723,0,0,73
4064564,32517060725,32517061918,878.94,76.60418744023278,1.0,1.193,1.0,7.0,0,1,fixed_lag_waveform,1.0,789.1206400000001,32517060725,0,0,73
4064667,32517884723,32517886601,824.683,73.8483352123632,1.0,1.878,1.0,7.0,0,1,fixed_lag_waveform,1.0,789.1990400000001,32517884723,0,0,73
4064767,32518692723,32518691390,804.789,73.8483352123632,1.0,-1.333,1.0,7.0,0,1,fixed_lag_waveform,1.0,803.9923200000001,32518692723,0,0,73
4064867,32519484724,32519488567,797.177,73.8483352123632,1.0,3.843,1.0,7.0,0,1,fixed_lag_waveform,1.0,803.9923200000001,32519484724,0,0,73
4064968,32520292723,32520297063,808.496,73.8483352123632,1.0,4.34,1.0,7.0,0,1,fixed_lag_waveform,1.0,803.9923200000001,32520292723,0,0,73
4065068,32521092725,32521096893,799.83,73.8483352123632,1.0,4.168,1.0,7.0,0,1,fixed_lag_waveform,1.0,803.9923200000001,32521092725,0,0,73
4065168,32521892723,32521896252,799.359,74.2118699412242,1.0,3.529,1.0,7.0,0,1,fixed_lag_waveform,1.0,803.9923200000001,32521892723,0,0,73
4065269,32522700723,32522703800,807.548,74.29898903842249,1.0,3.077,1.0,7.0,0,1,fixed_lag_waveform,1.0,808.1587200000001,32522700723,0,0,73
4065370,32523508723,32523512261,808.461,74.29898903842249,1.0,3.538,1.0,7.0,0,1,fixed_lag_waveform,1.0,807.85536,32523508723,0,0,73
4065469,32524300723,32524305593,793.332,74.55370289603859,1.0,4.87,1.0,7.0,0,1,fixed_lag_waveform,1.0,813.2953600000001,32524300723,0,0,73
4065569,32525108723,32525105866,800.273,74.97441498088777,1.0,-2.857,1.0,7.0,0,1,fixed_lag_waveform,1.0,812.41248,32525108723,0,0,73
4065670,32525916723,32525914114,808.248,74.97441498088777,1.0,-2.609,1.0,7.0,0,1,fixed_lag_waveform,1.0,810.96736,32525916723,0,0,73
4065769,32526700726,32526704204,790.09,74.97441498088777,1.0,3.478,1.0,7.0,0,1,fixed_lag_waveform,1.0,810.96736,32526700726,0,0,73
4065862,32527452723,32527451514,747.31,75.01594088743857,1.0,-1.209,1.0,7.0,0,1,fixed_lag_waveform,1.0,810.96736,32527452723,0,0,73
4065961,32528236723,32528240895,789.381,75.0601419387284,1.0,4.172,1.0,7.0,0,1,fixed_lag_waveform,1.0,810.8256,32528236723,0,0,73
4066061,32529036726,32529039509,798.614,75.13016300741033,1.0,2.783,1.0,7.0,0,1,fixed_lag_waveform,1.0,810.67488,32529036726,0,0,73
4066166,32529876723,32529880563,841.054,75.13016300741033,1.0,3.84,1.0,7.0,0,1,fixed_lag_waveform,1.0,810.4364800000001,32529876723,0,0,73
4066271,32530716723,32530717743,837.18,75.13016300741033,1.0,1.02,1.0,7.0,0,1,fixed_lag_waveform,1.0,810.4364800000001,32530716723,0,0,73
4066378,32531572723,32531573553,855.81,74.97441498088777,1.0,0.83,1.0,7.0,0,1,fixed_lag_waveform,1.0,810.4364800000001,32531572723,0,0,73
4066486,32532444722,32532444082,870.529,74.23464085280754,1.0,-0.64,1.0,7.0,0,1,fixed_lag_waveform,1.0,810.96736,32532444722,0,0,73
