host_read_start_ns,host_read_end_ns,read_duration_ms,bytes_read,decoded_message_count,sample_count,first_sample_seq,last_sample_seq,first_sample_t_us,last_sample_t_us,serial_in_waiting,protocol_ok_frames,crc_errors,format_errors,resync_count,sample_seq_gaps
68477453000000,68477906000000,453.0,4096,65,64,8560848,8560911,68487341917,68487845917,209,118557,1,3,4,8
68477937000000,68478437000000,500.0,4096,67,66,8560912,8560977,68487853916,68488373920,299,118624,1,3,4,8
68478468000000,68478953000000,485.0,4096,65,65,8560978,8561042,68488381920,68488893921,210,118689,1,3,4,8
68478984000000,68479484000000,500.0,4096,66,65,8561043,8561107,68488901920,68489413917,377,118755,1,3,4,8
68479531000000,68480000000000,469.0,4096,66,64,8561108,8561171,68489421920,68489925920,307,118821,1,3,4,8
68480031000000,68480515000000,484.0,4096,66,65,8561172,8561236,68489933917,68490445917,314,118887,1,3,4,8
68480546000000,68481031000000,485.0,4096,66,66,8561237,8561302,68490453921,68490973920,305,118953,1,3,4,8
68481078000000,68481546000000,468.0,4096,65,64,8561303,8561366,68490981920,68491485920,283,119018,1,3,4,8
68481593000000,68482078000000,485.0,4096,66,65,8561367,8561431,68491493917,68492005921,315,119084,1,3,4,8
68482109000000,68482593000000,484.0,4096,67,65,8561432,8561496,68492013920,68492525918,327,119151,1,3,4,8
68482625000000,68483109000000,484.0,4096,66,66,8561497,8561562,68492533920,68493053920,310,119217,1,3,4,8
68483156000000,68483640000000,484.0,4096,66,65,8561563,8561627,68493061916,68493573921,195,119283,1,3,4,8
68483656000000,68484156000000,500.0,4096,66,65,8561628,8561692,68493581920,68494093917,362,119349,1,3,4,8
68484203000000,68484687000000,484.0,4096,66,65,8561693,8561757,68494101921,68494613920,310,119415,1,3,4,8
68484718000000,68485203000000,485.0,4096,66,65,8561758,8561822,68494621916,68495133920,8248,119481,1,3,4,8
68486250000000,68486250000000,0.0,4096,66,65,8561823,8561887,68495141920,68495653916,4588,119547,1,3,4,8
68486296000000,68486296000000,0.0,4096,66,65,8561888,8561952,68495661921,68496173920,744,119613,1,3,4,8
68486328000000,68486750000000,422.0,4096,66,65,8561953,8562017,68496181920,68496693920,420,119679,1,3,4,8
68486812000000,68487281000000,469.0,4096,65,65,8562018,8562082,68496701916,68497213920,318,119744,1,3,4,8
68487312000000,68487796000000,484.0,4096,66,65,8562083,8562147,68497221920,68497733920,359,119810,1,3,4,8
68487843000000,68488312000000,469.0,4096,66,65,8562148,8562212,68497741920,68498253918,239,119876,1,3,4,8
68488343000000,68488843000000,500.0,4096,66,65,8562213,8562277,68498261917,68498773917,299,119942,1,3,4,8
68488875000000,68489359000000,484.0,4096,65,64,8562278,8562341,68498781917,68499285919,209,120007,1,3,4,8
68489375000000,68489875000000,500.0,4096,66,66,8562342,8562407,68499293921,68499813921,301,120073,1,3,4,8
68489906000000,68490390000000,484.0,4096,66,64,8562408,8562471,68499821917,68500325920,305,120139,1,3,4,8
68490437000000,68490906000000,469.0,4096,66,65,8562472,8562536,68500333918,68500845920,216,120205,1,3,4,8
68490937000000,68491421000000,484.0,4096,66,65,8562537,8562601,68500853921,68501365917,292,120271,1,3,4,8
68491468000000,68491953000000,485.0,4096,65,65,8562602,8562666,68501373920,68501885921,190,120336,1,3,4,8
68491968000000,68492468000000,500.0,4096,66,65,8562667,8562731,68501893920,68502405920,377,120402,1,3,4,8
68492515000000,68492984000000,469.0,4096,66,65,8562732,8562796,68502413920,68502925918,210,120468,1,3,4,8
68493015000000,68493515000000,500.0,4096,66,65,8562797,8562861,68502933920,68503445920,355,120534,1,3,4,8
68493562000000,68494031000000,469.0,4096,65,65,8562862,8562926,68503453921,68503965920,278,120599,1,3,4,8
68494062000000,68494562000000,500.0,4096,67,66,8562927,8562992,68503973921,68504493920,216,120666,1,3,4,8
68494578000000,68495078000000,500.0,4096,66,64,8562993,8563056,68504501920,68505005920,318,120732,1,3,4,8
68495109000000,68495593000000,484.0,4096,66,65,8563057,8563121,68505013920,68505525917,198,120798,1,3,4,8
68495625000000,68496109000000,484.0,4096,66,66,8563122,8563187,68505533920,68506053918,278,120864,1,3,4,8
68496156000000,68496640000000,484.0,4096,66,65,8563188,8563252,68506061920,68506573920,199,120930,1,3,4,8
68496656000000,68497156000000,500.0,4096,66,65,8563253,8563317,68506581921,68507093917,296,120996,1,3,4,8
68497203000000,68497671000000,468.0,4096,66,65,8563318,8563382,68507101918,68507613920,257,121062,1,3,4,8
68497703000000,68498203000000,500.0,4096,65,65,8563383,8563447,68507621921,68508133920,354,121127,1,3,4,8
68498234000000,68498718000000,484.0,4096,66,65,8563448,8563512,68508141917,68508653920,387,121193,1,3,4,8
68498765000000,68499234000000,469.0,4096,66,65,8563513,8563577,68508661920,68509173917,425,121259,1,3,4,8
68499296000000,68499765000000,469.0,4096,66,65,8563578,8563642,68509181917,68509693920,490,121325,1,3,4,8
68499812000000,68500281000000,469.0,4096,66,65,8563643,8563707,68509701920,68510213918,287,121391,1,3,4,8
68500312000000,68500796000000,484.0,4096,66,65,8563708,8563772,68510221918,68510733920,314,121457,1,3,4,8
68500828000000,68501312000000,484.0,4096,65,64,8563773,8563836,68510741919,68511245916,189,121522,1,3,4,8
68501343000000,68501828000000,485.0,4096,66,65,8563837,8563901,68511253920,68511765917,285,121588,1,3,4,8
68501875000000,68502359000000,484.0,4096,66,65,8563902,8563966,68511773920,68512285920,280,121654,1,3,4,8
68502375000000,68502875000000,500.0,4096,66,65,8563967,8564031,68512293916,68512805916,365,121720,1,3,4,8
68502921000000,68503390000000,469.0,4096,66,65,8564032,8564096,68512813917,68513325920,383,121786,1,3,4,8
68503437000000,68503921000000,484.0,4096,67,66,8564097,8564162,68513333918,68513853918,295,121853,1,3,4,8
68503953000000,68504437000000,484.0,4096,66,65,8564163,8564227,68513861920,68514373918,318,121919,1,3,4,8
68504484000000,68504953000000,469.0,4096,65,65,8564228,8564292,68514381917,68514893920,250,121984,1,3,4,8
68504984000000,68505468000000,484.0,4096,67,65,8564293,8564357,68514901920,68515413920,8948,122051,1,3,4,8
68506609000000,68506609000000,0.0,4096,66,65,8564358,8564422,68515421920,68515933917,5130,122117,1,3,4,8
68506656000000,68506656000000,0.0,4096,66,65,8564423,8564487,68515941916,68516453920,1376,122183,1,3,4,8
68506703000000,68507046000000,343.0,4096,65,65,8564488,8564552,68516461920,68516973917,196,122248,1,3,4,8
68507062000000,68507562000000,500.0,4096,66,65,8564553,8564617,68516981920,68517493916,402,122314,1,3,4,8
68507609000000,68508078000000,469.0,4096,66,65,8564618,8564682,68517501921,68518013917,318,122380,1,3,4,8
68508125000000,68508593000000,468.0,4096,66,65,8564683,8564747,68518021920,68518533918,241,122446,1,3,4,8
68508625000000,68509125000000,500.0,4096,65,65,8564748,8564812,68518541916,68519053920,299,122511,1,3,4,8
68509156000000,68509640000000,484.0,4096,66,65,8564813,8564877,68519061920,68519573921,209,122577,1,3,4,8
68509671000000,68510156000000,485.0,4096,67,65,8564878,8564942,68519581917,68520093920,394,122644,1,3,4,8
68510203000000,68510671000000,468.0,4096,66,65,8564943,8565007,68520101920,68520613918,212,122710,1,3,4,8
68510703000000,68511203000000,500.0,4096,65,65,8565008,8565072,68520621918,68521133916,402,122775,1,3,4,8
68511250000000,68511718000000,468.0,4096,66,65,8565073,8565137,68521141920,68521653920,279,122841,1,3,4,8
68511765000000,68512234000000,469.0,4096,66,65,8565138,8565202,68521661916,68522173920,339,122907,1,3,4,8
68512281000000,68512765000000,484.0,4096,66,65,8565203,8565267,68522181921,68522693920,527,122973,1,3,4,8
68512828000000,68513281000000,453.0,4096,65,65,8565268,8565332,68522701920,68523213920,264,123038,1,3,4,8
68513312000000,68513796000000,484.0,4096,66,65,8565333,8565397,68523221917,68523733916,290,123104,1,3,4,8
68513843000000,68514312000000,469.0,4096,66,65,8565398,8565462,68523741920,68524253918,243,123170,1,3,4,8
68514343000000,68514843000000,500.0,4096,66,65,8565463,8565527,68524261921,68524773921,411,123236,1,3,4,8
68514890000000,68515359000000,469.0,4096,66,65,8565528,8565592,68524781917,68525293920,344,123302,1,3,4,8
68515390000000,68515875000000,485.0,4096,66,65,8565593,8565657,68525301920,68525813921,205,123368,1,3,4,8
68515906000000,68516390000000,484.0,4096,65,64,8565658,8565721,68525821920,68526325921,294,123433,1,3,4,8
68516437000000,68516906000000,469.0,4096,66,65,8565722,8565786,68526333921,68526845920,212,123499,1,3,4,8
68516937000000,68517421000000,484.0,4096,66,65,8565787,8565851,68526853920,68527365916,342,123565,1,3,4,8
68517468000000,68517953000000,485.0,4096,66,66,8565852,8565917,68527373917,68527893920,192,123631,1,3,4,8
68517984000000,68518484000000,500.0,4096,67,66,8565918,8565983,68527901917,68528421920,294,123698,1,3,4,8
68518515000000,68519000000000,485.0,4096,66,65,8565984,8566048,68528429920,68528941920,268,123764,1,3,4,8
68519046000000,68519531000000,485.0,4096,65,65,8566049,8566113,68528949917,68529461917,284,123829,1,3,4,8
68519562000000,68520046000000,484.0,4096,66,65,8566114,8566178,68529469920,68529981920,321,123895,1,3,4,8
68520093000000,68520562000000,469.0,4096,66,65,8566179,8566243,68529989920,68530501917,247,123961,1,3,4,8
68520593000000,68521093000000,500.0,4096,66,65,8566244,8566308,68530509920,68531021916,283,124027,1,3,4,8
68521125000000,68521609000000,484.0,4096,67,66,8566309,8566374,68531029917,68531549920,217,124094,1,3,4,8
68521640000000,68522125000000,485.0,4096,65,65,8566375,8566439,68531557918,68532069916,314,124159,1,3,4,8
68522171000000,68522640000000,469.0,4096,66,64,8566440,8566503,68532077920,68532581920,381,124225,1,3,4,8
68522687000000,68523171000000,484.0,4096,66,65,8566504,8566568,68532589920,68533101921,378,124291,1,3,4,8
68523218000000,68523687000000,469.0,4096,66,65,8566569,8566633,68533109918,68533621920,300,124357,1,3,4,8
68523718000000,68524218000000,500.0,4096,66,66,8566634,8566699,68533629917,68534149920,373,124423,1,3,4,8
68524265000000,68524734000000,469.0,4096,66,65,8566700,8566764,68534157920,68534669920,400,124489,1,3,4,8
68524781000000,68525250000000,469.0,4096,66,64,8566765,8566828,68534677920,68535181920,235,124555,1,3,4,8
68525281000000,68525765000000,484.0,4096,66,65,8566829,8566893,68535189917,68535701921,8825,124621,1,3,4,8
68526906000000,68526906000000,0.0,4096,66,66,8566894,8566959,68535709917,68536229920,5009,124687,1,3,4,8
68526921000000,68526921000000,0.0,4096,66,65,8566960,8567024,68536237920,68536749920,1222,124753,1,3,4,8
68526968000000,68527328000000,360.0,4096,66,65,8567025,8567089,68536757920,68537269920,213,124819,1,3,4,8
68527359000000,68527843000000,484.0,4096,65,64,8567090,8567153,68537277920,68537781920,352,124884,1,3,4,8
68527890000000,68528375000000,485.0,4096,66,66,8567154,8567219,68537789920,68538309921,204,124950,1,3,4,8
68528406000000,68528890000000,484.0,4096,66,65,8567220,8567284,68538317920,68538829916,365,125016,1,3,4,8
68528937000000,68529406000000,469.0,4096,66,65,8567285,8567349,68538837920,68539349920,286,125082,1,3,4,8
68529453000000,68529937000000,484.0,4096,66,65,8567350,8567414,68539357917,68539869920,216,125148,1,3,4,8
68529968000000,68530453000000,485.0,4096,66,64,8567415,8567478,68539877921,68540381920,313,125214,1,3,4,8
68530484000000,68530968000000,484.0,4096,66,66,8567479,8567544,68540389920,68540909920,230,125280,1,3,4,8
68531015000000,68531500000000,485.0,4096,66,65,8567545,8567609,68540917920,68541429918,349,125346,1,3,4,8
68531546000000,68532015000000,469.0,4096,66,65,8567610,8567674,68541437921,68541949918,256,125412,1,3,4,8
68532046000000,68532531000000,485.0,4096,66,65,8567675,8567739,68541957916,68542469918,393,125478,1,3,4,8
68532593000000,68533062000000,469.0,4096,66,66,8567740,8567805,68542477919,68542997916,314,125544,1,3,4,8
68533109000000,68533578000000,469.0,4096,66,65,8567806,8567870,68543005920,68543517918,341,125610,1,3,4,8
68533625000000,68534093000000,468.0,4096,66,65,8567871,8567935,68543525920,68544037918,252,125676,1,3,4,8
68534140000000,68534625000000,485.0,4096,66,65,8567936,8568000,68544045918,68544557920,323,125742,1,3,4,8
68534671000000,68535140000000,469.0,4096,66,65,8568001,8568065,68544565921,68545077920,297,125808,1,3,4,8
68535187000000,68535671000000,484.0,4096,66,65,8568066,8568130,68545085920,68545597920,234,125874,1,3,4,8
68535687000000,68536187000000,500.0,4096,66,65,8568131,8568195,68545605920,68546117920,360,125940,1,3,4,8
68536234000000,68536703000000,469.0,4096,66,65,8568196,8568260,68546125920,68546637921,203,126006,1,3,4,8
68536734000000,68537234000000,500.0,4096,66,66,8568261,8568326,68546645920,68547165918,296,126072,1,3,4,8
68537265000000,68537750000000,485.0,4096,66,65,8568327,8568391,68547173921,68547685918,673,126138,1,3,4,8
68537828000000,68538265000000,437.0,4096,65,64,8568392,8568455,68547693921,68548197920,348,126203,1,3,4,8
68538312000000,68538781000000,469.0,4096,66,65,8568456,8568520,68548205920,68548717920,350,126269,1,3,4,8
68538828000000,68539312000000,484.0,4096,66,66,8568521,8568586,68548725920,68549245920,272,126335,1,3,4,8
68539343000000,68539843000000,500.0,4096,67,66,8568587,8568652,68549253917,68549773921,334,126402,1,3,4,8
68539875000000,68540343000000,468.0,4096,66,64,8568653,8568716,68549781918,68550285920,217,126468,1,3,4,8
68540375000000,68540875000000,500.0,4096,66,65,8568717,8568781,68550293920,68550805921,288,126534,1,3,4,8
68540906000000,68541390000000,484.0,4096,66,65,8568782,8568846,68550813918,68551325921,224,126600,1,3,4,8
68541421000000,68541921000000,500.0,4096,66,66,8568847,8568912,68551333920,68551853918,286,126666,1,3,4,8
68541953000000,68542437000000,484.0,4096,68,66,8568913,8568978,68551861920,68552381920,368,126734,1,3,4,8
68542484000000,68542953000000,469.0,4096,65,64,8568979,8569042,68552389921,68552893918,203,126799,1,3,4,8
68542984000000,68543484000000,500.0,4096,66,65,8569043,8569107,68552901920,68553413920,282,126865,1,3,4,8
68543515000000,68544015000000,500.0,4096,66,66,8569108,8569173,68553421917,68553941921,196,126931,1,3,4,8
68544031000000,68544531000000,500.0,4096,66,65,8569174,8569238,68553949920,68554461920,288,126997,1,3,4,8
68544562000000,68545046000000,484.0,4096,67,65,8569239,8569303,68554469918,68554981920,221,127064,1,3,4,8
68545078000000,68545562000000,484.0,4096,67,66,8569304,8569369,68554989920,68555509916,280,127131,1,3,4,8
68545609000000,68546093000000,484.0,4096,65,65,8569370,8569434,68555517917,68556029919,369,127196,1,3,4,8
68546140000000,68546609000000,469.0,4096,66,65,8569435,8569499,68556037917,68556549920,8683,127262,1,3,4,8
68547718000000,68547718000000,0.0,4096,66,65,8569500,8569564,68556557917,68557069918,4996,127328,1,3,4,8
68547765000000,68547765000000,0.0,4096,66,65,8569565,8569629,68557077917,68557589918,1433,127394,1,3,4,8
68547843000000,68548187000000,344.0,4096,66,66,8569630,8569695,68557597920,68558117920,372,127460,1,3,4,8
68548218000000,68548687000000,469.0,4096,65,64,8569696,8569759,68558125918,68558629920,285,127525,1,3,4,8
68548734000000,68549218000000,484.0,4096,66,65,8569760,8569824,68558637916,68559149918,327,127591,1,3,4,8
68549250000000,68549734000000,484.0,4096,66,65,8569825,8569889,68559157920,68559669918,240,127657,1,3,4,8
68549765000000,68550250000000,485.0,4096,66,65,8569890,8569954,68559677916,68560189920,530,127723,1,3,4,8
68550312000000,68550781000000,469.0,4096,66,65,8569955,8570019,68560197920,68560709920,456,127789,1,3,4,8
68550828000000,68551296000000,468.0,4096,66,65,8570020,8570084,68560717920,68561229920,360,127855,1,3,4,8
68551343000000,68551812000000,469.0,4096,66,65,8570085,8570149,68561237918,68561749921,311,127921,1,3,4,8
68551859000000,68552343000000,484.0,4096,66,66,8570150,8570215,68561757917,68562277917,237,127987,1,3,4,8
68552359000000,68552859000000,500.0,4096,65,64,8570216,8570279,68562285921,68562789920,414,128052,1,3,4,8
68552906000000,68553375000000,469.0,4096,66,65,8570280,8570344,68562797921,68563309920,249,128118,1,3,4,8
68553406000000,68553906000000,500.0,4096,67,66,8570345,8570410,68563317920,68563837921,376,128185,1,3,4,8
68553937000000,68554421000000,484.0,4096,65,64,8570411,8570474,68563845917,68564349919,240,128250,1,3,4,8
68554453000000,68554937000000,484.0,4096,66,66,8570475,8570540,68564357920,68564877917,286,128316,1,3,4,8
68554984000000,68555453000000,469.0,4096,67,65,8570541,8570605,68564885920,68565397920,269,128383,1,3,4,8
68555500000000,68555984000000,484.0,4096,66,65,8570606,8570670,68565405921,68565917920,220,128449,1,3,4,8
68556015000000,68556515000000,500.0,4096,67,66,8570671,8570736,68565925920,68566445920,301,128516,1,3,4,8
68556546000000,68557031000000,485.0,4096,66,66,8570737,8570802,68566453920,68566973921,196,128582,1,3,4,8
68557062000000,68557562000000,500.0,4096,67,66,8570803,8570868,68566981920,68567501918,391,128649,1,3,4,8
68557625000000,68558125000000,500.0,4096,70,70,8570869,8570938,68567509918,68568061920,282,128719,1,3,4,8
68558156000000,68558687000000,531.0,4096,70,70,8570939,8571008,68568069920,68568621920,275,128789,1,3,4,8
68558734000000,68559250000000,516.0,4096,70,70,8571009,8571078,68568629920,68569181920,269,128859,1,3,4,8
68559281000000,68559828000000,547.0,4096,72,72,8571079,8571150,68569189916,68569757920,318,128931,1,3,4,8
68559859000000,68560359000000,500.0,4096,69,67,8571151,8571217,68569765921,68570293920,281,129000,1,3,4,8
68560406000000,68560906000000,500.0,4096,68,68,8571218,8571285,68570301920,68570837917,397,129068,1,3,4,8
68560953000000,68561437000000,484.0,4096,67,66,8571286,8571351,68570845918,68571365917,299,129135,1,3,4,8
68561468000000,68561968000000,500.0,4096,68,67,8571352,8571418,68571373920,68571901920,326,129203,1,3,4,8
68562000000000,68562484000000,484.0,4096,67,65,8571419,8571483,68571909918,68572421918,303,129270,1,3,4,8
68562531000000,68563015000000,484.0,4096,67,67,8571484,8571550,68572429921,68572957918,287,129337,1,3,4,8
68563062000000,68563546000000,484.0,4096,67,66,8571551,8571616,68572965920,68573485918,266,129404,1,3,4,8
68563578000000,68564078000000,500.0,4096,67,66,8571617,8571682,68573493918,68574013920,334,129471,1,3,4,8
68564125000000,68564609000000,484.0,4096,67,66,8571683,8571748,68574021919,68574541918,399,129538,1,3,4,8
68564656000000,68565140000000,484.0,4096,68,67,8571749,8571815,68574549920,68575077917,203,129606,1,3,4,8
68565171000000,68565671000000,500.0,4096,67,66,8571816,8571881,68575085920,68575605917,324,129673,1,3,4,8
68565703000000,68566203000000,500.0,4096,67,66,8571882,8571947,68575613921,68576133920,387,129740,1,3,4,8
68566250000000,68566718000000,468.0,4096,67,66,8571948,8572013,68576141920,68576661920,8689,129807,1,3,4,8
68567859000000,68567859000000,0.0,4096,66,66,8572014,8572079,68576669916,68577189919,4988,129873,1,3,4,8
68567906000000,68567906000000,0.0,4096,68,67,8572080,8572146,68577197920,68577725920,1229,129941,1,3,4,8
68567953000000,68568312000000,359.0,4096,67,66,8572147,8572212,68577733920,68578253921,354,130008,1,3,4,8
68568359000000,68568843000000,484.0,4096,67,66,8572213,8572278,68578261917,68578781920,252,130075,1,3,4,8
68568890000000,68569375000000,485.0,4096,67,67,8572279,8572345,68578789920,68579317918,246,130142,1,3,4,8
68569406000000,68569906000000,500.0,4096,67,66,8572346,8572411,68579325916,68579845920,266,130209,1,3,4,8
68569953000000,68570437000000,484.0,4096,68,66,8572412,8572477,68579853917,68580373921,254,130277,1,3,4,8
68570468000000,68570968000000,500.0,4096,67,66,8572478,8572543,68580381920,68580901918,198,130344,1,3,4,8
68570984000000,68571500000000,516.0,4096,67,66,8572544,8572609,68580909917,68581429920,320,130411,1,3,4,8
68571531000000,68572031000000,500.0,4096,67,67,8572610,8572676,68581437920,68581965920,251,130478,1,3,4,8
68572062000000,68572562000000,500.0,4096,68,67,8572677,8572743,68581973918,68582501916,328,130546,1,3,4,8
68572609000000,68573093000000,484.0,4096,67,66,8572744,8572809,68582509918,68583029916,274,130613,1,3,4,8
68573125000000,68573625000000,500.0,4096,66,66,8572810,8572875,68583037920,68583557920,196,130679,1,3,4,8
68573656000000,68574156000000,500.0,4096,68,67,8572876,8572942,68583565916,68584093917,365,130747,1,3,4,8
68574203000000,68574687000000,484.0,4096,67,66,8572943,8573008,68584101920,68584621918,183,130814,1,3,4,8
68574703000000,68575218000000,515.0,4096,68,66,8573009,8573074,68584629917,68585149921,264,130882,1,3,4,8
68575250000000,68575781000000,531.0,4096,70,70,8573075,8573144,68585157916,68585709920,422,130952,1,3,4,8
68575828000000,68576328000000,500.0,4096,70,70,8573145,8573214,68585717920,68586269920,385,131022,1,3,4,8
68576390000000,68576890000000,500.0,4096,70,70,8573215,8573284,68586277920,68586829920,309,131092,1,3,4,8
68576937000000,68577453000000,516.0,4096,70,70,8573285,8573354,68586837920,68587389916,418,131162,1,3,4,8
68577515000000,68578000000000,485.0,4096,69,68,8573355,8573422,68587397920,68587933920,247,131231,1,3,4,8
68578031000000,68578546000000,515.0,4096,68,68,8573423,8573490,68587941918,68588477920,202,131299,1,3,4,8
68578562000000,68579062000000,500.0,4096,67,66,8573491,8573556,68588485920,68589005920,248,131366,1,3,4,8
68579109000000,68579593000000,484.0,4096,67,66,8573557,8573622,68589013917,68589533920,271,131433,1,3,4,8
68579640000000,68580140000000,500.0,4096,69,67,8573623,8573689,68589541920,68590069920,246,131502,1,3,4,8
68580171000000,68580656000000,485.0,4096,67,66,8573690,8573755,68590077920,68590597921,289,131569,1,3,4,8
68580703000000,68581187000000,484.0,4096,66,66,8573756,8573821,68590605920,68591125920,189,131635,1,3,4,8
68581218000000,68581718000000,500.0,4096,68,67,8573822,8573888,68591133917,68591661920,324,131703,1,3,4,8
68581765000000,68582250000000,485.0,4096,67,66,8573889,8573954,68591669916,68592189920,461,131770,1,3,4,8
68582312000000,68582781000000,469.0,4096,68,66,8573955,8574020,68592197920,68592717920,329,131838,1,3,4,8
68582828000000,68583312000000,484.0,4096,67,67,8574021,8574087,68592725920,68593253921,363,131905,1,3,4,8
68583359000000,68583843000000,484.0,4096,67,66,8574088,8574153,68593261920,68593781920,262,131972,1,3,4,8
68583875000000,68584375000000,500.0,4096,67,66,8574154,8574219,68593789920,68594309920,359,132039,1,3,4,8
68584421000000,68584890000000,469.0,4096,66,65,8574220,8574284,68594317920,68594829920,190,132105,1,3,4,8
68584921000000,68585421000000,500.0,4096,67,66,8574285,8574350,68594837918,68595357917,250,132172,1,3,4,8
68585453000000,68585953000000,500.0,4096,67,66,8574351,8574416,68595365919,68595885920,282,132239,1,3,4,8
68585984000000,68586468000000,484.0,4096,67,66,8574417,8574482,68595893920,68596413921,188,132306,1,3,4,8
68586500000000,68587015000000,515.0,4096,67,66,8574483,8574548,68596421920,68596941920,8778,132373,1,3,4,8
68588140000000,68588140000000,0.0,4096,67,66,8574549,8574614,68596949921,68597469920,5048,132440,1,3,4,8
68588187000000,68588187000000,0.0,4096,67,67,8574615,8574681,68597477920,68598005920,1350,132507,1,3,4,8
68588234000000,68588593000000,359.0,4096,67,66,8574682,8574747,68598013917,68598533920,274,132574,1,3,4,8
68588625000000,68589125000000,500.0,4096,66,65,8574748,8574812,68598541920,68599053917,273,132640,1,3,4,8
68589156000000,68589640000000,484.0,4096,67,66,8574813,8574878,68599061917,68599581921,299,132707,1,3,4,8
68589687000000,68590171000000,484.0,4096,67,65,8574879,8574943,68599589917,68600101921,183,132774,1,3,4,8
68590203000000,68590703000000,500.0,4096,68,68,8574944,8575011,68600109920,68600645919,327,132842,1,3,4,8
68590750000000,68591234000000,484.0,4096,67,66,8575012,8575077,68600653918,68601173920,363,132909,1,3,4,8
68591296000000,68591765000000,469.0,4096,66,65,8575078,8575142,68601181920,68601693920,315,132975,1,3,4,8
68591796000000,68592296000000,500.0,4096,67,66,8575143,8575208,68601701917,68602221917,330,133042,1,3,4,8
68592328000000,68592828000000,500.0,4096,67,67,8575209,8575275,68602229920,68602757920,333,133109,1,3,4,8
68592859000000,68593343000000,484.0,4096,67,66,8575276,8575341,68602765916,68603285919,289,133176,1,3,4,8
68593390000000,68593875000000,485.0,4096,66,65,8575342,8575406,68603293920,68603805920,256,133242,1,3,4,8
68593906000000,68594390000000,484.0,4096,67,66,8575407,8575472,68603813921,68604333920,213,133309,1,3,4,8
68594421000000,68594937000000,516.0,4096,67,67,8575473,8575539,68604341920,68604869920,288,133376,1,3,4,8
68594968000000,68595453000000,485.0,4096,68,66,8575540,8575605,68604877916,68605397917,291,133444,1,3,4,8
68595500000000,68595984000000,484.0,4096,67,66,8575606,8575671,68605405920,68605925920,302,133511,1,3,4,8
68596031000000,68596515000000,484.0,4096,67,66,8575672,8575737,68605933920,68606453920,295,133578,1,3,4,8
68596546000000,68597046000000,500.0,4096,66,66,8575738,8575803,68606461919,68606981917,195,133644,1,3,4,8
68597078000000,68597578000000,500.0,4096,67,66,8575804,8575869,68606989920,68607509920,326,133711,1,3,4,8
68597625000000,68598109000000,484.0,4096,67,66,8575870,8575935,68607517920,68608037918,165,133778,1,3,4,8
68598125000000,68598625000000,500.0,4096,67,66,8575936,8576001,68608045918,68608565916,356,133845,1,3,4,8
68598671000000,68599171000000,500.0,4096,67,67,8576002,8576068,68608573918,68609101920,262,133912,1,3,4,8
68599203000000,68599687000000,484.0,4096,67,66,8576069,8576134,68609109920,68609629920,300,133979,1,3,4,8
68599734000000,68600218000000,484.0,4096,67,65,8576135,8576199,68609637920,68610149921,297,134046,1,3,4,8
68600250000000,68600734000000,484.0,4096,67,66,8576200,8576265,68610157920,68610677917,356,134113,1,3,4,8
68600781000000,68601281000000,500.0,4096,66,66,8576266,8576331,68610685920,68611205920,409,134179,1,3,4,8
68601328000000,68601812000000,484.0,4096,68,67,8576332,8576398,68611213917,68611741920,279,134247,1,3,4,8
68601843000000,68602328000000,485.0,4096,66,65,8576399,8576463,68611749917,68612261918,236,134313,1,3,4,8
68602359000000,68602859000000,500.0,4096,68,66,8576464,8576529,68612269920,68612789921,332,134381,1,3,4,8
68602890000000,68603390000000,500.0,4096,66,66,8576530,8576595,68612797920,68613317920,196,134447,1,3,4,8
68603406000000,68603906000000,500.0,4096,67,66,8576596,8576661,68613325920,68613845920,269,134514,1,3,4,8
68603953000000,68604437000000,484.0,4096,67,66,8576662,8576727,68613853920,68614373916,288,134581,1,3,4,8
68604468000000,68604968000000,500.0,4096,66,66,8576728,8576793,68614381919,68614901921,247,134647,1,3,4,8
68605000000000,68605500000000,500.0,4096,68,66,8576794,8576859,68614909918,68615429920,288,134715,1,3,4,8
68605531000000,68606031000000,500.0,4096,67,66,8576860,8576925,68615437920,68615957918,234,134782,1,3,4,8
68606062000000,68606546000000,484.0,4096,67,66,8576926,8576991,68615965920,68616485921,261,134849,1,3,4,8
68606593000000,68607078000000,485.0,4096,67,67,8576992,8577058,68616493920,68617021920,9471,134916,1,3,4,8
68608312000000,68608312000000,0.0,4096,68,67,8577059,8577125,68617029919,68617557916,5747,134984,1,3,4,8
68608359000000,68608359000000,0.0,4096,67,66,8577126,8577191,68617565920,68618085920,2055,135051,1,3,4,8
68608421000000,68608671000000,250.0,4096,67,66,8577192,8577257,68618093920,68618613920,217,135118,1,3,4,8
68608703000000,68609203000000,500.0,4096,66,66,8577258,8577323,68618621920,68619141920,295,135184,1,3,4,8
68609250000000,68609734000000,484.0,4096,67,66,8577324,8577389,68619149920,68619669920,349,135251,1,3,4,8
68609781000000,68610265000000,484.0,4096,68,66,8577390,8577455,68619677920,68620197921,356,135319,1,3,4,8
68610312000000,68610781000000,469.0,4096,66,65,8577456,8577520,68620205918,68620717921,373,135385,1,3,4,8
68610828000000,68611328000000,500.0,4096,67,67,8577521,8577587,68620725920,68621253917,205,135452,1,3,4,8
68611343000000,68611843000000,500.0,4096,67,66,8577588,8577653,68621261916,68621781917,281,135519,1,3,4,8
