t_us,window_start_t_us,window_end_t_us,sample_count,raw_min,raw_p05,raw_p50,raw_p95,raw_max,avg_p05,avg_p50,avg_p95,filtered_p05,filtered_p50,filtered_p95,filtered_std,filtered_peak_to_peak,clip_low_ratio,clip_high_ratio,wear_ratio,wear_transition_count,max_no_wear_run_ms,candidate_count,detector_score_p50,expected_rr_ms_p50,firmware_hr_bpm_p50,firmware_hr_zero_ratio,effective_sample_rate_hz,timing_jitter_p95_ms,sqi,sqi_wear_ratio,sqi_clip_low_ratio,sqi_clip_high_ratio,transport_score,transport_status,contact_score,contact_status,protocol_error_ratio,protocol_seq_gaps,sample_drop_count,sample_queue_depth,sample_queue_high_water,corrector_reference_rr_ms,corrector_autocorr_confidence,corrector_polarity,corrector_candidate_count,corrector_selected_count,corrector_inserted_count,corrector_firmware_matched_count,multiscale_peak_count,elgendi_peak_count,dual_detector_peak_count,single_detector_peak_count,detector_consensus_ratio,detector_time_spread_p95_ms,stable_reference_rr_ms,local_dual_rr_ms,local_dual_rr_robust_cv,reference_update_reason
69893213917,69888213920,69893213917,626,0.000000,0.000000,107.000000,504.000000,556.000000,2.000000,107.000000,479.750000,-161.750000,-63.000000,288.750000,147.129650,514.000000,0.100639,0.000000,1.000000,0,0.000000,30,0.533500,673.600000,87.200000,0.000000,125.000000,0.004000,0.773094,1.000000,0.100639,0.000000,0.998678,VALID,0.672923,LIMITED,0.000034,25,0,0,3,679.998000,0.903226,1,31,0,0,0,31,28,28,3,0.903226,0.000000,680.522744,679.998000,0.052323,dual_strong_update
69898213917,69893213917,69898213917,626,0.000000,20.000000,93.500000,479.750000,546.000000,28.000000,98.000000,453.750000,-131.000000,-60.500000,263.750000,132.326905,474.000000,0.014377,0.000000,1.000000,0,0.000000,36,0.511500,673.600000,87.200000,0.000000,125.000000,0.004000,0.967184,1.000000,0.014377,0.000000,0.998679,VALID,0.953275,VALID,0.000034,25,0,0,3,663.998000,0.878788,1,33,0,0,0,33,29,29,4,0.878788,0.000000,661.767541,663.998000,0.044660,dual_consensus_update
69903213921,69898221918,69903213921,625,0.000000,0.000000,106.000000,508.400000,639.000000,3.000000,112.000000,484.800000,-160.000000,-56.000000,290.000000,150.866382,576.000000,0.083200,0.000000,1.000000,0,0.000000,34,0.530000,673.600000,87.200000,0.000000,125.000000,0.004000,0.812332,1.000000,0.083200,0.000000,0.998680,VALID,0.729600,LIMITED,0.000034,25,0,0,3,671.998000,0.906250,1,32,0,0,0,32,29,29,3,0.906250,0.000000,669.997509,671.998000,0.035291,dual_strong_update
69908221920,69903229920,69908221920,625,0.000000,39.000000,115.000000,448.800000,507.000000,44.200000,120.000000,424.600000,-117.000000,-45.000000,242.000000,110.918753,432.000000,0.004800,0.000000,1.000000,0,0.000000,36,0.509000,673.600000,87.200000,0.000000,125.000000,0.004000,0.988732,1.000000,0.004800,0.000000,0.998681,VALID,0.984400,VALID,0.000034,25,0,0,3,671.998000,0.882353,1,34,1,0,1,34,30,30,4,0.882353,0.000000,671.996980,671.998000,0.035296,dual_consensus_update
69913221920,69908221920,69913221920,626,0.000000,19.000000,103.000000,483.000000,577.000000,23.000000,108.000000,454.750000,-134.000000,-67.000000,272.000000,138.684167,505.000000,0.014377,0.000000,1.000000,0,0.000000,32,0.530000,673.600000,87.200000,0.000000,125.000000,0.004000,0.967185,1.000000,0.014377,0.000000,0.998682,VALID,0.953275,VALID,0.000033,25,0,0,3,679.998500,0.878788,1,33,0,0,0,33,29,29,4,0.878788,0.000000,676.483357,679.998500,0.017447,dual_consensus_update
69918221920,69913221920,69918221920,626,0.000000,4.000000,111.000000,477.750000,596.000000,10.000000,112.000000,450.750000,-142.000000,-54.000000,267.500000,136.207565,527.000000,0.043131,0.000000,1.000000,0,0.000000,42,0.520000,673.600000,87.200000,0.000000,125.000000,0.004000,0.902488,1.000000,0.043131,0.000000,0.998683,VALID,0.859824,VALID,0.000033,25,0,0,3,680.000000,0.903226,1,31,0,0,0,30,29,28,3,0.903226,0.000000,679.996463,680.000000,0.017442,dual_strong_update
69923229920,69918237920,69923229920,625,0.000000,19.000000,106.000000,456.000000,545.000000,24.000000,107.000000,433.200000,-137.000000,-57.000000,243.800000,122.192785,481.000000,0.011200,0.000000,1.000000,0,0.000000,42,0.508000,673.600000,87.200000,0.000000,125.000000,0.004000,0.974334,1.000000,0.011200,0.000000,0.998684,VALID,0.963600,VALID,0.000033,25,0,0,3,680.002000,0.903226,1,31,1,0,1,31,28,28,3,0.903226,0.000000,680.001899,680.002000,0.017447,dual_strong_update
69928229920,69923229920,69928229920,626,0.000000,0.000000,104.500000,499.500000,592.000000,6.250000,107.000000,467.750000,-156.000000,-62.500000,281.750000,144.549920,522.000000,0.057508,0.000000,1.000000,0,0.000000,35,0.522500,673.600000,87.200000,0.000000,125.000000,0.004000,0.870141,1.000000,0.057508,0.000000,0.998685,VALID,0.813099,VALID,0.000033,25,0,0,3,680.002000,0.965517,1,29,0,0,0,29,28,28,1,0.965517,0.000000,680.001907,680.002000,0.034880,dual_strong_update
69933237920,69928245920,69933237920,625,0.000000,0.000000,112.000000,456.000000,596.000000,5.000000,117.000000,435.600000,-148.000000,-53.000000,250.000000,131.657544,536.000000,0.059200,0.000000,1.000000,0,0.000000,39,0.532000,673.600000,87.200000,0.000000,125.000000,0.004000,0.866334,1.000000,0.059200,0.000000,0.998686,VALID,0.807600,VALID,0.000033,25,0,0,3,687.998000,0.903226,1,31,0,0,0,31,28,28,3,0.903226,0.000000,687.990266,687.998000,0.034473,dual_strong_update
69938245921,69933253920,69938245921,625,0.000000,0.000000,126.000000,477.600000,548.000000,8.000000,135.000000,453.200000,-152.000000,-30.000000,269.000000,128.699165,496.000000,0.052800,0.000000,1.000000,0,0.000000,28,0.534000,673.600000,87.200000,0.000000,125.000000,0.004000,0.880735,1.000000,0.052800,0.000000,0.998686,VALID,0.828400,VALID,0.000033,25,0,0,3,680.002000,0.875000,1,32,0,0,0,32,28,28,4,0.875000,0.000000,684.466763,680.002000,0.034887,dual_consensus_update
69943253920,69938253921,69943253920,626,0.000000,28.250000,109.000000,477.000000,531.000000,36.000000,111.000000,446.000000,-136.000000,-53.500000,258.000000,129.854591,467.000000,0.033546,0.000000,1.000000,0,0.000000,34,0.525000,673.600000,87.200000,0.000000,125.000000,0.004000,0.924056,1.000000,0.033546,0.000000,0.998687,VALID,0.890974,VALID,0.000033,25,0,0,3,687.998000,0.800000,1,35,0,0,0,35,28,28,7,0.800000,0.000000,687.995351,687.998000,0.034490,dual_consensus_update
69948261916,69943261918,69948261916,626,0.000000,0.000000,156.000000,475.000000,554.000000,7.000000,160.000000,444.750000,-172.000000,-16.000000,244.500000,126.948654,522.000000,0.102236,0.000000,1.000000,0,0.000000,37,0.553000,673.600000,87.200000,0.000000,125.000000,0.004000,0.769503,1.000000,0.102236,0.000000,0.998688,VALID,0.667732,LIMITED,0.000033,25,0,0,3,668.000000,0.763158,1,38,0,0,0,37,30,29,9,0.763158,0.000000,671.203257,668.000000,0.044390,dual_consensus_update
69953261916,69948261916,69953261916,626,0.000000,4.000000,161.000000,433.500000,585.000000,20.000000,162.000000,416.750000,-163.000000,-23.000000,211.500000,119.242025,522.000000,0.049521,0.000000,1.000000,0,0.000000,25,0.549000,673.600000,87.200000,0.000000,125.000000,0.004000,0.888114,1.000000,0.049521,0.000000,0.998689,VALID,0.839058,VALID,0.000033,25,0,0,3,664.000000,0.777778,1,36,0,0,0,35,29,28,8,0.777778,0.000000,664.010340,664.000000,0.053583,dual_consensus_update
69958261917,69953269920,69958261917,625,0.000000,34.800000,156.000000,447.200000,513.000000,47.200000,156.000000,428.600000,-138.000000,-30.000000,225.000000,111.337368,441.000000,0.004800,0.000000,1.000000,0,0.000000,25,0.554000,673.600000,87.200000,0.000000,125.000000,0.004000,0.988736,1.000000,0.004800,0.000000,0.998690,VALID,0.984400,VALID,0.000033,25,0,0,3,664.000000,0.777778,1,36,0,0,0,35,29,28,8,0.777778,0.000000,664.921448,664.000000,0.053590,dual_consensus_update
69963261921,69958269920,69963261921,625,0.000000,28.000000,133.000000,487.400000,552.000000,36.000000,135.000000,460.600000,-147.000000,-47.000000,254.400000,124.878228,482.000000,0.006400,0.000000,1.000000,0,0.000000,29,0.541000,673.600000,87.200000,0.000000,125.000000,0.004000,0.985136,1.000000,0.006400,0.000000,0.998691,VALID,0.979200,VALID,0.000033,25,0,0,3,672.001000,0.800000,1,35,0,0,0,34,29,28,7,0.800000,0.000000,671.663341,672.001000,0.052952,dual_consensus_update
69968261921,69963261921,69968261921,626,14.000000,41.250000,107.000000,501.750000,609.000000,45.250000,109.000000,474.750000,-131.000000,-72.000000,273.750000,138.196198,507.000000,0.000000,0.000000,1.000000,0,0.000000,34,0.518500,673.600000,87.200000,0.000000,125.000000,0.004000,0.999537,1.000000,0.000000,0.000000,0.998692,VALID,1.000000,VALID,0.000033,25,0,0,3,687.997000,0.848485,1,33,1,0,1,33,28,28,5,0.848485,0.000000,685.984284,687.997000,0.051706,dual_consensus_update
69973261921,69968261921,69973261921,626,14.000000,46.000000,116.000000,491.500000,572.000000,49.000000,121.000000,466.750000,-122.750000,-63.000000,269.750000,132.893310,484.000000,0.000000,0.000000,1.000000,0,0.000000,39,0.494500,673.600000,87.200000,0.000000,125.000000,0.004000,0.999537,1.000000,0.000000,0.000000,0.998692,VALID,1.000000,VALID,0.000033,25,0,0,3,695.998000,0.800000,1,35,1,0,1,35,28,28,7,0.800000,0.000000,693.971597,695.998000,0.051116,dual_consensus_update
69978269917,69973269917,69978269917,626,25.000000,48.250000,111.500000,503.000000,553.000000,52.500000,115.000000,475.500000,-124.000000,-62.500000,273.500000,131.928231,459.000000,0.000000,0.000000,1.000000,0,0.000000,38,0.512000,673.600000,87.200000,0.000000,125.000000,0.004000,0.999537,1.000000,0.000000,0.000000,0.998693,VALID,1.000000,VALID,0.000033,25,0,0,3,711.999000,0.818182,1,33,0,0,0,33,27,27,6,0.818182,0.000000,710.983441,711.999000,0.024992,dual_consensus_update
69983269917,69978269917,69983269917,626,12.000000,49.750000,112.000000,484.000000,528.000000,59.250000,113.500000,457.750000,-120.500000,-64.500000,259.750000,126.328059,444.000000,0.000000,0.000000,1.000000,0,0.000000,46,0.503500,673.600000,87.200000,0.000000,125.000000,0.004000,0.999538,1.000000,0.000000,0.000000,0.998694,VALID,1.000000,VALID,0.000032,25,0,0,3,719.999000,0.794118,1,34,1,0,1,34,27,27,7,0.794118,0.000000,718.542424,719.999000,0.016480,dual_consensus_update
69988269920,69983277917,69988269920,625,4.000000,43.200000,104.000000,507.800000,601.000000,46.200000,107.000000,480.800000,-127.800000,-74.000000,282.600000,139.674886,519.000000,0.000000,0.000000,1.000000,0,0.000000,33,0.505000,673.600000,87.200000,0.000000,125.000000,0.004000,0.999538,1.000000,0.000000,0.000000,0.998695,VALID,1.000000,VALID,0.000032,25,0,0,3,716.000500,0.843750,1,32,1,0,1,32,27,27,5,0.843750,0.000000,713.010061,716.000500,0.024848,dual_consensus_update
69993269921,69988277920,69993269921,625,28.000000,49.000000,108.000000,515.600000,612.000000,53.000000,107.000000,488.800000,-124.000000,-67.000000,291.000000,140.969561,516.000000,0.000000,0.000000,1.000000,0,0.000000,32,0.500000,673.600000,87.200000,0.000000,125.000000,0.004000,0.999538,1.000000,0.000000,0.000000,0.998696,VALID,1.000000,VALID,0.000032,25,0,0,3,720.000000,0.812500,1,32,0,0,0,31,27,26,6,0.812500,0.000000,719.689025,720.000000,0.049424,dual_consensus_update
69998277918,69993277920,69998277918,626,0.000000,38.000000,108.000000,522.750000,582.000000,42.000000,114.000000,492.750000,-138.500000,-67.000000,291.500000,141.707873,506.000000,0.003195,0.000000,1.000000,0,0.000000,34,0.507000,673.600000,87.200000,0.000000,125.000000,0.004000,0.992350,1.000000,0.003195,0.000000,0.998697,VALID,0.989617,VALID,0.000032,25,0,0,3,712.000000,0.812500,1,32,0,0,0,32,26,26,6,0.812500,0.000000,714.263324,712.000000,0.066632,dual_consensus_update
70003277921,69998285920,70003277921,625,18.000000,44.000000,103.000000,508.000000,547.000000,54.200000,109.000000,480.000000,-126.000000,-74.000000,282.000000,138.295857,457.000000,0.000000,0.000000,1.000000,0,0.000000,36,0.508000,673.600000,87.200000,0.000000,125.000000,0.004000,0.999539,1.000000,0.000000,0.000000,0.998697,VALID,1.000000,VALID,0.000032,25,0,0,3,708.000000,0.818182,1,33,0,0,0,33,27,27,6,0.818182,0.000000,708.653342,708.000000,0.041886,dual_consensus_update
70008285920,70003293918,70008285920,625,11.000000,36.000000,86.000000,505.800000,548.000000,42.200000,88.000000,475.000000,-129.800000,-89.000000,279.800000,145.638670,463.000000,0.000000,0.000000,1.000000,0,0.000000,34,0.516000,673.600000,87.200000,0.000000,125.000000,0.004000,0.999539,1.000000,0.000000,0.000000,0.998698,VALID,1.000000,VALID,0.000032,25,0,0,3,696.000000,0.800000,1,35,1,0,0,35,28,28,7,0.800000,0.000000,697.989445,696.000000,0.068166,dual_consensus_update
70013293920,70008293920,70013293920,626,17.000000,47.250000,93.000000,506.750000,559.000000,54.000000,96.000000,478.750000,-125.000000,-80.000000,281.000000,139.744395,465.000000,0.000000,0.000000,1.000000,0,0.000000,44,0.506000,673.600000,87.200000,0.000000,125.000000,0.004000,0.999540,1.000000,0.000000,0.000000,0.998699,VALID,1.000000,VALID,0.000032,25,0,0,3,679.997500,0.828571,1,35,0,0,0,35,29,29,6,0.828571,0.000000,681.137742,679.997500,0.034896,dual_consensus_update
70018293920,70013293920,70018293920,626,0.000000,0.000000,94.500000,557.000000,823.000000,2.000000,98.500000,524.250000,-176.750000,-81.000000,319.250000,175.552718,799.000000,0.130990,0.000000,1.000000,0,0.000000,36,0.534000,673.600000,87.200000,0.000000,125.000000,0.004000,0.704811,1.000000,0.130990,0.000000,0.998700,VALID,0.574281,INVALID,0.000032,25,0,0,3,664.000000,0.828571,1,35,1,0,1,35,29,29,6,0.828571,0.000000,664.139557,664.000000,0.035725,dual_consensus_update
70023293921,70018301920,70023293921,625,0.000000,0.000000,133.000000,532.000000,727.000000,0.000000,134.000000,516.400000,-169.000000,-59.000000,331.600000,159.610122,664.000000,0.132800,0.000000,0.947200,2,264.000000,24,0.498000,672.000000,87.200000,0.950400,125.000000,0.004000,0.690180,0.947200,0.132800,0.000000,0.998701,VALID,0.549920,INVALID,0.000032,25,0,0,3,656.001000,0.828571,1,35,0,0,0,35,29,29,6,0.828571,0.000000,657.319602,656.001000,0.036153,dual_consensus_update
70028301920,70023301920,70028301920,626,10.000000,36.750000,106.000000,492.000000,527.000000,47.000000,109.000000,467.000000,-146.000000,-76.000000,257.000000,135.229068,449.000000,0.000000,0.000000,1.000000,0,0.000000,39,0.522000,672.000000,0.000000,1.000000,125.000000,0.004000,0.999541,1.000000,0.000000,0.000000,0.998701,VALID,1.000000,VALID,0.000032,25,0,0,3,655.999000,0.906250,1,32,1,0,0,32,29,29,3,0.906250,0.000000,655.999930,655.999000,0.036163,dual_strong_update
70033309920,70028317920,70033309920,625,0.000000,0.000000,132.000000,565.000000,749.000000,4.200000,138.000000,543.600000,-178.000000,-54.000000,326.800000,162.367214,704.000000,0.102400,0.000000,1.000000,0,0.000000,27,0.555000,672.000000,0.000000,1.000000,125.000000,0.004000,0.769141,1.000000,0.102400,0.000000,0.998702,VALID,0.667200,LIMITED,0.000032,25,0,0,3,655.998500,0.966667,1,30,0,0,0,30,29,29,1,0.966667,0.000000,655.998143,655.998500,0.036159,dual_strong_update
70038317920,70033325917,70038317920,625,0.000000,28.200000,117.000000,432.000000,491.000000,33.200000,125.000000,412.800000,-159.800000,-59.000000,203.000000,122.054916,448.000000,0.024000,0.000000,1.000000,0,0.000000,23,0.521000,672.000000,0.000000,1.000000,125.000000,0.004000,0.945541,1.000000,0.024000,0.000000,0.998703,VALID,0.922000,VALID,0.000032,25,0,0,3,640.002000,0.937500,1,32,0,0,0,31,31,30,2,0.937500,0.000000,646.398475,640.002000,0.055593,dual_strong_update
70043317920,70038317920,70043317920,626,0.000000,15.000000,108.500000,525.750000,602.000000,19.000000,115.500000,494.750000,-159.750000,-59.000000,297.000000,155.080088,544.000000,0.019169,0.000000,1.000000,0,0.000000,35,0.535000,672.000000,0.000000,1.000000,125.000000,0.004000,0.956411,1.000000,0.019169,0.000000,0.998704,VALID,0.937700,VALID,0.000032,25,0,0,3,648.000000,0.937500,1,32,0,0,0,32,30,30,2,0.937500,0.000000,641.607861,648.000000,0.073215,dual_strong_update
70048317920,70043317920,70048317920,626,0.000000,0.000000,111.000000,587.750000,669.000000,3.000000,112.000000,560.000000,-178.750000,-73.500000,346.750000,162.459323,610.000000,0.084665,0.000000,1.000000,0,0.000000,32,0.510000,672.000000,0.000000,1.000000,125.000000,0.004000,0.809047,1.000000,0.084665,0.000000,0.998705,VALID,0.724840,LIMITED,0.000032,25,0,0,3,655.999500,0.906250,1,32,1,0,1,32,29,29,3,0.906250,0.000000,655.976068,655.999500,0.153688,dual_strong_update
70053325920,70048325920,70053325920,626,0.000000,0.000000,66.000000,627.000000,788.000000,0.000000,77.500000,598.250000,-197.500000,-81.000000,398.000000,199.381257,759.000000,0.222045,0.000000,0.944089,2,280.000000,22,0.475000,806.400000,74.300000,0.642173,125.000000,0.004000,0.538360,0.944089,0.222045,0.000000,0.998705,VALID,0.330431,INVALID,0.000032,25,0,1,3,703.999000,0.933333,1,30,0,0,0,30,28,28,2,0.933333,0.000000,698.182600,703.999000,0.185332,dual_consensus_update
70058333920,70053341920,70058333920,625,0.000000,0.000000,96.000000,562.000000,667.000000,0.000000,101.000000,531.000000,-190.600000,-84.000000,324.000000,170.741088,620.000000,0.200000,0.000000,0.931200,2,344.000000,25,0.507000,792.000000,74.300000,0.216000,125.000000,0.004000,0.535782,0.931200,0.200000,0.000000,0.998706,VALID,0.325920,INVALID,0.000032,25,0,0,3,744.003000,0.896552,1,29,0,0,0,29,26,26,3,0.896552,0.000000,743.443746,744.003000,0.063773,dual_consensus_update
70063341920,70058341920,70063341920,626,0.000000,0.000000,108.000000,555.000000,658.000000,1.000000,115.000000,524.750000,-171.000000,-55.000000,319.500000,152.783722,602.000000,0.107029,0.000000,1.000000,0,0.000000,27,0.509000,760.000000,79.800000,0.351438,125.000000,0.004000,0.758728,1.000000,0.107029,0.000000,0.998707,VALID,0.652157,LIMITED,0.000031,25,0,0,3,744.003500,0.925926,1,27,1,0,1,27,25,25,2,0.925926,0.000000,748.192339,744.003500,0.047827,dual_strong_update
70068341920,70063341920,70068341920,626,0.000000,0.000000,100.500000,598.250000,699.000000,0.000000,105.000000,567.000000,-177.750000,-76.500000,362.250000,184.996564,653.000000,0.135783,0.000000,0.942492,2,288.000000,31,0.523000,752.000000,79.800000,0.578275,125.000000,0.004000,0.682530,0.942492,0.135783,0.000000,0.998708,VALID,0.538578,INVALID,0.000031,25,0,0,3,760.000000,0.928571,1,28,0,0,0,28,26,26,2,0.928571,0.000000,758.389349,760.000000,0.062421,dual_strong_update
70073341920,70068341920,70073341920,626,0.000000,0.000000,87.500000,574.250000,639.000000,0.000000,94.000000,545.750000,-177.000000,-77.000000,348.000000,175.295114,584.000000,0.172524,0.000000,1.000000,0,0.000000,30,0.514000,752.000000,79.800000,0.035144,125.000000,0.004000,0.611365,1.000000,0.172524,0.000000,0.998709,VALID,0.439297,INVALID,0.000031,25,0,0,3,752.000000,0.862069,1,29,0,0,0,29,25,25,4,0.862069,0.000000,754.176538,752.000000,0.047313,dual_consensus_update
70078341921,70073349918,70078341921,625,0.000000,0.000000,76.000000,581.600000,633.000000,0.000000,82.000000,550.800000,-165.000000,-86.000000,358.600000,176.222470,574.000000,0.152000,0.000000,0.950400,2,248.000000,31,0.514000,734.400000,81.500000,0.465600,125.000000,0.004000,0.647624,0.950400,0.152000,0.000000,0.998709,VALID,0.488640,INVALID,0.000031,25,0,0,3,748.001500,0.833333,1,30,0,0,0,29,26,25,5,0.833333,0.000000,751.001622,748.001500,0.039649,dual_consensus_update
70083349920,70078349920,70083349920,626,0.000000,0.000000,68.000000,596.750000,1023.000000,0.000000,81.000000,573.750000,-187.000000,-84.500000,368.250000,203.235677,938.000000,0.175719,0.001597,0.921725,2,392.000000,23,0.521000,712.000000,84.300000,0.356230,125.000000,0.004000,0.584927,0.921725,0.175719,0.001597,0.998710,VALID,0.396326,INVALID,0.000031,25,0,0,3,736.004000,0.928571,1,28,0,0,0,28,26,26,2,0.928571,0.000000,739.563659,736.004000,0.048337,dual_strong_update
70088349920,70083349920,70088349920,626,0.000000,0.000000,92.000000,535.750000,617.000000,0.000000,92.500000,510.500000,-183.750000,-77.000000,307.000000,155.379161,595.000000,0.121406,0.000000,0.947284,2,264.000000,25,0.492000,816.000000,73.500000,0.771565,125.000000,0.004000,0.715838,0.947284,0.121406,0.000000,0.998711,VALID,0.586981,INVALID,0.000031,25,0,0,3,739.999000,0.961538,1,26,0,0,0,26,25,25,1,0.961538,0.000000,737.412720,739.999000,0.056095,dual_strong_update
70093349920,70088349920,70093349920,626,0.000000,0.000000,107.500000,518.750000,583.000000,4.000000,113.500000,484.250000,-161.000000,-58.500000,288.250000,151.123034,540.000000,0.071885,0.000000,1.000000,0,0.000000,37,0.525500,752.000000,78.900000,0.000000,125.000000,0.004000,0.837803,1.000000,0.071885,0.000000,0.998712,VALID,0.766374,LIMITED,0.000031,25,0,0,3,732.000500,1.000000,1,25,0,0,0,25,25,25,0,1.000000,0.000000,732.384127,732.000500,0.072910,dual_strong_update
70098349921,70093357917,70098349921,625,0.000000,4.000000,72.000000,540.000000,587.000000,8.000000,77.000000,512.600000,-153.000000,-86.000000,324.000000,168.501005,524.000000,0.043200,0.000000,1.000000,0,0.000000,46,0.503000,734.400000,80.200000,0.000000,125.000000,0.004000,0.902345,1.000000,0.043200,0.000000,0.998712,VALID,0.859600,VALID,0.000031,25,0,0,3,735.996000,1.000000,1,26,0,0,0,26,26,26,0,1.000000,0.000000,730.002679,735.996000,0.080564,dual_strong_update
70103357920,70098365920,70103357920,625,0.000000,3.200000,82.000000,533.000000,603.000000,8.000000,88.000000,505.400000,-153.800000,-77.000000,316.400000,157.858201,538.000000,0.044800,0.000000,1.000000,0,0.000000,37,0.504000,723.200000,83.300000,0.000000,125.000000,0.004000,0.898745,1.000000,0.044800,0.000000,0.998713,VALID,0.854400,VALID,0.000031,25,0,0,3,720.000000,0.962963,1,27,0,0,0,27,26,26,1,0.962963,0.000000,720.989647,720.000000,0.049416,dual_strong_update
70108357920,70103357920,70108357920,626,0.000000,0.000000,84.000000,533.000000,602.000000,4.000000,84.000000,504.000000,-167.000000,-64.000000,311.000000,153.875046,563.000000,0.110224,0.000000,1.000000,0,0.000000,25,0.517000,712.000000,84.300000,0.000000,125.000000,0.004000,0.751542,1.000000,0.110224,0.000000,0.998714,VALID,0.641773,INVALID,0.000031,25,0,0,3,711.999500,0.931034,1,29,0,0,0,29,27,27,2,0.931034,0.000000,712.020078,711.999500,0.041640,dual_strong_update
70113365920,70108365920,70113365920,626,0.000000,0.000000,135.500000,502.000000,572.000000,5.000000,144.500000,478.750000,-186.000000,-41.000000,277.000000,144.815074,539.000000,0.071885,0.000000,1.000000,0,0.000000,33,0.533000,715.200000,84.300000,0.000000,125.000000,0.004000,0.837805,1.000000,0.071885,0.000000,0.998715,VALID,0.766374,LIMITED,0.000031,25,0,0,3,712.000000,0.931034,1,29,0,0,0,29,27,27,2,0.931034,0.000000,711.999331,712.000000,0.033309,dual_strong_update
70118365920,70113365920,70118365920,626,46.000000,66.000000,96.000000,481.000000,508.000000,68.000000,98.000000,455.750000,-111.750000,-74.500000,258.500000,129.982842,406.000000,0.000000,0.000000,1.000000,0,0.000000,55,0.505000,707.200000,84.300000,0.000000,125.000000,0.004000,0.999546,1.000000,0.000000,0.000000,0.998715,VALID,1.000000,VALID,0.000031,25,0,0,3,711.995000,0.896552,1,29,0,0,0,28,27,26,3,0.896552,0.000000,711.996709,711.995000,0.033319,dual_consensus_update
70123365920,70118365920,70123365920,626,28.000000,62.250000,102.000000,493.000000,552.000000,67.000000,104.000000,470.500000,-112.000000,-71.000000,272.000000,128.353622,456.000000,0.000000,0.000000,1.000000,0,0.000000,42,0.492000,729.600000,84.300000,0.000000,125.000000,0.004000,0.999546,1.000000,0.000000,0.000000,0.998716,VALID,1.000000,VALID,0.000031,25,0,0,3,720.000000,1.000000,1,27,0,0,0,27,27,27,0,1.000000,0.000000,718.023005,720.000000,0.065890,dual_strong_update
70128373920,70123373920,70128373920,626,55.000000,67.000000,108.000000,503.750000,538.000000,70.000000,108.000000,478.000000,-109.000000,-65.500000,279.000000,128.839609,420.000000,0.000000,0.000000,1.000000,0,0.000000,42,0.480000,769.600000,78.100000,0.000000,125.000000,0.004000,0.999547,1.000000,0.000000,0.000000,0.998717,VALID,1.000000,VALID,0.000031,25,0,0,3,736.000000,1.000000,1,26,0,0,0,26,26,26,0,1.000000,0.000000,733.495536,736.000000,0.080568,dual_strong_update
70133373920,70128373920,70133373920,626,64.000000,73.000000,127.000000,491.000000,532.000000,77.000000,129.000000,468.500000,-103.000000,-49.000000,269.500000,124.691500,411.000000,0.000000,0.000000,1.000000,0,0.000000,35,0.486000,776.000000,77.300000,0.000000,125.000000,0.004000,0.999547,1.000000,0.000000,0.000000,0.998718,VALID,1.000000,VALID,0.000031,25,0,0,3,775.998000,0.923077,1,26,1,0,1,26,24,24,2,0.923077,0.000000,772.575249,775.998000,0.076419,dual_strong_update
70138373920,70133373920,70138373920,626,38.000000,55.250000,102.000000,493.000000,529.000000,61.000000,105.000000,467.500000,-124.000000,-71.000000,272.500000,131.594219,440.000000,0.000000,0.000000,1.000000,0,0.000000,46,0.502500,763.200000,78.100000,0.000000,125.000000,0.004000,0.999547,1.000000,0.000000,0.000000,0.998718,VALID,1.000000,VALID,0.000031,25,0,0,3,775.998000,0.857143,1,28,0,0,0,27,25,24,4,0.857143,0.000000,775.889912,775.998000,0.045854,dual_consensus_update
70143381920,70138381920,70143381920,626,37.000000,59.250000,129.000000,504.000000,556.000000,62.250000,130.500000,481.750000,-121.500000,-45.000000,281.750000,130.354104,454.000000,0.000000,0.000000,1.000000,0,0.000000,42,0.498000,806.400000,77.300000,0.000000,125.000000,0.004000,0.999548,1.000000,0.000000,0.000000,0.998719,VALID,1.000000,VALID,0.000030,25,0,0,3,820.000500,0.851852,1,27,0,0,0,26,24,23,4,0.851852,0.000000,813.060943,820.000500,0.086787,dual_consensus_update
70148381920,70143381920,70148381920,626,42.000000,56.250000,102.000000,498.750000,537.000000,59.000000,104.000000,473.750000,-117.750000,-80.000000,272.750000,130.863249,434.000000,0.000000,0.000000,1.000000,0,0.000000,33,0.496500,806.400000,77.300000,0.000000,125.000000,0.004000,0.999548,1.000000,0.000000,0.000000,0.998720,VALID,1.000000,VALID,0.000030,25,0,0,3,784.000000,0.800000,1,30,0,0,0,30,24,24,6,0.800000,0.000000,786.213403,784.000000,0.060522,dual_consensus_update
70153381920,70148381920,70153381920,626,44.000000,62.000000,116.000000,519.000000,555.000000,63.000000,117.000000,490.750000,-112.000000,-62.500000,290.000000,132.271313,448.000000,0.000000,0.000000,1.000000,0,0.000000,31,0.477000,806.400000,77.300000,0.000000,125.000000,0.004000,0.999548,1.000000,0.000000,0.000000,0.998721,VALID,1.000000,VALID,0.000030,25,0,0,3,808.000000,0.857143,1,28,0,0,0,28,24,24,4,0.857143,0.000000,801.648401,808.000000,0.073402,dual_consensus_update
